index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Category,Category1,RegionGo,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1
22,18148849,23,181406,Absent,36,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,24,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,22,0,27.823920265780732,27.823920265780732,251,0.95,27.0,0.2558139534883721,36.0,0.012570710245128847,0.4375,0.005537830714382473,0.9375,0.2826086956521739,0.0,10,0.005537830714382473
23,18148849,24,181406,Absent,44,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,13,19,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RS,23,0,27.823920265780732,31.0,264,0.88125,31.0,0.2608695652173913,50.0,0.06521739130434781,0.484375,0.004584084770106734,0.95,0.2558139534883721,0.012570710245128847,8,0.005537830714382473
25,18148849,26,181406,Absent,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,25,0,27.823920265780732,27.823920265780732,296,1.0,4.0,0.12903225806451613,28.0,0.16263440860215056,0.4375,0.1353352832366127,0.88125,0.2608695652173913,0.06521739130434781,19,0.004584084770106734
26,18148849,27,181406,Absent,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,27,5,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,26,0,27.823920265780732,27.823920265780732,323,0.96875,10.0,0.07692307692307693,29.0,0.06593406593406592,0.375,0.04232921962320499,1.0,0.12903225806451613,0.16263440860215056,0,0.1353352832366127
27,18148849,28,181406,Absent,46,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,28,4,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,27,0,27.823920265780732,27.823920265780732,351,0.975,34.0,0.15789473684210525,36.0,0.1234119782214156,0.5,0.004180913251655786,0.96875,0.07692307692307693,0.06593406593406592,5,0.04232921962320499
28,18148849,29,181406,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,28,0,27.823920265780732,27.823920265780732,383,1.0,2.0,0.058823529411764705,14.0,0.0,0.21875,0.2431167344342142,0.975,0.15789473684210525,0.1234119782214156,4,0.004180913251655786
29,18148849,30,181406,Absent,54,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,14,18,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RS,29,0,27.823920265780732,-64.0,397,0.8875,38.0,0.05263157894736842,58.0,0.1101591187270502,0.625,0.0061027272741740034,1.0,0.058823529411764705,0.0,0,0.2431167344342142
31,18148849,32,181406,Absent,38,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,20,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,31,0,27.823920265780732,27.823920265780732,417,0.925,29.0,0.3673469387755102,48.0,0.014405762304921965,0.5625,0.004584084770106734,0.8875,0.05263157894736842,0.1101591187270502,18,0.0061027272741740034
32,18148849,33,181406,Absent,32,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,20,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,32,0,27.823920265780732,27.823920265780732,437,0.925,24.0,0.2926829268292683,49.0,0.00966405890473998,0.578125,0.007454186295369829,0.925,0.3673469387755102,0.014405762304921965,12,0.004584084770106734
33,18148849,34,181406,Absent,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RS,33,0,27.823920265780732,-69.0,368,0.36875,2.0,0.0,9.0,0.07317073170731707,0.140625,0.2431167344342142,0.925,0.2926829268292683,0.00966405890473998,12,0.007454186295369829
35,18148849,36,181406,Absent,40,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,15,17,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RS,35,0,27.823920265780732,31.5,383,0.89375,34.0,0.02857142857142857,52.0,0.10656370656370658,0.546875,0.0061027272741740034,0.36875,0.0,0.07317073170731707,0,0.2431167344342142
38,18148849,39,181406,Absent,31,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,31,1,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,38,0,27.823920265780732,27.823920265780732,414,0.99375,21.0,0.30952380952380953,25.0,0.22844272844272845,0.375,0.010228516799093708,0.89375,0.02857142857142857,0.10656370656370658,17,0.0061027272741740034
39,18148849,40,181406,Absent,59,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,28,4,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,39,0,27.823920265780732,27.823920265780732,442,0.975,39.0,0.22448979591836735,40.0,0.22448979591836735,0.5625,0.006737946999085467,0.99375,0.30952380952380953,0.22844272844272845,1,0.010228516799093708
40,18148849,41,181406,Absent,10,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RS,40,0,27.823920265780732,27.333333333333332,469,0.96875,9.0,0.043478260869565216,12.0,0.043478260869565216,0.1875,0.049787068367863944,0.975,0.22448979591836735,0.22448979591836735,4,0.006737946999085467
44,18148849,45,181406,Absent,60,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,32,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,44,0,27.823920265780732,27.823920265780732,501,1.0,38.0,0.20512820512820512,38.0,0.20512820512820512,0.59375,0.0061027272741740034,0.96875,0.043478260869565216,0.043478260869565216,0,0.049787068367863944
45,18148849,46,181406,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,45,0,27.823920265780732,27.823920265780732,533,1.0,2.0,0.02564102564102564,8.0,0.02564102564102564,0.125,0.2431167344342142,1.0,0.20512820512820512,0.20512820512820512,0,0.0061027272741740034
46,18148849,47,181406,Absent,30,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,20,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RS,46,0,27.823920265780732,-16.0,553,0.925,28.0,0.0,53.0,0.075,0.640625,0.0061027272741740034,1.0,0.02564102564102564,0.02564102564102564,0,0.2431167344342142
49,18148849,50,181406,Absent,27,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,20,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RS,49,0,27.823920265780732,4.5,573,0.925,22.0,0.13636363636363635,43.0,0.1843910806174957,0.484375,0.009182867495108389,0.925,0.0,0.075,12,0.0061027272741740034
54,18148849,55,181406,Absent,27,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,20,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,ALL,54,0,27.823920265780732,27.823920265780732,593,0.925,20.0,0.23529411764705882,45.0,0.19327731092436973,0.515625,0.01142289099346694,0.925,0.13636363636363635,0.1843910806174957,12,0.009182867495108389
55,18148849,56,181406,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,17,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,ALL,ALL,RS,55,0,27.823920265780732,25.0,608,0.89375,64.0,0.3125,64.0,0.11249999999999999,0.734375,1.0,0.925,0.23529411764705882,0.19327731092436973,12,0.01142289099346694
57,18148849,58,181406,Absent,51,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,57,0,27.823920265780732,27.823920265780732,637,0.98125,32.0,0.5,34.0,0.5,0.484375,0.005034190088132767,0.89375,0.3125,0.11249999999999999,17,1.0
58,18148849,59,181406,Absent,56,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,15,17,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,58,0,27.823920265780732,27.823920265780732,652,0.89375,35.0,0.3137254901960784,56.0,0.23872549019607842,0.609375,0.005537830714382473,0.98125,0.5,0.5,3,0.005034190088132767
59,18148849,60,181406,Absent,15,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,22,10,Unicorn_Absent,-1,-1.0,0,,RS,RS,,59,0,27.823920265780732,,674,0.9375,15.0,0.28205128205128205,38.0,0.16692830978545264,0.4375,0.020796234419099814,0.89375,0.3137254901960784,0.23872549019607842,17,0.005537830714382473
60,18148849,1,884999,Absent,42,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,27,5,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,60,0,27.823920265780732,27.823920265780732,27,0.96875,30.0,,34.0,,0.453125,0.005034190088132767,,,,,
61,18148849,2,884999,Absent,13,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,28,4,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,RS,61,0,27.823920265780732,-42.25,55,0.975,10.0,0.17647058823529413,34.0,0.02022058823529413,0.46875,0.04232921962320499,0.96875,,,5,0.005034190088132767
66,18148849,7,884999,Absent,16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,66,0,27.823920265780732,27.823920265780732,81,0.9625,12.0,0.1,35.0,0.22558139534883723,0.453125,0.03130111324493289,0.975,0.17647058823529413,0.02022058823529413,4,0.04232921962320499
67,18148849,8,884999,Absent,47,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,15,17,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,RS,67,0,27.823920265780732,-16.5,96,0.89375,32.0,0.1891891891891892,46.0,0.23938223938223935,0.453125,0.0034934892766462,0.9625,0.1,0.22558139534883723,6,0.03130111324493289
70,18148849,11,884999,Absent,29,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,21,11,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,70,0,27.823920265780732,27.823920265780732,117,0.93125,22.0,0.2558139534883721,49.0,0.1241860465116279,0.59375,0.009182867495108389,0.89375,0.1891891891891892,0.23938223938223935,17,0.0034934892766462
71,18148849,12,884999,Absent,29,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,26,6,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,71,0,27.823920265780732,27.823920265780732,143,0.9625,21.0,0.22857142857142856,33.0,0.04415584415584414,0.421875,0.010228516799093708,0.93125,0.2558139534883721,0.1241860465116279,11,0.009182867495108389
72,18148849,13,884999,Absent,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,24,8,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,72,0,27.823920265780732,27.823920265780732,167,0.95,12.0,0.13793103448275862,45.0,0.14467766116941527,0.578125,0.03130111324493289,0.9625,0.22857142857142856,0.04415584415584414,6,0.010228516799093708
73,18148849,14,884999,Absent,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,22,10,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,73,0,27.823920265780732,27.823920265780732,189,0.9375,18.0,0.0,42.0,0.4423076923076923,0.5,0.01436959609043909,0.95,0.13793103448275862,0.14467766116941527,8,0.03130111324493289
74,18148849,15,884999,Absent,36,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,16,16,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,RS,74,0,27.823920265780732,29.5,205,0.9,30.0,0.3333333333333333,46.0,0.07092198581560283,0.46875,0.007454186295369829,0.9375,0.0,0.4423076923076923,10,0.01436959609043909
77,18148849,18,884999,Absent,42,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,22,10,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,RS,77,0,27.823920265780732,-46.75,227,0.9375,29.0,0.2826086956521739,46.0,0.0,0.5625,0.006737946999085467,0.9,0.3333333333333333,0.07092198581560283,16,0.007454186295369829
82,18148849,23,884999,Absent,17,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,24,8,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,82,0,27.823920265780732,27.823920265780732,251,0.95,17.0,0.24324324324324326,36.0,0.012570710245128847,0.4375,0.016194143319162562,0.9375,0.2826086956521739,0.0,10,0.006737946999085467
83,18148849,24,884999,Absent,54,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,13,19,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,RS,83,0,27.823920265780732,31.0,264,0.88125,38.0,0.1956521739130435,50.0,0.06521739130434781,0.484375,0.0061027272741740034,0.95,0.24324324324324326,0.012570710245128847,8,0.016194143319162562
85,18148849,26,884999,Absent,34,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,32,0,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,85,0,27.823920265780732,27.823920265780732,296,1.0,24.0,0.2916666666666667,28.0,0.16263440860215056,0.4375,0.007454186295369829,0.88125,0.1956521739130435,0.06521739130434781,19,0.0061027272741740034
