index,Answer,Dyad,Is_there,Joint,Player,Round,Score,Strategy,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,where_x,where_y,Is_there_LEAD,Category,Category1,RegionGo,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1
2195,Absent,26669894,Unicorn_Absent,32,266681,36,0,1,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Absent,ALL,ALL,NOTHING,2195,0,27.839789888378203,27.839789888378203,101,0.8,64.0,1.0,64.0,0.6666666666666667,0.5,1.0,0.8,0.5,0.16666666666666669,32,1.0
2196,Absent,26669894,Unicorn_Absent,0,266681,37,-64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,NOTHING,NOTHING,NOTHING,2196,0,27.839789888378203,-64.0,37,0.4,0.0,0.0,34.0,0.4666666666666667,0.53125,1.0,0.8,1.0,0.6666666666666667,32,1.0
2198,Absent,26669894,Unicorn_Absent,0,266681,39,-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,NOTHING,NOTHING,LEFT,2198,0,27.839789888378203,-16.0,21,0.7,0.0,1.0,38.0,0.5306122448979591,0.59375,1.0,0.4,0.0,0.4666666666666667,0,1.0
2201,Absent,26669894,Unicorn_Absent,0,266681,42,32,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Absent,LEFT,LEFT,LEFT,2201,0,27.839789888378203,27.839789888378203,53,1.0,32.0,0.0,32.0,0.0,0.5,1.0,0.7,1.0,0.5306122448979591,0,1.0
2202,Absent,26669894,Unicorn_Absent,0,266681,43,32,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Absent,LEFT,LEFT,LEFT,2202,0,27.839789888378203,27.839789888378203,85,1.0,32.0,1.0,32.0,0.0,0.5,1.0,1.0,0.0,0.0,0,1.0
2203,Absent,26669894,Unicorn_Absent,0,266681,44,32,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Absent,LEFT,LEFT,LEFT,2203,0,27.839789888378203,27.839789888378203,117,1.0,32.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
2204,Absent,26669894,Unicorn_Absent,0,266681,45,32,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Absent,LEFT,LEFT,LEFT,2204,0,27.839789888378203,27.839789888378203,149,1.0,32.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
2205,Absent,26669894,Unicorn_Absent,0,266681,46,-7,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Present,LEFT,LEFT,RS,2205,0,27.839789888378203,-7.2,142,0.75625,32.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
2211,Absent,26669894,Unicorn_Absent,0,266681,52,-17,0,9,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,-1,-1.0,Unicorn_Present,RS,RS,UP,2211,0,27.839789888378203,-17.5,125,0.69375,9.0,0.07894736842105263,9.0,0.9210526315789473,0.140625,0.049787068367863944,0.75625,1.0,0.0,0,1.0
2214,Absent,26669894,Unicorn_Absent,0,266681,55,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,UP,2214,0,27.839789888378203,27.839789888378203,157,1.0,32.0,0.1388888888888889,32.0,0.8611111111111112,0.5,1.0,0.69375,0.07894736842105263,0.9210526315789473,0,0.049787068367863944
2215,Absent,26669894,Unicorn_Absent,0,266681,56,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,UP,2215,0,27.839789888378203,27.839789888378203,189,1.0,32.0,1.0,32.0,0.0,0.5,1.0,1.0,0.1388888888888889,0.8611111111111112,0,1.0
2216,Absent,26669894,Unicorn_Absent,0,266681,57,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,UP,2216,0,27.839789888378203,27.839789888378203,221,1.0,32.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
2217,Absent,26669894,Unicorn_Absent,0,266681,58,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,UP,2217,0,27.839789888378203,27.839789888378203,253,1.0,32.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
2218,Absent,26669894,Unicorn_Absent,0,266681,59,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,UP,2218,0,27.839789888378203,27.839789888378203,285,1.0,32.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
2219,Absent,26669894,Unicorn_Absent,0,266681,60,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,,UP,UP,,2219,0,27.839789888378203,,317,1.0,32.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
2220,Absent,26669894,Unicorn_Absent,11,989416,1,21,9,57,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,-1,-1.0,Unicorn_Present,RS,RS,RIGHT,2220,0,27.839789888378203,32.0,21,0.93125,39.0,,41.0,,0.46875,0.006737946999085467,,,,,
2222,Absent,26669894,Unicorn_Absent,0,989416,3,32,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Present,RIGHT,RIGHT,RIGHT,2222,0,27.839789888378203,32.0,53,1.0,32.0,0.4791666666666667,32.0,0.4791666666666667,0.5,1.0,0.93125,,,11,0.006737946999085467
2224,Absent,26669894,Unicorn_Absent,0,989416,5,-64,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Present,RIGHT,RIGHT,RS,2224,0,27.839789888378203,-64.0,-11,0.4,32.0,1.0,32.0,0.0,0.5,1.0,1.0,0.4791666666666667,0.4791666666666667,0,1.0
2226,Absent,26669894,Unicorn_Absent,5,989416,7,27,9,13,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,-1,-1.0,Unicorn_Present,RS,RS,RS,2226,0,27.839789888378203,10.0,16,0.96875,13.0,0.21621621621621623,40.0,0.21621621621621623,0.546875,0.02717246117223556,0.4,1.0,0.0,0,1.0
2228,Absent,26669894,Unicorn_Absent,12,989416,9,20,9,28,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,-1,-1.0,Unicorn_Present,RS,RS,LEFT,2228,0,27.839789888378203,25.0,36,0.925,22.0,0.12903225806451613,38.0,0.17531556802244042,0.40625,0.009182867495108389,0.96875,0.21621621621621623,0.21621621621621623,5,0.02717246117223556
2230,Absent,26669894,Unicorn_Absent,11,989416,11,21,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Absent,LEFT,LEFT,RS,2230,0,27.839789888378203,27.839789888378203,57,0.93125,32.0,0.2558139534883721,42.0,0.0606920022688599,0.484375,1.0,0.925,0.12903225806451613,0.17531556802244042,12,0.009182867495108389
2231,Absent,26669894,Unicorn_Absent,0,989416,12,-16,9,25,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,-1,-1.0,Unicorn_Present,RS,RS,NOTHING,2231,0,27.839789888378203,-16.0,41,0.7,20.0,0.20930232558139536,20.0,0.20930232558139536,0.3125,0.01142289099346694,0.93125,0.2558139534883721,0.0606920022688599,11,1.0
2234,Absent,26669894,Unicorn_Absent,0,989416,15,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,2234,0,27.839789888378203,27.839789888378203,73,1.0,0.0,0.0,36.0,0.0,0.5625,1.0,0.7,0.20930232558139536,0.20930232558139536,0,0.01142289099346694
2235,Absent,26669894,Unicorn_Absent,0,989416,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,NOTHING,NOTHING,DOWN,2235,0,27.839789888378203,0.0,73,0.8,0.0,1.0,36.0,0.0,0.5625,1.0,1.0,0.0,0.0,0,1.0
2239,Absent,26669894,Unicorn_Absent,0,989416,20,-16,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Present,DOWN,DOWN,DOWN,2239,0,27.839789888378203,-16.0,57,0.7,32.0,0.0,32.0,0.0,0.5,1.0,0.8,1.0,0.0,0,1.0
2242,Absent,26669894,Unicorn_Absent,6,989416,23,26,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Present,DOWN,DOWN,NOTHING,2242,0,27.839789888378203,29.0,83,0.9625,32.0,1.0,39.0,1.0,0.515625,1.0,0.7,0.0,0.0,0,1.0
2244,Absent,26669894,Unicorn_Absent,0,989416,25,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,2244,0,27.839789888378203,27.839789888378203,115,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9625,1.0,1.0,6,1.0
2245,Absent,26669894,Unicorn_Absent,0,989416,26,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,2245,0,27.839789888378203,27.839789888378203,147,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0
2246,Absent,26669894,Unicorn_Absent,0,989416,27,-46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,NOTHING,NOTHING,UP,2246,0,27.839789888378203,-46.25,101,0.5125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1.0
2251,Absent,26669894,Unicorn_Absent,32,989416,32,0,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,RIGHT,2251,0,27.839789888378203,27.839789888378203,101,0.8,32.0,0.0,32.0,0.0,0.0,1.0,0.5125,1.0,0.0,0,1.0
2252,Absent,26669894,Unicorn_Absent,32,989416,33,0,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Present,RIGHT,RIGHT,UP,2252,0,27.839789888378203,-16.0,101,0.8,32.0,0.3333333333333333,64.0,0.16666666666666669,0.5,1.0,0.8,0.0,0.0,32,1.0
2255,Absent,26669894,Unicorn_Absent,32,989416,36,0,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,RS,2255,0,27.839789888378203,27.839789888378203,101,0.8,32.0,0.3333333333333333,64.0,0.6666666666666667,0.5,1.0,0.8,0.3333333333333333,0.16666666666666669,32,1.0
2256,Absent,26669894,Unicorn_Absent,0,989416,37,-64,9,47,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,-1,-1.0,Unicorn_Present,RS,RS,RS,2256,0,27.839789888378203,-64.0,37,0.4,34.0,0.4666666666666667,34.0,0.4666666666666667,0.53125,0.007454186295369829,0.8,0.3333333333333333,0.6666666666666667,32,1.0
2258,Absent,26669894,Unicorn_Absent,0,989416,39,-16,9,59,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Present,RS,RS,NOTHING,2258,0,27.839789888378203,-16.0,21,0.7,38.0,0.46938775510204084,38.0,0.5306122448979591,0.59375,0.0061027272741740034,0.4,0.4666666666666667,0.4666666666666667,0,0.007454186295369829
2261,Absent,26669894,Unicorn_Absent,0,989416,42,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,2261,0,27.839789888378203,27.839789888378203,53,1.0,0.0,0.0,32.0,0.0,0.5,1.0,0.7,0.46938775510204084,0.5306122448979591,0,0.0061027272741740034
2262,Absent,26669894,Unicorn_Absent,0,989416,43,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,2262,0,27.839789888378203,27.839789888378203,85,1.0,0.0,1.0,32.0,0.0,0.5,1.0,1.0,0.0,0.0,0,1.0
2263,Absent,26669894,Unicorn_Absent,0,989416,44,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,2263,0,27.839789888378203,27.839789888378203,117,1.0,0.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
2264,Absent,26669894,Unicorn_Absent,0,989416,45,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,2264,0,27.839789888378203,27.839789888378203,149,1.0,0.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
2265,Absent,26669894,Unicorn_Absent,0,989416,46,-7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,NOTHING,NOTHING,NOTHING,2265,0,27.839789888378203,-7.2,142,0.75625,0.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
2271,Absent,26669894,Unicorn_Absent,0,989416,52,-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,NOTHING,NOTHING,NOTHING,2271,0,27.839789888378203,-17.5,125,0.69375,0.0,1.0,9.0,0.9210526315789473,0.140625,1.0,0.75625,1.0,0.0,0,1.0
2274,Absent,26669894,Unicorn_Absent,0,989416,55,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,2274,0,27.839789888378203,27.839789888378203,157,1.0,0.0,1.0,32.0,0.8611111111111112,0.5,1.0,0.69375,1.0,0.9210526315789473,0,1.0
2275,Absent,26669894,Unicorn_Absent,0,989416,56,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,2275,0,27.839789888378203,27.839789888378203,189,1.0,0.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.8611111111111112,0,1.0
2276,Absent,26669894,Unicorn_Absent,0,989416,57,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,2276,0,27.839789888378203,27.839789888378203,221,1.0,0.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
2277,Absent,26669894,Unicorn_Absent,0,989416,58,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,2277,0,27.839789888378203,27.839789888378203,253,1.0,0.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
2278,Absent,26669894,Unicorn_Absent,0,989416,59,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,2278,0,27.839789888378203,27.839789888378203,285,1.0,0.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
2279,Absent,26669894,Unicorn_Absent,0,989416,60,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,,NOTHING,NOTHING,,2279,0,27.839789888378203,,317,1.0,0.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
2283,Absent,26969165,Unicorn_Absent,16,269631,4,16,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Absent,DOWN,DOWN,RS,2283,0,27.839789888378203,27.839789888378203,16,0.9,32.0,,48.0,,0.5,1.0,,,,,
2284,Absent,26969165,Unicorn_Absent,0,269631,5,32,0,50,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,-1,-1.0,Unicorn_Absent,RS,RS,RS,2284,0,27.839789888378203,27.839789888378203,48,1.0,39.0,0.42,39.0,0.42,0.609375,0.006737946999085467,0.9,,,16,1.0
2285,Absent,26969165,Unicorn_Absent,0,269631,6,32,0,59,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,-1,-1.0,Unicorn_Absent,RS,RS,RS,2285,0,27.839789888378203,27.839789888378203,80,1.0,41.0,0.45454545454545453,41.0,0.5454545454545454,0.640625,0.008264124158046258,1.0,0.42,0.42,0,0.006737946999085467
2286,Absent,26969165,Unicorn_Absent,0,269631,7,32,0,24,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,-1.0,Unicorn_Absent,RS,RS,RS,2286,0,27.839789888378203,27.839789888378203,112,1.0,20.0,0.35555555555555557,20.0,0.6444444444444444,0.3125,0.01142289099346694,1.0,0.45454545454545453,0.5454545454545454,0,0.008264124158046258
