index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1,RS
3648,27526242,25,275269,Absent,52,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,30,2,Unicorn_Absent,-1,-1.0,0,220,0.9875,35.0,1.0,40.0,0.265625,0.59375,RS,RS,0.008264124158046258,0.9875,0.24074074074074073,0.265625,2,0.008264124158046258,0.05
3660,27526242,31,275269,Absent,52,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,30,2,Unicorn_Absent,-1,-1.0,0,250,0.9875,35.0,1.0,40.0,0.396875,0.59375,RS,RS,0.008264124158046258,0.9875,1.0,0.265625,2,0.008264124158046258,0.05
3662,27526242,32,275269,Absent,52,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,30,2,Unicorn_Absent,-1,-1.0,0,280,0.9875,35.0,1.0,40.0,0.396875,0.59375,RS,RS,0.008264124158046258,0.9875,1.0,0.396875,2,0.008264124158046258,0.05
3666,27526242,34,275269,Absent,60,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,28,4,Unicorn_Absent,-1,-1.0,0,308,0.975,38.0,0.35185185185185186,40.0,0.07608695652173914,0.5625,RS,RS,0.0061027272741740034,0.9875,1.0,0.396875,2,0.008264124158046258,0.05
3670,27526242,36,275269,Absent,9,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,27,5,Unicorn_Absent,-1,-1.0,0,335,0.96875,8.0,0.12195121951219512,38.0,0.07608695652173914,0.515625,RS,RS,0.059105746561956225,0.975,0.35185185185185186,0.07608695652173914,4,0.0061027272741740034,0.05
3674,27526242,38,275269,Absent,18,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,23,9,Unicorn_Absent,-1,-1.0,0,358,0.94375,14.0,0.047619047619047616,37.0,0.13636363636363638,0.4375,RS,RS,0.023714766002371646,0.96875,0.12195121951219512,0.07608695652173914,5,0.059105746561956225,0.05
3684,27526242,43,275269,Absent,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,389,0.99375,5.0,0.0,36.0,0.13636363636363638,0.546875,RS,RS,0.10687792566038574,0.94375,0.047619047619047616,0.13636363636363638,9,0.023714766002371646,0.05
3690,27526242,46,275269,Absent,24,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1.0,0,415,0.9625,21.0,0.04,38.0,0.09368191721132896,0.5,RS,RS,0.010228516799093708,0.99375,0.0,0.13636363636363638,1,0.10687792566038574,0.05
3702,27526242,52,275269,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,415,0.8,64.0,0.328125,64.0,0.09368191721132896,0.5,ALL,ALL,1.0,0.9625,0.04,0.09368191721132896,6,0.010228516799093708,0.05
3704,27526242,53,275269,Absent,31,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,32,0,Unicorn_Absent,-1,-1.0,0,447,1.0,24.0,0.375,24.0,0.0,0.375,RS,RS,0.007454186295369829,0.8,0.328125,0.09368191721132896,32,1.0,0.05
3710,27526242,56,275269,Absent,31,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,32,0,Unicorn_Absent,-1,-1.0,0,479,1.0,24.0,1.0,24.0,0.0,0.375,RS,RS,0.007454186295369829,1.0,0.375,0.0,0,0.007454186295369829,0.05
3712,27526242,57,275269,Absent,31,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,32,0,Unicorn_Absent,-1,-1.0,0,511,1.0,24.0,1.0,24.0,0.0,0.375,RS,RS,0.007454186295369829,1.0,1.0,0.0,0,0.007454186295369829,0.05
3716,27526242,59,275269,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,13,19,Unicorn_Absent,-1,-1.0,5,524,0.88125,32.0,0.21739130434782608,47.0,0.0,0.4375,LEFT,LEFT,1.0,1.0,1.0,0.0,0,0.007454186295369829,0.05
3601,27526242,1,624283,Absent,28,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,25,7,Unicorn_Absent,-1,-1.0,9,25,0.95625,23.0,1.0,36.0,0.0,0.453125,RS,RS,0.008264124158046258,,,,,,0.05
3603,27526242,2,624283,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,57,1.0,0.0,0.0,30.0,0.0,0.46875,NOTHING,NOTHING,1.0,0.95625,1.0,0.0,7,0.008264124158046258,0.05
3609,27526242,5,624283,Absent,56,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,19,13,Unicorn_Absent,-1,-1.0,9,76,0.91875,38.0,0.0,45.0,0.35185185185185186,0.5,RS,RS,0.0061027272741740034,1.0,0.0,0.0,0,1.0,0.05
3613,27526242,7,624283,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,76,0.8,64.0,0.59375,64.0,0.35185185185185186,0.5,ALL,ALL,1.0,0.91875,0.0,0.35185185185185186,13,0.0061027272741740034,0.05
3617,27526242,9,624283,Absent,18,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,17,15,Unicorn_Absent,-1,-1.0,9,93,0.90625,15.0,0.234375,64.0,0.07066916823014384,0.765625,RS,RS,0.020796234419099814,0.8,0.59375,0.35185185185185186,32,1.0,0.05
3621,27526242,11,624283,Absent,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1.0,9,121,0.975,8.0,0.15,39.0,0.07066916823014384,0.546875,RS,RS,0.059105746561956225,0.90625,0.234375,0.07066916823014384,15,0.020796234419099814,0.05
3623,27526242,12,624283,Absent,25,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,23,9,Unicorn_Absent,-1,-1.0,9,144,0.94375,19.0,0.17391304347826086,35.0,0.1931216931216931,0.40625,RS,RS,0.012792465124422179,0.975,0.15,0.07066916823014384,4,0.059105746561956225,0.05
3629,27526242,15,624283,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,3,160,0.9,32.0,0.1590909090909091,48.0,0.1931216931216931,0.5,DOWN,DOWN,1.0,0.94375,0.17391304347826086,0.1931216931216931,9,0.012792465124422179,0.05
3647,27526242,24,624283,Absent,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,190,0.9875,7.0,0.14705882352941177,40.0,0.0,0.59375,RS,RS,0.07095202666684558,0.9,0.1590909090909091,0.1931216931216931,16,1.0,0.05
3649,27526242,25,624283,Absent,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,220,0.9875,7.0,1.0,40.0,0.0,0.59375,RS,RS,0.07095202666684558,0.9875,0.14705882352941177,0.0,2,0.07095202666684558,0.05
3661,27526242,31,624283,Absent,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,250,0.9875,7.0,1.0,40.0,0.1822222222222222,0.59375,RS,RS,0.07095202666684558,0.9875,1.0,0.0,2,0.07095202666684558,0.05
3663,27526242,32,624283,Absent,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,280,0.9875,7.0,1.0,40.0,0.1822222222222222,0.59375,RS,RS,0.07095202666684558,0.9875,1.0,0.1822222222222222,2,0.07095202666684558,0.05
3667,27526242,34,624283,Absent,6,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1.0,9,308,0.975,6.0,0.0,40.0,0.1324728260869565,0.5625,RS,RS,0.08633762966036206,0.9875,1.0,0.1822222222222222,2,0.07095202666684558,0.05
3671,27526242,36,624283,Absent,51,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,27,5,Unicorn_Absent,-1,-1.0,9,335,0.96875,35.0,0.05128205128205128,38.0,0.1324728260869565,0.515625,RS,RS,0.008264124158046258,0.975,0.0,0.1324728260869565,4,0.08633762966036206,0.05
3675,27526242,38,624283,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,23,9,Unicorn_Absent,-1,-1.0,5,358,0.94375,32.0,0.24074074074074073,37.0,0.375,0.4375,LEFT,LEFT,1.0,0.96875,0.05128205128205128,0.1324728260869565,5,0.008264124158046258,0.05
3685,27526242,43,624283,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,31,1,Unicorn_Absent,-1,-1.0,6,389,0.99375,32.0,0.0,36.0,0.375,0.546875,RIGHT,RIGHT,1.0,0.94375,0.24074074074074073,0.375,9,1.0,0.05
3691,27526242,46,624283,Absent,30,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1.0,9,415,0.9625,23.0,0.2222222222222222,38.0,0.0,0.5,RS,RS,0.008264124158046258,0.99375,0.0,0.375,1,1.0,0.05
3703,27526242,52,624283,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,3,415,0.8,32.0,0.1956521739130435,64.0,0.0,0.5,DOWN,DOWN,1.0,0.9625,0.2222222222222222,0.0,6,0.008264124158046258,0.05
3705,27526242,53,624283,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,447,1.0,0.0,0.0,24.0,0.0,0.375,NOTHING,NOTHING,1.0,0.8,0.1956521739130435,0.0,32,1.0,0.05
3711,27526242,56,624283,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,479,1.0,0.0,1.0,24.0,0.0,0.375,NOTHING,NOTHING,1.0,1.0,0.0,0.0,0,1.0,0.05
3713,27526242,57,624283,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,511,1.0,0.0,1.0,24.0,0.21739130434782608,0.375,NOTHING,NOTHING,1.0,1.0,1.0,0.0,0,1.0,0.05
3717,27526242,59,624283,Absent,54,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,13,19,Unicorn_Absent,-1,-1.0,9,524,0.88125,34.0,0.0,47.0,0.21739130434782608,0.4375,RS,RS,0.007454186295369829,1.0,1.0,0.21739130434782608,0,1.0,0.05
3845,32372690,3,269015,Absent,23,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,24,8,Unicorn_Absent,-1,-1.0,9,24,0.95,18.0,1.0,42.0,0.0,0.53125,RS,RS,0.01436959609043909,,,,,,0.05
3849,32372690,5,269015,Absent,19,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,20,12,Unicorn_Absent,-1,-1.0,9,44,0.925,17.0,0.09375,41.0,0.0,0.453125,RS,RS,0.016194143319162562,0.95,1.0,0.0,8,0.01436959609043909,0.05
3851,32372690,6,269015,Absent,23,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,20,12,Unicorn_Absent,-1,-1.0,9,64,0.925,19.0,0.16129032258064516,44.0,0.2940051020408163,0.5,RS,RS,0.012792465124422179,0.925,0.09375,0.0,12,0.016194143319162562,0.05
3853,32372690,7,269015,Absent,13,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,31,1,Unicorn_Absent,-1,-1.0,9,95,0.99375,13.0,0.14285714285714285,26.0,0.2940051020408163,0.390625,RS,RS,0.02717246117223556,0.925,0.16129032258064516,0.2940051020408163,12,0.012792465124422179,0.05
3855,32372690,8,269015,Absent,13,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,31,1,Unicorn_Absent,-1,-1.0,9,126,0.99375,13.0,1.0,26.0,0.2425558312655087,0.390625,RS,RS,0.02717246117223556,0.99375,0.14285714285714285,0.2940051020408163,1,0.02717246117223556,0.05
3859,32372690,10,269015,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,158,1.0,1.0,0.0,37.0,0.2425558312655087,0.578125,RS,RS,0.36787944117144233,0.99375,1.0,0.2425558312655087,1,0.02717246117223556,0.05
3863,32372690,12,269015,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,Unicorn_Absent,-1,-1.0,4,175,0.90625,32.0,0.03125,43.0,0.043189368770764125,0.4375,UP,UP,1.0,1.0,0.0,0.2425558312655087,0,0.36787944117144233,0.05
3865,32372690,13,269015,Absent,17,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,24,8,Unicorn_Absent,-1,-1.0,9,199,0.95,16.0,0.11627906976744186,37.0,0.043189368770764125,0.453125,RS,RS,0.01831563888873418,0.90625,0.03125,0.043189368770764125,15,1.0,0.05
3869,32372690,15,269015,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,1,Unicorn_Absent,-1,-1.0,1,230,0.99375,64.0,0.25,64.0,0.0,0.984375,ALL,ALL,1.0,0.95,0.11627906976744186,0.043189368770764125,8,0.01831563888873418,0.05
3871,32372690,16,269015,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,1,Unicorn_Absent,-1,-1.0,1,261,0.99375,64.0,1.0,64.0,0.0,0.984375,ALL,ALL,1.0,0.99375,0.25,0.0,1,1.0,0.05
3873,32372690,17,269015,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,1,Unicorn_Absent,-1,-1.0,1,292,0.99375,64.0,1.0,64.0,0.16279069767441862,0.984375,ALL,ALL,1.0,0.99375,1.0,0.0,1,1.0,0.05
3879,32372690,20,269015,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,1,Unicorn_Absent,-1,-1.0,1,323,0.99375,64.0,1.0,64.0,0.16279069767441862,0.984375,ALL,ALL,1.0,0.99375,1.0,0.16279069767441862,1,1.0,0.05
3881,32372690,21,269015,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,1,Unicorn_Absent,-1,-1.0,1,354,0.99375,64.0,1.0,64.0,0.31657608695652173,0.984375,ALL,ALL,1.0,0.99375,1.0,0.16279069767441862,1,1.0,0.05
3883,32372690,22,269015,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,1,Unicorn_Absent,-1,-1.0,1,385,0.99375,64.0,1.0,64.0,0.31657608695652173,0.984375,ALL,ALL,1.0,0.99375,1.0,0.31657608695652173,1,1.0,0.05
3885,32372690,23,269015,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,1,Unicorn_Absent,-1,-1.0,1,416,0.99375,64.0,1.0,64.0,0.10594315245478035,0.984375,ALL,ALL,1.0,0.99375,1.0,0.31657608695652173,1,1.0,0.05
3887,32372690,24,269015,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,448,1.0,2.0,0.03125,3.0,0.10594315245478035,0.046875,RS,RS,0.2431167344342142,0.99375,1.0,0.10594315245478035,1,1.0,0.05
3889,32372690,25,269015,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,480,1.0,2.0,1.0,3.0,0.21551724137931033,0.046875,RS,RS,0.2431167344342142,1.0,0.03125,0.10594315245478035,0,0.2431167344342142,0.05
3893,32372690,27,269015,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,8,Unicorn_Absent,-1,-1.0,3,504,0.95,32.0,0.0625,42.0,0.21551724137931033,0.53125,DOWN,DOWN,1.0,1.0,1.0,0.21551724137931033,0,0.2431167344342142,0.05
3905,32372690,33,269015,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,Unicorn_Absent,-1,-1.0,4,516,0.875,32.0,0.0,48.0,0.0,0.4375,UP,UP,1.0,0.95,0.0625,0.21551724137931033,8,1.0,0.05
3911,32372690,36,269015,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,8,534,0.9125,28.0,0.30434782608695654,46.0,0.0,0.5,OUT,OUT,1.0,0.875,0.0,0.0,20,1.0,0.05
