level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Category,Category1,RegionGo,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1
1686,0,2598474498,7,259842,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,27,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,ALL,ALL,RS,1686,0,26.446392447741065,26.446392447741065,36,0.83125,64,0.5625,64.0,0.140625,0.578125,1.0,0.775,0.4782608695652174,0.0720108695652174,36.0,0.007454186295369829
1687,0,2598474498,8,259842,Absent,20,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,24,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,UP,1687,0,26.446392447741065,28.0,60,0.95,19,0.296875,38.0,0.703125,0.46875,0.012792465124422179,0.83125,0.5625,0.140625,27.0,1.0
1689,0,2598474498,10,259842,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,UP,UP,RS,1689,0,26.446392447741065,26.446392447741065,60,0.8,32,0.21428571428571427,64.0,0.20758928571428573,0.5,1.0,0.95,0.296875,0.703125,8.0,0.012792465124422179
1690,0,2598474498,11,259842,Absent,62,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,20,2,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RS,1690,0,26.446392447741065,20.0,80,0.925,40,0.4117647058823529,42.0,0.3492647058823529,0.625,0.007454186295369829,0.8,0.21428571428571427,0.20758928571428573,32.0,1.0
1692,0,2598474498,13,259842,Absent,62,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,-64,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,DOWN,1692,0,26.446392447741065,-64.0,16,0.4,40,1.0,40.0,1.0,0.625,0.007454186295369829,0.925,0.4117647058823529,0.3492647058823529,2.0,0.007454186295369829
1694,0,2598474498,15,259842,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,3,Unicorn_Present,DOWN,DOWN,RS,1694,0,26.446392447741065,30.0,16,0.8,32,0.3584905660377358,32.0,0.3584905660377358,0.0,1.0,0.4,1.0,1.0,0.0,0.007454186295369829
1696,0,2598474498,17,259842,Absent,21,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,22,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,OUT,1696,0,26.446392447741065,23.666666666666668,38,0.9375,15,0.11904761904761904,37.0,0.11904761904761904,0.421875,0.020796234419099814,0.8,0.3584905660377358,0.3584905660377358,32.0,1.0
1700,0,2598474498,21,259842,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,-64,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,OUT,OUT,DOWN,1700,0,26.446392447741065,-64.0,-26,0.4,28,0.10256410256410256,28.0,0.10256410256410256,0.4375,1.0,0.9375,0.11904761904761904,0.11904761904761904,10.0,0.020796234419099814
1702,0,2598474498,23,259842,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,3,Unicorn_Present,DOWN,DOWN,NOTHING,1702,0,26.446392447741065,32.0,-26,0.8,32,0.30434782608695654,64.0,0.30434782608695654,0.5,1.0,0.4,0.10256410256410256,0.10256410256410256,0.0,1.0
1704,0,2598474498,25,259842,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,1704,0,26.446392447741065,26.446392447741065,6,1.0,0,0.0,28.0,0.4375,0.4375,1.0,0.8,0.30434782608695654,0.30434782608695654,32.0,1.0
1705,0,2598474498,26,259842,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,1705,0,26.446392447741065,26.446392447741065,38,1.0,0,1.0,2.0,0.9655172413793104,0.03125,1.0,1.0,0.0,0.4375,0.0,1.0
1706,0,2598474498,27,259842,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,NOTHING,1706,0,26.446392447741065,32.0,70,1.0,0,1.0,25.0,0.9615384615384616,0.390625,1.0,1.0,1.0,0.9655172413793104,0.0,1.0
1708,0,2598474498,29,259842,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,1708,0,26.446392447741065,26.446392447741065,102,1.0,0,1.0,23.0,0.8571428571428572,0.359375,1.0,1.0,1.0,0.9615384615384616,0.0,1.0
1709,0,2598474498,30,259842,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,RS,1709,0,26.446392447741065,-64.0,38,0.4,0,1.0,33.0,0.8085106382978724,0.515625,1.0,1.0,1.0,0.8571428571428572,0.0,1.0
1711,0,2598474498,32,259842,Absent,40,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,29,3,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,ALL,1711,0,26.446392447741065,21.0,67,0.98125,28,0.0,33.0,0.07894736842105263,0.46875,0.005034190088132767,0.4,1.0,0.8085106382978724,0.0,1.0
1714,0,2598474498,35,259842,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,27,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,ALL,ALL,LEFT,1714,0,26.446392447741065,28.0,72,0.83125,64,0.4375,64.0,0.34375,0.578125,1.0,0.98125,0.0,0.07894736842105263,3.0,0.005034190088132767
1718,0,2598474498,39,259842,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,LEFT,LEFT,LEFT,1718,0,26.446392447741065,26.446392447741065,104,1.0,32,0.5,32.0,0.5,0.5,1.0,0.83125,0.4375,0.34375,27.0,1.0
1719,0,2598474498,40,259842,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,LEFT,LEFT,LEFT,1719,0,26.446392447741065,26.446392447741065,136,1.0,32,1.0,32.0,0.0,0.5,1.0,1.0,0.5,0.5,0.0,1.0
1720,0,2598474498,41,259842,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-20,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,LEFT,LEFT,RS,1720,0,26.446392447741065,-20.5,116,0.675,32,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0
1723,0,2598474498,44,259842,Absent,40,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,31,1,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RS,1723,0,26.446392447741065,31.0,147,0.99375,30,0.21568627450980393,32.0,0.21568627450980393,0.484375,0.007454186295369829,0.675,1.0,0.0,0.0,1.0
1725,0,2598474498,46,259842,Absent,59,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,30,2,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,NOTHING,1725,0,26.446392447741065,32.0,177,0.9875,38,0.3877551020408163,39.0,0.6122448979591837,0.578125,0.0061027272741740034,0.99375,0.21568627450980393,0.21568627450980393,1.0,0.007454186295369829
1727,0,2598474498,48,259842,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,1727,0,26.446392447741065,26.446392447741065,209,1.0,0,0.0,32.0,0.06060606060606061,0.5,1.0,0.9875,0.3877551020408163,0.6122448979591837,2.0,0.0061027272741740034
1728,0,2598474498,49,259842,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,1728,0,26.446392447741065,26.446392447741065,241,1.0,0,1.0,32.0,0.0,0.5,1.0,1.0,0.0,0.06060606060606061,0.0,1.0
1729,0,2598474498,50,259842,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,1729,0,26.446392447741065,26.446392447741065,273,1.0,0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0
1730,0,2598474498,51,259842,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,1730,0,26.446392447741065,26.446392447741065,305,1.0,0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0
1731,0,2598474498,52,259842,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,RS,1731,0,26.446392447741065,-64.0,241,0.4,0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0
1734,0,2598474498,55,259842,Absent,36,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,15,17,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,NOTHING,1734,0,26.446392447741065,13.0,256,0.89375,27,0.0,42.0,0.3333333333333333,0.390625,0.006737946999085467,0.4,1.0,0.0,0.0,1.0
1737,0,2598474498,58,259842,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,RS,1737,0,26.446392447741065,-64.0,192,0.4,0,0.0,0.0,0.0,0.0,1.0,0.89375,0.0,0.3333333333333333,17.0,0.006737946999085467
1739,0,2598474498,60,259842,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,,RS,RS,,1739,0,26.446392447741065,,223,0.99375,2,0.0,11.0,0.0,0.15625,0.2431167344342142,0.4,0.0,0.0,0.0,1.0
1743,0,2598474498,4,744984,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,17,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,DOWN,DOWN,RS,1743,0,26.446392447741065,26.446392447741065,15,0.89375,32,,49.0,,0.5,1.0,,,,,
1744,0,2598474498,5,744984,Absent,36,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,20,12,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,ALL,1744,0,26.446392447741065,26.446392447741065,35,0.925,26,0.3181818181818182,46.0,0.024064171122994638,0.53125,0.009182867495108389,0.89375,,,17.0,1.0
1745,0,2598474498,6,744984,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4,36,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,ALL,ALL,RS,1745,0,26.446392447741065,26.446392447741065,31,0.775,64,0.40625,64.0,0.0720108695652174,0.4375,1.0,0.925,0.3181818181818182,0.024064171122994638,12.0,0.009182867495108389
1746,0,2598474498,7,744984,Absent,39,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,5,27,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,1746,0,26.446392447741065,26.446392447741065,36,0.83125,27,0.421875,64.0,0.140625,0.578125,0.005537830714382473,0.775,0.40625,0.0720108695652174,36.0,1.0
1747,0,2598474498,8,744984,Absent,39,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,24,8,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,ALL,1747,0,26.446392447741065,28.0,60,0.95,27,1.0,38.0,0.703125,0.46875,0.005537830714382473,0.83125,0.421875,0.140625,27.0,0.005537830714382473
1749,0,2598474498,10,744984,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,ALL,ALL,RS,1749,0,26.446392447741065,26.446392447741065,60,0.8,64,0.421875,64.0,0.20758928571428573,0.5,1.0,0.95,1.0,0.703125,8.0,0.005537830714382473
1750,0,2598474498,11,744984,Absent,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,2,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,NOTHING,1750,0,26.446392447741065,20.0,80,0.925,4,0.0625,42.0,0.3492647058823529,0.625,0.1353352832366127,0.8,0.421875,0.20758928571428573,32.0,1.0
1752,0,2598474498,13,744984,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,DOWN,1752,0,26.446392447741065,-64.0,16,0.4,0,0.0,40.0,1.0,0.625,1.0,0.925,0.0625,0.3492647058823529,2.0,0.1353352832366127
1754,0,2598474498,15,744984,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,3,Unicorn_Present,DOWN,DOWN,UP,1754,0,26.446392447741065,30.0,16,0.8,32,0.0,32.0,0.3584905660377358,0.0,1.0,0.4,0.0,1.0,0.0,1.0
1756,0,2598474498,17,744984,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,Unicorn_Absent,-1,-1.0,4,Unicorn_Present,UP,UP,NOTHING,1756,0,26.446392447741065,23.666666666666668,38,0.9375,32,0.0,37.0,0.11904761904761904,0.421875,1.0,0.8,0.0,0.3584905660377358,32.0,1.0
1760,0,2598474498,21,744984,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,ALL,1760,0,26.446392447741065,-64.0,-26,0.4,0,0.0,28.0,0.10256410256410256,0.4375,1.0,0.9375,0.0,0.11904761904761904,10.0,1.0
1762,0,2598474498,23,744984,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,ALL,ALL,RS,1762,0,26.446392447741065,32.0,-26,0.8,64,0.0,64.0,0.30434782608695654,0.5,1.0,0.4,0.0,0.10256410256410256,0.0,1.0
1764,0,2598474498,25,744984,Absent,40,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,32,0,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,1764,0,26.446392447741065,26.446392447741065,6,1.0,28,0.4375,28.0,0.4375,0.4375,0.005034190088132767,0.8,0.0,0.30434782608695654,32.0,1.0
1765,0,2598474498,26,744984,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,1765,0,26.446392447741065,26.446392447741065,38,1.0,2,0.034482758620689655,2.0,0.9655172413793104,0.03125,0.2431167344342142,1.0,0.4375,0.4375,0.0,0.005034190088132767
1766,0,2598474498,27,744984,Absent,32,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,32,0,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,RS,1766,0,26.446392447741065,32.0,70,1.0,25,0.038461538461538464,25.0,0.9615384615384616,0.390625,0.006737946999085467,1.0,0.034482758620689655,0.9655172413793104,0.0,0.2431167344342142
1768,0,2598474498,29,744984,Absent,29,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,32,0,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,1768,0,26.446392447741065,26.446392447741065,102,1.0,23,0.14285714285714285,23.0,0.8571428571428572,0.359375,0.008264124158046258,1.0,0.038461538461538464,0.9615384615384616,0.0,0.006737946999085467
1769,0,2598474498,30,744984,Absent,49,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,-64,0,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,RS,1769,0,26.446392447741065,-64.0,38,0.4,33,0.19148936170212766,33.0,0.8085106382978724,0.515625,0.008264124158046258,1.0,0.14285714285714285,0.8571428571428572,0.0,0.008264124158046258
1771,0,2598474498,32,744984,Absent,9,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,RS,1771,0,26.446392447741065,21.0,67,0.98125,8,0.07894736842105263,33.0,0.07894736842105263,0.46875,0.059105746561956225,0.4,0.19148936170212766,0.8085106382978724,0.0,0.008264124158046258
1774,0,2598474498,35,744984,Absent,35,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,5,27,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,NOTHING,1774,0,26.446392447741065,28.0,72,0.83125,27,0.09375,64.0,0.34375,0.578125,0.005537830714382473,0.98125,0.07894736842105263,0.07894736842105263,3.0,0.059105746561956225
1778,0,2598474498,39,744984,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,1778,0,26.446392447741065,26.446392447741065,104,1.0,0,0.0,32.0,0.5,0.5,1.0,0.83125,0.09375,0.34375,27.0,0.005537830714382473
