level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Category,Category1,RegionGo,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1
19,0,899896084,20,6084,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,DOWN,DOWN,RS,19,0,25.415730337078653,25.415730337078653,98,0.8,32,0.3333333333333333,64.0,0.6666666666666667,0.5,1.0,0.8,0.391304347826087,0.10869565217391303,32.0,1.0
20,0,899896084,21,6084,Absent,28,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,20,12,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,UP,20,0,25.415730337078653,25.415730337078653,118,0.925,24,0.2727272727272727,41.0,0.1803977272727273,0.453125,0.007454186295369829,0.8,0.3333333333333333,0.6666666666666667,32.0,1.0
21,0,899896084,22,6084,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,UP,UP,RS,21,0,25.415730337078653,25.415730337078653,147,0.98125,32,0.2727272727272727,42.0,0.10606060606060605,0.609375,1.0,0.925,0.2727272727272727,0.1803977272727273,12.0,0.007454186295369829
22,0,899896084,23,6084,Absent,19,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,28,4,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,LEFT,22,0,25.415730337078653,25.415730337078653,175,0.975,15,0.175,24.0,0.825,0.3125,0.020796234419099814,0.98125,0.2727272727272727,0.10606060606060605,3.0,1.0
23,0,899896084,24,6084,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,17,15,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,LEFT,LEFT,NOTHING,23,0,25.415730337078653,25.415730337078653,192,0.90625,32,0.175,43.0,0.02794117647058822,0.4375,1.0,0.975,0.175,0.825,4.0,0.020796234419099814
24,0,899896084,25,6084,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,24,0,25.415730337078653,25.415730337078653,224,1.0,0,0.0,7.0,0.1,0.109375,1.0,0.90625,0.175,0.02794117647058822,15.0,1.0
25,0,899896084,26,6084,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,NOTHING,25,0,25.415730337078653,32.0,256,1.0,0,1.0,7.0,0.0,0.109375,1.0,1.0,0.0,0.1,0.0,1.0
27,0,899896084,28,6084,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,DOWN,27,0,25.415730337078653,-2.3333333333333335,254,0.7875,0,1.0,7.0,0.0,0.109375,1.0,1.0,1.0,0.0,0.0,1.0
31,0,899896084,32,6084,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,DOWN,DOWN,UP,31,0,25.415730337078653,25.415730337078653,254,0.8,32,0.0,64.0,0.109375,0.5,1.0,0.7875,1.0,0.0,0.0,1.0
32,0,899896084,33,6084,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,4,Unicorn_Present,UP,UP,RS,32,0,25.415730337078653,27.0,270,0.9,32,0.0,51.0,0.546875,0.546875,1.0,0.8,0.0,0.109375,32.0,1.0
34,0,899896084,35,6084,Absent,23,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,23,9,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,OUT,34,0,25.415730337078653,25.415730337078653,293,0.94375,21,0.2926829268292683,44.0,0.10315040650406504,0.546875,0.010228516799093708,0.9,0.0,0.546875,16.0,1.0
35,0,899896084,36,6084,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,OUT,OUT,NOTHING,35,0,25.415730337078653,25.415730337078653,297,0.825,28,0.2564102564102564,64.0,0.2435897435897436,0.5625,1.0,0.94375,0.2926829268292683,0.10315040650406504,9.0,0.010228516799093708
36,0,899896084,37,6084,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,36,0,25.415730337078653,25.415730337078653,329,1.0,0,0.0,32.0,0.5,0.5,1.0,0.825,0.2564102564102564,0.2435897435897436,28.0,1.0
37,0,899896084,38,6084,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,37,0,25.415730337078653,25.415730337078653,361,1.0,0,1.0,35.0,0.6041666666666667,0.546875,1.0,1.0,0.0,0.5,0.0,1.0
38,0,899896084,39,6084,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,NOTHING,38,0,25.415730337078653,32.0,393,1.0,0,1.0,35.0,0.0,0.546875,1.0,1.0,1.0,0.6041666666666667,0.0,1.0
40,0,899896084,41,6084,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,RS,40,0,25.415730337078653,-19.5,374,0.68125,0,1.0,35.0,0.0,0.546875,1.0,1.0,1.0,0.0,0.0,1.0
43,0,899896084,44,6084,Absent,18,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,43,0,25.415730337078653,25.415730337078653,400,0.9625,13,0.0,33.0,0.2708333333333333,0.421875,0.02717246117223556,0.68125,1.0,0.0,0.0,1.0
44,0,899896084,45,6084,Absent,18,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,RS,44,0,25.415730337078653,-3.3333333333333335,426,0.9625,13,1.0,33.0,0.0,0.421875,0.02717246117223556,0.9625,0.0,0.2708333333333333,6.0,0.02717246117223556
48,0,899896084,49,6084,Absent,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,48,0,25.415730337078653,25.415730337078653,458,1.0,9,0.047619047619047616,9.0,0.047619047619047616,0.140625,0.049787068367863944,0.9625,1.0,0.0,6.0,0.02717246117223556
49,0,899896084,50,6084,Absent,27,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,32,0,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,49,0,25.415730337078653,25.415730337078653,490,1.0,20,0.11538461538461539,20.0,0.8846153846153846,0.3125,0.01142289099346694,1.0,0.047619047619047616,0.047619047619047616,0.0,0.049787068367863944
50,0,899896084,51,6084,Absent,53,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,-64,0,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,ALL,50,0,25.415730337078653,-64.0,426,0.4,37,0.2391304347826087,37.0,0.7608695652173914,0.578125,0.005537830714382473,1.0,0.11538461538461539,0.8846153846153846,0.0,0.01142289099346694
52,0,899896084,53,6084,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,ALL,ALL,IN,52,0,25.415730337078653,-25.0,426,0.8,64,0.578125,64.0,0.578125,0.5,1.0,0.4,0.2391304347826087,0.7608695652173914,0.0,0.005537830714382473
55,0,899896084,56,6084,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,Unicorn_Absent,IN,IN,RS,55,0,25.415730337078653,25.415730337078653,440,0.8875,36,0.5625,50.0,0.4375,0.5,1.0,0.8,0.578125,0.578125,32.0,1.0
56,0,899896084,57,6084,Absent,59,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,12,20,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,IN,56,0,25.415730337078653,25.415730337078653,452,0.875,38,0.37037037037037035,50.0,0.037037037037037035,0.46875,0.0061027272741740034,0.8875,0.5625,0.4375,18.0,1.0
57,0,899896084,58,6084,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,Unicorn_Present,IN,IN,,57,0,25.415730337078653,32.0,484,1.0,36,0.37037037037037035,64.0,0.06602254428341381,1.0,1.0,0.875,0.37037037037037035,0.037037037037037035,20.0,0.0061027272741740034
60,0,899896084,1,899891,Absent,16,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,LEFT,60,0,25.415730337078653,25.415730337078653,27,0.96875,14,,40.0,,0.546875,0.023714766002371646,,,,,
61,0,899896084,2,899891,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,LEFT,LEFT,RS,61,0,25.415730337078653,3.0,27,0.8,32,0.2777777777777778,64.0,0.2065972222222222,0.5,1.0,0.96875,,,5.0,0.023714766002371646
67,0,899896084,8,899891,Absent,54,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,32,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,67,0,25.415730337078653,25.415730337078653,59,1.0,30,0.21568627450980393,30.0,0.21568627450980393,0.46875,0.007454186295369829,0.8,0.2777777777777778,0.2065972222222222,32.0,1.0
68,0,899896084,9,899891,Absent,54,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,-64,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RS,68,0,25.415730337078653,-64.0,-5,0.4,30,1.0,30.0,0.0,0.46875,0.007454186295369829,1.0,0.21568627450980393,0.21568627450980393,0.0,0.007454186295369829
70,0,899896084,11,899891,Absent,29,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,22,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,70,0,25.415730337078653,25.415730337078653,17,0.9375,23,0.15217391304347827,50.0,0.15217391304347827,0.625,0.010228516799093708,0.4,1.0,0.0,0.0,0.007454186295369829
71,0,899896084,12,899891,Absent,29,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,22,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RS,71,0,25.415730337078653,21.0,39,0.9375,23,1.0,50.0,0.0,0.625,0.010228516799093708,0.9375,0.15217391304347827,0.15217391304347827,10.0,0.010228516799093708
73,0,899896084,14,899891,Absent,8,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RIGHT,73,0,25.415730337078653,25.415730337078653,65,0.9625,8,0.03333333333333333,38.0,0.34402515723270444,0.5,0.059105746561956225,0.9375,1.0,0.0,10.0,0.010228516799093708
74,0,899896084,15,899891,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,15,17,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,RIGHT,RIGHT,LEFT,74,0,25.415730337078653,25.415730337078653,80,0.89375,32,0.05263157894736842,51.0,0.9473684210526316,0.53125,1.0,0.9625,0.03333333333333333,0.34402515723270444,6.0,0.059105746561956225
75,0,899896084,16,899891,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18,14,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,LEFT,LEFT,ALL,75,0,25.415730337078653,32.0,98,0.9125,32,0.0,50.0,0.3877551020408163,0.5625,1.0,0.89375,0.05263157894736842,0.9473684210526316,17.0,1.0
77,0,899896084,18,899891,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,ALL,ALL,ALL,77,0,25.415730337078653,32.0,98,0.8,64,0.5,64.0,0.10869565217391303,0.5,1.0,0.9125,0.0,0.3877551020408163,14.0,1.0
79,0,899896084,20,899891,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,ALL,ALL,RS,79,0,25.415730337078653,25.415730337078653,98,0.8,64,1.0,64.0,0.6666666666666667,0.5,1.0,0.8,0.5,0.10869565217391303,32.0,1.0
80,0,899896084,21,899891,Absent,35,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,20,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,80,0,25.415730337078653,25.415730337078653,118,0.925,29,0.453125,41.0,0.1803977272727273,0.453125,0.004584084770106734,0.8,1.0,0.6666666666666667,32.0,1.0
81,0,899896084,22,899891,Absent,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,81,0,25.415730337078653,25.415730337078653,147,0.98125,13,0.16666666666666666,42.0,0.10606060606060605,0.609375,0.02717246117223556,0.925,0.453125,0.1803977272727273,12.0,0.004584084770106734
