level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Category,Category1,RegionGo,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1
3575,0,2246195786,36,957868,Absent,32,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,20,12,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,UP,3575,0,26.19600333055787,26.19600333055787,200,0.925,26,0.37209302325581395,42.0,0.06540697674418605,0.46875,0.0061027272741740034,0.79375,0.2978723404255319,0.7021276595744681,33.0,0.004584084770106734
3576,0,2246195786,37,957868,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,Unicorn_Absent,-1,-1.0,4,Unicorn_Present,UP,UP,RS,3576,0,26.19600333055787,-64.0,220,0.925,32,0.23404255319148937,47.0,0.07548125633232017,0.546875,1.0,0.925,0.37209302325581395,0.06540697674418605,12.0,0.0061027272741740034
3578,0,2246195786,39,957868,Absent,37,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,4,28,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,3578,0,26.19600333055787,26.19600333055787,224,0.825,28,0.30434782608695654,64.0,0.11752717391304346,0.5625,0.0061027272741740034,0.925,0.23404255319148937,0.07548125633232017,12.0,1.0
3579,0,2246195786,40,957868,Absent,37,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,17,15,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,3579,0,26.19600333055787,26.19600333055787,241,0.90625,28,1.0,48.0,0.453125,0.515625,0.0061027272741740034,0.825,0.30434782608695654,0.11752717391304346,28.0,0.0061027272741740034
3580,0,2246195786,41,957868,Absent,37,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,19,13,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,RS,3580,0,26.19600333055787,28.0,260,0.91875,28,1.0,45.0,0.6458333333333333,0.5,0.0061027272741740034,0.90625,1.0,0.453125,15.0,0.0061027272741740034
3582,0,2246195786,43,957868,Absent,53,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,9,23,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,NOTHING,3582,0,26.19600333055787,-87.0,269,0.85625,36,0.2549019607843137,53.0,0.04139433551198257,0.46875,0.005034190088132767,0.91875,1.0,0.6458333333333333,13.0,0.0061027272741740034
3584,0,2246195786,45,957868,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,3584,0,26.19600333055787,26.19600333055787,301,1.0,0,0.0,40.0,1.0,0.625,1.0,0.85625,0.2549019607843137,0.04139433551198257,23.0,0.005034190088132767
3585,0,2246195786,46,957868,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,RS,3585,0,26.19600333055787,-9.8,292,0.74375,0,1.0,37.0,0.4285714285714286,0.578125,1.0,1.0,0.0,1.0,0.0,1.0
3596,0,2246195786,57,957868,Absent,38,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,18,14,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,,3596,0,26.19600333055787,29.333333333333332,310,0.9125,31,0.0,46.0,0.32,0.5,0.006737946999085467,0.74375,1.0,0.4285714285714286,0.0,1.0
3600,0,2276190906,1,227611,Absent,51,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,17,15,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,3600,0,26.19600333055787,26.19600333055787,17,0.90625,33,,45.0,,0.46875,0.004584084770106734,,,,,
3601,0,2276190906,2,227611,Absent,32,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,23,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,LEFT,3601,0,26.19600333055787,-29.0,40,0.94375,23,0.3023255813953488,41.0,0.6976744186046512,0.5,0.008264124158046258,0.90625,,,15.0,0.004584084770106734
3604,0,2276190906,5,227611,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,17,15,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,LEFT,LEFT,NOTHING,3604,0,26.19600333055787,26.19600333055787,57,0.90625,32,0.27906976744186046,44.0,0.7209302325581395,0.453125,1.0,0.94375,0.3023255813953488,0.6976744186046512,9.0,0.008264124158046258
3605,0,2276190906,6,227611,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,RIGHT,3605,0,26.19600333055787,-33.0,24,0.59375,0,0.0,36.0,0.3125,0.5625,1.0,0.90625,0.27906976744186046,0.7209302325581395,15.0,1.0
3609,0,2276190906,10,227611,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,RIGHT,RIGHT,RS,3609,0,26.19600333055787,32.0,42,0.9125,32,0.0,46.0,0.0,0.5,1.0,0.59375,0.0,0.3125,0.0,1.0
3611,0,2276190906,12,227611,Absent,36,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,16,16,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RS,3611,0,26.19600333055787,27.5,58,0.9,27,0.37209302325581395,44.0,0.014270613107822405,0.4375,0.005537830714382473,0.9125,0.0,0.0,14.0,1.0
3616,0,2276190906,17,227611,Absent,52,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,21,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RS,3616,0,26.19600333055787,-67.0,79,0.93125,31,0.23404255319148937,45.0,0.08413926499032881,0.53125,0.006737946999085467,0.9,0.37209302325581395,0.014270613107822405,16.0,0.005537830714382473
3618,0,2276190906,19,227611,Absent,40,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,19,13,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,3618,0,26.19600333055787,26.19600333055787,98,0.91875,31,0.3191489361702128,43.0,0.6808510638297872,0.46875,0.004584084770106734,0.93125,0.23404255319148937,0.08413926499032881,11.0,0.006737946999085467
3619,0,2276190906,20,227611,Absent,44,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,22,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,IN,3619,0,26.19600333055787,32.0,120,0.9375,33,0.30612244897959184,48.0,0.6938775510204082,0.59375,0.006737946999085467,0.91875,0.3191489361702128,0.6808510638297872,13.0,0.004584084770106734
3621,0,2276190906,22,227611,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,12,20,Unicorn_Absent,-1,-1.0,7,Unicorn_Absent,IN,IN,NOTHING,3621,0,26.19600333055787,26.19600333055787,132,0.875,36,0.35294117647058826,54.0,0.09294117647058825,0.53125,1.0,0.9375,0.30612244897959184,0.6938775510204082,10.0,0.006737946999085467
3622,0,2276190906,23,227611,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,RS,3622,0,26.19600333055787,-3.0,129,0.78125,0,0.0,38.0,1.0,0.59375,1.0,0.875,0.35294117647058826,0.09294117647058825,20.0,1.0
3626,0,2276190906,27,227611,Absent,45,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,28,4,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,3626,0,26.19600333055787,26.19600333055787,157,0.975,32,0.0,36.0,0.1794871794871795,0.5,0.004180913251655786,0.78125,0.0,1.0,0.0,1.0
3627,0,2276190906,28,227611,Absent,45,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,28,4,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RS,3627,0,26.19600333055787,32.0,185,0.975,32,1.0,36.0,0.0,0.5,0.004180913251655786,0.975,0.0,0.1794871794871795,4.0,0.004180913251655786
3629,0,2276190906,30,227611,Absent,17,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,3629,0,26.19600333055787,26.19600333055787,211,0.9625,15,0.11904761904761904,41.0,0.007936507936507936,0.546875,0.020796234419099814,0.975,1.0,0.0,4.0,0.004180913251655786
3630,0,2276190906,31,227611,Absent,17,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,17,15,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,NOTHING,3630,0,26.19600333055787,26.19600333055787,228,0.90625,15,1.0,64.0,0.5,0.765625,0.020796234419099814,0.9625,0.11904761904761904,0.007936507936507936,6.0,0.020796234419099814
3631,0,2276190906,32,227611,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,3631,0,26.19600333055787,26.19600333055787,260,1.0,0,0.0,31.0,0.484375,0.484375,1.0,0.90625,1.0,0.5,15.0,0.020796234419099814
3632,0,2276190906,33,227611,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,ALL,3632,0,26.19600333055787,-64.0,196,0.4,0,1.0,24.0,0.6904761904761905,0.375,1.0,1.0,0.0,0.484375,0.0,1.0
3634,0,2276190906,35,227611,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,34,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,ALL,ALL,ALL,3634,0,26.19600333055787,26.19600333055787,194,0.7875,64,0.0,64.0,0.3181818181818182,0.46875,1.0,0.4,1.0,0.6904761904761905,0.0,1.0
3635,0,2276190906,36,227611,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,34,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,ALL,ALL,ALL,3635,0,26.19600333055787,-36.666666666666664,192,0.7875,64,1.0,64.0,0.0,0.46875,1.0,0.7875,0.0,0.3181818181818182,34.0,1.0
3639,0,2276190906,40,227611,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,ALL,ALL,RS,3639,0,26.19600333055787,26.19600333055787,192,0.8,64,1.0,64.0,0.653061224489796,0.5,1.0,0.7875,1.0,0.0,34.0,1.0
3640,0,2276190906,41,227611,Absent,36,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,24,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RS,3640,0,26.19600333055787,-19.75,216,0.95,27,0.421875,39.0,0.21257267441860464,0.484375,0.008264124158046258,0.8,1.0,0.653061224489796,32.0,1.0
3645,0,2276190906,46,227611,Absent,29,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,24,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RS,3645,0,26.19600333055787,32.0,240,0.95,25,0.18181818181818182,45.0,0.08133971291866027,0.578125,0.006737946999085467,0.95,0.421875,0.21257267441860464,8.0,0.008264124158046258
3647,0,2276190906,48,227611,Absent,42,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,16,16,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,LEFT,3647,0,26.19600333055787,-37.333333333333336,256,0.9,30,0.2222222222222222,50.0,0.2222222222222222,0.53125,0.0061027272741740034,0.95,0.18181818181818182,0.08133971291866027,8.0,0.006737946999085467
3651,0,2276190906,52,227611,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,22,10,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,LEFT,LEFT,RS,3651,0,26.19600333055787,26.19600333055787,278,0.9375,32,0.24,43.0,0.02723404255319148,0.515625,1.0,0.9,0.2222222222222222,0.2222222222222222,16.0,0.0061027272741740034
3652,0,2276190906,53,227611,Absent,29,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,3652,0,26.19600333055787,26.19600333055787,310,1.0,26,0.4146341463414634,26.0,0.4146341463414634,0.40625,0.007454186295369829,0.9375,0.24,0.02723404255319148,10.0,1.0
3653,0,2276190906,54,227611,Absent,21,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,-64,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,LEFT,3653,0,26.19600333055787,-64.0,246,0.4,16,0.2,16.0,0.8,0.25,0.01831563888873418,1.0,0.4146341463414634,0.4146341463414634,0.0,0.007454186295369829
3655,0,2276190906,56,227611,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,LEFT,LEFT,LEFT,3655,0,26.19600333055787,26.19600333055787,277,0.99375,32,0.2972972972972973,33.0,0.2972972972972973,0.5,1.0,0.4,0.2,0.8,0.0,0.01831563888873418
3656,0,2276190906,57,227611,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,11,21,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,LEFT,LEFT,ALL,3656,0,26.19600333055787,-72.0,288,0.86875,32,1.0,50.0,0.9487179487179487,0.453125,1.0,0.99375,0.2972972972972973,0.2972972972972973,1.0,1.0
3658,0,2276190906,59,227611,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,ALL,ALL,RS,3658,0,26.19600333055787,26.19600333055787,288,0.8,64,0.5,64.0,0.08000000000000002,0.5,1.0,0.86875,1.0,0.9487179487179487,21.0,1.0
3659,0,2276190906,60,227611,Absent,17,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1.0,0,,RS,RS,,3659,0,26.19600333055787,,316,0.975,15,0.234375,39.0,0.06997282608695654,0.546875,0.020796234419099814,0.8,0.5,0.08000000000000002,32.0,1.0
3660,0,2276190906,1,909063,Absent,34,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,17,15,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,3660,0,26.19600333055787,26.19600333055787,17,0.90625,27,,45.0,,0.46875,0.006737946999085467,,,,,
3661,0,2276190906,2,909063,Absent,34,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,23,9,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,RS,3661,0,26.19600333055787,-29.0,40,0.94375,27,1.0,41.0,0.6976744186046512,0.5,0.006737946999085467,0.90625,,,15.0,0.006737946999085467
3664,0,2276190906,5,909063,Absent,34,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,17,15,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,IN,3664,0,26.19600333055787,26.19600333055787,57,0.90625,27,1.0,44.0,0.7209302325581395,0.453125,0.006737946999085467,0.94375,1.0,0.6976744186046512,9.0,0.006737946999085467
3665,0,2276190906,6,909063,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-33,0,Unicorn_Absent,-1,-1.0,7,Unicorn_Present,IN,IN,OUT,3665,0,26.19600333055787,-33.0,24,0.59375,36,0.3125,36.0,0.3125,0.5625,1.0,0.90625,1.0,0.7209302325581395,15.0,0.006737946999085467
3669,0,2276190906,10,909063,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,OUT,OUT,RS,3669,0,26.19600333055787,32.0,42,0.9125,28,0.0,46.0,0.0,0.5,1.0,0.59375,0.3125,0.3125,0.0,1.0
3671,0,2276190906,12,909063,Absent,47,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,RS,3671,0,26.19600333055787,27.5,58,0.9,33,0.38636363636363635,44.0,0.014270613107822405,0.4375,0.006737946999085467,0.9125,0.0,0.0,14.0,1.0
3676,0,2276190906,17,909063,Absent,31,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,21,11,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,RS,3676,0,26.19600333055787,-67.0,79,0.93125,25,0.3181818181818182,45.0,0.08413926499032881,0.53125,0.006737946999085467,0.9,0.38636363636363635,0.014270613107822405,16.0,0.006737946999085467
3678,0,2276190906,19,909063,Absent,31,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,19,13,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,3678,0,26.19600333055787,26.19600333055787,98,0.91875,25,1.0,43.0,0.6808510638297872,0.46875,0.006737946999085467,0.93125,0.3181818181818182,0.08413926499032881,11.0,0.006737946999085467
3679,0,2276190906,20,909063,Absent,31,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,22,10,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,RS,3679,0,26.19600333055787,32.0,120,0.9375,25,1.0,48.0,0.6938775510204082,0.59375,0.006737946999085467,0.91875,1.0,0.6808510638297872,13.0,0.006737946999085467
