level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Category,Category1,RegionGo,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1
97,0,4729962094,38,472993,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,19,13,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,LEFT,LEFT,NOTHING,97,0,24.696428571428573,32.0,119,0.91875,32,0.5,47.0,0.16666666666666669,0.53125,1.0,0.8,0.171875,0.171875,32.0,1.0
99,0,4729962094,40,472993,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,IN,99,0,24.696428571428573,-64.0,55,0.4,0,0.0,35.0,0.3125,0.546875,1.0,0.91875,0.5,0.16666666666666669,13.0,1.0
101,0,4729962094,42,472993,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1.0,7,Unicorn_Present,IN,IN,UP,101,0,24.696428571428573,32.0,51,0.775,36,0.0,64.0,0.546875,0.4375,1.0,0.4,0.0,0.3125,0.0,1.0
103,0,4729962094,44,472993,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,4,Unicorn_Present,UP,UP,RS,103,0,24.696428571428573,-77.0,67,0.9,32,0.36,48.0,0.14,0.5,1.0,0.775,0.0,0.546875,36.0,1.0
105,0,4729962094,46,472993,Absent,45,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,15,17,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,DOWN,105,0,24.696428571428573,24.696428571428573,82,0.89375,35,0.3137254901960784,43.0,0.07651841224294598,0.40625,0.006737946999085467,0.9,0.36,0.14,16.0,1.0
106,0,4729962094,47,472993,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,3,Unicorn_Present,DOWN,DOWN,IN,106,0,24.696428571428573,26.5,94,0.875,32,0.3958333333333333,48.0,0.125,0.4375,1.0,0.89375,0.3137254901960784,0.07651841224294598,17.0,0.006737946999085467
109,0,4729962094,50,472993,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,7,Unicorn_Absent,IN,IN,RS,109,0,24.696428571428573,24.696428571428573,123,0.98125,36,0.36,41.0,0.2868292682926829,0.59375,1.0,0.875,0.3958333333333333,0.125,20.0,1.0
110,0,4729962094,51,472993,Absent,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,ALL,110,0,24.696428571428573,-16.0,150,0.96875,5,0.10810810810810811,64.0,0.016891891891891886,0.921875,0.10687792566038574,0.98125,0.36,0.2868292682926829,3.0,1.0
113,0,4729962094,54,472993,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,ALL,ALL,ALL,113,0,24.696428571428573,32.0,150,0.8,64,0.078125,64.0,0.421875,0.5,1.0,0.96875,0.10810810810810811,0.016891891891891886,5.0,0.10687792566038574
116,0,4729962094,57,472993,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,2,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,ALL,ALL,RS,116,0,24.696428571428573,24.696428571428573,180,0.9875,64,1.0,64.0,0.9375,0.96875,1.0,0.8,0.078125,0.421875,32.0,1.0
117,0,4729962094,58,472993,Absent,26,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,21,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,DOWN,117,0,24.696428571428573,24.696428571428573,201,0.93125,21,0.328125,49.0,0.303125,0.59375,0.010228516799093708,0.9875,1.0,0.9375,2.0,1.0
118,0,4729962094,59,472993,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,19,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,DOWN,DOWN,RIGHT,118,0,24.696428571428573,24.696428571428573,214,0.88125,32,0.20454545454545456,52.0,0.7954545454545454,0.515625,1.0,0.93125,0.328125,0.303125,11.0,0.010228516799093708
119,0,4729962094,60,472993,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,6,,RIGHT,RIGHT,,119,0,24.696428571428573,,230,0.9,32,0.3333333333333333,48.0,0.03205128205128205,0.5,1.0,0.88125,0.20454545454545456,0.7954545454545454,19.0,1.0
120,0,6782591136,1,678250,Absent,23,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,22,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RS,120,0,24.696428571428573,-15.142857142857142,22,0.9375,20,,35.0,,0.390625,0.01142289099346694,,,,,
128,0,6782591136,9,678250,Absent,25,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,30,2,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,128,0,24.696428571428573,24.696428571428573,52,0.9875,22,0.23529411764705882,25.0,0.1638655462184874,0.359375,0.009182867495108389,0.9375,,,10.0,0.01142289099346694
129,0,6782591136,10,678250,Absent,25,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,19,13,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,UP,129,0,24.696428571428573,24.696428571428573,71,0.91875,22,1.0,52.0,0.9333333333333333,0.609375,0.009182867495108389,0.9875,0.23529411764705882,0.1638655462184874,2.0,0.009182867495108389
130,0,6782591136,11,678250,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,UP,UP,RS,130,0,24.696428571428573,24.696428571428573,71,0.8,32,0.2857142857142857,64.0,0.3861607142857143,0.5,1.0,0.91875,1.0,0.9333333333333333,13.0,0.009182867495108389
131,0,6782591136,12,678250,Absent,30,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,19,13,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,IN,131,0,24.696428571428573,24.696428571428573,90,0.91875,26,0.3488372093023256,45.0,0.1511627906976744,0.5,0.0061027272741740034,0.8,0.2857142857142857,0.3861607142857143,32.0,1.0
132,0,6782591136,13,678250,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,Unicorn_Present,IN,IN,IN,132,0,24.696428571428573,32.0,104,0.8875,36,0.2916666666666667,50.0,0.04166666666666663,0.5,1.0,0.91875,0.3488372093023256,0.1511627906976744,13.0,0.0061027272741740034
135,0,6782591136,16,678250,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,17,15,Unicorn_Absent,-1,-1.0,7,Unicorn_Absent,IN,IN,NOTHING,135,0,24.696428571428573,24.696428571428573,121,0.90625,36,1.0,45.0,0.782608695652174,0.46875,1.0,0.8875,0.2916666666666667,0.04166666666666663,18.0,1.0
136,0,6782591136,17,678250,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,136,0,24.696428571428573,24.696428571428573,153,1.0,0,0.0,24.0,1.0,0.375,1.0,0.90625,1.0,0.782608695652174,15.0,1.0
137,0,6782591136,18,678250,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,NOTHING,137,0,24.696428571428573,-16.0,137,0.7,0,1.0,24.0,0.0,0.375,1.0,1.0,0.0,1.0,0.0,1.0
140,0,6782591136,21,678250,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,RS,140,0,24.696428571428573,-0.6666666666666666,137,0.8,0,1.0,16.0,0.8571428571428572,0.25,1.0,0.7,1.0,0.0,0.0,1.0
144,0,6782591136,25,678250,Absent,51,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,19,13,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,144,0,24.696428571428573,24.696428571428573,156,0.91875,34,0.0,53.0,0.2631578947368421,0.625,0.0061027272741740034,0.8,1.0,0.8571428571428572,0.0,1.0
145,0,6782591136,26,678250,Absent,51,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,19,13,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RIGHT,145,0,24.696428571428573,-64.0,175,0.91875,34,1.0,53.0,0.0,0.625,0.0061027272741740034,0.91875,0.0,0.2631578947368421,13.0,0.0061027272741740034
147,0,6782591136,28,678250,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,17,15,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,RIGHT,RIGHT,NOTHING,147,0,24.696428571428573,-64.0,192,0.90625,32,0.43478260869565216,46.0,0.07922705314009659,0.484375,1.0,0.91875,1.0,0.0,13.0,0.0061027272741740034
149,0,6782591136,30,678250,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,149,0,24.696428571428573,24.696428571428573,224,1.0,0,0.0,22.0,0.24390243902439024,0.34375,1.0,0.90625,0.43478260869565216,0.07922705314009659,15.0,1.0
150,0,6782591136,31,678250,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,RS,150,0,24.696428571428573,-64.0,160,0.4,0,1.0,36.0,0.7111111111111111,0.5625,1.0,1.0,0.0,0.24390243902439024,0.0,1.0
152,0,6782591136,33,678250,Absent,40,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,23,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RS,152,0,24.696428571428573,23.0,183,0.94375,28,0.0,47.0,0.3333333333333333,0.59375,0.0061027272741740034,0.4,1.0,0.7111111111111111,0.0,1.0
155,0,6782591136,36,678250,Absent,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,25,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RIGHT,155,0,24.696428571428573,24.696428571428573,208,0.95625,16,0.2222222222222222,41.0,0.08212560386473433,0.53125,0.01831563888873418,0.94375,0.0,0.3333333333333333,9.0,0.0061027272741740034
156,0,6782591136,37,678250,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,15,17,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,RIGHT,RIGHT,RS,156,0,24.696428571428573,24.696428571428573,223,0.89375,32,0.23076923076923078,51.0,0.15698587127158553,0.53125,1.0,0.95625,0.2222222222222222,0.08212560386473433,7.0,0.01831563888873418
157,0,6782591136,38,678250,Absent,40,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,24,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,LEFT,157,0,24.696428571428573,24.696428571428573,247,0.95,28,0.30434782608695654,34.0,0.14155712841253792,0.40625,0.005034190088132767,0.89375,0.23076923076923078,0.15698587127158553,17.0,1.0
158,0,6782591136,39,678250,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,20,12,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,LEFT,LEFT,RS,158,0,24.696428571428573,24.696428571428573,267,0.925,32,0.30434782608695654,46.0,0.1614906832298137,0.53125,1.0,0.95,0.30434782608695654,0.14155712841253792,8.0,0.005034190088132767
159,0,6782591136,40,678250,Absent,46,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,19,13,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,NOTHING,159,0,24.696428571428573,24.696428571428573,286,0.91875,35,0.28846153846153844,48.0,0.7115384615384616,0.546875,0.005537830714382473,0.925,0.30434782608695654,0.1614906832298137,12.0,1.0
160,0,6782591136,41,678250,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,RS,160,0,24.696428571428573,-16.5,270,0.7,0,0.0,38.0,0.28,0.59375,1.0,0.91875,0.28846153846153844,0.7115384615384616,13.0,0.005537830714382473
163,0,6782591136,44,678250,Absent,15,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,LEFT,163,0,24.696428571428573,24.696428571428573,298,0.975,14,0.0,30.0,0.38095238095238093,0.40625,0.023714766002371646,0.7,0.0,0.28,0.0,1.0
164,0,6782591136,45,678250,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,20,12,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,LEFT,LEFT,NOTHING,164,0,24.696428571428573,29.0,318,0.925,32,0.21052631578947367,40.0,0.7894736842105263,0.4375,1.0,0.975,0.0,0.38095238095238093,4.0,0.023714766002371646
166,0,6782591136,47,678250,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,166,0,24.696428571428573,24.696428571428573,350,1.0,0,0.0,64.0,0.3125,1.0,1.0,0.925,0.21052631578947367,0.7894736842105263,12.0,1.0
167,0,6782591136,48,678250,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,167,0,24.696428571428573,24.696428571428573,382,1.0,0,1.0,64.0,0.0,1.0,1.0,1.0,0.0,0.3125,0.0,1.0
168,0,6782591136,49,678250,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,NOTHING,168,0,24.696428571428573,32.0,414,1.0,0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
171,0,6782591136,52,678250,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,171,0,24.696428571428573,24.696428571428573,446,1.0,0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
172,0,6782591136,53,678250,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,172,0,24.696428571428573,24.696428571428573,478,1.0,0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
173,0,6782591136,54,678250,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,NOTHING,173,0,24.696428571428573,32.0,510,1.0,0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
176,0,6782591136,57,678250,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,,176,0,24.696428571428573,32.0,542,1.0,0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
180,0,6782591136,1,911360,Absent,36,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,22,10,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,RS,180,0,24.696428571428573,-15.142857142857142,22,0.9375,25,,35.0,,0.390625,0.008264124158046258,,,,,
188,0,6782591136,9,911360,Absent,5,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,188,0,24.696428571428573,24.696428571428573,52,0.9875,5,0.07142857142857142,25.0,0.1638655462184874,0.359375,0.10687792566038574,0.9375,,,10.0,0.008264124158046258
189,0,6782591136,10,911360,Absent,61,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,19,13,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,ALL,189,0,24.696428571428573,24.696428571428573,71,0.91875,43,0.06666666666666667,52.0,0.9333333333333333,0.609375,0.010228516799093708,0.9875,0.07142857142857142,0.1638655462184874,2.0,0.10687792566038574
190,0,6782591136,11,911360,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,ALL,ALL,RIGHT,190,0,24.696428571428573,24.696428571428573,71,0.8,64,0.671875,64.0,0.3861607142857143,0.5,1.0,0.91875,0.06666666666666667,0.9333333333333333,13.0,0.010228516799093708
191,0,6782591136,12,911360,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,19,13,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,RIGHT,RIGHT,UP,191,0,24.696428571428573,24.696428571428573,90,0.91875,32,0.5,45.0,0.1511627906976744,0.5,1.0,0.8,0.671875,0.3861607142857143,32.0,1.0
