level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Category,Category1,RegionGo,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1
17,0,3241793606,18,93606,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,Unicorn_Absent,-1,-1.0,4,Unicorn_Present,UP,UP,DOWN,17,0,24.069444444444443,8.0,189,0.85,32,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0
22,0,3241793606,23,93606,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,DOWN,DOWN,DOWN,22,0,24.069444444444443,24.069444444444443,221,1.0,32,0.0,32.0,1.0,0.5,1.0,0.85,1.0,0.0,0.0,1.0
23,0,3241793606,24,93606,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,DOWN,DOWN,DOWN,23,0,24.069444444444443,24.069444444444443,253,1.0,32,1.0,32.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0
24,0,3241793606,25,93606,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-64,0,Unicorn_Absent,-1,-1.0,3,Unicorn_Present,DOWN,DOWN,RS,24,0,24.069444444444443,-64.0,189,0.4,32,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0
26,0,3241793606,27,93606,Absent,39,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,32,0,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,26,0,24.069444444444443,24.069444444444443,221,1.0,34,0.40425531914893614,34.0,0.5957446808510638,0.53125,0.005034190088132767,0.4,1.0,0.0,0.0,1.0
27,0,3241793606,28,93606,Absent,39,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,6,0,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,RS,27,0,24.069444444444443,6.25,227,0.8375,34,1.0,34.0,0.0,0.53125,0.005034190088132767,1.0,0.40425531914893614,0.5957446808510638,0.0,0.005034190088132767
32,0,3241793606,33,93606,Absent,45,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,15,17,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,32,0,24.069444444444443,24.069444444444443,242,0.89375,33,0.28846153846153844,52.0,0.28846153846153844,0.546875,0.005537830714382473,0.8375,1.0,0.0,0.0,0.005034190088132767
33,0,3241793606,34,93606,Absent,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,25,7,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,IN,33,0,24.069444444444443,24.069444444444443,267,0.95625,7,0.02564102564102564,64.0,0.5368589743589743,0.890625,0.07095202666684558,0.89375,0.28846153846153844,0.28846153846153844,17.0,0.005537830714382473
34,0,3241793606,35,93606,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,15,17,Unicorn_Absent,-1,-1.0,7,Unicorn_Present,IN,IN,RS,34,0,24.069444444444443,-83.0,282,0.89375,36,0.13157894736842105,48.0,0.321546052631579,0.484375,1.0,0.95625,0.02564102564102564,0.5368589743589743,7.0,0.07095202666684558
36,0,3241793606,37,93606,Absent,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,36,0,24.069444444444443,24.069444444444443,311,0.98125,7,0.10256410256410256,32.0,0.1641025641025641,0.453125,0.07095202666684558,0.89375,0.13157894736842105,0.321546052631579,17.0,1.0
37,0,3241793606,38,93606,Absent,15,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,DOWN,37,0,24.069444444444443,11.8,322,0.86875,15,0.1,15.0,0.1,0.234375,0.020796234419099814,0.98125,0.10256410256410256,0.1641025641025641,3.0,0.07095202666684558
43,0,3241793606,44,93606,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,DOWN,DOWN,RS,43,0,24.069444444444443,24.069444444444443,322,0.8,32,0.14634146341463414,64.0,0.14634146341463414,0.5,1.0,0.86875,0.1,0.1,0.0,0.020796234419099814
44,0,3241793606,45,93606,Absent,46,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,17,15,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,OUT,44,0,24.069444444444443,24.069444444444443,339,0.90625,33,0.27450980392156865,46.0,0.16299019607843135,0.484375,0.005537830714382473,0.8,0.14634146341463414,0.14634146341463414,32.0,1.0
45,0,3241793606,46,93606,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,21,11,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,OUT,OUT,RS,45,0,24.069444444444443,24.069444444444443,360,0.93125,28,0.32608695652173914,42.0,0.06418219461697722,0.484375,1.0,0.90625,0.27450980392156865,0.16299019607843135,15.0,0.005537830714382473
46,0,3241793606,47,93606,Absent,41,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,16,16,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,RS,46,0,24.069444444444443,-6.333333333333333,376,0.9,31,0.2553191489361702,55.0,0.07121146330872774,0.609375,0.005537830714382473,0.93125,0.32608695652173914,0.06418219461697722,11.0,1.0
50,0,3241793606,51,93606,Absent,43,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,32,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,IN,50,0,24.069444444444443,24.069444444444443,376,0.8,32,0.3695652173913043,64.0,0.2554347826086957,0.5,0.007454186295369829,0.9,0.2553191489361702,0.07121146330872774,16.0,0.005537830714382473
51,0,3241793606,52,93606,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1.0,7,Unicorn_Absent,IN,IN,RS,51,0,24.069444444444443,24.069444444444443,372,0.775,36,0.3333333333333333,64.0,0.6666666666666667,0.4375,1.0,0.8,0.3695652173913043,0.2554347826086957,32.0,0.007454186295369829
52,0,3241793606,53,93606,Absent,18,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,26,6,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,RS,52,0,24.069444444444443,0.0,398,0.9625,17,0.23255813953488372,43.0,0.2674418604651163,0.578125,0.016194143319162562,0.775,0.3333333333333333,0.6666666666666667,36.0,1.0
56,0,3241793606,57,93606,Absent,39,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,20,12,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,ALL,56,0,24.069444444444443,32.0,418,0.925,28,0.0975609756097561,48.0,0.9024390243902439,0.5625,0.005034190088132767,0.9625,0.23255813953488372,0.2674418604651163,6.0,0.016194143319162562
58,0,3241793606,59,93606,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,ALL,ALL,DOWN,58,0,24.069444444444443,24.069444444444443,418,0.8,64,0.4375,64.0,0.5625,0.5,1.0,0.925,0.0975609756097561,0.9024390243902439,12.0,0.005034190088132767
59,0,3241793606,60,93606,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,3,,DOWN,DOWN,,59,0,24.069444444444443,,436,0.9125,32,0.5,42.0,0.16666666666666669,0.4375,1.0,0.8,0.4375,0.5625,32.0,1.0
63,0,3241793606,4,324177,Absent,32,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,25,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RIGHT,63,0,24.069444444444443,24.069444444444443,25,0.95625,27,,32.0,,0.390625,0.010228516799093708,,,,,
64,0,3241793606,5,324177,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,15,17,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,RIGHT,RIGHT,RS,64,0,24.069444444444443,-25.5,40,0.89375,32,0.1568627450980392,51.0,0.014005602240896364,0.53125,1.0,0.95625,,,7.0,0.010228516799093708
67,0,3241793606,8,324177,Absent,33,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,21,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,67,0,24.069444444444443,24.069444444444443,61,0.93125,25,0.29545454545454547,45.0,0.044545454545454555,0.53125,0.006737946999085467,0.89375,0.1568627450980392,0.014005602240896364,17.0,1.0
68,0,3241793606,9,324177,Absent,33,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,21,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,68,0,24.069444444444443,24.069444444444443,82,0.93125,25,1.0,45.0,0.0,0.53125,0.006737946999085467,0.93125,0.29545454545454547,0.044545454545454555,11.0,0.006737946999085467
69,0,3241793606,10,324177,Absent,52,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,13,19,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,IN,69,0,24.069444444444443,28.0,95,0.88125,39,0.2549019607843137,51.0,0.7450980392156863,0.5,0.006737946999085467,0.93125,1.0,0.0,11.0,0.006737946999085467
71,0,3241793606,12,324177,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,15,17,Unicorn_Absent,-1,-1.0,7,Unicorn_Absent,IN,IN,RS,71,0,24.069444444444443,24.069444444444443,110,0.89375,36,0.41509433962264153,50.0,0.5849056603773585,0.515625,1.0,0.88125,0.2549019607843137,0.7450980392156863,19.0,0.006737946999085467
72,0,3241793606,13,324177,Absent,47,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,13,19,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,ALL,72,0,24.069444444444443,24.069444444444443,123,0.88125,29,0.3541666666666667,48.0,0.05399659863945577,0.453125,0.008264124158046258,0.89375,0.41509433962264153,0.5849056603773585,17.0,1.0
73,0,3241793606,14,324177,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-6,38,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,ALL,ALL,NOTHING,73,0,24.069444444444443,24.069444444444443,117,0.7625,64,0.453125,64.0,0.546875,0.40625,1.0,0.88125,0.3541666666666667,0.05399659863945577,19.0,0.008264124158046258
74,0,3241793606,15,324177,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,74,0,24.069444444444443,24.069444444444443,149,1.0,0,0.0,32.0,0.4583333333333333,0.5,1.0,0.7625,0.453125,0.546875,38.0,1.0
75,0,3241793606,16,324177,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,NOTHING,75,0,24.069444444444443,32.0,181,1.0,0,1.0,32.0,0.0,0.5,1.0,1.0,0.0,0.4583333333333333,0.0,1.0
77,0,3241793606,18,324177,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,NOTHING,77,0,24.069444444444443,8.0,189,0.85,0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0
82,0,3241793606,23,324177,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,82,0,24.069444444444443,24.069444444444443,221,1.0,0,1.0,32.0,1.0,0.5,1.0,0.85,1.0,0.0,0.0,1.0
83,0,3241793606,24,324177,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,83,0,24.069444444444443,24.069444444444443,253,1.0,0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0
84,0,3241793606,25,324177,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,NOTHING,84,0,24.069444444444443,-64.0,189,0.4,0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0
86,0,3241793606,27,324177,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,86,0,24.069444444444443,24.069444444444443,221,1.0,0,1.0,34.0,0.5957446808510638,0.53125,1.0,0.4,1.0,0.0,0.0,1.0
87,0,3241793606,28,324177,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,RS,87,0,24.069444444444443,6.25,227,0.8375,0,1.0,34.0,0.0,0.53125,1.0,1.0,1.0,0.5957446808510638,0.0,1.0
