level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Category,Category1,RegionGo,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1
110,0,1656150178,51,501788,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,ALL,ALL,ALL,110,0,22.662251655629138,32.0,452,1.0,64,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
112,0,1656150178,53,501788,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,ALL,ALL,ALL,112,0,22.662251655629138,32.0,484,1.0,64,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
115,0,1656150178,56,501788,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,ALL,ALL,ALL,115,0,22.662251655629138,22.662251655629138,516,1.0,64,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
116,0,1656150178,57,501788,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,ALL,ALL,ALL,116,0,22.662251655629138,22.662251655629138,548,1.0,64,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
117,0,1656150178,58,501788,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,ALL,ALL,ALL,117,0,22.662251655629138,22.662251655629138,580,1.0,64,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
118,0,1656150178,59,501788,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,ALL,ALL,ALL,118,0,22.662251655629138,22.662251655629138,612,1.0,64,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
119,0,1656150178,60,501788,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,,ALL,ALL,,119,0,22.662251655629138,,644,1.0,64,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
120,0,3244771782,1,32447,Absent,26,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,24,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,120,0,22.662251655629138,22.662251655629138,24,0.95,21,,31.0,,0.359375,0.010228516799093708,,,,,
121,0,3244771782,2,32447,Absent,26,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,24,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,DOWN,121,0,22.662251655629138,-68.5,48,0.95,21,1.0,31.0,0.0,0.359375,0.010228516799093708,0.95,,,8.0,0.010228516799093708
124,0,3244771782,5,32447,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,9,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,DOWN,DOWN,RS,124,0,22.662251655629138,22.662251655629138,71,0.94375,32,0.358974358974359,40.0,0.22994210090984285,0.484375,1.0,0.95,1.0,0.0,8.0,0.010228516799093708
125,0,3244771782,6,32447,Absent,53,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,13,19,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,OUT,125,0,22.662251655629138,22.662251655629138,84,0.88125,33,0.4444444444444444,45.0,0.2444444444444444,0.40625,0.006737946999085467,0.94375,0.358974358974359,0.22994210090984285,9.0,1.0
126,0,3244771782,7,32447,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,OUT,OUT,RS,126,0,22.662251655629138,22.662251655629138,98,0.8875,28,0.24489795918367346,50.0,0.06991685563114136,0.5,1.0,0.88125,0.4444444444444444,0.2444444444444444,19.0,0.006737946999085467
127,0,3244771782,8,32447,Absent,54,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,8,24,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,NOTHING,127,0,22.662251655629138,22.662251655629138,106,0.85,36,0.3617021276595745,51.0,0.07466150870406185,0.421875,0.007454186295369829,0.8875,0.24489795918367346,0.06991685563114136,18.0,1.0
128,0,3244771782,9,32447,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,NOTHING,128,0,22.662251655629138,32.0,138,1.0,0,0.0,39.0,1.0,0.609375,1.0,0.85,0.3617021276595745,0.07466150870406185,24.0,0.007454186295369829
131,0,3244771782,12,32447,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,131,0,22.662251655629138,22.662251655629138,170,1.0,0,1.0,39.0,0.5555555555555556,0.609375,1.0,1.0,0.0,1.0,0.0,1.0
132,0,3244771782,13,32447,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,132,0,22.662251655629138,22.662251655629138,202,1.0,0,1.0,39.0,0.0,0.609375,1.0,1.0,1.0,0.5555555555555556,0.0,1.0
133,0,3244771782,14,32447,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,133,0,22.662251655629138,22.662251655629138,234,1.0,0,1.0,24.0,0.6304347826086957,0.375,1.0,1.0,1.0,0.0,0.0,1.0
134,0,3244771782,15,32447,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,134,0,22.662251655629138,22.662251655629138,266,1.0,0,1.0,24.0,0.0,0.375,1.0,1.0,1.0,0.6304347826086957,0.0,1.0
135,0,3244771782,16,32447,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,RIGHT,135,0,22.662251655629138,-64.0,202,0.4,0,1.0,16.0,0.8888888888888888,0.25,1.0,1.0,1.0,0.0,0.0,1.0
137,0,3244771782,18,32447,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,22,10,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,RIGHT,RIGHT,RS,137,0,22.662251655629138,31.0,224,0.9375,32,0.0,43.0,0.08823529411764706,0.515625,1.0,0.4,1.0,0.8888888888888888,0.0,1.0
139,0,3244771782,20,32447,Absent,61,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,11,21,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,OUT,139,0,22.662251655629138,22.662251655629138,235,0.86875,39,0.36538461538461536,50.0,0.07270168855534709,0.453125,0.006737946999085467,0.9375,0.0,0.08823529411764706,10.0,1.0
140,0,3244771782,21,32447,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,OUT,OUT,NOTHING,140,0,22.662251655629138,22.662251655629138,253,0.9125,28,0.2641509433962264,46.0,0.09755118426334808,0.5,1.0,0.86875,0.36538461538461536,0.07270168855534709,21.0,0.006737946999085467
141,0,3244771782,22,32447,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,141,0,22.662251655629138,22.662251655629138,285,1.0,0,0.0,0.0,0.0,0.0,1.0,0.9125,0.2641509433962264,0.09755118426334808,14.0,1.0
142,0,3244771782,23,32447,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,142,0,22.662251655629138,22.662251655629138,317,1.0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
143,0,3244771782,24,32447,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,UP,143,0,22.662251655629138,-64.0,253,0.4,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
145,0,3244771782,26,32447,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,UP,UP,RS,145,0,22.662251655629138,22.662251655629138,271,0.9125,32,0.0,48.0,0.0,0.53125,1.0,0.4,1.0,0.0,0.0,1.0
146,0,3244771782,27,32447,Absent,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RS,146,0,22.662251655629138,-4.333333333333333,267,0.775,7,0.14705882352941177,19.0,0.04213036565977743,0.265625,0.07095202666684558,0.9125,0.0,0.0,14.0,1.0
150,0,3244771782,31,32447,Absent,12,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,27,5,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RS,150,0,22.662251655629138,28.0,294,0.96875,10,0.0,39.0,0.23076923076923078,0.53125,0.04232921962320499,0.775,0.14705882352941177,0.04213036565977743,2.0,0.07095202666684558
153,0,3244771782,34,32447,Absent,33,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,26,6,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,153,0,22.662251655629138,22.662251655629138,320,0.9625,24,0.0967741935483871,41.0,0.16989247311827957,0.546875,0.007454186295369829,0.96875,0.0,0.23076923076923078,5.0,0.04232921962320499
154,0,3244771782,35,32447,Absent,33,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,20,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,154,0,22.662251655629138,22.662251655629138,340,0.925,24,1.0,44.0,0.8043478260869565,0.5,0.007454186295369829,0.9625,0.0967741935483871,0.16989247311827957,6.0,0.007454186295369829
155,0,3244771782,36,32447,Absent,61,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,14,18,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RS,155,0,22.662251655629138,-64.0,354,0.8875,39,0.26,53.0,0.26,0.546875,0.006737946999085467,0.925,1.0,0.8043478260869565,12.0,0.007454186295369829
157,0,3244771782,38,32447,Absent,45,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,22,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,DOWN,157,0,22.662251655629138,29.5,376,0.9375,32,0.3148148148148148,44.0,0.11481481481481481,0.53125,0.005034190088132767,0.8875,0.26,0.26,18.0,0.006737946999085467
160,0,3244771782,41,32447,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,DOWN,DOWN,DOWN,160,0,22.662251655629138,22.662251655629138,408,1.0,32,0.391304347826087,64.0,0.07423117709437965,1.0,1.0,0.9375,0.3148148148148148,0.11481481481481481,10.0,0.005034190088132767
161,0,3244771782,42,32447,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,DOWN,DOWN,DOWN,161,0,22.662251655629138,22.662251655629138,440,1.0,32,1.0,64.0,0.0,1.0,1.0,1.0,0.391304347826087,0.07423117709437965,0.0,1.0
162,0,3244771782,43,32447,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,DOWN,DOWN,DOWN,162,0,22.662251655629138,22.662251655629138,472,1.0,32,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
163,0,3244771782,44,32447,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,DOWN,DOWN,DOWN,163,0,22.662251655629138,22.662251655629138,504,1.0,32,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
164,0,3244771782,45,32447,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,3,Unicorn_Present,DOWN,DOWN,RIGHT,164,0,22.662251655629138,-19.0,516,0.875,32,1.0,49.0,0.6730769230769231,0.453125,1.0,1.0,1.0,0.0,0.0,1.0
167,0,3244771782,48,32447,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,RIGHT,RIGHT,ALL,167,0,22.662251655629138,22.662251655629138,532,0.9,32,0.3333333333333333,48.0,0.07482993197278914,0.5,1.0,0.875,1.0,0.6730769230769231,20.0,1.0
168,0,3244771782,49,32447,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,ALL,ALL,RS,168,0,22.662251655629138,22.662251655629138,533,0.80625,64,0.5,64.0,0.13043478260869568,0.515625,1.0,0.9,0.3333333333333333,0.07482993197278914,16.0,1.0
169,0,3244771782,50,32447,Absent,36,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,14,18,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RS,169,0,22.662251655629138,-64.0,547,0.8875,31,0.484375,45.0,0.11480978260869568,0.421875,0.005537830714382473,0.80625,0.5,0.13043478260869568,31.0,1.0
171,0,3244771782,52,32447,Absent,43,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,28,4,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,ALL,171,0,22.662251655629138,22.662251655629138,575,0.975,32,0.3695652173913043,34.0,0.3425381903642773,0.46875,0.005034190088132767,0.8875,0.484375,0.11480978260869568,18.0,0.005537830714382473
172,0,3244771782,53,32447,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-3,35,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,ALL,ALL,RS,172,0,22.662251655629138,22.662251655629138,572,0.78125,64,0.5,64.0,0.44871794871794873,0.453125,1.0,0.975,0.3695652173913043,0.3425381903642773,4.0,0.005034190088132767
173,0,3244771782,54,32447,Absent,32,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,6,26,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,OUT,173,0,22.662251655629138,22.662251655629138,578,0.8375,26,0.40625,64.0,0.140625,0.59375,0.0061027272741740034,0.78125,0.5,0.44871794871794873,35.0,1.0
174,0,3244771782,55,32447,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,OUT,OUT,NOTHING,174,0,22.662251655629138,27.666666666666668,582,0.825,28,0.2558139534883721,64.0,0.7441860465116279,0.5625,1.0,0.8375,0.40625,0.140625,26.0,0.0061027272741740034
178,0,3244771782,59,32447,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,178,0,22.662251655629138,22.662251655629138,614,1.0,0,0.0,64.0,1.0,1.0,1.0,0.825,0.2558139534883721,0.7441860465116279,28.0,1.0
179,0,3244771782,60,32447,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,,NOTHING,NOTHING,,179,0,22.662251655629138,,646,1.0,0,1.0,64.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
180,0,3244771782,1,717820,Absent,20,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,24,8,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,180,0,22.662251655629138,22.662251655629138,24,0.95,18,,31.0,,0.359375,0.01436959609043909,,,,,
181,0,3244771782,2,717820,Absent,20,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,24,8,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,RS,181,0,22.662251655629138,-68.5,48,0.95,18,1.0,31.0,0.0,0.359375,0.01436959609043909,0.95,,,8.0,0.01436959609043909
184,0,3244771782,5,717820,Absent,19,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,23,9,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,184,0,22.662251655629138,22.662251655629138,71,0.94375,17,0.12903225806451613,40.0,0.22994210090984285,0.484375,0.016194143319162562,0.95,1.0,0.0,8.0,0.01436959609043909
