level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Epsilon,Zeta
2566,5240,11203952,41,112095,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,3,750,0.8,32.0,0.0,64.0,0.0,0.5,DOWN,0.17389813739634405,0.9125,0.36,1.0,14,0.18818508442027443,0.05,5
2568,5246,11203952,44,112095,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,5,684,0.9,32.0,0.3333333333333333,48.0,0.0,0.5,LEFT,0.18818508442027443,0.8,0.0,0.0,32,0.17389813739634405,0.05,5
2570,5248,11203952,45,112095,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,684,0.8,64.0,0.5,64.0,1.0,0.5,ALL,0.0924417853680727,0.9,0.3333333333333333,0.0,16,0.18818508442027443,0.05,5
2572,5250,11203952,46,112095,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,698,0.8875,36.0,0.5625,50.0,1.0,0.5,IN,0.15734346296411772,0.8,0.5,1.0,32,0.0924417853680727,0.05,5
2574,5254,11203952,48,112095,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1.0,7,616,0.775,36.0,1.0,64.0,0.0,0.4375,IN,0.15734346296411772,0.8875,0.5625,1.0,18,0.15734346296411772,0.05,5
2576,5258,11203952,50,112095,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,3,648,0.8,32.0,0.36,64.0,0.0,0.5,DOWN,0.17389813739634405,0.775,1.0,0.0,36,0.15734346296411772,0.05,5
2578,5260,11203952,51,112095,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18,14,Unicorn_Absent,-1,-1.0,5,666,0.9125,32.0,0.3333333333333333,46.0,0.0,0.5,LEFT,0.18818508442027443,0.8,0.36,0.0,32,0.17389813739634405,0.05,5
2580,5262,11203952,52,112095,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,680,0.8875,36.0,0.36,50.0,0.0,0.5,IN,0.15734346296411772,0.9125,0.3333333333333333,0.0,14,0.18818508442027443,0.05,5
2582,5266,11203952,54,112095,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,616,1.0,36.0,1.0,36.0,1.0,0.5625,IN,0.15734346296411772,0.8875,0.36,0.0,18,0.15734346296411772,0.05,5
2584,5274,11203952,58,112095,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,552,1.0,0.0,0.0,28.0,1.0,0.4375,NOTHING,0.6542510918525355,1.0,1.0,1.0,0,0.15734346296411772,0.05,5
2586,5278,11203952,60,112095,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,608,1.0,64.0,0.0,64.0,0.0,1.0,ALL,0.0924417853680727,1.0,0.0,1.0,0,0.6542510918525355,0.05,5
2531,5163,11203952,2,395279,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,6,-61,0.9,32.0,1.0,48.0,0.0,0.5,RIGHT,0.17389813739634405,,,,,,0.05,5
2533,5171,11203952,6,395279,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,8,28,0.9125,28.0,0.30434782608695654,46.0,0.5625,0.5,OUT,0.2103787656745015,0.9,1.0,0.0,16,0.17389813739634405,0.05,5
2535,5173,11203952,7,395279,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,42,0.8875,36.0,0.0,50.0,0.5625,0.5,IN,0.15734346296411772,0.9125,0.30434782608695654,0.5625,14,0.2103787656745015,0.05,5
2537,5175,11203952,8,395279,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1.0,7,38,0.775,36.0,1.0,36.0,1.0,0.0,IN,0.15734346296411772,0.8875,0.0,0.5625,18,0.15734346296411772,0.05,5
2539,5177,11203952,9,395279,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,70,1.0,0.0,0.0,28.0,1.0,0.4375,NOTHING,0.6542510918525355,0.775,1.0,1.0,36,0.15734346296411772,0.05,5
2541,5187,11203952,14,395279,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,4,181,0.8,32.0,0.0,32.0,0.07750000000000001,0.0,UP,0.18818508442027443,1.0,0.0,1.0,0,0.6542510918525355,0.05,5
2543,5189,11203952,15,395279,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1.0,7,177,0.775,36.0,0.36,36.0,0.07750000000000001,0.0,IN,0.15734346296411772,0.8,0.0,0.07750000000000001,32,0.18818508442027443,0.05,5
2545,5201,11203952,21,395279,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,369,1.0,0.0,0.0,32.0,0.4375,0.5,NOTHING,0.6542510918525355,0.775,0.36,0.07750000000000001,36,0.15734346296411772,0.05,5
2547,5203,11203952,22,395279,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,401,1.0,0.0,1.0,0.0,0.4375,0.0,NOTHING,0.6542510918525355,1.0,0.0,0.4375,0,0.6542510918525355,0.05,5
2549,5205,11203952,23,395279,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,433,1.0,0.0,1.0,0.0,0.16666666666666669,0.0,NOTHING,0.6542510918525355,1.0,1.0,0.4375,0,0.6542510918525355,0.05,5
2551,5207,11203952,24,395279,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,465,1.0,0.0,1.0,64.0,0.16666666666666669,1.0,NOTHING,0.6542510918525355,1.0,1.0,0.16666666666666669,0,0.6542510918525355,0.05,5
2553,5211,11203952,26,395279,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,529,1.0,0.0,1.0,64.0,0.5,1.0,NOTHING,0.6542510918525355,1.0,1.0,0.16666666666666669,0,0.6542510918525355,0.05,5
2555,5213,11203952,27,395279,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,561,1.0,0.0,1.0,64.0,0.5,1.0,NOTHING,0.6542510918525355,1.0,1.0,0.5,0,0.6542510918525355,0.05,5
2557,5215,11203952,28,395279,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1.0,7,557,0.775,36.0,0.0,64.0,0.22916666666666669,0.4375,IN,0.15734346296411772,1.0,1.0,0.5,0,0.6542510918525355,0.05,5
2559,5217,11203952,29,395279,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1.0,7,553,0.775,36.0,1.0,64.0,0.22916666666666669,0.4375,IN,0.15734346296411772,0.775,0.0,0.22916666666666669,36,0.15734346296411772,0.05,5
2561,5223,11203952,32,395279,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,649,1.0,64.0,0.5625,64.0,0.5,1.0,ALL,0.0924417853680727,0.775,1.0,0.22916666666666669,36,0.15734346296411772,0.05,5
2563,5229,11203952,35,395279,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4,36,Unicorn_Absent,-1,-1.0,1,709,0.775,64.0,1.0,64.0,0.5,0.4375,ALL,0.0924417853680727,1.0,0.5625,0.5,0,0.0924417853680727,0.05,5
2565,5231,11203952,36,395279,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,8,727,0.9125,28.0,0.4375,46.0,0.64,0.5,OUT,0.2103787656745015,0.775,1.0,0.5,36,0.0924417853680727,0.05,5
2567,5241,11203952,41,395279,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,750,0.8,64.0,0.4375,64.0,0.64,0.5,ALL,0.0924417853680727,0.9125,0.4375,0.64,14,0.2103787656745015,0.05,5
2569,5247,11203952,44,395279,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,4,684,0.9,32.0,0.5,48.0,0.10416666666666669,0.5,UP,0.18818508442027443,0.8,0.4375,0.64,32,0.0924417853680727,0.05,5
2571,5249,11203952,45,395279,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,3,684,0.8,32.0,0.0,64.0,0.10416666666666669,0.5,DOWN,0.17389813739634405,0.9,0.5,0.10416666666666669,16,0.18818508442027443,0.05,5
2573,5251,11203952,46,395279,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,5,698,0.8875,32.0,0.3333333333333333,50.0,0.055652173913043446,0.5,LEFT,0.18818508442027443,0.8,0.0,0.10416666666666669,32,0.17389813739634405,0.05,5
2575,5255,11203952,48,395279,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4,36,Unicorn_Absent,-1,-1.0,1,616,0.775,64.0,0.5,64.0,0.055652173913043446,0.4375,ALL,0.0924417853680727,0.8875,0.3333333333333333,0.055652173913043446,18,0.18818508442027443,0.05,5
2577,5259,11203952,50,395279,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,648,0.8,64.0,1.0,64.0,1.0,0.5,ALL,0.0924417853680727,0.775,0.5,0.055652173913043446,36,0.0924417853680727,0.05,5
