level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1
2281,4441,24099912,1,991232,Absent,54,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,21,11,Unicorn_Absent,-1,-1.0,9,21,0.93125,38.0,1.0,47.0,0.007407407407407418,0.5625,RS,0.1535852641307536,,,,,
2283,4443,24099912,2,991232,Absent,44,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,17,15,Unicorn_Absent,-1,-1.0,9,38,0.90625,29.0,0.3673469387755102,52.0,0.007407407407407418,0.578125,RS,0.19336654922791888,0.93125,1.0,0.007407407407407418,11,0.1535852641307536
2285,4445,24099912,3,991232,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,8,56,0.9125,28.0,0.32558139534883723,40.0,0.05263157894736842,0.40625,OUT,0.2103787656745015,0.90625,0.3673469387755102,0.007407407407407418,15,0.19336654922791888
2287,4451,24099912,6,991232,Absent,61,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,18,14,Unicorn_Absent,-1,-1.0,9,-72,0.9125,37.0,0.3,47.0,0.05263157894736842,0.515625,RS,0.1535852641307536,0.9125,0.32558139534883723,0.05263157894736842,14,0.2103787656745015
2289,4453,24099912,7,991232,Absent,18,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,13,Unicorn_Absent,-1,-1.0,9,-53,0.91875,13.0,0.19047619047619047,41.0,0.0,0.4375,RS,0.32546601999734803,0.9125,0.3,0.05263157894736842,14,0.1535852641307536
2291,4461,24099912,11,991232,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,5,-164,0.8,32.0,0.21621621621621623,32.0,0.0,0.0,LEFT,0.18818508442027443,0.91875,0.19047619047619047,0.0,13,0.32546601999734803
2293,4463,24099912,12,991232,Absent,60,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,-7,39,Unicorn_Absent,-1,-1.0,9,-171,0.75625,39.0,0.4489795918367347,64.0,0.0,0.390625,RS,0.14646961601798344,0.8,0.21621621621621623,0.0,32,0.18818508442027443
2295,4465,24099912,13,991232,Absent,16,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,32,0,Unicorn_Absent,-1,-1.0,9,-139,1.0,14.0,0.15217391304347827,14.0,0.0,0.21875,RS,0.30119421191220214,0.75625,0.4489795918367347,0.0,39,0.14646961601798344
2297,4471,24099912,16,991232,Absent,16,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,32,0,Unicorn_Absent,-1,-1.0,9,-43,1.0,14.0,1.0,14.0,0.024305555555555552,0.21875,RS,0.30119421191220214,1.0,0.15217391304347827,0.0,0,0.30119421191220214
2299,4475,24099912,18,991232,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,13,19,Unicorn_Absent,-1,-1.0,7,-94,0.88125,36.0,0.13636363636363635,53.0,0.024305555555555552,0.53125,IN,0.15734346296411772,1.0,1.0,0.024305555555555552,0,0.30119421191220214
2301,4479,24099912,20,991232,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,3,Unicorn_Absent,-1,-1.0,3,-130,0.98125,32.0,0.36,33.0,0.0,0.46875,DOWN,0.17389813739634405,0.88125,0.13636363636363635,0.024305555555555552,19,0.15734346296411772
2303,4485,24099912,23,991232,Absent,38,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,18,14,Unicorn_Absent,-1,-1.0,9,-244,0.9125,29.0,0.2708333333333333,51.0,0.0,0.578125,RS,0.18818508442027443,0.98125,0.36,0.0,3,0.17389813739634405
2305,4487,24099912,24,991232,Absent,16,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,26,6,Unicorn_Absent,-1,-1.0,9,-218,0.9625,14.0,0.30303030303030304,31.0,0.03571428571428571,0.390625,RS,0.30119421191220214,0.9125,0.2708333333333333,0.0,14,0.18818508442027443
2307,4491,24099912,26,991232,Absent,42,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,10,22,Unicorn_Absent,-1,-1.0,9,-183,0.8625,35.0,0.16666666666666666,49.0,0.03571428571428571,0.421875,RS,0.1612452535498154,0.9625,0.30303030303030304,0.03571428571428571,6,0.30119421191220214
2309,4495,24099912,28,991232,Absent,58,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,18,14,Unicorn_Absent,-1,-1.0,9,-141,0.9125,37.0,0.2857142857142857,53.0,0.1801994301994302,0.609375,RS,0.15734346296411772,0.8625,0.16666666666666666,0.03571428571428571,22,0.1612452535498154
2311,4497,24099912,29,991232,Absent,50,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,14,18,Unicorn_Absent,-1,-1.0,9,-127,0.8875,37.0,0.37037037037037035,51.0,0.1801994301994302,0.515625,RS,0.15734346296411772,0.9125,0.2857142857142857,0.1801994301994302,14,0.15734346296411772
2313,4507,24099912,34,991232,Absent,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,32,0,Unicorn_Absent,-1,-1.0,9,-214,1.0,3.0,0.05263157894736842,35.0,0.14444444444444443,0.546875,RS,0.5112889476777818,0.8875,0.37037037037037035,0.1801994301994302,18,0.15734346296411772
2315,4509,24099912,35,991232,Absent,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,32,0,Unicorn_Absent,-1,-1.0,9,-182,1.0,3.0,1.0,35.0,0.14444444444444443,0.546875,RS,0.5112889476777818,1.0,0.05263157894736842,0.14444444444444443,0,0.5112889476777818
2317,4511,24099912,36,991232,Absent,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,32,0,Unicorn_Absent,-1,-1.0,9,-150,1.0,3.0,1.0,35.0,0.04824561403508772,0.546875,RS,0.5112889476777818,1.0,1.0,0.14444444444444443,0,0.5112889476777818
2319,4519,24099912,40,991232,Absent,21,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,31,1,Unicorn_Absent,-1,-1.0,9,-120,0.99375,16.0,0.05555555555555555,16.0,0.04824561403508772,0.234375,RS,0.2800485757226742,1.0,1.0,0.04824561403508772,0,0.5112889476777818
2321,4521,24099912,41,991232,Absent,21,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,31,1,Unicorn_Absent,-1,-1.0,9,-89,0.99375,16.0,1.0,16.0,0.0,0.234375,RS,0.2800485757226742,0.99375,0.05555555555555555,0.04824561403508772,1,0.2800485757226742
2323,4525,24099912,43,991232,Absent,13,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,23,9,Unicorn_Absent,-1,-1.0,9,-131,0.94375,13.0,0.03571428571428571,36.0,0.0,0.421875,RS,0.32546601999734803,0.99375,1.0,0.0,1,0.2800485757226742
2325,4527,24099912,44,991232,Absent,23,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,10,Unicorn_Absent,-1,-1.0,9,-109,0.9375,19.0,0.18518518518518517,48.0,0.0,0.59375,RS,0.2528970706306086,0.94375,0.03571428571428571,0.0,9,0.32546601999734803
2327,4533,24099912,47,991232,Absent,55,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,27,5,Unicorn_Absent,-1,-1.0,9,-129,0.96875,37.0,0.24444444444444444,37.0,0.0,0.5,RS,0.15734346296411772,0.9375,0.18518518518518517,0.0,10,0.2528970706306086
2329,4543,24099912,52,991232,Absent,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,9,-185,0.99375,6.0,0.13157894736842105,26.0,0.0,0.390625,RS,0.42804449119023485,0.96875,0.24444444444444444,0.0,5,0.15734346296411772
2331,4545,24099912,53,991232,Absent,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,9,-154,0.99375,6.0,1.0,26.0,0.0,0.390625,RS,0.42804449119023485,0.99375,0.13157894736842105,0.0,1,0.42804449119023485
2333,4547,24099912,54,991232,Absent,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,9,-123,0.99375,6.0,1.0,26.0,0.0,0.390625,RS,0.42804449119023485,0.99375,1.0,0.0,1,0.42804449119023485
2335,4549,24099912,55,991232,Absent,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,9,-92,0.99375,6.0,1.0,26.0,0.0,0.390625,RS,0.42804449119023485,0.99375,1.0,0.0,1,0.42804449119023485
2337,4551,24099912,56,991232,Absent,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,9,-61,0.99375,6.0,1.0,26.0,0.0,0.390625,RS,0.42804449119023485,0.99375,1.0,0.0,1,0.42804449119023485
2339,4557,24099912,59,991232,Absent,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,9,32,0.99375,6.0,1.0,26.0,0.0,0.390625,RS,0.42804449119023485,0.99375,1.0,0.0,1,0.42804449119023485
10596,21120,24666324,1,246614,Absent,19,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,22,10,Unicorn_Absent,-1,-1.0,0,22,0.9375,17.0,1.0,39.0,0.0,0.453125,RS,0.27044955581396063,,,,,
10598,21126,24666324,4,246614,Absent,45,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,15,17,Unicorn_Absent,-1,-1.0,0,100,0.89375,32.0,0.1951219512195122,47.0,0.0,0.46875,RS,0.17846392590418705,0.9375,1.0,0.0,10,0.27044955581396063
10600,21128,24666324,5,246614,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,3,116,0.9,32.0,0.3617021276595745,52.0,0.1665801764400623,0.5625,DOWN,0.17389813739634405,0.89375,0.1951219512195122,0.0,17,0.17846392590418705
10602,21130,24666324,6,246614,Absent,60,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,28,4,Unicorn_Absent,-1,-1.0,0,144,0.975,38.0,0.48936170212765956,40.0,0.1665801764400623,0.5625,RS,0.1535852641307536,0.9,0.3617021276595745,0.1665801764400623,16,0.17389813739634405
10604,21136,24666324,9,246614,Absent,36,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,32,0,Unicorn_Absent,-1,-1.0,0,141,1.0,29.0,0.28846153846153844,29.0,0.054964539007092195,0.453125,RS,0.19336654922791888,0.975,0.48936170212765956,0.1665801764400623,4,0.1535852641307536
10606,21138,24666324,10,246614,Absent,36,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,32,0,Unicorn_Absent,-1,-1.0,0,173,1.0,29.0,1.0,29.0,0.054964539007092195,0.453125,RS,0.19336654922791888,1.0,0.28846153846153844,0.054964539007092195,0,0.19336654922791888
10608,21142,24666324,12,246614,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,141,1.0,0.0,0.0,4.0,0.3840985442329227,0.0625,NOTHING,0.6542510918525355,1.0,1.0,0.054964539007092195,0,0.19336654922791888
10610,21148,24666324,15,246614,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,109,0.8,64.0,0.0,64.0,0.3840985442329227,0.5,ALL,0.0924417853680727,1.0,0.0,0.3840985442329227,0,0.6542510918525355
10612,21150,24666324,16,246614,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,141,1.0,0.0,0.0,0.0,0.28846153846153844,0.0,NOTHING,0.6542510918525355,0.8,0.0,0.3840985442329227,32,0.0924417853680727
10614,21160,24666324,21,246614,Absent,62,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,11,21,Unicorn_Absent,-1,-1.0,0,60,0.86875,35.0,0.0,46.0,0.28846153846153844,0.390625,RS,0.17389813739634405,1.0,0.0,0.28846153846153844,0,0.6542510918525355
10616,21164,24666324,23,246614,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,28,4,Unicorn_Absent,-1,-1.0,5,24,0.975,32.0,0.2641509433962264,40.0,0.0,0.5625,LEFT,0.18818508442027443,0.86875,0.0,0.28846153846153844,21,0.17389813739634405
10618,21166,24666324,24,246614,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,28,4,Unicorn_Absent,-1,-1.0,5,52,0.975,32.0,1.0,40.0,0.0,0.5625,LEFT,0.18818508442027443,0.975,0.2641509433962264,0.0,4,0.18818508442027443
10620,21176,24666324,29,246614,Absent,48,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,32,0,Unicorn_Absent,-1,-1.0,0,77,1.0,35.0,0.3673469387755102,35.0,0.0,0.546875,RS,0.16529888822158656,0.975,1.0,0.0,4,0.18818508442027443
10622,21178,24666324,30,246614,Absent,48,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,32,0,Unicorn_Absent,-1,-1.0,0,109,1.0,35.0,1.0,35.0,0.0,0.546875,RS,0.16529888822158656,1.0,0.3673469387755102,0.0,0,0.16529888822158656
10624,21180,24666324,31,246614,Absent,48,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,32,0,Unicorn_Absent,-1,-1.0,0,141,1.0,35.0,1.0,35.0,0.09090909090909091,0.546875,RS,0.16529888822158656,1.0,1.0,0.0,0,0.16529888822158656
10626,21184,24666324,33,246614,Absent,48,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,32,0,Unicorn_Absent,-1,-1.0,0,205,1.0,35.0,1.0,35.0,0.09090909090909091,0.546875,RS,0.16529888822158656,1.0,1.0,0.09090909090909091,0,0.16529888822158656
10628,21190,24666324,36,246614,Absent,54,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,17,15,Unicorn_Absent,-1,-1.0,0,190,0.90625,35.0,0.42857142857142855,52.0,0.0,0.578125,RS,0.1612452535498154,1.0,1.0,0.09090909090909091,0,0.16529888822158656
10630,21192,24666324,37,246614,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,222,1.0,32.0,0.28846153846153844,32.0,0.0,0.5,LEFT,0.18818508442027443,0.90625,0.42857142857142855,0.0,15,0.1612452535498154
10632,21204,24666324,43,246614,Absent,21,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,22,10,Unicorn_Absent,-1,-1.0,0,-12,0.9375,18.0,0.16279069767441862,42.0,0.0,0.5,RS,0.27044955581396063,1.0,0.28846153846153844,0.0,0,0.18818508442027443
10634,21206,24666324,44,246614,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,20,1.0,36.0,0.2,36.0,0.0,0.5625,IN,0.15734346296411772,0.9375,0.16279069767441862,0.0,10,0.27044955581396063
10636,21208,24666324,45,246614,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,52,1.0,36.0,1.0,36.0,0.0419287211740042,0.5625,IN,0.15734346296411772,1.0,0.2,0.0,0,0.15734346296411772
10638,21212,24666324,47,246614,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,116,1.0,36.0,1.0,36.0,0.0419287211740042,0.5625,IN,0.15734346296411772,1.0,1.0,0.0419287211740042,0,0.15734346296411772
10640,21218,24666324,50,246614,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1.0,8,88,0.825,28.0,0.0,28.0,0.0,0.0,OUT,0.2103787656745015,1.0,1.0,0.0419287211740042,0,0.15734346296411772
10642,21220,24666324,51,246614,Absent,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,32,0,Unicorn_Absent,-1,-1.0,0,120,1.0,9.0,0.08823529411764706,12.0,0.0,0.1875,RS,0.36972808936944906,0.825,0.0,0.0,28,0.2103787656745015
10644,21228,24666324,55,246614,Absent,50,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,24,8,Unicorn_Absent,-1,-1.0,0,-49,0.95,33.0,0.07692307692307693,40.0,0.3673469387755102,0.5,RS,0.18322208643830706,1.0,0.08823529411764706,0.0,0,0.36972808936944906
