level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1
1742,3480,10917957,1,109138,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,32,1.0,2.0,1.0,5.0,0.0,0.078125,RS,0.5488116360940265,,,,,
1744,3482,10917957,2,109138,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,64,1.0,2.0,1.0,5.0,0.0,0.078125,RS,0.5488116360940265,1.0,1.0,0.0,0,0.5488116360940265
1746,3484,10917957,3,109138,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,96,1.0,2.0,1.0,5.0,0.0,0.078125,RS,0.5488116360940265,1.0,1.0,0.0,0,0.5488116360940265
1748,3486,10917957,4,109138,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,128,1.0,2.0,1.0,5.0,0.0,0.078125,RS,0.5488116360940265,1.0,1.0,0.0,0,0.5488116360940265
1750,3490,10917957,6,109138,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,95,0.99375,2.0,0.0,26.0,0.0,0.390625,RS,0.5488116360940265,1.0,1.0,0.0,0,0.5488116360940265
1752,3494,10917957,8,109138,Absent,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,22,10,Unicorn_Absent,-1,-1.0,0,52,0.9375,12.0,0.07692307692307693,37.0,0.0,0.421875,RS,0.32546601999734803,0.99375,0.0,0.0,1,0.5488116360940265
1754,3498,10917957,10,109138,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,24,8,Unicorn_Absent,-1,-1.0,7,108,0.95,36.0,0.2,39.0,0.0,0.484375,IN,0.15734346296411772,0.9375,0.07692307692307693,0.0,10,0.32546601999734803
1756,3504,10917957,13,109138,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,Unicorn_Absent,-1,-1.0,4,76,0.9125,32.0,0.36,46.0,0.0,0.5,UP,0.18818508442027443,0.95,0.2,0.0,8,0.15734346296411772
1758,3508,10917957,15,109138,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,6,118,0.9,32.0,0.3333333333333333,48.0,0.037037037037037035,0.5,RIGHT,0.17389813739634405,0.9125,0.36,0.0,14,0.18818508442027443
1760,3512,10917957,17,109138,Absent,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,26,6,Unicorn_Absent,-1,-1.0,0,171,0.9625,14.0,0.21052631578947367,40.0,0.037037037037037035,0.53125,RS,0.30119421191220214,0.9,0.3333333333333333,0.037037037037037035,16,0.17389813739634405
1762,3514,10917957,18,109138,Absent,29,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,22,10,Unicorn_Absent,-1,-1.0,0,193,0.9375,23.0,0.15625,45.0,0.2867132867132867,0.546875,RS,0.22313016014842982,0.9625,0.21052631578947367,0.037037037037037035,6,0.30119421191220214
1764,3516,10917957,19,109138,Absent,35,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,19,13,Unicorn_Absent,-1,-1.0,0,212,0.91875,28.0,0.275,47.0,0.2867132867132867,0.53125,RS,0.19878142154087985,0.9375,0.15625,0.2867132867132867,10,0.22313016014842982
1766,3520,10917957,21,109138,Absent,36,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,13,19,Unicorn_Absent,-1,-1.0,0,256,0.88125,28.0,0.2727272727272727,51.0,0.05000000000000002,0.5,RS,0.19336654922791888,0.91875,0.275,0.2867132867132867,13,0.19878142154087985
1768,3522,10917957,22,109138,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,17,15,Unicorn_Absent,-1,-1.0,7,273,0.90625,36.0,0.30612244897959184,50.0,0.05000000000000002,0.546875,IN,0.15734346296411772,0.88125,0.2727272727272727,0.05000000000000002,19,0.19336654922791888
1770,3524,10917957,23,109138,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,13,19,Unicorn_Absent,-1,-1.0,7,286,0.88125,36.0,1.0,50.0,0.27666666666666667,0.484375,IN,0.15734346296411772,0.90625,0.30612244897959184,0.05000000000000002,15,0.15734346296411772
1772,3530,10917957,26,109138,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,3,368,0.9125,32.0,0.36,46.0,0.27666666666666667,0.5,DOWN,0.17389813739634405,0.88125,1.0,0.27666666666666667,19,0.15734346296411772
1774,3534,10917957,28,109138,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,14,18,Unicorn_Absent,-1,-1.0,6,300,0.8875,32.0,0.3333333333333333,50.0,0.028985507246376774,0.5,RIGHT,0.17389813739634405,0.9125,0.36,0.27666666666666667,14,0.17389813739634405
1776,3540,10917957,31,109138,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,4,276,0.8875,32.0,0.3333333333333333,50.0,0.028985507246376774,0.5,UP,0.18818508442027443,0.8875,0.3333333333333333,0.028985507246376774,18,0.17389813739634405
1778,3542,10917957,32,109138,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,308,1.0,32.0,1.0,64.0,0.12280701754385964,1.0,UP,0.18818508442027443,0.8875,0.3333333333333333,0.028985507246376774,18,0.18818508442027443
1780,3546,10917957,34,109138,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,372,1.0,32.0,1.0,64.0,0.12280701754385964,1.0,UP,0.18818508442027443,1.0,1.0,0.12280701754385964,0,0.18818508442027443
1782,3550,10917957,36,109138,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,436,1.0,32.0,1.0,64.0,0.84375,1.0,UP,0.18818508442027443,1.0,1.0,0.12280701754385964,0,0.18818508442027443
1784,3556,10917957,39,109138,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,532,1.0,32.0,1.0,64.0,0.84375,1.0,UP,0.18818508442027443,1.0,1.0,0.84375,0,0.18818508442027443
1786,3560,10917957,41,109138,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,596,1.0,32.0,1.0,64.0,0.275,1.0,UP,0.18818508442027443,1.0,1.0,0.84375,0,0.18818508442027443
1788,3564,10917957,43,109138,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,660,1.0,32.0,1.0,64.0,0.275,1.0,UP,0.18818508442027443,1.0,1.0,0.275,0,0.18818508442027443
1790,3570,10917957,46,109138,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,756,1.0,32.0,1.0,64.0,0.20727272727272728,1.0,UP,0.18818508442027443,1.0,1.0,0.275,0,0.18818508442027443
1792,3572,10917957,47,109138,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,788,1.0,32.0,1.0,64.0,0.20727272727272728,1.0,UP,0.18818508442027443,1.0,1.0,0.20727272727272728,0,0.18818508442027443
1794,3576,10917957,49,109138,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,852,1.0,32.0,1.0,64.0,0.11387755102040814,1.0,UP,0.18818508442027443,1.0,1.0,0.20727272727272728,0,0.18818508442027443
1796,3582,10917957,52,109138,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,948,1.0,32.0,1.0,64.0,0.11387755102040814,1.0,UP,0.18818508442027443,1.0,1.0,0.11387755102040814,0,0.18818508442027443
1798,3584,10917957,53,109138,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,980,1.0,32.0,1.0,64.0,0.6808510638297872,1.0,UP,0.18818508442027443,1.0,1.0,0.11387755102040814,0,0.18818508442027443
1800,3586,10917957,54,109138,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,1012,1.0,32.0,1.0,64.0,0.6808510638297872,1.0,UP,0.18818508442027443,1.0,1.0,0.6808510638297872,0,0.18818508442027443
1802,3588,10917957,55,109138,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,1044,1.0,32.0,1.0,64.0,0.062127659574468086,1.0,UP,0.18818508442027443,1.0,1.0,0.6808510638297872,0,0.18818508442027443
1804,3590,10917957,56,109138,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,1076,1.0,32.0,1.0,64.0,0.062127659574468086,1.0,UP,0.18818508442027443,1.0,1.0,0.062127659574468086,0,0.18818508442027443
1806,3592,10917957,57,109138,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,1108,1.0,32.0,1.0,64.0,0.3333333333333333,1.0,UP,0.18818508442027443,1.0,1.0,0.062127659574468086,0,0.18818508442027443
1808,3596,10917957,59,109138,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,1172,1.0,32.0,1.0,64.0,0.3333333333333333,1.0,UP,0.18818508442027443,1.0,1.0,0.3333333333333333,0,0.18818508442027443
1743,3481,10917957,1,795715,Absent,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,32,1.0,3.0,1.0,5.0,0.6666666666666667,0.078125,,0.5112889476777818,,,,,
1745,3483,10917957,2,795715,Absent,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,64,1.0,3.0,1.0,5.0,0.6666666666666667,0.078125,,0.5112889476777818,1.0,1.0,0.6666666666666667,0,0.5112889476777818
1747,3485,10917957,3,795715,Absent,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,96,1.0,3.0,1.0,5.0,0.64,0.078125,,0.5112889476777818,1.0,1.0,0.6666666666666667,0,0.5112889476777818
1749,3487,10917957,4,795715,Absent,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,128,1.0,3.0,1.0,5.0,0.64,0.078125,,0.5112889476777818,1.0,1.0,0.64,0,0.5112889476777818
1751,3491,10917957,6,795715,Absent,34,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,31,1,Unicorn_Absent,-1,-1.0,9,95,0.99375,25.0,0.037037037037037035,26.0,0.0,0.390625,,0.21659936976800023,1.0,1.0,0.64,0,0.5112889476777818
1753,3495,10917957,8,795715,Absent,47,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,22,10,Unicorn_Absent,-1,-1.0,9,52,0.9375,35.0,0.36363636363636365,37.0,0.0,0.421875,,0.16529888822158656,0.99375,0.037037037037037035,0.0,1,0.21659936976800023
1755,3499,10917957,10,795715,Absent,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,8,Unicorn_Absent,-1,-1.0,9,108,0.95,11.0,0.15,39.0,0.0,0.484375,,0.3390304398248439,0.9375,0.36363636363636365,0.0,10,0.16529888822158656
1757,3505,10917957,13,795715,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,8,76,0.9125,28.0,0.08333333333333333,46.0,0.0,0.5,OUT,0.2103787656745015,0.95,0.15,0.0,8,0.3390304398248439
1759,3509,10917957,15,795715,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,3,118,0.9,32.0,0.30434782608695654,48.0,0.0,0.5,DOWN,0.17389813739634405,0.9125,0.08333333333333333,0.0,14,0.2103787656745015
1761,3513,10917957,17,795715,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,26,6,Unicorn_Absent,-1,-1.0,5,171,0.9625,32.0,0.3333333333333333,40.0,0.0,0.53125,LEFT,0.18818508442027443,0.9,0.30434782608695654,0.0,16,0.17389813739634405
1763,3515,10917957,18,795715,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,22,10,Unicorn_Absent,-1,-1.0,5,193,0.9375,32.0,1.0,45.0,0.0,0.546875,LEFT,0.18818508442027443,0.9625,0.3333333333333333,0.0,6,0.18818508442027443
1765,3517,10917957,19,795715,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,19,13,Unicorn_Absent,-1,-1.0,6,212,0.91875,32.0,0.0,47.0,0.0,0.53125,RIGHT,0.17389813739634405,0.9375,1.0,0.0,10,0.18818508442027443
1767,3521,10917957,21,795715,Absent,63,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,13,19,Unicorn_Absent,-1,-1.0,9,256,0.88125,42.0,0.48,51.0,0.0,0.5,,0.13984346944327603,0.91875,0.0,0.0,13,0.17389813739634405
1769,3523,10917957,22,795715,Absent,35,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,17,15,Unicorn_Absent,-1,-1.0,9,273,0.90625,29.0,0.42,50.0,0.0,0.546875,,0.19336654922791888,0.88125,0.48,0.0,19,0.13984346944327603
1771,3525,10917957,23,795715,Absent,51,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,13,19,Unicorn_Absent,-1,-1.0,9,286,0.88125,33.0,0.3191489361702128,50.0,0.0,0.484375,,0.16951329224194475,0.90625,0.42,0.0,15,0.19336654922791888
1773,3531,10917957,26,795715,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,8,368,0.9125,28.0,0.2978723404255319,46.0,0.0,0.5,OUT,0.2103787656745015,0.88125,0.3191489361702128,0.0,19,0.16951329224194475
1775,3535,10917957,28,795715,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,300,0.8875,36.0,0.0,50.0,0.0,0.5,IN,0.15734346296411772,0.9125,0.2978723404255319,0.0,14,0.2103787656745015
1777,3541,10917957,31,795715,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,276,0.8875,36.0,1.0,50.0,0.0,0.5,IN,0.15734346296411772,0.8875,0.0,0.0,18,0.15734346296411772
1779,3543,10917957,32,795715,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,308,1.0,32.0,0.36,64.0,0.0,1.0,DOWN,0.17389813739634405,0.8875,1.0,0.0,18,0.15734346296411772
1781,3547,10917957,34,795715,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,372,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,0.17389813739634405,1.0,0.36,0.0,0,0.17389813739634405
1783,3551,10917957,36,795715,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,436,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,0.17389813739634405,1.0,1.0,0.0,0,0.17389813739634405
1785,3557,10917957,39,795715,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,532,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,0.17389813739634405,1.0,1.0,0.0,0,0.17389813739634405
