level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Epsilon,Zeta
510,1026,43639993,34,436340,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,374,1.0,32.0,1.0,64.0,0.6956521739130435,1.0,UP,0.18818508442027443,1.0,1.0,0.6956521739130435,0,0.18818508442027443,1,20
512,1030,43639993,36,436340,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,8,314,0.9125,28.0,0.30434782608695654,46.0,0.3333333333333333,0.5,OUT,0.2103787656745015,1.0,1.0,0.6956521739130435,0,0.18818508442027443,1,20
514,1036,43639993,39,436340,Absent,61,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,14,18,Unicorn_Absent,-1,-1.0,0,380,0.8875,41.0,0.35294117647058826,51.0,0.3333333333333333,0.515625,RS,0.149963012878635,0.9125,0.30434782608695654,0.3333333333333333,14,0.2103787656745015,1,20
516,1042,43639993,42,436340,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,355,1.0,0.0,0.0,32.0,0.30434782608695654,0.5,NOTHING,0.6542510918525355,0.8875,0.35294117647058826,0.3333333333333333,18,0.149963012878635,1,20
518,1044,43639993,43,436340,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,387,1.0,0.0,1.0,32.0,0.30434782608695654,0.5,NOTHING,0.6542510918525355,1.0,0.0,0.30434782608695654,0,0.6542510918525355,1,20
520,1046,43639993,44,436340,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,419,1.0,0.0,1.0,36.0,0.3333333333333333,0.5625,NOTHING,0.6542510918525355,1.0,1.0,0.30434782608695654,0,0.6542510918525355,1,20
522,1048,43639993,45,436340,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,451,1.0,0.0,1.0,32.0,0.3333333333333333,0.5,NOTHING,0.6542510918525355,1.0,1.0,0.3333333333333333,0,0.6542510918525355,1,20
524,1050,43639993,46,436340,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18,14,Unicorn_Absent,-1,-1.0,5,469,0.9125,32.0,0.0,46.0,0.36,0.5,LEFT,0.18818508442027443,1.0,1.0,0.3333333333333333,0,0.6542510918525355,1,20
526,1052,43639993,47,436340,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,3,487,0.9125,32.0,0.3333333333333333,46.0,0.36,0.5,DOWN,0.17389813739634405,0.9125,0.0,0.36,14,0.18818508442027443,1,20
528,1054,43639993,48,436340,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,6,503,0.9,32.0,0.3333333333333333,48.0,0.36,0.5,RIGHT,0.17389813739634405,0.9125,0.3333333333333333,0.36,14,0.17389813739634405,1,20
530,1056,43639993,49,436340,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,3,519,0.9,32.0,0.3333333333333333,48.0,0.36,0.5,DOWN,0.17389813739634405,0.9,0.3333333333333333,0.36,16,0.17389813739634405,1,20
532,1058,43639993,50,436340,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,551,1.0,32.0,0.3333333333333333,64.0,0.64,1.0,LEFT,0.18818508442027443,0.9,0.3333333333333333,0.36,16,0.17389813739634405,1,20
534,1060,43639993,51,436340,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,583,1.0,32.0,1.0,64.0,0.64,1.0,LEFT,0.18818508442027443,1.0,0.3333333333333333,0.64,0,0.18818508442027443,1,20
536,1062,43639993,52,436340,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,615,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,0.18818508442027443,1.0,1.0,0.64,0,0.18818508442027443,1,20
538,1066,43639993,54,436340,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,5,674,0.98125,32.0,1.0,33.0,0.0,0.46875,LEFT,0.18818508442027443,1.0,1.0,0.0,0,0.18818508442027443,1,20
540,1072,43639993,57,436340,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,674,1.0,28.0,0.30434782608695654,64.0,0.0,1.0,OUT,0.2103787656745015,0.98125,1.0,0.0,3,0.18818508442027443,1,20
542,1076,43639993,59,436340,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,Unicorn_Absent,-1,-1.0,4,724,0.9125,32.0,0.30434782608695654,46.0,0.0,0.5,UP,0.18818508442027443,1.0,0.30434782608695654,0.0,0,0.2103787656745015,1,20
544,1078,43639993,60,436340,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,756,1.0,0.0,0.0,32.0,0.6956521739130435,0.5,NOTHING,0.6542510918525355,0.9125,0.30434782608695654,0.0,14,0.18818508442027443,1,20
481,965,43639993,3,999311,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,96,1.0,32.0,1.0,32.0,0.6956521739130435,0.5,UP,0.18818508442027443,,,,,,1,20
483,967,43639993,4,999311,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,4,96,0.8,32.0,1.0,32.0,0.04859335038363172,0.0,UP,0.18818508442027443,1.0,1.0,0.6956521739130435,0,0.18818508442027443,1,20
485,969,43639993,5,999311,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,128,1.0,0.0,0.0,32.0,0.04859335038363172,0.5,NOTHING,0.6542510918525355,0.8,1.0,0.04859335038363172,32,0.18818508442027443,1,20
487,971,43639993,6,999311,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,160,1.0,0.0,1.0,32.0,0.30434782608695654,0.5,NOTHING,0.6542510918525355,1.0,0.0,0.04859335038363172,0,0.6542510918525355,1,20
489,973,43639993,7,999311,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,174,0.8875,36.0,0.0,50.0,0.30434782608695654,0.5,IN,0.15734346296411772,1.0,1.0,0.30434782608695654,0,0.6542510918525355,1,20
491,979,43639993,10,999311,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,6,238,0.8,32.0,0.36,32.0,0.0,0.0,RIGHT,0.17389813739634405,0.8875,0.0,0.30434782608695654,18,0.15734346296411772,1,20
493,985,43639993,13,999311,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,3,94,0.9125,32.0,0.3333333333333333,46.0,0.0,0.5,DOWN,0.17389813739634405,0.8,0.36,0.0,32,0.17389813739634405,1,20
495,987,43639993,14,999311,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,126,1.0,32.0,1.0,64.0,0.64,1.0,DOWN,0.17389813739634405,0.9125,0.3333333333333333,0.0,14,0.17389813739634405,1,20
497,995,43639993,18,999311,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,228,1.0,0.0,0.0,32.0,0.64,0.5,NOTHING,0.6542510918525355,1.0,1.0,0.64,0,0.17389813739634405,1,20
499,999,43639993,20,999311,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,6,278,0.9125,32.0,0.0,46.0,0.64,0.5,RIGHT,0.17389813739634405,1.0,0.0,0.64,0,0.6542510918525355,1,20
501,1005,43639993,23,999311,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,4,344,0.8875,32.0,0.3333333333333333,50.0,0.64,0.5,UP,0.18818508442027443,0.9125,0.0,0.64,14,0.17389813739634405,1,20
503,1009,43639993,25,999311,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,408,1.0,0.0,0.0,32.0,0.30434782608695654,0.5,NOTHING,0.6542510918525355,0.8875,0.3333333333333333,0.64,18,0.18818508442027443,1,20
505,1015,43639993,28,999311,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1.0,3,294,0.8875,32.0,0.0,50.0,0.30434782608695654,0.5,DOWN,0.17389813739634405,1.0,0.0,0.30434782608695654,0,0.6542510918525355,1,20
507,1019,43639993,30,999311,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,246,1.0,32.0,1.0,64.0,0.6666666666666667,1.0,DOWN,0.17389813739634405,0.8875,0.0,0.30434782608695654,18,0.17389813739634405,1,20
509,1023,43639993,32,999311,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,310,1.0,32.0,1.0,64.0,0.6666666666666667,1.0,DOWN,0.17389813739634405,1.0,1.0,0.6666666666666667,0,0.17389813739634405,1,20
511,1027,43639993,34,999311,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,374,1.0,32.0,1.0,64.0,0.028985507246376774,1.0,DOWN,0.17389813739634405,1.0,1.0,0.6666666666666667,0,0.17389813739634405,1,20
513,1031,43639993,36,999311,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,3,314,0.9125,32.0,1.0,46.0,0.028985507246376774,0.5,DOWN,0.17389813739634405,1.0,1.0,0.028985507246376774,0,0.17389813739634405,1,20
515,1037,43639993,39,999311,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1.0,8,380,0.8875,28.0,0.30434782608695654,51.0,0.0,0.515625,OUT,0.2103787656745015,0.9125,1.0,0.028985507246376774,14,0.17389813739634405,1,20
517,1043,43639993,42,999311,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,355,1.0,32.0,0.30434782608695654,32.0,0.0,0.5,UP,0.18818508442027443,0.8875,0.30434782608695654,0.0,18,0.2103787656745015,1,20
519,1045,43639993,43,999311,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,387,1.0,32.0,1.0,32.0,0.6666666666666667,0.5,UP,0.18818508442027443,1.0,0.30434782608695654,0.0,0,0.18818508442027443,1,20
521,1047,43639993,44,999311,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,419,1.0,36.0,0.36,36.0,0.6666666666666667,0.5625,IN,0.15734346296411772,1.0,1.0,0.6666666666666667,0,0.18818508442027443,1,20
523,1049,43639993,45,999311,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,451,1.0,32.0,0.36,32.0,0.0,0.5,DOWN,0.17389813739634405,1.0,0.36,0.6666666666666667,0,0.15734346296411772,1,20
525,1051,43639993,46,999311,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,8,469,0.9125,28.0,0.30434782608695654,46.0,0.0,0.5,OUT,0.2103787656745015,1.0,0.36,0.0,0,0.17389813739634405,1,20
527,1053,43639993,47,999311,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,8,487,0.9125,28.0,1.0,46.0,0.0,0.5,OUT,0.2103787656745015,0.9125,0.30434782608695654,0.0,14,0.2103787656745015,1,20
529,1055,43639993,48,999311,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,4,503,0.9,32.0,0.30434782608695654,48.0,0.0,0.5,UP,0.18818508442027443,0.9125,1.0,0.0,14,0.2103787656745015,1,20
531,1057,43639993,49,999311,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,6,519,0.9,32.0,0.3333333333333333,48.0,0.9714285714285714,0.5,RIGHT,0.17389813739634405,0.9,0.30434782608695654,0.0,16,0.18818508442027443,1,20
533,1059,43639993,50,999311,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,551,1.0,32.0,1.0,64.0,0.9714285714285714,1.0,RIGHT,0.17389813739634405,0.9,0.3333333333333333,0.9714285714285714,16,0.17389813739634405,1,20
535,1061,43639993,51,999311,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,583,1.0,32.0,1.0,64.0,0.2517162471395881,1.0,RIGHT,0.17389813739634405,1.0,1.0,0.9714285714285714,0,0.17389813739634405,1,20
537,1063,43639993,52,999311,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,615,1.0,32.0,1.0,64.0,0.2517162471395881,1.0,RIGHT,0.17389813739634405,1.0,1.0,0.2517162471395881,0,0.17389813739634405,1,20
539,1067,43639993,54,999311,Absent,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,9,674,0.98125,4.0,0.02857142857142857,33.0,0.30434782608695654,0.46875,,0.4795788659294993,1.0,1.0,0.2517162471395881,0,0.17389813739634405,1,20
541,1073,43639993,57,999311,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,674,1.0,36.0,0.05263157894736842,64.0,0.30434782608695654,1.0,IN,0.15734346296411772,0.98125,0.02857142857142857,0.30434782608695654,3,0.4795788659294993,1,20
543,1077,43639993,59,999311,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,8,724,0.9125,28.0,0.0,46.0,0.30434782608695654,0.5,OUT,0.2103787656745015,1.0,0.05263157894736842,0.30434782608695654,0,0.15734346296411772,1,20
545,1079,43639993,60,999311,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,756,1.0,32.0,0.30434782608695654,32.0,0.30434782608695654,0.5,RIGHT,0.17389813739634405,0.9125,0.0,0.30434782608695654,14,0.2103787656745015,1,20
1643,3367,44642150,4,215017,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,27,1.0,0.0,1.0,32.0,0.0,0.5,NOTHING,0.6542510918525355,,,,,,1,20
1645,3371,44642150,6,215017,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,-5,1.0,0.0,1.0,28.0,0.0,0.4375,NOTHING,0.6542510918525355,1.0,1.0,0.0,0,0.6542510918525355,1,20
1647,3373,44642150,7,215017,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,6,13,0.9125,32.0,0.0,46.0,0.6956521739130435,0.5,RIGHT,0.17389813739634405,1.0,1.0,0.0,0,0.6542510918525355,1,20
1649,3375,44642150,8,215017,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,8,31,0.9125,28.0,0.30434782608695654,46.0,0.6956521739130435,0.5,OUT,0.2103787656745015,0.9125,0.0,0.6956521739130435,14,0.17389813739634405,1,20
