level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Delta,Zeta
1052,2202,15179766,22,15171,Absent,48,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,20,12,Unicorn_Absent,-1,-1,0,183,0.925,33.0,0.3269230769230769,45.0,0.6382978723404256,0.515625,RS,0.18322208643830706,0.9625,0.26666666666666666,0.7619047619047619,6,0.15734346296411772,100,0
1054,2204,15179766,23,15171,Absent,48,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,20,12,Unicorn_Absent,-1,-1,0,203,0.925,33.0,1.0,45.0,0.6382978723404256,0.515625,RS,0.18322208643830706,0.925,0.3269230769230769,0.6382978723404256,12,0.18322208643830706,100,0
1056,2206,15179766,24,15171,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,20,12,Unicorn_Absent,-1,-1,8,223,0.925,28.0,0.35555555555555557,40.0,0.7941176470588236,0.4375,OUT,0.2103787656745015,0.925,1.0,0.6382978723404256,12,0.18322208643830706,100,0
1058,2210,15179766,26,15171,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,32,Unicorn_Absent,-1,-1,6,140,0.8,32.0,0.30434782608695654,32.0,0.7941176470588236,0.0,RIGHT,0.17389813739634405,0.925,0.35555555555555557,0.7941176470588236,12,0.2103787656745015,100,0
1060,2216,15179766,29,15171,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1,5,46,0.8,32.0,0.0,32.0,0.0607843137254902,0.0,LEFT,0.18818508442027443,0.8,0.30434782608695654,0.7941176470588236,32,0.17389813739634405,100,0
1062,2222,15179766,32,15171,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,32,Unicorn_Absent,-1,-1,6,-47,0.8,32.0,0.0,32.0,0.0607843137254902,0.0,RIGHT,0.17389813739634405,0.8,0.0,0.0607843137254902,32,0.18818508442027443,100,0
1064,2228,15179766,35,15171,Absent,28,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,21,11,Unicorn_Absent,-1,-1,0,-218,0.93125,23.0,0.27906976744186046,44.0,0.17067307692307693,0.515625,RS,0.22999588864622464,0.8,0.0,0.0607843137254902,32,0.17389813739634405,100,0
1066,2230,15179766,36,15171,Absent,28,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,20,12,Unicorn_Absent,-1,-1,0,-198,0.925,23.0,1.0,39.0,0.17067307692307693,0.421875,RS,0.22999588864622464,0.93125,0.27906976744186046,0.17067307692307693,11,0.22999588864622464,100,0
1068,2238,15179766,40,15171,Absent,59,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,12,20,Unicorn_Absent,-1,-1,0,-103,0.875,40.0,0.2857142857142857,56.0,0.0,0.5625,RS,0.1535852641307536,0.925,1.0,0.17067307692307693,12,0.22999588864622464,100,0
1070,2240,15179766,41,15171,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,17,15,Unicorn_Absent,-1,-1,8,-86,0.90625,28.0,0.4166666666666667,49.0,0.0,0.53125,OUT,0.2103787656745015,0.875,0.2857142857142857,0.0,20,0.1535852641307536,100,0
1072,2246,15179766,44,15171,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,-14,1.0,32.0,0.30434782608695654,64.0,0.6444444444444444,1.0,DOWN,0.17389813739634405,0.90625,0.4166666666666667,0.0,15,0.2103787656745015,100,0
1074,2250,15179766,46,15171,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,50,1.0,32.0,1.0,64.0,0.6444444444444444,1.0,DOWN,0.17389813739634405,1.0,0.30434782608695654,0.6444444444444444,0,0.17389813739634405,100,0
1076,2254,15179766,48,15171,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,114,1.0,32.0,1.0,64.0,0.031620553359683834,1.0,DOWN,0.17389813739634405,1.0,1.0,0.6444444444444444,0,0.17389813739634405,100,0
1078,2256,15179766,49,15171,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,146,1.0,32.0,1.0,64.0,0.031620553359683834,1.0,DOWN,0.17389813739634405,1.0,1.0,0.031620553359683834,0,0.17389813739634405,100,0
1080,2258,15179766,50,15171,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,178,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,0.17389813739634405,1.0,1.0,0.031620553359683834,0,0.17389813739634405,100,0
1082,2260,15179766,51,15171,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,210,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,0.17389813739634405,1.0,1.0,0.0,0,0.17389813739634405,100,0
1084,2262,15179766,52,15171,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,242,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,0.17389813739634405,1.0,1.0,0.0,0,0.17389813739634405,100,0
1086,2264,15179766,53,15171,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,274,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,0.17389813739634405,1.0,1.0,0.0,0,0.17389813739634405,100,0
1088,2266,15179766,54,15171,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,306,1.0,32.0,1.0,64.0,0.27906976744186046,1.0,DOWN,0.17389813739634405,1.0,1.0,0.0,0,0.17389813739634405,100,0
1090,2272,15179766,57,15171,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,402,1.0,32.0,1.0,64.0,0.27906976744186046,1.0,DOWN,0.17389813739634405,1.0,1.0,0.27906976744186046,0,0.17389813739634405,100,0
1092,2274,15179766,58,15171,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,434,1.0,32.0,1.0,64.0,0.6956521739130435,1.0,DOWN,0.17389813739634405,1.0,1.0,0.27906976744186046,0,0.17389813739634405,100,0
1094,2276,15179766,59,15171,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,466,1.0,32.0,1.0,64.0,0.6956521739130435,1.0,DOWN,0.17389813739634405,1.0,1.0,0.6956521739130435,0,0.17389813739634405,100,0
1041,2163,15179766,2,976631,Absent,30,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,25,7,Unicorn_Absent,-1,-1,9,54,0.95625,25.0,1.0,36.0,0.2857142857142857,0.453125,,0.2103787656745015,,,,,,100,0
1043,2167,15179766,4,976631,Absent,55,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,16,16,Unicorn_Absent,-1,-1,9,99,0.9,36.0,0.4523809523809524,52.0,0.2857142857142857,0.5625,,0.1612452535498154,0.95625,1.0,0.2857142857142857,7,0.2103787656745015,100,0
1045,2169,15179766,5,976631,Absent,55,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,22,10,Unicorn_Absent,-1,-1,9,121,0.9375,36.0,1.0,46.0,0.004901960784313764,0.5625,,0.1612452535498154,0.9,0.4523809523809524,0.2857142857142857,16,0.1612452535498154,100,0
1047,2171,15179766,6,976631,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,26,6,Unicorn_Absent,-1,-1,8,147,0.9625,28.0,0.3617021276595745,42.0,0.004901960784313764,0.5625,OUT,0.2103787656745015,0.9375,1.0,0.004901960784313764,10,0.1612452535498154,100,0
1049,2175,15179766,8,976631,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,23,9,Unicorn_Absent,-1,-1,8,201,0.94375,28.0,1.0,40.0,0.1424606845513413,0.484375,OUT,0.2103787656745015,0.9625,0.3617021276595745,0.004901960784313764,6,0.2103787656745015,100,0
1051,2195,15179766,18,976631,Absent,16,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,26,6,Unicorn_Absent,-1,-1,9,179,0.9625,13.0,0.20588235294117646,43.0,0.1424606845513413,0.578125,,0.3128926858743503,0.94375,1.0,0.1424606845513413,9,0.2103787656745015,100,0
1053,2203,15179766,22,976631,Absent,30,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,20,12,Unicorn_Absent,-1,-1,9,183,0.925,24.0,0.15625,45.0,0.0,0.515625,,0.21659936976800023,0.9625,0.20588235294117646,0.1424606845513413,6,0.3128926858743503,100,0
1055,2205,15179766,23,976631,Absent,30,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,20,12,Unicorn_Absent,-1,-1,9,203,0.925,24.0,1.0,45.0,0.0,0.515625,,0.21659936976800023,0.925,0.15625,0.0,12,0.21659936976800023,100,0
1057,2207,15179766,24,976631,Absent,30,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,20,12,Unicorn_Absent,-1,-1,9,223,0.925,24.0,1.0,40.0,0.0,0.4375,,0.21659936976800023,0.925,1.0,0.0,12,0.21659936976800023,100,0
1059,2211,15179766,26,976631,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,32,Unicorn_Absent,-1,-1,6,140,0.8,32.0,0.2727272727272727,32.0,0.0,0.0,RIGHT,0.17389813739634405,0.925,1.0,0.0,12,0.21659936976800023,100,0
1061,2217,15179766,29,976631,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1,5,46,0.8,32.0,0.0,32.0,0.0,0.0,LEFT,0.18818508442027443,0.8,0.2727272727272727,0.0,32,0.17389813739634405,100,0
1063,2223,15179766,32,976631,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,32,Unicorn_Absent,-1,-1,6,-47,0.8,32.0,0.0,32.0,0.0,0.0,RIGHT,0.17389813739634405,0.8,0.0,0.0,32,0.18818508442027443,100,0
1065,2229,15179766,35,976631,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,21,11,Unicorn_Absent,-1,-1,5,-218,0.93125,32.0,0.0,44.0,0.0,0.515625,LEFT,0.18818508442027443,0.8,0.0,0.0,32,0.17389813739634405,100,0
1067,2231,15179766,36,976631,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,20,12,Unicorn_Absent,-1,-1,8,-198,0.925,28.0,0.30434782608695654,39.0,0.0,0.421875,OUT,0.2103787656745015,0.93125,0.0,0.0,11,0.18818508442027443,100,0
1069,2239,15179766,40,976631,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,12,20,Unicorn_Absent,-1,-1,7,-103,0.875,36.0,0.0,56.0,0.0,0.5625,IN,0.15734346296411772,0.925,0.30434782608695654,0.0,12,0.2103787656745015,100,0
1071,2241,15179766,41,976631,Absent,48,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,17,15,Unicorn_Absent,-1,-1,9,-86,0.90625,36.0,0.4117647058823529,49.0,0.0,0.53125,,0.1612452535498154,0.875,0.0,0.0,20,0.15734346296411772,100,0
1073,2247,15179766,44,976631,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,-14,1.0,32.0,0.44680851063829785,64.0,0.0,1.0,UP,0.18818508442027443,0.90625,0.4117647058823529,0.0,15,0.1612452535498154,100,0
1075,2251,15179766,46,976631,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,50,1.0,32.0,1.0,64.0,0.0,1.0,UP,0.18818508442027443,1.0,0.44680851063829785,0.0,0,0.18818508442027443,100,0
1077,2255,15179766,48,976631,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,114,1.0,32.0,1.0,64.0,0.0,1.0,UP,0.18818508442027443,1.0,1.0,0.0,0,0.18818508442027443,100,0
1079,2257,15179766,49,976631,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,146,1.0,32.0,1.0,64.0,0.0,1.0,UP,0.18818508442027443,1.0,1.0,0.0,0,0.18818508442027443,100,0
1081,2259,15179766,50,976631,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,178,1.0,32.0,1.0,64.0,0.0,1.0,UP,0.18818508442027443,1.0,1.0,0.0,0,0.18818508442027443,100,0
1083,2261,15179766,51,976631,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,210,1.0,32.0,1.0,64.0,0.0,1.0,UP,0.18818508442027443,1.0,1.0,0.0,0,0.18818508442027443,100,0
1085,2263,15179766,52,976631,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,242,1.0,32.0,1.0,64.0,0.0,1.0,UP,0.18818508442027443,1.0,1.0,0.0,0,0.18818508442027443,100,0
1087,2265,15179766,53,976631,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,274,1.0,32.0,1.0,64.0,0.0,1.0,UP,0.18818508442027443,1.0,1.0,0.0,0,0.18818508442027443,100,0
1089,2267,15179766,54,976631,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,306,1.0,32.0,1.0,64.0,0.0,1.0,UP,0.18818508442027443,1.0,1.0,0.0,0,0.18818508442027443,100,0
1091,2273,15179766,57,976631,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,402,1.0,32.0,1.0,64.0,0.0,1.0,UP,0.18818508442027443,1.0,1.0,0.0,0,0.18818508442027443,100,0
1093,2275,15179766,58,976631,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,434,1.0,32.0,1.0,64.0,0.0,1.0,UP,0.18818508442027443,1.0,1.0,0.0,0,0.18818508442027443,100,0
1095,2277,15179766,59,976631,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,466,1.0,32.0,1.0,64.0,0.0,1.0,UP,0.18818508442027443,1.0,1.0,0.0,0,0.18818508442027443,100,0
2466,5044,18502777,3,185078,Absent,38,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,11,21,Unicorn_Absent,-1,-1,0,68,0.86875,27.0,1.0,49.0,0.0,0.4375,RS,0.19878142154087985,,,,,,100,0
2468,5046,18502777,4,185078,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,100,1.0,32.0,0.2553191489361702,64.0,0.0,1.0,DOWN,0.17389813739634405,0.86875,1.0,0.0,21,0.19878142154087985,100,0
2470,5050,18502777,6,185078,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,164,1.0,32.0,1.0,64.0,0.15977519068647134,1.0,DOWN,0.17389813739634405,1.0,0.2553191489361702,0.0,0,0.17389813739634405,100,0
2472,5054,18502777,8,185078,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,228,1.0,32.0,1.0,64.0,0.15977519068647134,1.0,DOWN,0.17389813739634405,1.0,1.0,0.15977519068647134,0,0.17389813739634405,100,0
2474,5056,18502777,9,185078,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,260,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,0.17389813739634405,1.0,1.0,0.15977519068647134,0,0.17389813739634405,100,0
