level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Epsilon,Zeta
610,1198,11542642,60,115431,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,840,1.0,32.0,1.0,64.0,0.2096530920060332,1.0,DOWN,0.17389813739634405,1.0,1.0,0.0069444444444444475,0,0.17389813739634405,1,0
559,1087,11542642,4,264209,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,4,1.0,0.0,1.0,32.0,0.2096530920060332,0.5,NOTHING,0.6542510918525355,,,,,,1,0
561,1091,11542642,6,264209,Absent,58,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,16,16,Unicorn_Absent,-1,-1,9,-44,0.9,37.0,0.0,57.0,0.0,0.640625,,0.16529888822158656,1.0,1.0,0.2096530920060332,0,0.6542510918525355,1,0
563,1093,11542642,7,264209,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,14,18,Unicorn_Absent,-1,-1,6,-30,0.8875,32.0,0.2777777777777778,50.0,0.0,0.5,RIGHT,0.17389813739634405,0.9,0.0,0.0,16,0.16529888822158656,1,0
565,1095,11542642,8,264209,Absent,20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,25,7,Unicorn_Absent,-1,-1,9,-5,0.95625,16.0,0.23076923076923078,45.0,0.36,0.59375,,0.2902735027026453,0.8875,0.2777777777777778,0.0,18,0.17389813739634405,1,0
567,1097,11542642,9,264209,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,27,1.0,32.0,0.14285714285714285,34.0,0.36,0.53125,UP,0.18818508442027443,0.95625,0.23076923076923078,0.36,7,0.2902735027026453,1,0
569,1101,11542642,11,264209,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,4,88,0.98125,32.0,1.0,39.0,1.0,0.5625,UP,0.18818508442027443,1.0,0.14285714285714285,0.36,0,0.18818508442027443,1,0
571,1105,11542642,13,264209,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,Unicorn_Absent,-1,-1,4,143,0.94375,32.0,1.0,41.0,1.0,0.5,UP,0.18818508442027443,0.98125,1.0,1.0,3,0.18818508442027443,1,0
573,1109,11542642,15,264209,Absent,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1,9,104,0.975,12.0,0.1891891891891892,35.0,0.9230769230769231,0.484375,,0.32546601999734803,0.94375,1.0,1.0,9,0.18818508442027443,1,0
575,1111,11542642,16,264209,Absent,9,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1,9,131,0.96875,9.0,0.0,31.0,0.9230769230769231,0.40625,,0.387250581508453,0.975,0.1891891891891892,0.9230769230769231,4,0.32546601999734803,1,0
577,1113,11542642,17,264209,Absent,9,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1,9,158,0.96875,9.0,1.0,31.0,0.20848339335734292,0.40625,,0.387250581508453,0.96875,0.0,0.9230769230769231,5,0.387250581508453,1,0
579,1115,11542642,18,264209,Absent,9,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1,9,185,0.96875,9.0,1.0,31.0,0.20848339335734292,0.40625,,0.387250581508453,0.96875,1.0,0.20848339335734292,5,0.387250581508453,1,0
581,1119,11542642,20,264209,Absent,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,9,247,1.0,3.0,0.0,8.0,1.0,0.125,,0.5112889476777818,0.96875,1.0,0.20848339335734292,5,0.387250581508453,1,0
583,1127,11542642,24,264209,Absent,49,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,26,6,Unicorn_Absent,-1,-1,9,367,0.9625,35.0,0.05555555555555555,41.0,1.0,0.546875,,0.16529888822158656,1.0,0.0,1.0,0,0.5112889476777818,1,0
585,1135,11542642,28,264209,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1,8,169,0.825,28.0,0.23529411764705882,28.0,0.39215686274509803,0.0,OUT,0.2103787656745015,0.9625,0.05555555555555555,1.0,6,0.16529888822158656,1,0
587,1143,11542642,32,264209,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1,6,270,0.9,32.0,0.30434782608695654,48.0,0.39215686274509803,0.5,RIGHT,0.17389813739634405,0.825,0.23529411764705882,0.39215686274509803,28,0.2103787656745015,1,0
589,1149,11542642,35,264209,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,7,248,1.0,36.0,0.36,36.0,0.8604651162790697,0.5625,IN,0.15734346296411772,0.9,0.30434782608695654,0.39215686274509803,16,0.17389813739634405,1,0
591,1151,11542642,36,264209,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1,7,275,0.96875,36.0,1.0,41.0,0.8604651162790697,0.5625,IN,0.15734346296411772,1.0,0.36,0.8604651162790697,0,0.15734346296411772,1,0
593,1155,11542642,38,264209,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,7,318,0.8875,36.0,1.0,50.0,0.027655562539283474,0.5,IN,0.15734346296411772,0.96875,1.0,0.8604651162790697,5,0.15734346296411772,1,0
595,1157,11542642,39,264209,Absent,24,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,17,15,Unicorn_Absent,-1,-1,9,335,0.90625,22.0,0.1836734693877551,46.0,0.027655562539283474,0.484375,,0.23722423237162518,0.8875,1.0,0.027655562539283474,18,0.15734346296411772,1,0
597,1161,11542642,41,264209,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,9,392,1.0,0.0,0.0,39.0,0.6041666666666667,0.609375,,0.6542510918525355,0.90625,0.1836734693877551,0.027655562539283474,15,0.23722423237162518,1,0
599,1173,11542642,47,264209,Absent,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,27,5,Unicorn_Absent,-1,-1,9,566,0.96875,10.0,0.0,37.0,0.6041666666666667,0.5,,0.36972808936944906,1.0,0.0,0.6041666666666667,0,0.6542510918525355,1,0
601,1175,11542642,48,264209,Absent,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,27,5,Unicorn_Absent,-1,-1,9,593,0.96875,10.0,1.0,22.0,0.09900130264871909,0.265625,,0.36972808936944906,0.96875,0.0,0.6041666666666667,5,0.36972808936944906,1,0
603,1181,11542642,51,264209,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,14,18,Unicorn_Absent,-1,-1,6,570,0.8875,32.0,0.13513513513513514,47.0,0.09900130264871909,0.453125,RIGHT,0.17389813739634405,0.96875,1.0,0.09900130264871909,5,0.36972808936944906,1,0
605,1183,11542642,52,264209,Absent,51,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,14,18,Unicorn_Absent,-1,-1,9,584,0.8875,35.0,0.3958333333333333,50.0,0.0,0.5,,0.16529888822158656,0.8875,0.13513513513513514,0.09900130264871909,18,0.17389813739634405,1,0
607,1185,11542642,53,264209,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,616,1.0,32.0,0.425531914893617,64.0,0.0,1.0,UP,0.18818508442027443,0.8875,0.3958333333333333,0.0,18,0.16529888822158656,1,0
609,1191,11542642,56,264209,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,712,1.0,32.0,1.0,64.0,0.0,1.0,UP,0.18818508442027443,1.0,0.425531914893617,0.0,0,0.18818508442027443,1,0
611,1199,11542642,60,264209,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,840,1.0,32.0,1.0,64.0,0.0,1.0,UP,0.18818508442027443,1.0,1.0,0.0,0,0.18818508442027443,1,0
