index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Focal,Gamma
3933,31442397,47,23973,Absent,46,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,9,23,Unicorn_Absent,-1,-1,9,609,0.85625,36.0,0.15555555555555556,54.0,0.29101194217473286,0.484375,,1.0,0.1111111111111111,0.29101194217473286,0,,0.025,0.975
3935,31442397,48,23973,Absent,46,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,32,0,Unicorn_Absent,-1,-1,9,641,1.0,36.0,1.0,36.0,0.6938775510204082,0.5625,,0.85625,0.15555555555555556,0.29101194217473286,23,,0.025,0.975
3941,31442397,51,23973,Absent,46,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,32,0,Unicorn_Absent,-1,-1,9,641,1.0,36.0,1.0,36.0,0.6938775510204082,0.5625,,1.0,1.0,0.6938775510204082,0,,0.025,0.975
3945,31442397,53,23973,Absent,45,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,18,14,Unicorn_Absent,-1,-1,9,683,0.9125,33.0,0.4375,45.0,0.0,0.484375,,1.0,1.0,0.6938775510204082,0,,0.025,0.975
3949,31442397,55,23973,Absent,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1,Unicorn_Absent,-1,-1,9,746,0.99375,4.0,0.05714285714285714,44.0,0.0,0.671875,,0.9125,0.4375,0.0,14,,0.025,0.975
3951,31442397,56,23973,Absent,31,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,30,2,Unicorn_Absent,-1,-1,9,776,0.9875,21.0,0.08695652173913043,22.0,0.18956043956043958,0.3125,,0.99375,0.05714285714285714,0.0,1,,0.025,0.975
3953,31442397,57,23973,Absent,31,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,22,10,Unicorn_Absent,-1,-1,9,798,0.9375,21.0,1.0,38.0,0.18956043956043958,0.4375,,0.9875,0.08695652173913043,0.18956043956043958,2,,0.025,0.975
3955,31442397,58,23973,Absent,35,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,24,8,Unicorn_Absent,-1,-1,9,822,0.95,24.0,0.15384615384615385,43.0,0.64,0.546875,,0.9375,1.0,0.18956043956043958,10,,0.025,0.975
3957,31442397,59,23973,Absent,35,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,24,8,Unicorn_Absent,-1,-1,9,846,0.95,24.0,1.0,43.0,0.64,0.546875,,0.95,0.15384615384615385,0.64,8,,0.025,0.975
3840,31442397,1,314408,Absent,57,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,19,13,Unicorn_Absent,-1,-1,0,19,0.91875,38.0,1.0,44.0,0.14285714285714285,0.484375,RS,,,,,,0.025,0.975
3842,31442397,2,314408,Absent,57,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,24,8,Unicorn_Absent,-1,-1,0,43,0.95,38.0,1.0,46.0,0.14285714285714285,0.59375,RS,0.91875,1.0,0.14285714285714285,13,RS,0.025,0.975
3846,31442397,4,314408,Absent,57,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,19,13,Unicorn_Absent,-1,-1,0,84,0.91875,38.0,1.0,50.0,0.7692307692307692,0.578125,RS,0.95,1.0,0.14285714285714285,8,RS,0.025,0.975
3854,31442397,8,314408,Absent,13,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,27,5,Unicorn_Absent,-1,-1,0,183,0.96875,11.0,0.1951219512195122,31.0,0.7692307692307692,0.40625,RS,0.91875,1.0,0.7692307692307692,13,RS,0.025,0.975
3856,31442397,9,314408,Absent,13,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,28,4,Unicorn_Absent,-1,-1,0,211,0.975,11.0,1.0,33.0,0.6857142857142857,0.453125,RS,0.96875,0.1951219512195122,0.7692307692307692,5,RS,0.025,0.975
3866,31442397,14,314408,Absent,13,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,28,4,Unicorn_Absent,-1,-1,0,266,0.975,11.0,1.0,42.0,0.6857142857142857,0.59375,RS,0.975,1.0,0.6857142857142857,4,RS,0.025,0.975
3878,31442397,20,314408,Absent,24,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,21,11,Unicorn_Absent,-1,-1,0,342,0.93125,20.0,0.06896551724137931,44.0,0.6,0.515625,RS,0.975,1.0,0.6857142857142857,4,RS,0.025,0.975
3880,31442397,21,314408,Absent,24,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,21,11,Unicorn_Absent,-1,-1,0,363,0.93125,20.0,1.0,44.0,0.6,0.515625,RS,0.93125,0.06896551724137931,0.6,11,RS,0.025,0.975
3884,31442397,23,314408,Absent,13,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,26,6,Unicorn_Absent,-1,-1,0,417,0.9625,12.0,0.14285714285714285,41.0,0.1111111111111111,0.546875,RS,0.93125,1.0,0.6,11,RS,0.025,0.975
3890,31442397,26,314408,Absent,36,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,21,11,Unicorn_Absent,-1,-1,0,306,0.93125,28.0,0.08108108108108109,41.0,0.1111111111111111,0.46875,RS,0.9625,0.14285714285714285,0.1111111111111111,6,RS,0.025,0.975
3892,31442397,27,314408,Absent,57,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,22,10,Unicorn_Absent,-1,-1,0,328,0.9375,36.0,0.30612244897959184,50.0,0.15555555555555556,0.625,RS,0.93125,0.08108108108108109,0.1111111111111111,11,RS,0.025,0.975
3896,31442397,29,314408,Absent,57,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,22,10,Unicorn_Absent,-1,-1,0,378,0.9375,36.0,1.0,50.0,0.15555555555555556,0.625,RS,0.9375,0.30612244897959184,0.15555555555555556,10,RS,0.025,0.975
3904,31442397,33,314408,Absent,44,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,17,15,Unicorn_Absent,-1,-1,0,369,0.90625,37.0,0.40384615384615385,49.0,1.0,0.53125,RS,0.9375,1.0,0.15555555555555556,10,RS,0.025,0.975
3908,31442397,35,314408,Absent,38,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,17,15,Unicorn_Absent,-1,-1,0,310,0.90625,31.0,0.36,43.0,1.0,0.4375,RS,0.90625,0.40384615384615385,1.0,15,RS,0.025,0.975
3916,31442397,39,314408,Absent,21,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,25,7,Unicorn_Absent,-1,-1,0,399,0.95625,17.0,0.14285714285714285,28.0,0.0,0.328125,RS,0.90625,0.36,1.0,15,RS,0.025,0.975
3918,31442397,40,314408,Absent,21,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,29,3,Unicorn_Absent,-1,-1,0,428,0.98125,17.0,1.0,28.0,0.0,0.390625,RS,0.95625,0.14285714285714285,0.0,7,RS,0.025,0.975
3920,31442397,41,314408,Absent,31,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,28,4,Unicorn_Absent,-1,-1,0,456,0.975,29.0,0.3142857142857143,39.0,0.4375,0.546875,RS,0.98125,1.0,0.0,3,RS,0.025,0.975
3922,31442397,42,314408,Absent,23,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,28,4,Unicorn_Absent,-1,-1,0,484,0.975,20.0,0.4,30.0,0.4375,0.40625,RS,0.975,0.3142857142857143,0.4375,4,RS,0.025,0.975
3924,31442397,43,314408,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,516,1.0,0.0,0.0,16.0,0.28285714285714286,0.25,RS,0.975,0.4,0.4375,4,RS,0.025,0.975
3932,31442397,47,314408,Absent,63,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,9,23,Unicorn_Absent,-1,-1,0,609,0.85625,41.0,0.0,54.0,0.28285714285714286,0.484375,RS,1.0,0.0,0.28285714285714286,0,RS,0.025,0.975
3934,31442397,48,314408,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,641,1.0,0.0,0.0,36.0,0.06370070778564206,0.5625,RS,0.85625,0.0,0.28285714285714286,23,RS,0.025,0.975
3940,31442397,51,314408,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,641,1.0,0.0,1.0,36.0,0.06370070778564206,0.5625,RS,1.0,0.0,0.06370070778564206,0,RS,0.025,0.975
3944,31442397,53,314408,Absent,34,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,18,14,Unicorn_Absent,-1,-1,0,683,0.9125,26.0,0.0,45.0,0.9285714285714286,0.484375,RS,1.0,1.0,0.06370070778564206,0,RS,0.025,0.975
3948,31442397,55,314408,Absent,62,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,31,1,Unicorn_Absent,-1,-1,0,746,0.99375,41.0,0.34,44.0,0.9285714285714286,0.671875,RS,0.9125,0.0,0.9285714285714286,14,RS,0.025,0.975
3950,31442397,56,314408,Absent,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,2,Unicorn_Absent,-1,-1,0,776,0.9875,3.0,0.023255813953488372,22.0,0.8461538461538461,0.3125,RS,0.99375,0.34,0.9285714285714286,1,RS,0.025,0.975
3952,31442397,57,314408,Absent,36,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,22,10,Unicorn_Absent,-1,-1,0,798,0.9375,27.0,0.07142857142857142,38.0,0.8461538461538461,0.4375,RS,0.9875,0.023255813953488372,0.8461538461538461,2,RS,0.025,0.975
3954,31442397,58,314408,Absent,36,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,24,8,Unicorn_Absent,-1,-1,0,822,0.95,27.0,1.0,43.0,0.0,0.546875,RS,0.9375,0.07142857142857142,0.8461538461538461,10,RS,0.025,0.975
3956,31442397,59,314408,Absent,36,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,24,8,Unicorn_Absent,-1,-1,0,846,0.95,27.0,1.0,43.0,0.0,0.546875,RS,0.95,1.0,0.0,8,RS,0.025,0.975
2648,32696743,5,326937,Absent,57,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,22,10,Unicorn_Absent,-1,-1,0,25,0.9375,39.0,1.0,43.0,0.0,0.515625,RS,,,,,,0.025,0.975
2654,32696743,8,326937,Absent,52,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,10,22,Unicorn_Absent,-1,-1,0,0,0.8625,37.0,0.4074074074074074,52.0,0.0,0.46875,RS,0.9375,1.0,0.0,10,RS,0.025,0.975
2658,32696743,10,326937,Absent,47,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,22,10,Unicorn_Absent,-1,-1,0,45,0.9375,34.0,0.3148148148148148,38.0,0.1931216931216931,0.4375,RS,0.8625,0.4074074074074074,0.0,22,RS,0.025,0.975
2660,32696743,11,326937,Absent,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31,1,Unicorn_Absent,-1,-1,0,76,0.99375,4.0,0.02702702702702703,21.0,0.1931216931216931,0.3125,RS,0.9375,0.3148148148148148,0.1931216931216931,10,RS,0.025,0.975
2664,32696743,13,326937,Absent,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,25,7,Unicorn_Absent,-1,-1,0,133,0.95625,11.0,0.0,40.0,0.07091237579042459,0.515625,RS,0.99375,0.02702702702702703,0.1931216931216931,1,RS,0.025,0.975
2672,32696743,17,326937,Absent,35,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,29,3,Unicorn_Absent,-1,-1,0,136,0.98125,29.0,0.17647058823529413,36.0,0.07091237579042459,0.515625,RS,0.95625,0.0,0.07091237579042459,7,RS,0.025,0.975
2674,32696743,18,326937,Absent,53,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,23,9,Unicorn_Absent,-1,-1,0,159,0.94375,34.0,0.3695652173913043,39.0,0.03963963963963964,0.46875,RS,0.98125,0.17647058823529413,0.07091237579042459,3,RS,0.025,0.975
2678,32696743,20,326937,Absent,49,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1,0,195,0.875,34.0,0.3076923076923077,52.0,0.03963963963963964,0.5,RS,0.94375,0.3695652173913043,0.03963963963963964,9,RS,0.025,0.975
2680,32696743,21,326937,Absent,49,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1,0,207,0.875,34.0,1.0,52.0,0.2558139534883721,0.5,RS,0.875,0.3076923076923077,0.03963963963963964,20,RS,0.025,0.975
2684,32696743,23,326937,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,0,266,0.9875,2.0,0.058823529411764705,41.0,0.2558139534883721,0.609375,RS,0.875,1.0,0.2558139534883721,20,RS,0.025,0.975
2692,32696743,27,326937,Absent,32,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,28,4,Unicorn_Absent,-1,-1,0,274,0.975,27.0,0.0,31.0,0.05451936872309901,0.421875,RS,0.9875,0.058823529411764705,0.2558139534883721,2,RS,0.025,0.975
2694,32696743,28,326937,Absent,32,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,18,14,Unicorn_Absent,-1,-1,0,292,0.9125,27.0,1.0,43.0,0.05451936872309901,0.453125,RS,0.975,0.0,0.05451936872309901,4,RS,0.025,0.975
2696,32696743,29,326937,Absent,34,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,30,2,Unicorn_Absent,-1,-1,0,322,0.9875,25.0,0.2682926829268293,27.0,0.32608695652173914,0.390625,RS,0.9125,1.0,0.05451936872309901,14,RS,0.025,0.975
2698,32696743,30,326937,Absent,34,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,22,10,Unicorn_Absent,-1,-1,0,344,0.9375,25.0,1.0,46.0,0.32608695652173914,0.5625,RS,0.9875,0.2682926829268293,0.32608695652173914,2,RS,0.025,0.975
2704,32696743,33,326937,Absent,34,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,21,11,Unicorn_Absent,-1,-1,0,315,0.93125,25.0,1.0,41.0,0.09838998211091235,0.46875,RS,0.9375,1.0,0.32608695652173914,10,RS,0.025,0.975
2706,32696743,34,326937,Absent,44,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,20,12,Unicorn_Absent,-1,-1,0,335,0.925,32.0,0.32558139534883723,47.0,0.09838998211091235,0.546875,RS,0.93125,1.0,0.09838998211091235,11,RS,0.025,0.975
2708,32696743,35,326937,Absent,40,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,15,17,Unicorn_Absent,-1,-1,0,350,0.89375,28.0,0.36363636363636365,42.0,0.0,0.390625,RS,0.925,0.32558139534883723,0.09838998211091235,12,RS,0.025,0.975
2710,32696743,36,326937,Absent,27,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,27,5,Unicorn_Absent,-1,-1,0,377,0.96875,22.0,0.21951219512195122,28.0,0.0,0.359375,RS,0.89375,0.36363636363636365,0.0,17,RS,0.025,0.975
2716,32696743,39,326937,Absent,32,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,17,15,Unicorn_Absent,-1,-1,0,433,0.90625,26.0,0.2631578947368421,47.0,0.327141382868937,0.5,RS,0.96875,0.21951219512195122,0.0,5,RS,0.025,0.975
2720,32696743,41,326937,Absent,20,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,26,6,Unicorn_Absent,-1,-1,0,487,0.9625,17.0,0.19444444444444445,40.0,0.327141382868937,0.53125,RS,0.90625,0.2631578947368421,0.327141382868937,15,RS,0.025,0.975
2722,32696743,42,326937,Absent,45,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,19,13,Unicorn_Absent,-1,-1,0,506,0.91875,36.0,0.2926829268292683,52.0,0.11363636363636363,0.609375,RS,0.9625,0.19444444444444445,0.327141382868937,6,RS,0.025,0.975
