level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Focal,Alpha
2428,4848,10258084,25,102569,Absent,30,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,22,10,Unicorn_Absent,-1,-1,0,-28,0.9375,22.0,0.23809523809523808,44.0,0.0,0.53125,RS,0.23722423237162518,0.90625,0.3191489361702128,0.0,15,0.19878142154087985,0.05,70
2430,4852,10258084,27,102569,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,19,13,Unicorn_Absent,-1,-1,6,22,0.91875,32.0,0.17391304347826086,47.0,0.0,0.53125,RIGHT,0.17389813739634405,0.9375,0.23809523809523808,0.0,10,0.23722423237162518,0.05,70
2432,4856,10258084,29,102569,Absent,18,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,23,9,Unicorn_Absent,-1,-1,0,-32,0.94375,15.0,0.14634146341463414,38.0,0.0,0.453125,RS,0.2902735027026453,0.91875,0.17391304347826086,0.0,13,0.17389813739634405,0.05,70
2434,4858,10258084,30,102569,Absent,18,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,23,9,Unicorn_Absent,-1,-1,0,-9,0.94375,15.0,1.0,44.0,0.14249037227214378,0.546875,RS,0.2902735027026453,0.94375,0.14634146341463414,0.0,9,0.2902735027026453,0.05,70
2436,4860,10258084,31,102569,Absent,18,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,27,5,Unicorn_Absent,-1,-1,0,18,0.96875,15.0,1.0,38.0,0.14249037227214378,0.515625,RS,0.2902735027026453,0.94375,1.0,0.14249037227214378,9,0.2902735027026453,0.05,70
2438,4864,10258084,33,102569,Absent,45,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,15,17,Unicorn_Absent,-1,-1,0,61,0.89375,37.0,0.2682926829268293,52.0,0.6956521739130435,0.546875,RS,0.16529888822158656,0.96875,1.0,0.14249037227214378,5,0.2902735027026453,0.05,70
2440,4866,10258084,34,102569,Absent,45,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,-5,37,Unicorn_Absent,-1,-1,0,56,0.76875,37.0,1.0,64.0,0.6956521739130435,0.421875,RS,0.16529888822158656,0.89375,0.2682926829268293,0.6956521739130435,17,0.16529888822158656,0.05,70
2442,4868,10258084,35,102569,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,88,1.0,0.0,0.0,32.0,0.08783783783783783,0.5,NOTHING,0.6542510918525355,0.76875,1.0,0.6956521739130435,37,0.16529888822158656,0.05,70
2444,4872,10258084,37,102569,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,152,1.0,0.0,1.0,35.0,0.08783783783783783,0.546875,NOTHING,0.6542510918525355,1.0,0.0,0.08783783783783783,0,0.6542510918525355,0.05,70
2446,4874,10258084,38,102569,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,184,1.0,0.0,1.0,22.0,0.058279370952821485,0.34375,NOTHING,0.6542510918525355,1.0,1.0,0.08783783783783783,0,0.6542510918525355,0.05,70
2448,4876,10258084,39,102569,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,216,1.0,0.0,1.0,26.0,0.058279370952821485,0.40625,NOTHING,0.6542510918525355,1.0,1.0,0.058279370952821485,0,0.6542510918525355,0.05,70
2450,4878,10258084,40,102569,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,248,1.0,0.0,1.0,35.0,0.1219047619047619,0.546875,NOTHING,0.6542510918525355,1.0,1.0,0.058279370952821485,0,0.6542510918525355,0.05,70
2452,4884,10258084,43,102569,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,344,1.0,0.0,1.0,18.0,0.1219047619047619,0.28125,NOTHING,0.6542510918525355,1.0,1.0,0.1219047619047619,0,0.6542510918525355,0.05,70
2454,4892,10258084,47,102569,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1,5,238,0.8,32.0,0.0,64.0,0.10268270120259021,0.5,LEFT,0.18818508442027443,1.0,1.0,0.1219047619047619,0,0.6542510918525355,0.05,70
2456,4896,10258084,49,102569,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,22,Unicorn_Absent,-1,-1,1,276,0.8625,64.0,0.5,64.0,0.10268270120259021,0.65625,ALL,0.0924417853680727,0.8,0.0,0.10268270120259021,32,0.18818508442027443,0.05,70
2458,4900,10258084,51,102569,Absent,55,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,15,17,Unicorn_Absent,-1,-1,0,320,0.89375,36.0,0.5625,43.0,0.13025428126621694,0.40625,RS,0.16951329224194475,0.8625,0.5,0.10268270120259021,22,0.0924417853680727,0.05,70
2460,4904,10258084,53,102569,Absent,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,0,379,0.98125,9.0,0.125,38.0,0.13025428126621694,0.546875,RS,0.387250581508453,0.89375,0.5625,0.13025428126621694,17,0.16951329224194475,0.05,70
2462,4906,10258084,54,102569,Absent,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,0,408,0.98125,9.0,1.0,38.0,0.6,0.546875,RS,0.387250581508453,0.98125,0.125,0.13025428126621694,3,0.387250581508453,0.05,70
2407,4801,10258084,1,808415,Absent,18,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,9,30,0.9875,16.0,1.0,42.0,0.6,0.625,,0.2800485757226742,,,,,,0.05,70
2409,4803,10258084,2,808415,Absent,32,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,19,13,Unicorn_Absent,-1,-1,9,49,0.91875,25.0,0.24242424242424243,44.0,0.653061224489796,0.484375,,0.21659936976800023,0.9875,1.0,0.6,2,0.2800485757226742,0.05,70
2411,4807,10258084,4,808415,Absent,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,23,9,Unicorn_Absent,-1,-1,9,-10,0.94375,16.0,0.10810810810810811,45.0,0.653061224489796,0.5625,,0.2800485757226742,0.91875,0.24242424242424243,0.653061224489796,13,0.21659936976800023,0.05,70
2413,4813,10258084,7,808415,Absent,21,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,21,11,Unicorn_Absent,-1,-1,9,-43,0.93125,20.0,0.2857142857142857,47.0,0.036055143160127257,0.5625,,0.2528970706306086,0.94375,0.10810810810810811,0.653061224489796,9,0.2800485757226742,0.05,70
2415,4821,10258084,11,808415,Absent,19,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,28,4,Unicorn_Absent,-1,-1,9,-21,0.975,17.0,0.1935483870967742,22.0,0.036055143160127257,0.28125,,0.27044955581396063,0.93125,0.2857142857142857,0.036055143160127257,11,0.2528970706306086,0.05,70
2417,4823,10258084,12,808415,Absent,19,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,28,4,Unicorn_Absent,-1,-1,9,7,0.975,17.0,1.0,22.0,0.5,0.28125,,0.27044955581396063,0.975,0.1935483870967742,0.036055143160127257,4,0.27044955581396063,0.05,70
2419,4825,10258084,13,808415,Absent,19,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,28,4,Unicorn_Absent,-1,-1,9,35,0.975,17.0,1.0,22.0,0.5,0.28125,,0.27044955581396063,0.975,1.0,0.5,4,0.27044955581396063,0.05,70
2421,4831,10258084,16,808415,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,26,6,Unicorn_Absent,-1,-1,5,25,0.9625,32.0,0.1951219512195122,37.0,0.5,0.484375,LEFT,0.18818508442027443,0.975,1.0,0.5,4,0.27044955581396063,0.05,70
2423,4835,10258084,18,808415,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,29,3,Unicorn_Absent,-1,-1,8,-15,0.98125,28.0,0.30434782608695654,36.0,0.5,0.515625,OUT,0.2103787656745015,0.9625,0.1951219512195122,0.5,6,0.18818508442027443,0.05,70
2425,4843,10258084,22,808415,Absent,26,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,21,11,Unicorn_Absent,-1,-1,9,-99,0.93125,22.0,0.25,43.0,0.7115384615384616,0.5,,0.23722423237162518,0.98125,0.30434782608695654,0.5,3,0.2103787656745015,0.05,70
2427,4845,10258084,23,808415,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,17,15,Unicorn_Absent,-1,-1,7,-82,0.90625,36.0,0.2608695652173913,51.0,0.7115384615384616,0.5625,IN,0.15734346296411772,0.93125,0.25,0.7115384615384616,11,0.23722423237162518,0.05,70
2429,4849,10258084,25,808415,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,10,Unicorn_Absent,-1,-1,3,-28,0.9375,32.0,0.36,44.0,0.7333333333333334,0.53125,DOWN,0.17389813739634405,0.90625,0.2608695652173913,0.7115384615384616,15,0.15734346296411772,0.05,70
2431,4853,10258084,27,808415,Absent,48,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,19,13,Unicorn_Absent,-1,-1,9,22,0.91875,28.0,0.2765957446808511,47.0,0.7333333333333334,0.53125,,0.2103787656745015,0.9375,0.36,0.7333333333333334,10,0.17389813739634405,0.05,70
2433,4857,10258084,29,808415,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,9,Unicorn_Absent,-1,-1,3,-32,0.94375,32.0,0.2765957446808511,38.0,0.8292682926829268,0.453125,DOWN,0.17389813739634405,0.91875,0.2765957446808511,0.7333333333333334,13,0.2103787656745015,0.05,70
2435,4859,10258084,30,808415,Absent,51,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,23,9,Unicorn_Absent,-1,-1,9,-9,0.94375,38.0,0.4,44.0,0.8292682926829268,0.546875,,0.1612452535498154,0.94375,0.2765957446808511,0.8292682926829268,9,0.17389813739634405,0.05,70
2437,4861,10258084,31,808415,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,27,5,Unicorn_Absent,-1,-1,8,18,0.96875,28.0,0.3469387755102041,38.0,0.6739130434782609,0.515625,OUT,0.2103787656745015,0.94375,0.4,0.8292682926829268,9,0.1612452535498154,0.05,70
2439,4865,10258084,33,808415,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,15,17,Unicorn_Absent,-1,-1,5,61,0.89375,32.0,0.30434782608695654,52.0,0.6739130434782609,0.546875,LEFT,0.18818508442027443,0.96875,0.3469387755102041,0.6739130434782609,5,0.2103787656745015,0.05,70
2441,4867,10258084,34,808415,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,37,Unicorn_Absent,-1,-1,1,56,0.76875,64.0,0.5,64.0,0.7380952380952381,0.421875,ALL,0.0924417853680727,0.89375,0.30434782608695654,0.6739130434782609,17,0.18818508442027443,0.05,70
2443,4869,10258084,35,808415,Absent,42,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,32,0,Unicorn_Absent,-1,-1,9,88,1.0,32.0,0.5,32.0,0.7380952380952381,0.5,,0.17846392590418705,0.76875,0.5,0.7380952380952381,37,0.0924417853680727,0.05,70
2445,4873,10258084,37,808415,Absent,50,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,32,0,Unicorn_Absent,-1,-1,9,152,1.0,35.0,0.28846153846153844,35.0,0.28125,0.546875,,0.1612452535498154,1.0,0.5,0.7380952380952381,0,0.17846392590418705,0.05,70
2447,4875,10258084,38,808415,Absent,27,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,32,0,Unicorn_Absent,-1,-1,9,184,1.0,22.0,0.26666666666666666,22.0,0.28125,0.34375,,0.23722423237162518,1.0,0.28846153846153844,0.28125,0,0.1612452535498154,0.05,70
2449,4877,10258084,39,808415,Absent,38,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,32,0,Unicorn_Absent,-1,-1,9,216,1.0,26.0,0.17073170731707318,26.0,0.15625,0.40625,,0.22313016014842982,1.0,0.26666666666666666,0.28125,0,0.23722423237162518,0.05,70
2451,4879,10258084,40,808415,Absent,44,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,9,248,1.0,35.0,0.32608695652173914,35.0,0.15625,0.546875,,0.1612452535498154,1.0,0.17073170731707318,0.15625,0,0.22313016014842982,0.05,70
