index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Epsilon,Zeta
2852,14348650,47,14345,Absent,58,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,31,1,Unicorn_Absent,-1,-1,0,276,0.99375,37.0,0.11363636363636363,41.0,0.035117056856187295,0.625,RS,0.9875,0.21875,0.0,2,RS,0.9,0.3
2854,14348650,48,14345,Absent,59,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,19,13,Unicorn_Absent,-1,-1,0,295,0.91875,37.0,0.45098039215686275,46.0,0.035117056856187295,0.515625,RS,0.99375,0.11363636363636363,0.035117056856187295,1,RS,0.9,0.3
2860,14348650,51,14345,Absent,38,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1,0,373,0.9,31.0,0.4166666666666667,49.0,0.048347613219094254,0.515625,RS,0.91875,0.45098039215686275,0.035117056856187295,13,RS,0.9,0.3
2864,14348650,53,14345,Absent,20,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,28,4,Unicorn_Absent,-1,-1,0,431,0.975,18.0,0.1951219512195122,22.0,0.048347613219094254,0.28125,RS,0.9,0.4166666666666667,0.048347613219094254,16,RS,0.9,0.3
2866,14348650,54,14345,Absent,20,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,28,4,Unicorn_Absent,-1,-1,0,459,0.975,18.0,1.0,22.0,0.0,0.28125,RS,0.975,0.1951219512195122,0.048347613219094254,4,RS,0.9,0.3
2872,14348650,57,14345,Absent,33,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,16,16,Unicorn_Absent,-1,-1,0,534,0.9,28.0,0.1794871794871795,47.0,0.0,0.484375,RS,0.975,1.0,0.0,4,RS,0.9,0.3
2878,14348650,60,14345,Absent,16,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,31,1,Unicorn_Absent,-1,-1,0,626,0.99375,14.0,0.07692307692307693,25.0,0.0,0.375,RS,0.9,0.1794871794871795,0.0,16,RS,0.9,0.3
2769,14348650,5,865039,Absent,42,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,21,11,Unicorn_Absent,-1,-1,9,22,0.93125,31.0,1.0,33.0,0.0,0.34375,,,,,,,0.9,0.3
2773,14348650,7,865039,Absent,42,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,21,11,Unicorn_Absent,-1,-1,9,67,0.93125,31.0,1.0,33.0,0.004772004241781536,0.34375,,0.93125,1.0,0.0,11,,0.9,0.3
2775,14348650,8,865039,Absent,42,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,21,11,Unicorn_Absent,-1,-1,9,88,0.93125,31.0,1.0,33.0,0.004772004241781536,0.34375,,0.93125,1.0,0.004772004241781536,11,,0.9,0.3
2777,14348650,9,865039,Absent,42,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,21,11,Unicorn_Absent,-1,-1,9,109,0.93125,31.0,1.0,33.0,0.0,0.34375,,0.93125,1.0,0.004772004241781536,11,,0.9,0.3
2779,14348650,10,865039,Absent,42,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,16,16,Unicorn_Absent,-1,-1,9,125,0.9,31.0,1.0,47.0,0.0,0.484375,,0.93125,1.0,0.0,11,,0.9,0.3
2787,14348650,14,865039,Absent,49,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,30,2,Unicorn_Absent,-1,-1,9,35,0.9875,31.0,0.3191489361702128,34.0,0.0,0.5,,0.9,1.0,0.0,16,,0.9,0.3
2791,14348650,16,865039,Absent,48,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,26,6,Unicorn_Absent,-1,-1,9,-9,0.9625,33.0,0.3333333333333333,47.0,0.0,0.640625,,0.9875,0.3191489361702128,0.0,2,,0.9,0.3
2793,14348650,17,865039,Absent,48,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,26,6,Unicorn_Absent,-1,-1,9,17,0.9625,33.0,1.0,47.0,0.1958333333333333,0.640625,,0.9625,0.3333333333333333,0.0,6,,0.9,0.3
2795,14348650,18,865039,Absent,48,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,26,6,Unicorn_Absent,-1,-1,9,43,0.9625,33.0,1.0,47.0,0.1958333333333333,0.640625,,0.9625,1.0,0.1958333333333333,6,,0.9,0.3
2797,14348650,19,865039,Absent,48,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,26,6,Unicorn_Absent,-1,-1,9,69,0.9625,33.0,1.0,47.0,0.0,0.640625,,0.9625,1.0,0.1958333333333333,6,,0.9,0.3
2809,14348650,25,865039,Absent,17,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,24,8,Unicorn_Absent,-1,-1,9,136,0.95,15.0,0.23076923076923078,42.0,0.0,0.53125,,0.9625,1.0,0.0,6,,0.9,0.3
2817,14348650,29,865039,Absent,42,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,25,7,Unicorn_Absent,-1,-1,9,50,0.95625,30.0,0.18421052631578946,41.0,0.01874999999999999,0.53125,,0.95,0.23076923076923078,0.0,8,,0.9,0.3
2819,14348650,30,865039,Absent,42,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,25,7,Unicorn_Absent,-1,-1,9,75,0.95625,30.0,1.0,41.0,0.01874999999999999,0.53125,,0.95625,0.18421052631578946,0.01874999999999999,7,,0.9,0.3
2821,14348650,31,865039,Absent,42,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,25,7,Unicorn_Absent,-1,-1,9,100,0.95625,30.0,1.0,41.0,0.030303030303030304,0.53125,,0.95625,1.0,0.01874999999999999,7,,0.9,0.3
2827,14348650,34,865039,Absent,39,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,14,18,Unicorn_Absent,-1,-1,9,175,0.8875,27.0,0.2391304347826087,42.0,0.030303030303030304,0.375,,0.95625,1.0,0.030303030303030304,7,,0.9,0.3
2833,14348650,37,865039,Absent,39,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,14,18,Unicorn_Absent,-1,-1,9,129,0.8875,27.0,1.0,42.0,0.41251885369532426,0.375,,0.8875,0.2391304347826087,0.030303030303030304,18,,0.9,0.3
2835,14348650,38,865039,Absent,39,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,14,18,Unicorn_Absent,-1,-1,9,143,0.8875,27.0,1.0,42.0,0.41251885369532426,0.375,,0.8875,1.0,0.41251885369532426,18,,0.9,0.3
2841,14348650,41,865039,Absent,62,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,14,18,Unicorn_Absent,-1,-1,9,219,0.8875,40.0,0.3958333333333333,49.0,0.11434108527131787,0.484375,,0.8875,1.0,0.41251885369532426,18,,0.9,0.3
2845,14348650,43,865039,Absent,62,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,14,18,Unicorn_Absent,-1,-1,9,151,0.8875,40.0,1.0,49.0,0.11434108527131787,0.484375,,0.8875,0.3958333333333333,0.11434108527131787,18,,0.9,0.3
2849,14348650,45,865039,Absent,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,30,2,Unicorn_Absent,-1,-1,9,213,0.9875,8.0,0.2,18.0,0.11819887429643527,0.25,,0.8875,1.0,0.11434108527131787,18,,0.9,0.3
2853,14348650,47,865039,Absent,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,9,276,0.99375,5.0,0.08333333333333333,41.0,0.11819887429643527,0.625,,0.9875,0.2,0.11819887429643527,2,,0.9,0.3
2855,14348650,48,865039,Absent,23,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,19,13,Unicorn_Absent,-1,-1,9,295,0.91875,22.0,0.038461538461538464,46.0,0.0,0.515625,,0.99375,0.08333333333333333,0.11819887429643527,1,,0.9,0.3
2861,14348650,51,865039,Absent,58,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1,9,373,0.9,34.0,0.3023255813953488,49.0,0.0,0.515625,,0.91875,0.038461538461538464,0.0,13,,0.9,0.3
2865,14348650,53,865039,Absent,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,28,4,Unicorn_Absent,-1,-1,9,431,0.975,8.0,0.07692307692307693,22.0,0.07692307692307693,0.28125,,0.9,0.3023255813953488,0.0,16,,0.9,0.3
2867,14348650,54,865039,Absent,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,28,4,Unicorn_Absent,-1,-1,9,459,0.975,8.0,1.0,22.0,0.07692307692307693,0.28125,,0.975,0.07692307692307693,0.07692307692307693,4,,0.9,0.3
2873,14348650,57,865039,Absent,47,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,16,16,Unicorn_Absent,-1,-1,9,534,0.9,35.0,0.10256410256410256,47.0,0.1282051282051282,0.484375,,0.975,1.0,0.07692307692307693,4,,0.9,0.3
2879,14348650,60,865039,Absent,13,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,31,1,Unicorn_Absent,-1,-1,9,626,0.99375,12.0,0.20512820512820512,25.0,0.1282051282051282,0.375,,0.9,0.10256410256410256,0.1282051282051282,16,,0.9,0.3
4200,14385752,1,143828,Absent,57,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,7,25,Unicorn_Absent,-1,-1,0,7,0.84375,37.0,1.0,54.0,0.0,0.453125,RS,,,,,,0.9,0.3
4202,14385752,2,143828,Absent,57,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,7,25,Unicorn_Absent,-1,-1,0,14,0.84375,37.0,1.0,54.0,0.0,0.453125,RS,0.84375,1.0,0.0,25,RS,0.9,0.3
4206,14385752,4,143828,Absent,57,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,7,25,Unicorn_Absent,-1,-1,0,46,0.84375,37.0,1.0,54.0,0.0,0.453125,RS,0.84375,1.0,0.0,25,RS,0.9,0.3
