level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Delta,Eta
2442,4848,10326636,25,103296,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,-37,1.0,32.0,0.3333333333333333,64.0,0.3333333333333333,1.0,RIGHT,0.17389813739634405,0.9,1.0,0.0,16,0.17389813739634405,5,0.5
2444,4856,10326636,29,103296,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,8,-165,0.9125,28.0,0.30434782608695654,46.0,0.3333333333333333,0.5,OUT,0.2103787656745015,1.0,0.3333333333333333,0.3333333333333333,0,0.17389813739634405,5,0.5
2446,4858,10326636,30,103296,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1,7,-169,0.775,36.0,0.0,36.0,0.64,0.0,IN,0.15734346296411772,0.9125,0.30434782608695654,0.3333333333333333,14,0.2103787656745015,5,0.5
2448,4868,10326636,35,103296,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,-107,1.0,0.0,0.0,36.0,0.64,0.5625,NOTHING,0.6542510918525355,0.775,0.0,0.64,36,0.15734346296411772,5,0.5
2450,4872,10326636,37,103296,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,-43,1.0,0.0,1.0,36.0,0.0,0.5625,NOTHING,0.6542510918525355,1.0,0.0,0.64,0,0.6542510918525355,5,0.5
2452,4880,10326636,41,103296,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,8,-142,1.0,28.0,0.0,64.0,0.0,1.0,OUT,0.2103787656745015,1.0,1.0,0.0,0,0.6542510918525355,5,0.5
2454,4882,10326636,42,103296,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,8,-110,1.0,28.0,1.0,64.0,0.36,1.0,OUT,0.2103787656745015,1.0,0.0,0.0,0,0.2103787656745015,5,0.5
2456,4884,10326636,43,103296,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,8,-78,1.0,28.0,1.0,64.0,0.36,1.0,OUT,0.2103787656745015,1.0,1.0,0.36,0,0.2103787656745015,5,0.5
2458,4886,10326636,44,103296,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,8,-60,0.9125,28.0,1.0,46.0,1.0,0.5,OUT,0.2103787656745015,1.0,1.0,0.36,0,0.2103787656745015,5,0.5
2460,4892,10326636,47,103296,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,36,1.0,32.0,0.30434782608695654,32.0,1.0,0.5,LEFT,0.18818508442027443,0.9125,1.0,1.0,14,0.2103787656745015,5,0.5
2462,4896,10326636,49,103296,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,7,100,1.0,36.0,0.36,36.0,0.3333333333333333,0.5625,IN,0.15734346296411772,1.0,0.30434782608695654,1.0,0,0.18818508442027443,5,0.5
2464,4900,10326636,51,103296,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,8,54,0.9125,28.0,0.0,46.0,0.3333333333333333,0.5,OUT,0.2103787656745015,1.0,0.36,0.3333333333333333,0,0.15734346296411772,5,0.5
2466,4908,10326636,55,103296,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,182,1.0,32.0,0.30434782608695654,64.0,0.30434782608695654,1.0,LEFT,0.18818508442027443,0.9125,0.0,0.3333333333333333,14,0.2103787656745015,5,0.5
2468,4910,10326636,56,103296,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,214,1.0,32.0,1.0,64.0,0.30434782608695654,1.0,LEFT,0.18818508442027443,1.0,0.30434782608695654,0.30434782608695654,0,0.18818508442027443,5,0.5
2470,4916,10326636,59,103296,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1,7,151,0.775,36.0,0.36,36.0,0.36,0.0,IN,0.15734346296411772,1.0,1.0,0.30434782608695654,0,0.18818508442027443,5,0.5
2472,4918,10326636,60,103296,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18,14,Unicorn_Absent,-1,-1,5,169,0.9125,32.0,0.36,46.0,0.36,0.5,LEFT,0.18818508442027443,0.775,0.36,0.36,36,0.15734346296411772,5,0.5
2423,4805,10326636,3,663676,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,Unicorn_Absent,-1,-1,4,-20,0.9125,32.0,1.0,46.0,1.0,0.5,UP,0.18818508442027443,,,,,,5,0.5
2425,4807,10326636,4,663676,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,7,12,1.0,36.0,0.36,36.0,1.0,0.5625,IN,0.15734346296411772,0.9125,1.0,1.0,14,0.18818508442027443,5,0.5
2427,4811,10326636,6,663676,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,-20,1.0,0.0,0.0,32.0,0.0,0.5,NOTHING,0.6542510918525355,1.0,0.36,1.0,0,0.15734346296411772,5,0.5
2429,4813,10326636,7,663676,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,12,1.0,0.0,1.0,32.0,0.0,0.5,NOTHING,0.6542510918525355,1.0,0.0,0.0,0,0.6542510918525355,5,0.5
2431,4815,10326636,8,663676,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,44,1.0,0.0,1.0,32.0,1.0,0.5,NOTHING,0.6542510918525355,1.0,1.0,0.0,0,0.6542510918525355,5,0.5
2433,4819,10326636,10,663676,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,7,-6,0.8875,36.0,0.0,50.0,1.0,0.5,IN,0.15734346296411772,1.0,1.0,1.0,0,0.6542510918525355,5,0.5
2435,4829,10326636,15,663676,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1,7,-74,0.775,36.0,1.0,36.0,0.0,0.0,IN,0.15734346296411772,0.8875,0.0,1.0,18,0.15734346296411772,5,0.5
2437,4831,10326636,16,663676,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1,7,-78,0.775,36.0,1.0,36.0,0.0,0.0,IN,0.15734346296411772,0.775,1.0,0.0,36,0.15734346296411772,5,0.5
2439,4839,10326636,20,663676,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,-53,1.0,0.0,0.0,32.0,0.0,0.5,NOTHING,0.6542510918525355,0.775,1.0,0.0,36,0.15734346296411772,5,0.5
2441,4841,10326636,21,663676,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1,6,-37,0.9,32.0,0.0,48.0,0.0,0.5,RIGHT,0.17389813739634405,1.0,0.0,0.0,0,0.6542510918525355,5,0.5
2443,4849,10326636,25,663676,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,-37,1.0,32.0,0.0,64.0,0.64,1.0,LEFT,0.18818508442027443,0.9,0.0,0.0,16,0.17389813739634405,5,0.5
2445,4857,10326636,29,663676,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1,6,-165,0.9125,32.0,0.0,46.0,0.64,0.5,RIGHT,0.17389813739634405,1.0,0.0,0.64,0,0.18818508442027443,5,0.5
2447,4859,10326636,30,663676,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1,7,-169,0.775,36.0,0.36,36.0,0.30434782608695654,0.0,IN,0.15734346296411772,0.9125,0.0,0.64,14,0.17389813739634405,5,0.5
2449,4869,10326636,35,663676,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,7,-107,1.0,36.0,1.0,36.0,0.30434782608695654,0.5625,IN,0.15734346296411772,0.775,0.36,0.30434782608695654,36,0.15734346296411772,5,0.5
2451,4873,10326636,37,663676,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,7,-43,1.0,36.0,1.0,36.0,0.64,0.5625,IN,0.15734346296411772,1.0,1.0,0.30434782608695654,0,0.15734346296411772,5,0.5
2453,4881,10326636,41,663676,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,7,-142,1.0,36.0,1.0,64.0,0.64,1.0,IN,0.15734346296411772,1.0,1.0,0.64,0,0.15734346296411772,5,0.5
2455,4883,10326636,42,663676,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,7,-110,1.0,36.0,1.0,64.0,0.0,1.0,IN,0.15734346296411772,1.0,1.0,0.64,0,0.15734346296411772,5,0.5
2457,4885,10326636,43,663676,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,7,-78,1.0,36.0,1.0,64.0,0.0,1.0,IN,0.15734346296411772,1.0,1.0,0.0,0,0.15734346296411772,5,0.5
2459,4887,10326636,44,663676,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,Unicorn_Absent,-1,-1,4,-60,0.9125,32.0,0.36,46.0,0.6956521739130435,0.5,UP,0.18818508442027443,1.0,1.0,0.0,0,0.15734346296411772,5,0.5
2461,4893,10326636,47,663676,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,36,1.0,0.0,0.0,32.0,0.6956521739130435,0.5,NOTHING,0.6542510918525355,0.9125,0.36,0.6956521739130435,14,0.18818508442027443,5,0.5
2463,4897,10326636,49,663676,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,100,1.0,0.0,1.0,36.0,0.0,0.5625,NOTHING,0.6542510918525355,1.0,0.0,0.6956521739130435,0,0.6542510918525355,5,0.5
2465,4901,10326636,51,663676,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1,6,54,0.9125,32.0,0.0,46.0,0.0,0.5,RIGHT,0.17389813739634405,1.0,1.0,0.0,0,0.6542510918525355,5,0.5
2467,4909,10326636,55,663676,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,182,1.0,32.0,1.0,64.0,0.0,1.0,RIGHT,0.17389813739634405,0.9125,0.0,0.0,14,0.17389813739634405,5,0.5
2469,4911,10326636,56,663676,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,214,1.0,32.0,1.0,64.0,0.0,1.0,RIGHT,0.17389813739634405,1.0,1.0,0.0,0,0.17389813739634405,5,0.5
2471,4917,10326636,59,663676,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1,7,151,0.775,36.0,0.36,36.0,0.36,0.0,IN,0.15734346296411772,1.0,1.0,0.0,0,0.17389813739634405,5,0.5
2473,4919,10326636,60,663676,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,8,169,0.9125,28.0,0.0,46.0,0.36,0.5,OUT,0.2103787656745015,0.775,0.36,0.36,36,0.15734346296411772,5,0.5
1546,3004,13396699,3,133903,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,7,96,1.0,36.0,1.0,36.0,0.0,0.5625,IN,0.15734346296411772,,,,,,5,0.5
1548,3008,13396699,5,133903,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,160,1.0,32.0,0.36,32.0,0.0,0.5,RIGHT,0.17389813739634405,1.0,1.0,0.0,0,0.15734346296411772,5,0.5
