level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Delta,Eta
2200,4370,18634349,26,18632,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,8,94,1.0,28.0,1.0,28.0,0.5,0.4375,OUT,0.2103787656745015,0.9125,0.30434782608695654,0.5,14,0.2103787656745015,0,1.5
2202,4376,18634349,29,18632,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,3,55,0.8,32.0,0.30434782608695654,32.0,0.5,0.0,DOWN,0.17389813739634405,1.0,1.0,0.5,0,0.2103787656745015,0,1.5
2204,4378,18634349,30,18632,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,87,1.0,32.0,0.0,32.0,0.6956521739130435,0.5,UP,0.18818508442027443,0.8,0.30434782608695654,0.5,32,0.17389813739634405,0,1.5
2206,4384,18634349,33,18632,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1,4,71,0.9,32.0,1.0,48.0,0.6956521739130435,0.5,UP,0.18818508442027443,1.0,0.0,0.6956521739130435,0,0.18818508442027443,0,1.5
2208,4390,18634349,36,18632,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,167,1.0,32.0,0.0,64.0,0.3333333333333333,1.0,DOWN,0.17389813739634405,0.9,1.0,0.6956521739130435,16,0.18818508442027443,0,1.5
2210,4396,18634349,39,18632,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,263,1.0,0.0,0.0,32.0,0.3333333333333333,0.5,NOTHING,0.6542510918525355,1.0,0.0,0.3333333333333333,0,0.17389813739634405,0,1.5
2212,4398,18634349,40,18632,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,3,263,0.8,32.0,0.0,32.0,0.0,0.0,DOWN,0.17389813739634405,1.0,0.0,0.3333333333333333,0,0.6542510918525355,0,1.5
2214,4404,18634349,43,18632,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,263,1.0,32.0,0.0,32.0,0.0,0.5,UP,0.18818508442027443,0.8,0.0,0.0,32,0.17389813739634405,0,1.5
2216,4408,18634349,45,18632,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,215,1.0,32.0,0.3333333333333333,64.0,0.055652173913043446,1.0,LEFT,0.18818508442027443,1.0,0.0,0.0,0,0.18818508442027443,0,1.5
2218,4418,18634349,50,18632,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1,7,222,0.775,36.0,0.36,64.0,0.055652173913043446,0.4375,IN,0.15734346296411772,1.0,0.3333333333333333,0.055652173913043446,0,0.18818508442027443,0,1.5
2220,4422,18634349,52,18632,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,286,1.0,32.0,0.36,32.0,1.0,0.5,RIGHT,0.17389813739634405,0.775,0.36,0.055652173913043446,36,0.15734346296411772,0,1.5
2222,4424,18634349,53,18632,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,318,1.0,32.0,0.0,32.0,1.0,0.5,LEFT,0.18818508442027443,1.0,0.36,1.0,0,0.17389813739634405,0,1.5
2224,4430,18634349,56,18632,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,8,384,0.9125,28.0,0.30434782608695654,46.0,0.30434782608695654,0.5,OUT,0.2103787656745015,1.0,0.0,1.0,0,0.18818508442027443,0,1.5
2226,4434,18634349,58,18632,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1,8,416,0.825,28.0,1.0,28.0,0.30434782608695654,0.0,OUT,0.2103787656745015,0.9125,0.30434782608695654,0.30434782608695654,14,0.2103787656745015,0,1.5
2228,4438,18634349,60,18632,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,480,1.0,32.0,0.30434782608695654,64.0,0.0,1.0,UP,0.18818508442027443,0.825,1.0,0.30434782608695654,28,0.2103787656745015,0,1.5
2181,4323,18634349,2,434991,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1,5,45,0.9,32.0,1.0,50.0,0.0,0.53125,LEFT,0.18818508442027443,,,,,,0,1.5
2183,4327,18634349,4,434991,Absent,62,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,10,22,Unicorn_Absent,-1,-1,9,87,0.8625,37.0,0.2777777777777778,47.0,1.0,0.390625,,0.1535852641307536,0.9,1.0,0.0,16,0.18818508442027443,0,1.5
2185,4329,18634349,5,434991,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,14,18,Unicorn_Absent,-1,-1,5,101,0.8875,32.0,0.2777777777777778,50.0,1.0,0.5,LEFT,0.18818508442027443,0.8625,0.2777777777777778,1.0,22,0.1535852641307536,0,1.5
2187,4337,18634349,9,434991,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,3,101,0.8,32.0,0.3333333333333333,32.0,0.3333333333333333,0.0,DOWN,0.17389813739634405,0.8875,0.2777777777777778,1.0,18,0.18818508442027443,0,1.5
2189,4345,18634349,13,434991,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,1,60,0.8,64.0,0.5,64.0,0.3333333333333333,0.5,ALL,0.0924417853680727,0.8,0.3333333333333333,0.3333333333333333,32,0.17389813739634405,0,1.5
2191,4357,18634349,19,434991,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,38,1.0,32.0,0.5,64.0,0.0,1.0,UP,0.18818508442027443,0.8,0.5,0.3333333333333333,32,0.0924417853680727,0,1.5
2193,4359,18634349,20,434991,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,Unicorn_Absent,-1,-1,4,56,0.9125,32.0,1.0,46.0,0.0,0.5,UP,0.18818508442027443,1.0,0.5,0.0,0,0.18818508442027443,0,1.5
2195,4365,18634349,23,434991,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,14,18,Unicorn_Absent,-1,-1,6,30,0.8875,32.0,0.3333333333333333,50.0,1.0,0.5,RIGHT,0.17389813739634405,0.9125,1.0,0.0,14,0.18818508442027443,0,1.5
2197,4367,18634349,24,434991,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,7,44,0.8875,36.0,0.36,50.0,1.0,0.5,IN,0.15734346296411772,0.8875,0.3333333333333333,1.0,18,0.17389813739634405,0,1.5
2199,4369,18634349,25,434991,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,Unicorn_Absent,-1,-1,4,62,0.9125,32.0,0.36,46.0,0.0,0.5,UP,0.18818508442027443,0.8875,0.36,1.0,18,0.15734346296411772,0,1.5
2201,4371,18634349,26,434991,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,94,1.0,0.0,0.0,28.0,0.0,0.4375,NOTHING,0.6542510918525355,0.9125,0.36,0.0,14,0.18818508442027443,0,1.5
2203,4377,18634349,29,434991,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,3,55,0.8,32.0,0.0,32.0,0.3333333333333333,0.0,DOWN,0.17389813739634405,1.0,0.0,0.0,0,0.6542510918525355,0,1.5
2205,4379,18634349,30,434991,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,87,1.0,0.0,0.0,32.0,0.3333333333333333,0.5,NOTHING,0.6542510918525355,0.8,0.0,0.3333333333333333,32,0.17389813739634405,0,1.5
2207,4385,18634349,33,434991,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1,5,71,0.9,32.0,0.0,48.0,0.14,0.5,LEFT,0.18818508442027443,1.0,0.0,0.3333333333333333,0,0.6542510918525355,0,1.5
2209,4391,18634349,36,434991,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,167,1.0,32.0,0.3333333333333333,64.0,0.14,1.0,UP,0.18818508442027443,0.9,0.0,0.14,16,0.18818508442027443,0,1.5
2211,4397,18634349,39,434991,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,263,1.0,32.0,0.0,32.0,0.36,0.5,DOWN,0.17389813739634405,1.0,0.3333333333333333,0.14,0,0.18818508442027443,0,1.5
2213,4399,18634349,40,434991,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,3,263,0.8,32.0,1.0,32.0,0.36,0.0,DOWN,0.17389813739634405,1.0,0.0,0.36,0,0.17389813739634405,0,1.5
2215,4405,18634349,43,434991,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,263,1.0,0.0,0.0,32.0,1.0,0.5,NOTHING,0.6542510918525355,0.8,1.0,0.36,32,0.17389813739634405,0,1.5
2217,4409,18634349,45,434991,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,215,1.0,32.0,0.0,64.0,1.0,1.0,RIGHT,0.17389813739634405,1.0,0.0,1.0,0,0.6542510918525355,0,1.5
2219,4419,18634349,50,434991,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4,36,Unicorn_Absent,-1,-1,1,222,0.775,64.0,0.5,64.0,0.30434782608695654,0.4375,ALL,0.0924417853680727,1.0,0.0,1.0,0,0.17389813739634405,0,1.5
2221,4423,18634349,52,434991,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,286,1.0,0.0,0.0,32.0,0.30434782608695654,0.5,NOTHING,0.6542510918525355,0.775,0.5,0.30434782608695654,36,0.0924417853680727,0,1.5
2223,4425,18634349,53,434991,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,318,1.0,0.0,1.0,32.0,0.6956521739130435,0.5,NOTHING,0.6542510918525355,1.0,0.0,0.30434782608695654,0,0.6542510918525355,0,1.5
2225,4431,18634349,56,434991,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1,6,384,0.9125,32.0,0.0,46.0,0.6956521739130435,0.5,RIGHT,0.17389813739634405,1.0,1.0,0.6956521739130435,0,0.6542510918525355,0,1.5
2227,4435,18634349,58,434991,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1,8,416,0.825,28.0,0.30434782608695654,28.0,0.0,0.0,OUT,0.2103787656745015,0.9125,0.0,0.6956521739130435,14,0.17389813739634405,0,1.5
2229,4439,18634349,60,434991,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,480,1.0,32.0,0.30434782608695654,64.0,0.0,1.0,DOWN,0.17389813739634405,0.825,0.30434782608695654,0.0,28,0.2103787656745015,0,1.5
280,482,21169912,2,211652,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1,6,42,0.9,32.0,1.0,48.0,0.0,0.5,RIGHT,0.17389813739634405,,,,,,0,1.5
282,484,21169912,3,211652,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18,14,Unicorn_Absent,-1,-1,5,60,0.9125,32.0,0.0,46.0,0.0,0.5,LEFT,0.18818508442027443,0.9,1.0,0.0,16,0.17389813739634405,0,1.5
284,486,21169912,4,211652,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,4,74,0.8875,32.0,0.3333333333333333,50.0,0.30434782608695654,0.5,UP,0.18818508442027443,0.9125,0.0,0.0,14,0.18818508442027443,0,1.5
286,488,21169912,5,211652,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1,5,74,0.8,32.0,0.3333333333333333,32.0,0.30434782608695654,0.0,LEFT,0.18818508442027443,0.8875,0.3333333333333333,0.30434782608695654,18,0.18818508442027443,0,1.5
288,490,21169912,6,211652,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,106,1.0,32.0,1.0,32.0,0.3333333333333333,0.5,LEFT,0.18818508442027443,0.8,0.3333333333333333,0.30434782608695654,32,0.18818508442027443,0,1.5
290,494,21169912,8,211652,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1,5,42,0.8,32.0,1.0,32.0,0.3333333333333333,0.0,LEFT,0.18818508442027443,1.0,1.0,0.3333333333333333,0,0.18818508442027443,0,1.5
292,502,21169912,12,211652,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,7,144,0.8875,36.0,0.36,50.0,0.026666666666666672,0.5,IN,0.15734346296411772,0.8,1.0,0.3333333333333333,32,0.18818508442027443,0,1.5
294,510,21169912,16,211652,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,7,156,1.0,36.0,1.0,64.0,0.026666666666666672,1.0,IN,0.15734346296411772,0.8875,0.36,0.026666666666666672,18,0.15734346296411772,0,1.5
296,512,21169912,17,211652,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,7,170,0.8875,36.0,1.0,50.0,1.0,0.5,IN,0.15734346296411772,1.0,1.0,0.026666666666666672,0,0.15734346296411772,0,1.5
298,518,21169912,20,211652,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,8,260,1.0,28.0,0.0,64.0,1.0,1.0,OUT,0.2103787656745015,0.8875,1.0,1.0,18,0.15734346296411772,0,1.5
300,520,21169912,21,211652,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,8,292,1.0,28.0,1.0,64.0,1.0,1.0,OUT,0.2103787656745015,1.0,0.0,1.0,0,0.2103787656745015,0,1.5
302,522,21169912,22,211652,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1,8,296,0.825,28.0,1.0,28.0,1.0,0.0,OUT,0.2103787656745015,1.0,1.0,1.0,0,0.2103787656745015,0,1.5
304,532,21169912,27,211652,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,7,417,1.0,36.0,0.0,64.0,0.36,1.0,IN,0.15734346296411772,0.825,1.0,1.0,28,0.2103787656745015,0,1.5
306,538,21169912,30,211652,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,486,1.0,32.0,0.36,64.0,0.36,1.0,DOWN,0.17389813739634405,1.0,0.0,0.36,0,0.15734346296411772,0,1.5
308,540,21169912,31,211652,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,518,1.0,32.0,1.0,64.0,0.6956521739130435,1.0,DOWN,0.17389813739634405,1.0,0.36,0.36,0,0.17389813739634405,0,1.5
