level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Delta,Eta
674,1374,16025119,28,160217,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,-53,1.0,32.0,0.30434782608695654,32.0,0.3333333333333333,0.5,DOWN,0.17389813739634405,0.9125,0.0,0.6666666666666667,14,0.2103787656745015,50,0.5
676,1378,16025119,30,160217,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,11,1.0,32.0,1.0,32.0,0.3333333333333333,0.5,DOWN,0.17389813739634405,1.0,0.30434782608695654,0.3333333333333333,0,0.17389813739634405,50,0.5
678,1390,16025119,36,160217,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,107,1.0,28.0,0.30434782608695654,64.0,0.6666666666666667,1.0,OUT,0.2103787656745015,1.0,1.0,0.3333333333333333,0,0.17389813739634405,50,0.5
680,1394,16025119,38,160217,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1.0,7,135,0.775,36.0,0.0,36.0,0.6666666666666667,0.0,IN,0.15734346296411772,1.0,0.30434782608695654,0.6666666666666667,0,0.2103787656745015,50,0.5
682,1398,16025119,40,160217,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,199,1.0,32.0,0.36,32.0,0.3333333333333333,0.5,RIGHT,0.17389813739634405,0.775,0.0,0.6666666666666667,36,0.15734346296411772,50,0.5
684,1404,16025119,43,160217,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,103,1.0,32.0,0.3333333333333333,64.0,0.3333333333333333,1.0,DOWN,0.17389813739634405,1.0,0.36,0.3333333333333333,0,0.17389813739634405,50,0.5
686,1406,16025119,44,160217,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,4,103,0.8,32.0,0.0,32.0,0.026666666666666672,0.0,UP,0.18818508442027443,1.0,0.3333333333333333,0.3333333333333333,0,0.17389813739634405,50,0.5
688,1412,16025119,47,160217,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,159,1.0,36.0,0.36,64.0,0.026666666666666672,1.0,IN,0.15734346296411772,0.8,0.0,0.026666666666666672,32,0.18818508442027443,50,0.5
690,1416,16025119,49,160217,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,6,209,0.9125,32.0,0.36,46.0,0.0,0.5,RIGHT,0.17389813739634405,1.0,0.36,0.026666666666666672,0,0.15734346296411772,50,0.5
692,1418,16025119,50,160217,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,241,1.0,0.0,0.0,0.0,0.0,0.0,NOTHING,0.6542510918525355,0.9125,0.36,0.0,14,0.17389813739634405,50,0.5
694,1424,16025119,53,160217,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,14,18,Unicorn_Absent,-1,-1.0,6,319,0.8875,32.0,0.0,50.0,0.30434782608695654,0.5,RIGHT,0.17389813739634405,1.0,0.0,0.0,0,0.6542510918525355,50,0.5
696,1426,16025119,54,160217,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,8,337,0.9125,28.0,0.30434782608695654,46.0,0.30434782608695654,0.5,OUT,0.2103787656745015,0.8875,0.0,0.30434782608695654,18,0.17389813739634405,50,0.5
698,1432,16025119,57,160217,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,211,1.0,32.0,0.30434782608695654,32.0,0.0,0.5,RIGHT,0.17389813739634405,0.9125,0.30434782608695654,0.30434782608695654,14,0.2103787656745015,50,0.5
700,1436,16025119,59,160217,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,273,1.0,36.0,0.36,64.0,0.0,1.0,IN,0.15734346296411772,1.0,0.30434782608695654,0.0,0,0.17389813739634405,50,0.5
655,1321,16025119,1,511969,Absent,62,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,27,5,Unicorn_Absent,-1,-1.0,9,27,0.96875,41.0,1.0,45.0,0.30434782608695654,0.625,,0.1430984807006795,,,,,,50,0.5
657,1323,16025119,2,511969,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1.0,7,23,0.775,36.0,0.4,36.0,0.30434782608695654,0.0,IN,0.15734346296411772,0.96875,1.0,0.30434782608695654,5,0.1430984807006795,50,0.5
659,1335,16025119,8,511969,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,3,-180,0.9,32.0,0.36,48.0,1.0,0.5,DOWN,0.17389813739634405,0.775,0.4,0.30434782608695654,36,0.15734346296411772,50,0.5
661,1339,16025119,10,511969,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,6,-141,0.9,32.0,0.3333333333333333,48.0,1.0,0.5,RIGHT,0.17389813739634405,0.9,0.36,1.0,16,0.17389813739634405,50,0.5
663,1347,16025119,14,511969,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,-13,1.0,32.0,0.3333333333333333,64.0,0.36,1.0,UP,0.18818508442027443,0.9,0.3333333333333333,1.0,16,0.17389813739634405,50,0.5
665,1357,16025119,19,511969,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,6,109,0.9,32.0,0.3333333333333333,48.0,0.36,0.5,RIGHT,0.17389813739634405,1.0,0.3333333333333333,0.36,0,0.18818508442027443,50,0.5
667,1359,16025119,20,511969,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,6,109,0.8,32.0,1.0,32.0,0.3333333333333333,0.0,RIGHT,0.17389813739634405,0.9,0.3333333333333333,0.36,16,0.17389813739634405,50,0.5
669,1363,16025119,22,511969,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,5,127,0.9,32.0,0.0,48.0,0.3333333333333333,0.5,LEFT,0.18818508442027443,0.8,1.0,0.3333333333333333,32,0.17389813739634405,50,0.5
671,1367,16025119,24,511969,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1.0,3,77,0.8875,32.0,0.3333333333333333,50.0,1.0,0.5,DOWN,0.17389813739634405,0.9,0.0,0.3333333333333333,16,0.18818508442027443,50,0.5
673,1369,16025119,25,511969,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,Unicorn_Absent,-1,-1.0,4,95,0.9125,32.0,0.0,46.0,1.0,0.5,UP,0.18818508442027443,0.8875,0.3333333333333333,1.0,18,0.17389813739634405,50,0.5
675,1375,16025119,28,511969,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,-53,1.0,0.0,0.0,32.0,0.055652173913043446,0.5,NOTHING,0.6542510918525355,0.9125,0.0,1.0,14,0.18818508442027443,50,0.5
677,1379,16025119,30,511969,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,11,1.0,0.0,1.0,32.0,0.055652173913043446,0.5,NOTHING,0.6542510918525355,1.0,0.0,0.055652173913043446,0,0.6542510918525355,50,0.5
679,1391,16025119,36,511969,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,107,1.0,36.0,0.0,64.0,0.64,1.0,IN,0.15734346296411772,1.0,1.0,0.055652173913043446,0,0.6542510918525355,50,0.5
681,1395,16025119,38,511969,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1.0,7,135,0.775,36.0,1.0,36.0,0.64,0.0,IN,0.15734346296411772,1.0,0.0,0.64,0,0.15734346296411772,50,0.5
683,1399,16025119,40,511969,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,199,1.0,0.0,0.0,32.0,0.0,0.5,NOTHING,0.6542510918525355,0.775,1.0,0.64,36,0.15734346296411772,50,0.5
685,1405,16025119,43,511969,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,103,1.0,32.0,0.0,64.0,0.0,1.0,UP,0.18818508442027443,1.0,0.0,0.0,0,0.6542510918525355,50,0.5
687,1407,16025119,44,511969,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,4,103,0.8,32.0,1.0,32.0,0.0,0.0,UP,0.18818508442027443,1.0,0.0,0.0,0,0.18818508442027443,50,0.5
689,1413,16025119,47,511969,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,159,1.0,28.0,0.30434782608695654,64.0,0.0,1.0,OUT,0.2103787656745015,0.8,1.0,0.0,32,0.18818508442027443,50,0.5
691,1417,16025119,49,511969,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,8,209,0.9125,28.0,1.0,46.0,0.055652173913043446,0.5,OUT,0.2103787656745015,1.0,0.30434782608695654,0.0,0,0.2103787656745015,50,0.5
693,1419,16025119,50,511969,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,241,1.0,0.0,0.0,0.0,0.055652173913043446,0.0,NOTHING,0.6542510918525355,0.9125,1.0,0.055652173913043446,14,0.2103787656745015,50,0.5
695,1425,16025119,53,511969,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,319,0.8875,36.0,0.0,50.0,0.30434782608695654,0.5,IN,0.15734346296411772,1.0,0.0,0.055652173913043446,0,0.6542510918525355,50,0.5
697,1427,16025119,54,511969,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18,14,Unicorn_Absent,-1,-1.0,5,337,0.9125,32.0,0.36,46.0,0.30434782608695654,0.5,LEFT,0.18818508442027443,0.8875,0.0,0.30434782608695654,18,0.15734346296411772,50,0.5
699,1433,16025119,57,511969,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,211,1.0,0.0,0.0,32.0,0.36,0.5,NOTHING,0.6542510918525355,0.9125,0.36,0.30434782608695654,14,0.18818508442027443,50,0.5
701,1437,16025119,59,511969,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,273,1.0,28.0,0.0,64.0,0.36,1.0,OUT,0.2103787656745015,1.0,0.0,0.36,0,0.6542510918525355,50,0.5
1969,3843,16171230,2,123071,Absent,56,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,10,22,Unicorn_Absent,-1,-1.0,9,42,0.8625,36.0,1.0,50.0,0.0,0.4375,,0.16951329224194475,,,,,,50,0.5
1971,3849,16171230,5,123071,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,5,110,0.9,32.0,0.4782608695652174,48.0,0.0,0.5,LEFT,0.18818508442027443,0.8625,1.0,0.0,22,0.16951329224194475,50,0.5
1973,3851,16171230,6,123071,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,142,1.0,0.0,0.0,36.0,0.11826086956521742,0.5625,NOTHING,0.6542510918525355,0.9,0.4782608695652174,0.0,16,0.18818508442027443,50,0.5
1975,3853,16171230,7,123071,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,174,1.0,36.0,0.0,36.0,0.11826086956521742,0.5625,IN,0.15734346296411772,1.0,0.0,0.11826086956521742,0,0.6542510918525355,50,0.5
1977,3855,16171230,8,123071,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,206,1.0,36.0,1.0,36.0,0.36,0.5625,IN,0.15734346296411772,1.0,0.0,0.11826086956521742,0,0.15734346296411772,50,0.5
