level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Epsilon,Zeta
1723,3345,11284189,53,41892,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,390,1.0,0.0,1.0,28.0,0.0,0.4375,NOTHING,0.6542510918525355,1.0,1.0,0.30434782608695654,0,0.6542510918525355,1,10
1725,3347,11284189,54,41892,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,422,1.0,0.0,1.0,28.0,0.0,0.4375,NOTHING,0.6542510918525355,1.0,1.0,0.0,0,0.6542510918525355,1,10
1727,3349,11284189,55,41892,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,454,1.0,0.0,1.0,28.0,0.0,0.4375,NOTHING,0.6542510918525355,1.0,1.0,0.0,0,0.6542510918525355,1,10
1729,3351,11284189,56,41892,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,486,1.0,0.0,1.0,28.0,0.0,0.4375,NOTHING,0.6542510918525355,1.0,1.0,0.0,0,0.6542510918525355,1,10
1731,3357,11284189,59,41892,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,582,1.0,0.0,1.0,28.0,0.0,0.4375,NOTHING,0.6542510918525355,1.0,1.0,0.0,0,0.6542510918525355,1,10
1733,3359,11284189,60,41892,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,614,1.0,0.0,1.0,28.0,0.0,0.4375,NOTHING,0.6542510918525355,1.0,1.0,0.0,0,0.6542510918525355,1,10
1662,3240,11284189,1,112807,Absent,44,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,15,17,Unicorn_Absent,-1,-1.0,0,15,0.89375,29.0,1.0,44.0,0.0,0.421875,RS,0.18818508442027443,,,,,,1,10
1664,3242,11284189,2,112807,Absent,44,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,18,14,Unicorn_Absent,-1,-1.0,0,33,0.9125,29.0,1.0,47.0,0.0,0.515625,RS,0.18818508442027443,0.89375,1.0,0.0,17,0.18818508442027443,1,10
1666,3244,11284189,3,112807,Absent,44,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,18,14,Unicorn_Absent,-1,-1.0,0,51,0.9125,29.0,1.0,47.0,0.0,0.515625,RS,0.18818508442027443,0.9125,1.0,0.0,14,0.18818508442027443,1,10
1668,3252,11284189,7,112807,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,4,49,0.9,32.0,0.35555555555555557,48.0,0.0,0.5,UP,0.18818508442027443,0.9125,1.0,0.0,14,0.18818508442027443,1,10
1670,3260,11284189,11,112807,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,4,144,0.9,32.0,1.0,48.0,0.0,0.5,UP,0.18818508442027443,0.9,0.35555555555555557,0.0,16,0.18818508442027443,1,10
1672,3264,11284189,13,112807,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7,Unicorn_Absent,-1,-1.0,4,197,0.95625,32.0,1.0,35.0,0.0,0.4375,UP,0.18818508442027443,0.9,1.0,0.0,16,0.18818508442027443,1,10
1674,3266,11284189,14,112807,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,4,197,0.8,32.0,1.0,32.0,0.0,0.0,UP,0.18818508442027443,0.95625,1.0,0.0,7,0.18818508442027443,1,10
1676,3268,11284189,15,112807,Absent,45,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,14,18,Unicorn_Absent,-1,-1.0,0,211,0.8875,29.0,0.4186046511627907,43.0,0.0,0.390625,RS,0.19336654922791888,0.8,1.0,0.0,32,0.18818508442027443,1,10
1678,3270,11284189,16,112807,Absent,45,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,21,11,Unicorn_Absent,-1,-1.0,0,232,0.93125,29.0,1.0,50.0,0.0,0.609375,RS,0.19336654922791888,0.8875,0.4186046511627907,0.0,18,0.19336654922791888,1,10
1680,3274,11284189,18,112807,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,3,136,0.8,32.0,0.22,32.0,0.0,0.0,DOWN,0.17389813739634405,0.93125,1.0,0.0,11,0.19336654922791888,1,10
1682,3278,11284189,20,112807,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,3,40,0.8,32.0,1.0,32.0,0.0,0.0,DOWN,0.17389813739634405,0.8,0.22,0.0,32,0.17389813739634405,1,10
1684,3280,11284189,21,112807,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,3,40,0.8,32.0,1.0,32.0,0.0,0.0,DOWN,0.17389813739634405,0.8,1.0,0.0,32,0.17389813739634405,1,10
1686,3290,11284189,26,112807,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,28,4,Unicorn_Absent,-1,-1.0,6,-178,0.975,32.0,0.3333333333333333,35.0,0.0,0.484375,RIGHT,0.17389813739634405,0.8,1.0,0.0,32,0.17389813739634405,1,10
1688,3294,11284189,28,112807,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,24,8,Unicorn_Absent,-1,-1.0,6,-122,0.95,32.0,1.0,36.0,0.0,0.4375,RIGHT,0.17389813739634405,0.975,0.3333333333333333,0.0,4,0.17389813739634405,1,10
1690,3298,11284189,30,112807,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,-154,1.0,28.0,0.30434782608695654,28.0,0.0,0.4375,OUT,0.2103787656745015,0.95,1.0,0.0,8,0.17389813739634405,1,10
