index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Delta,Eta
3451,24818437,46,843766,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,429,1.0,0.0,1.0,6.0,0.75,0.09375,NOTHING,1.0,0.0,0.75,0,NOTHING,20,0.8
3457,24818437,49,843766,Absent,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,9,427,0.9875,3.0,0.0,29.0,0.0,0.421875,,1.0,1.0,0.75,0,NOTHING,20,0.8
3459,24818437,50,843766,Absent,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1,9,454,0.96875,8.0,0.0,39.0,0.0,0.53125,,0.9875,0.0,0.0,2,,20,0.8
3461,24818437,51,843766,Absent,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1,9,481,0.96875,8.0,1.0,39.0,0.0,0.53125,,0.96875,0.0,0.0,5,,20,0.8
3471,24818437,56,843766,Absent,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,26,6,Unicorn_Absent,-1,-1,9,423,0.9625,12.0,0.25,42.0,0.0,0.5625,,0.96875,1.0,0.0,5,,20,0.8
3473,24818437,57,843766,Absent,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,26,6,Unicorn_Absent,-1,-1,9,449,0.9625,12.0,1.0,42.0,0.0,0.5625,,0.9625,0.25,0.0,6,,20,0.8
3475,24818437,58,843766,Absent,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,26,6,Unicorn_Absent,-1,-1,9,475,0.9625,12.0,1.0,42.0,0.0,0.5625,,0.9625,1.0,0.0,6,,20,0.8
3477,24818437,59,843766,Absent,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,26,6,Unicorn_Absent,-1,-1,9,501,0.9625,12.0,1.0,42.0,0.0,0.5625,,0.9625,1.0,0.0,6,,20,0.8
3479,24818437,60,843766,Absent,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,26,6,Unicorn_Absent,-1,-1,9,527,0.9625,12.0,1.0,42.0,0.0,0.5625,,0.9625,1.0,0.0,6,,20,0.8
2412,25792741,7,257965,Absent,61,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,32,0,Unicorn_Absent,-1,-1,0,110,1.0,38.0,1.0,42.0,0.0,0.65625,RS,,,,,,20,0.8
2414,25792741,8,257965,Absent,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,142,1.0,3.0,0.025,9.0,0.0,0.140625,RS,1.0,1.0,0.0,0,RS,20,0.8
2416,25792741,9,257965,Absent,33,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,23,9,Unicorn_Absent,-1,-1,0,165,0.94375,24.0,0.08,45.0,0.025,0.5625,RS,1.0,0.025,0.0,0,RS,20,0.8
2418,25792741,10,257965,Absent,33,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,23,9,Unicorn_Absent,-1,-1,0,188,0.94375,24.0,1.0,45.0,0.025,0.5625,RS,0.94375,0.08,0.025,9,RS,20,0.8
2422,25792741,12,257965,Absent,33,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,23,9,Unicorn_Absent,-1,-1,0,138,0.94375,24.0,1.0,45.0,0.045,0.5625,RS,0.94375,1.0,0.025,9,RS,20,0.8
2424,25792741,13,257965,Absent,33,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,23,9,Unicorn_Absent,-1,-1,0,161,0.94375,24.0,1.0,45.0,0.045,0.5625,RS,0.94375,1.0,0.045,9,RS,20,0.8
2434,25792741,18,257965,Absent,56,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,29,3,Unicorn_Absent,-1,-1,0,103,0.98125,38.0,0.24,40.0,0.0,0.578125,RS,0.94375,1.0,0.045,9,RS,20,0.8
2436,25792741,19,257965,Absent,34,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,27,5,Unicorn_Absent,-1,-1,0,130,0.96875,30.0,0.3877551020408163,39.0,0.0,0.53125,RS,0.98125,0.24,0.0,3,RS,20,0.8
2438,25792741,20,257965,Absent,34,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,27,5,Unicorn_Absent,-1,-1,0,157,0.96875,30.0,1.0,39.0,0.0,0.53125,RS,0.96875,0.3877551020408163,0.0,5,RS,20,0.8
2450,25792741,26,257965,Absent,52,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,9,23,Unicorn_Absent,-1,-1,0,70,0.85625,37.0,0.3673469387755102,52.0,0.0,0.453125,RS,0.96875,1.0,0.0,5,RS,20,0.8
2452,25792741,27,257965,Absent,52,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,9,23,Unicorn_Absent,-1,-1,0,79,0.85625,37.0,1.0,52.0,0.0,0.453125,RS,0.85625,0.3673469387755102,0.0,23,RS,20,0.8
2454,25792741,28,257965,Absent,52,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,9,23,Unicorn_Absent,-1,-1,0,88,0.85625,37.0,1.0,52.0,0.0,0.453125,RS,0.85625,1.0,0.0,23,RS,20,0.8
2456,25792741,29,257965,Absent,52,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,9,23,Unicorn_Absent,-1,-1,0,97,0.85625,37.0,1.0,52.0,0.14625,0.453125,RS,0.85625,1.0,0.0,23,RS,20,0.8
2460,25792741,31,257965,Absent,37,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,22,10,Unicorn_Absent,-1,-1,0,149,0.9375,29.0,0.3469387755102041,44.0,0.14625,0.53125,RS,0.85625,1.0,0.14625,23,RS,20,0.8
2472,25792741,37,257965,Absent,45,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,12,20,Unicorn_Absent,-1,-1,0,181,0.875,33.0,0.37777777777777777,54.0,0.3877551020408163,0.53125,RS,0.9375,0.3469387755102041,0.14625,10,RS,20,0.8
2474,25792741,38,257965,Absent,45,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,12,20,Unicorn_Absent,-1,-1,0,193,0.875,33.0,1.0,54.0,0.3877551020408163,0.53125,RS,0.875,0.37777777777777777,0.3877551020408163,20,RS,20,0.8
2476,25792741,39,257965,Absent,45,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,12,20,Unicorn_Absent,-1,-1,0,205,0.875,33.0,1.0,54.0,0.0,0.53125,RS,0.875,1.0,0.3877551020408163,20,RS,20,0.8
2480,25792741,41,257965,Absent,45,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,12,20,Unicorn_Absent,-1,-1,0,133,0.875,33.0,1.0,54.0,0.0,0.53125,RS,0.875,1.0,0.0,20,RS,20,0.8
2488,25792741,45,257965,Absent,54,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,15,17,Unicorn_Absent,-1,-1,0,111,0.89375,33.0,0.5348837209302325,44.0,0.12925170068027214,0.421875,RS,0.875,1.0,0.0,20,RS,20,0.8
2490,25792741,46,257965,Absent,54,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,15,17,Unicorn_Absent,-1,-1,0,126,0.89375,33.0,1.0,44.0,0.12925170068027214,0.421875,RS,0.89375,0.5348837209302325,0.12925170068027214,17,RS,20,0.8
2494,25792741,48,257965,Absent,54,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,15,17,Unicorn_Absent,-1,-1,0,60,0.89375,33.0,1.0,44.0,0.0,0.421875,RS,0.89375,1.0,0.12925170068027214,17,RS,20,0.8
2496,25792741,49,257965,Absent,54,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,15,17,Unicorn_Absent,-1,-1,0,75,0.89375,33.0,1.0,44.0,0.0,0.421875,RS,0.89375,1.0,0.0,17,RS,20,0.8
2498,25792741,50,257965,Absent,54,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,15,17,Unicorn_Absent,-1,-1,0,90,0.89375,33.0,1.0,44.0,0.0,0.421875,RS,0.89375,1.0,0.0,17,RS,20,0.8
2504,25792741,53,257965,Absent,54,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,15,17,Unicorn_Absent,-1,-1,0,159,0.89375,33.0,1.0,44.0,0.0,0.421875,RS,0.89375,1.0,0.0,17,RS,20,0.8
2506,25792741,54,257965,Absent,54,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,15,17,Unicorn_Absent,-1,-1,0,174,0.89375,33.0,1.0,44.0,0.0,0.421875,RS,0.89375,1.0,0.0,17,RS,20,0.8
2518,25792741,60,257965,Absent,24,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,31,1,Unicorn_Absent,-1,-1,0,-56,0.99375,20.0,0.20454545454545456,26.0,0.0,0.390625,RS,0.89375,1.0,0.0,17,RS,20,0.8
2413,25792741,7,274172,Absent,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,9,110,1.0,4.0,1.0,42.0,0.022626441881100245,0.65625,,,,,,,20,0.8
2415,25792741,8,274172,Absent,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,32,0,Unicorn_Absent,-1,-1,9,142,1.0,6.0,0.0,9.0,0.022626441881100245,0.140625,,1.0,1.0,0.022626441881100245,0,,20,0.8
2417,25792741,9,274172,Absent,50,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,23,9,Unicorn_Absent,-1,-1,9,165,0.94375,30.0,0.125,45.0,0.03083900226757369,0.5625,,1.0,0.0,0.022626441881100245,0,,20,0.8
2419,25792741,10,274172,Absent,50,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,23,9,Unicorn_Absent,-1,-1,9,188,0.94375,30.0,1.0,45.0,0.03083900226757369,0.5625,,0.94375,0.125,0.03083900226757369,9,,20,0.8
2423,25792741,12,274172,Absent,50,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,23,9,Unicorn_Absent,-1,-1,9,138,0.94375,30.0,1.0,45.0,0.0,0.5625,,0.94375,1.0,0.03083900226757369,9,,20,0.8
2425,25792741,13,274172,Absent,50,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,23,9,Unicorn_Absent,-1,-1,9,161,0.94375,30.0,1.0,45.0,0.0,0.5625,,0.94375,1.0,0.0,9,,20,0.8
2435,25792741,18,274172,Absent,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,9,103,0.98125,5.0,0.09375,40.0,0.0,0.578125,,0.94375,1.0,0.0,9,,20,0.8
2437,25792741,19,274172,Absent,16,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,5,Unicorn_Absent,-1,-1,9,130,0.96875,14.0,0.0,39.0,0.0,0.53125,,0.98125,0.09375,0.0,3,,20,0.8
2439,25792741,20,274172,Absent,16,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,5,Unicorn_Absent,-1,-1,9,157,0.96875,14.0,1.0,39.0,0.0,0.53125,,0.96875,0.0,0.0,5,,20,0.8
2451,25792741,26,274172,Absent,53,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,9,23,Unicorn_Absent,-1,-1,9,70,0.85625,38.0,0.23809523809523808,52.0,0.0,0.453125,,0.96875,1.0,0.0,5,,20,0.8
2453,25792741,27,274172,Absent,53,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,9,23,Unicorn_Absent,-1,-1,9,79,0.85625,38.0,1.0,52.0,0.23299692847740233,0.453125,,0.85625,0.23809523809523808,0.0,23,,20,0.8
2455,25792741,28,274172,Absent,53,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,9,23,Unicorn_Absent,-1,-1,9,88,0.85625,38.0,1.0,52.0,0.23299692847740233,0.453125,,0.85625,1.0,0.23299692847740233,23,,20,0.8
2457,25792741,29,274172,Absent,53,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,9,23,Unicorn_Absent,-1,-1,9,97,0.85625,38.0,1.0,52.0,0.0,0.453125,,0.85625,1.0,0.23299692847740233,23,,20,0.8
2461,25792741,31,274172,Absent,28,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,22,10,Unicorn_Absent,-1,-1,9,149,0.9375,25.0,0.3695652173913043,44.0,0.0,0.53125,,0.85625,1.0,0.0,23,,20,0.8
2473,25792741,37,274172,Absent,50,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,12,20,Unicorn_Absent,-1,-1,9,181,0.875,41.0,0.3469387755102041,54.0,0.0,0.53125,,0.9375,0.3695652173913043,0.0,10,,20,0.8
2475,25792741,38,274172,Absent,50,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,12,20,Unicorn_Absent,-1,-1,9,193,0.875,41.0,1.0,54.0,0.0,0.53125,,0.875,0.3469387755102041,0.0,20,,20,0.8
2477,25792741,39,274172,Absent,50,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,12,20,Unicorn_Absent,-1,-1,9,205,0.875,41.0,1.0,54.0,0.0,0.53125,,0.875,1.0,0.0,20,,20,0.8
2481,25792741,41,274172,Absent,50,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,12,20,Unicorn_Absent,-1,-1,9,133,0.875,41.0,1.0,54.0,0.0,0.53125,,0.875,1.0,0.0,20,,20,0.8
2489,25792741,45,274172,Absent,36,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,15,17,Unicorn_Absent,-1,-1,9,111,0.89375,28.0,0.3018867924528302,44.0,0.0,0.421875,,0.875,1.0,0.0,20,,20,0.8
2491,25792741,46,274172,Absent,36,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,15,17,Unicorn_Absent,-1,-1,9,126,0.89375,28.0,1.0,44.0,0.0,0.421875,,0.89375,0.3018867924528302,0.0,17,,20,0.8
2495,25792741,48,274172,Absent,36,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,15,17,Unicorn_Absent,-1,-1,9,60,0.89375,28.0,1.0,44.0,0.0,0.421875,,0.89375,1.0,0.0,17,,20,0.8
2497,25792741,49,274172,Absent,36,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,15,17,Unicorn_Absent,-1,-1,9,75,0.89375,28.0,1.0,44.0,0.0,0.421875,,0.89375,1.0,0.0,17,,20,0.8
2499,25792741,50,274172,Absent,36,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,15,17,Unicorn_Absent,-1,-1,9,90,0.89375,28.0,1.0,44.0,0.0,0.421875,,0.89375,1.0,0.0,17,,20,0.8
2505,25792741,53,274172,Absent,36,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,15,17,Unicorn_Absent,-1,-1,9,159,0.89375,28.0,1.0,44.0,0.0,0.421875,,0.89375,1.0,0.0,17,,20,0.8
2507,25792741,54,274172,Absent,36,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,15,17,Unicorn_Absent,-1,-1,9,174,0.89375,28.0,1.0,44.0,0.14393939393939395,0.421875,,0.89375,1.0,0.0,17,,20,0.8
