index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Delta,Eta
4983,48842643,32,264331,Absent,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1,9,332,0.9625,13.0,0.07692307692307693,27.0,0.0,0.328125,,0.98125,0.13513513513513514,0.0,3,,10,0.8
4987,48842643,34,264331,Absent,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,9,392,0.98125,8.0,0.05,25.0,0.04347826086956519,0.34375,,0.9625,0.07692307692307693,0.0,6,,10,0.8
4993,48842643,37,264331,Absent,19,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,25,7,Unicorn_Absent,-1,-1,9,377,0.95625,16.0,0.0,44.0,0.04347826086956519,0.578125,,0.98125,0.05,0.04347826086956519,3,,10,0.8
4999,48842643,40,264331,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,9,367,1.0,0.0,0.0,12.0,0.27426580388252864,0.1875,,0.95625,0.0,0.04347826086956519,7,,10,0.8
5007,48842643,44,264331,Absent,38,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,18,14,Unicorn_Absent,-1,-1,9,369,0.9125,30.0,0.0,38.0,0.27426580388252864,0.375,,1.0,0.0,0.27426580388252864,0,,10,0.8
5009,48842643,45,264331,Absent,38,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,18,14,Unicorn_Absent,-1,-1,9,387,0.9125,30.0,1.0,38.0,0.0,0.375,,0.9125,0.0,0.27426580388252864,14,,10,0.8
5013,48842643,47,264331,Absent,38,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,18,14,Unicorn_Absent,-1,-1,9,427,0.9125,30.0,1.0,38.0,0.0,0.375,,0.9125,1.0,0.0,14,,10,0.8
5015,48842643,48,264331,Absent,38,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,18,14,Unicorn_Absent,-1,-1,9,445,0.9125,30.0,1.0,38.0,0.0,0.375,,0.9125,1.0,0.0,14,,10,0.8
5017,48842643,49,264331,Absent,38,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,18,14,Unicorn_Absent,-1,-1,9,463,0.9125,30.0,1.0,38.0,0.0,0.375,,0.9125,1.0,0.0,14,,10,0.8
5019,48842643,50,264331,Absent,38,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,18,14,Unicorn_Absent,-1,-1,9,481,0.9125,30.0,1.0,38.0,0.0,0.375,,0.9125,1.0,0.0,14,,10,0.8
5021,48842643,51,264331,Absent,38,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,18,14,Unicorn_Absent,-1,-1,9,499,0.9125,30.0,1.0,38.0,0.0,0.375,,0.9125,1.0,0.0,14,,10,0.8
5023,48842643,52,264331,Absent,38,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,18,14,Unicorn_Absent,-1,-1,9,517,0.9125,30.0,1.0,38.0,0.060517038777908344,0.375,,0.9125,1.0,0.0,14,,10,0.8
5027,48842643,54,264331,Absent,38,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,18,14,Unicorn_Absent,-1,-1,9,457,0.9125,30.0,1.0,38.0,0.060517038777908344,0.375,,0.9125,1.0,0.060517038777908344,14,,10,0.8
5029,48842643,55,264331,Absent,38,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,18,14,Unicorn_Absent,-1,-1,9,475,0.9125,30.0,1.0,38.0,0.06100795755968169,0.375,,0.9125,1.0,0.060517038777908344,14,,10,0.8
5031,48842643,56,264331,Absent,38,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,18,14,Unicorn_Absent,-1,-1,9,493,0.9125,30.0,1.0,38.0,0.06100795755968169,0.375,,0.9125,1.0,0.06100795755968169,14,,10,0.8
4920,48842643,1,488445,Absent,25,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,23,9,Unicorn_Absent,-1,-1,0,23,0.94375,21.0,1.0,35.0,0.0611111111111111,0.40625,RS,,,,,,10,0.8
4926,48842643,4,488445,Absent,46,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,13,19,Unicorn_Absent,-1,-1,0,-15,0.88125,30.0,0.18604651162790697,51.0,0.0611111111111111,0.5,RS,0.94375,1.0,0.0611111111111111,9,RS,10,0.8
4928,48842643,5,488445,Absent,46,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,13,19,Unicorn_Absent,-1,-1,0,-2,0.88125,30.0,1.0,51.0,0.25,0.5,RS,0.88125,0.18604651162790697,0.0611111111111111,19,RS,10,0.8
4930,48842643,6,488445,Absent,46,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,13,19,Unicorn_Absent,-1,-1,0,11,0.88125,30.0,1.0,51.0,0.25,0.5,RS,0.88125,1.0,0.25,19,RS,10,0.8
4932,48842643,7,488445,Absent,46,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,13,19,Unicorn_Absent,-1,-1,0,24,0.88125,30.0,1.0,51.0,0.14634146341463414,0.5,RS,0.88125,1.0,0.25,19,RS,10,0.8
4934,48842643,8,488445,Absent,46,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,13,19,Unicorn_Absent,-1,-1,0,37,0.88125,30.0,1.0,51.0,0.14634146341463414,0.5,RS,0.88125,1.0,0.14634146341463414,19,RS,10,0.8
4936,48842643,9,488445,Absent,46,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,13,19,Unicorn_Absent,-1,-1,0,50,0.88125,30.0,1.0,51.0,0.13333333333333333,0.5,RS,0.88125,1.0,0.14634146341463414,19,RS,10,0.8
4942,48842643,12,488445,Absent,38,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,19,13,Unicorn_Absent,-1,-1,0,131,0.91875,30.0,0.30434782608695654,39.0,0.13333333333333333,0.40625,RS,0.88125,1.0,0.13333333333333333,19,RS,10,0.8
4948,48842643,15,488445,Absent,63,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,12,20,Unicorn_Absent,-1,-1,0,202,0.875,42.0,0.46938775510204084,49.0,0.0,0.453125,RS,0.91875,0.30434782608695654,0.13333333333333333,13,RS,10,0.8
4950,48842643,16,488445,Absent,63,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,12,20,Unicorn_Absent,-1,-1,0,214,0.875,42.0,1.0,49.0,0.0,0.453125,RS,0.875,0.46938775510204084,0.0,20,RS,10,0.8
4952,48842643,17,488445,Absent,63,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,12,20,Unicorn_Absent,-1,-1,0,226,0.875,42.0,1.0,49.0,0.0,0.453125,RS,0.875,1.0,0.0,20,RS,10,0.8
4956,48842643,19,488445,Absent,63,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,12,20,Unicorn_Absent,-1,-1,0,262,0.875,42.0,1.0,49.0,0.0,0.453125,RS,0.875,1.0,0.0,20,RS,10,0.8
4972,48842643,27,488445,Absent,15,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,29,3,Unicorn_Absent,-1,-1,0,187,0.98125,13.0,0.1956521739130435,25.0,0.0,0.34375,RS,0.875,1.0,0.0,20,RS,10,0.8
4982,48842643,32,488445,Absent,27,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,26,6,Unicorn_Absent,-1,-1,0,332,0.9625,20.0,0.13793103448275862,27.0,0.0,0.328125,RS,0.98125,0.1956521739130435,0.0,3,RS,10,0.8
4986,48842643,34,488445,Absent,29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,29,3,Unicorn_Absent,-1,-1,0,392,0.98125,20.0,0.1111111111111111,25.0,0.0,0.34375,RS,0.9625,0.13793103448275862,0.0,6,RS,10,0.8
4992,48842643,37,488445,Absent,59,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,25,7,Unicorn_Absent,-1,-1,0,377,0.95625,35.0,0.25,44.0,0.0,0.578125,RS,0.98125,0.1111111111111111,0.0,3,RS,10,0.8
4998,48842643,40,488445,Absent,12,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,32,0,Unicorn_Absent,-1,-1,0,367,1.0,12.0,0.14634146341463414,12.0,0.0,0.1875,RS,0.95625,0.25,0.0,7,RS,10,0.8
5006,48842643,44,488445,Absent,33,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,18,14,Unicorn_Absent,-1,-1,0,369,0.9125,22.0,0.13333333333333333,38.0,0.0,0.375,RS,1.0,0.14634146341463414,0.0,0,RS,10,0.8
5008,48842643,45,488445,Absent,33,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,18,14,Unicorn_Absent,-1,-1,0,387,0.9125,22.0,1.0,38.0,0.0,0.375,RS,0.9125,0.13333333333333333,0.0,14,RS,10,0.8
5012,48842643,47,488445,Absent,33,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,18,14,Unicorn_Absent,-1,-1,0,427,0.9125,22.0,1.0,38.0,0.0,0.375,RS,0.9125,1.0,0.0,14,RS,10,0.8
5014,48842643,48,488445,Absent,33,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,18,14,Unicorn_Absent,-1,-1,0,445,0.9125,22.0,1.0,38.0,0.0,0.375,RS,0.9125,1.0,0.0,14,RS,10,0.8
5016,48842643,49,488445,Absent,33,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,18,14,Unicorn_Absent,-1,-1,0,463,0.9125,22.0,1.0,38.0,0.0,0.375,RS,0.9125,1.0,0.0,14,RS,10,0.8
5018,48842643,50,488445,Absent,33,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,18,14,Unicorn_Absent,-1,-1,0,481,0.9125,22.0,1.0,38.0,0.0,0.375,RS,0.9125,1.0,0.0,14,RS,10,0.8
5020,48842643,51,488445,Absent,33,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,18,14,Unicorn_Absent,-1,-1,0,499,0.9125,22.0,1.0,38.0,0.0,0.375,RS,0.9125,1.0,0.0,14,RS,10,0.8
5022,48842643,52,488445,Absent,33,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,18,14,Unicorn_Absent,-1,-1,0,517,0.9125,22.0,1.0,38.0,0.0,0.375,RS,0.9125,1.0,0.0,14,RS,10,0.8
5026,48842643,54,488445,Absent,33,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,18,14,Unicorn_Absent,-1,-1,0,457,0.9125,22.0,1.0,38.0,0.0,0.375,RS,0.9125,1.0,0.0,14,RS,10,0.8
5028,48842643,55,488445,Absent,33,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,18,14,Unicorn_Absent,-1,-1,0,475,0.9125,22.0,1.0,38.0,0.0,0.375,RS,0.9125,1.0,0.0,14,RS,10,0.8
5030,48842643,56,488445,Absent,33,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,18,14,Unicorn_Absent,-1,-1,0,493,0.9125,22.0,1.0,38.0,0.0,0.375,RS,0.9125,1.0,0.0,14,RS,10,0.8
5280,50558193,1,505579,Absent,14,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1,0,27,0.96875,13.0,1.0,39.0,0.0,0.53125,RS,,,,,,10,0.8
5282,50558193,2,505579,Absent,14,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1,0,54,0.96875,13.0,1.0,39.0,0.0,0.53125,RS,0.96875,1.0,0.0,5,RS,10,0.8
5288,50558193,5,505579,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,0,51,0.99375,1.0,0.0,45.0,0.0,0.6875,RS,0.96875,1.0,0.0,5,RS,10,0.8
5290,50558193,6,505579,Absent,22,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,19,13,Unicorn_Absent,-1,-1,0,70,0.91875,19.0,0.05263157894736842,43.0,0.0,0.46875,RS,0.99375,0.0,0.0,1,RS,10,0.8
5306,50558193,14,505579,Absent,29,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,14,18,Unicorn_Absent,-1,-1,0,-223,0.8875,26.0,0.2857142857142857,40.0,0.35714285714285715,0.34375,RS,0.91875,0.05263157894736842,0.0,13,RS,10,0.8
5312,50558193,17,505579,Absent,36,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,20,12,Unicorn_Absent,-1,-1,0,-150,0.925,31.0,0.26666666666666666,41.0,0.35714285714285715,0.453125,RS,0.8875,0.2857142857142857,0.35714285714285715,18,RS,10,0.8
5316,50558193,19,505579,Absent,36,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,20,12,Unicorn_Absent,-1,-1,0,-102,0.925,31.0,1.0,41.0,0.38596491228070173,0.453125,RS,0.925,0.26666666666666666,0.35714285714285715,12,RS,10,0.8
5320,50558193,21,505579,Absent,36,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,23,9,Unicorn_Absent,-1,-1,0,-49,0.94375,25.0,0.3023255813953488,34.0,0.38596491228070173,0.390625,RS,0.925,1.0,0.38596491228070173,12,RS,10,0.8
5326,50558193,24,505579,Absent,36,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,23,9,Unicorn_Absent,-1,-1,0,-74,0.94375,25.0,1.0,34.0,0.06722689075630256,0.390625,RS,0.94375,0.3023255813953488,0.38596491228070173,9,RS,10,0.8
5328,50558193,25,505579,Absent,36,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,23,9,Unicorn_Absent,-1,-1,0,-51,0.94375,25.0,1.0,34.0,0.06722689075630256,0.390625,RS,0.94375,1.0,0.06722689075630256,9,RS,10,0.8
5332,50558193,27,505579,Absent,36,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,23,9,Unicorn_Absent,-1,-1,0,-101,0.94375,25.0,1.0,34.0,0.0393939393939394,0.390625,RS,0.94375,1.0,0.06722689075630256,9,RS,10,0.8
5336,50558193,29,505579,Absent,55,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,26,6,Unicorn_Absent,-1,-1,0,-43,0.9625,38.0,0.3125,40.0,0.0393939393939394,0.53125,RS,0.94375,1.0,0.0393939393939394,9,RS,10,0.8
5338,50558193,30,505579,Absent,55,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,26,6,Unicorn_Absent,-1,-1,0,-17,0.9625,38.0,1.0,40.0,0.0,0.53125,RS,0.9625,0.3125,0.0393939393939394,6,RS,10,0.8
5340,50558193,31,505579,Absent,55,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,26,6,Unicorn_Absent,-1,-1,0,9,0.9625,38.0,1.0,40.0,0.0,0.53125,RS,0.9625,1.0,0.0,6,RS,10,0.8
5342,50558193,32,505579,Absent,55,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,26,6,Unicorn_Absent,-1,-1,0,35,0.9625,38.0,1.0,40.0,0.15946843853820597,0.53125,RS,0.9625,1.0,0.0,6,RS,10,0.8
5346,50558193,34,505579,Absent,55,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,26,6,Unicorn_Absent,-1,-1,0,88,0.9625,38.0,1.0,40.0,0.15946843853820597,0.53125,RS,0.9625,1.0,0.15946843853820597,6,RS,10,0.8
5348,50558193,35,505579,Absent,55,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,26,6,Unicorn_Absent,-1,-1,0,114,0.9625,38.0,1.0,40.0,0.0,0.53125,RS,0.9625,1.0,0.15946843853820597,6,RS,10,0.8
