level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Focal,Alpha
1924,3942,28311875,52,283141,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,523,1.0,0.0,0.0,24.0,0.0393939393939394,0.375,NOTHING,0.6542510918525355,1.0,0.0,0.0393939393939394,0,0.35372677547714554,0.025,0
1926,3946,28311875,54,283141,Absent,42,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,29,3,Unicorn_Absent,-1,-1.0,0,583,0.98125,30.0,0.0,37.0,0.8421052631578947,0.53125,RS,0.18818508442027443,1.0,0.0,0.0393939393939394,0,0.6542510918525355,0.025,0
1928,3948,28311875,55,283141,Absent,34,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,30,2,Unicorn_Absent,-1,-1.0,0,613,0.9875,26.0,0.2727272727272727,32.0,0.8421052631578947,0.46875,RS,0.22313016014842982,0.98125,0.0,0.8421052631578947,3,0.18818508442027443,0.025,0
1930,3950,28311875,56,283141,Absent,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,29,3,Unicorn_Absent,-1,-1.0,0,642,0.98125,9.0,0.06060606060606061,31.0,0.16286388670338317,0.4375,RS,0.36972808936944906,0.9875,0.2727272727272727,0.8421052631578947,2,0.22313016014842982,0.025,0
1932,3952,28311875,57,283141,Absent,14,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,29,3,Unicorn_Absent,-1,-1.0,0,671,0.98125,13.0,0.15789473684210525,35.0,0.16286388670338317,0.5,RS,0.32546601999734803,0.98125,0.06060606060606061,0.16286388670338317,3,0.36972808936944906,0.025,0
1934,3954,28311875,58,283141,Absent,52,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,28,4,Unicorn_Absent,-1,-1.0,0,699,0.975,36.0,0.1951219512195122,39.0,0.8974358974358975,0.546875,RS,0.1612452535498154,0.98125,0.15789473684210525,0.16286388670338317,3,0.32546601999734803,0.025,0
1936,3958,28311875,60,283141,Absent,52,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,11,21,Unicorn_Absent,-1,-1.0,0,642,0.86875,36.0,1.0,51.0,0.8974358974358975,0.46875,RS,0.1612452535498154,0.975,0.1951219512195122,0.8974358974358975,4,0.1612452535498154,0.025,0
1282,2648,28906239,5,289008,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,15,17,Unicorn_Absent,-1,-1.0,7,102,0.89375,36.0,1.0,44.0,0.0,0.421875,IN,0.15734346296411772,,,,,,0.025,0
1284,2650,28906239,6,289008,Absent,44,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,25,7,Unicorn_Absent,-1,-1.0,0,127,0.95625,36.0,0.3333333333333333,54.0,0.0,0.734375,RS,0.15734346296411772,0.89375,1.0,0.0,17,0.15734346296411772,0.025,0
1286,2652,28906239,7,289008,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,8,145,0.9125,28.0,0.391304347826087,46.0,0.6666666666666667,0.5,OUT,0.2103787656745015,0.95625,0.3333333333333333,0.0,7,0.15734346296411772,0.025,0
1288,2654,28906239,8,289008,Absent,20,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1.0,0,171,0.9625,14.0,0.16666666666666666,32.0,0.6666666666666667,0.40625,RS,0.3390304398248439,0.9125,0.391304347826087,0.6666666666666667,14,0.2103787656745015,0.025,0
1290,2658,28906239,10,289008,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,19,13,Unicorn_Absent,-1,-1.0,6,218,0.91875,32.0,0.12195121951219512,43.0,0.15217391304347827,0.46875,RIGHT,0.17389813739634405,0.9625,0.16666666666666666,0.6666666666666667,6,0.3390304398248439,0.025,0
1292,2662,28906239,12,289008,Absent,12,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,28,4,Unicorn_Absent,-1,-1.0,0,178,0.975,10.0,0.23529411764705882,30.0,0.15217391304347827,0.40625,RS,0.35372677547714554,0.91875,0.12195121951219512,0.15217391304347827,13,0.17389813739634405,0.025,0
1294,2664,28906239,13,289008,Absent,12,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,210,1.0,10.0,1.0,10.0,0.13565891472868216,0.15625,RS,0.35372677547714554,0.975,0.23529411764705882,0.15217391304347827,4,0.35372677547714554,0.025,0
1296,2666,28906239,14,289008,Absent,58,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,30,2,Unicorn_Absent,-1,-1.0,0,240,0.9875,40.0,0.19047619047619047,40.0,0.13565891472868216,0.59375,RS,0.1535852641307536,1.0,1.0,0.13565891472868216,0,0.35372677547714554,0.025,0
1298,2668,28906239,15,289008,Absent,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,271,0.99375,5.0,0.07142857142857142,10.0,0.8780487804878049,0.140625,RS,0.45215719036181795,0.9875,0.19047619047619047,0.13565891472868216,2,0.1535852641307536,0.025,0
1300,2672,28906239,17,289008,Absent,15,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,25,7,Unicorn_Absent,-1,-1.0,0,328,0.95625,13.0,0.0,38.0,0.8780487804878049,0.484375,RS,0.3128926858743503,0.99375,0.07142857142857142,0.8780487804878049,1,0.45215719036181795,0.025,0
1302,2678,28906239,20,289008,Absent,15,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,26,6,Unicorn_Absent,-1,-1.0,0,214,0.9625,13.0,1.0,36.0,0.7647058823529411,0.46875,RS,0.3128926858743503,0.95625,0.0,0.8780487804878049,7,0.3128926858743503,0.025,0
1304,2680,28906239,21,289008,Absent,15,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,24,8,Unicorn_Absent,-1,-1.0,0,238,0.95,13.0,1.0,37.0,0.7647058823529411,0.453125,RS,0.3128926858743503,0.9625,1.0,0.7647058823529411,6,0.3128926858743503,0.025,0
1306,2682,28906239,22,289008,Absent,15,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,31,1,Unicorn_Absent,-1,-1.0,0,269,0.99375,13.0,1.0,16.0,1.0,0.234375,RS,0.3128926858743503,0.95,1.0,0.7647058823529411,8,0.3128926858743503,0.025,0
1308,2688,28906239,25,289008,Absent,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,365,1.0,3.0,0.06666666666666667,13.0,1.0,0.203125,RS,0.5112889476777818,0.99375,1.0,1.0,1,0.3128926858743503,0.025,0
1310,2690,28906239,26,289008,Absent,49,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1.0,0,379,0.8875,36.0,0.08333333333333333,47.0,0.19047619047619047,0.453125,RS,0.15734346296411772,1.0,0.06666666666666667,1.0,0,0.5112889476777818,0.025,0
1312,2694,28906239,28,289008,Absent,49,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1.0,0,410,0.8875,36.0,1.0,47.0,0.19047619047619047,0.453125,RS,0.15734346296411772,0.8875,0.08333333333333333,0.19047619047619047,18,0.15734346296411772,0.025,0
1314,2698,28906239,30,289008,Absent,49,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1.0,0,342,0.8875,36.0,1.0,47.0,0.07142857142857142,0.453125,RS,0.15734346296411772,0.8875,1.0,0.19047619047619047,18,0.15734346296411772,0.025,0
1316,2700,28906239,31,289008,Absent,49,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,15,17,Unicorn_Absent,-1,-1.0,0,357,0.89375,36.0,1.0,51.0,0.07142857142857142,0.53125,RS,0.15734346296411772,0.8875,1.0,0.07142857142857142,18,0.15734346296411772,0.025,0
1318,2704,28906239,33,289008,Absent,59,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,27,5,Unicorn_Absent,-1,-1.0,0,416,0.96875,41.0,0.375,47.0,0.0,0.65625,RS,0.1430984807006795,0.89375,1.0,0.07142857142857142,17,0.15734346296411772,0.025,0
1320,2710,28906239,36,289008,Absent,59,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,8,24,Unicorn_Absent,-1,-1.0,0,373,0.85,37.0,0.4444444444444444,51.0,0.0,0.421875,RS,0.16529888822158656,0.96875,0.375,0.0,5,0.1430984807006795,0.025,0
1322,2714,28906239,38,289008,Absent,59,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,8,24,Unicorn_Absent,-1,-1.0,0,390,0.85,37.0,1.0,51.0,0.6739130434782609,0.421875,RS,0.16529888822158656,0.85,0.4444444444444444,0.0,24,0.16529888822158656,0.025,0
1324,2718,28906239,40,289008,Absent,42,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,19,13,Unicorn_Absent,-1,-1.0,0,329,0.91875,35.0,0.3584905660377358,54.0,0.6739130434782609,0.640625,RS,0.1612452535498154,0.85,1.0,0.6739130434782609,24,0.16529888822158656,0.025,0
1326,2720,28906239,41,289008,Absent,42,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,19,13,Unicorn_Absent,-1,-1.0,0,348,0.91875,35.0,1.0,54.0,0.7021276595744681,0.640625,RS,0.1612452535498154,0.91875,0.3584905660377358,0.6739130434782609,13,0.1612452535498154,0.025,0
1328,2722,28906239,42,289008,Absent,42,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,19,13,Unicorn_Absent,-1,-1.0,0,367,0.91875,35.0,1.0,54.0,0.7021276595744681,0.640625,RS,0.1612452535498154,0.91875,1.0,0.7021276595744681,13,0.1612452535498154,0.025,0
1330,2726,28906239,44,289008,Absent,42,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,19,13,Unicorn_Absent,-1,-1.0,0,415,0.91875,35.0,1.0,54.0,0.9090909090909091,0.640625,RS,0.1612452535498154,0.91875,1.0,0.7021276595744681,13,0.1612452535498154,0.025,0
1332,2730,28906239,46,289008,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,476,1.0,32.0,0.2641509433962264,34.0,0.9090909090909091,0.53125,LEFT,0.18818508442027443,0.91875,1.0,0.9090909090909091,13,0.1612452535498154,0.025,0
1334,2732,28906239,47,289008,Absent,58,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,16,16,Unicorn_Absent,-1,-1.0,0,492,0.9,37.0,0.38,53.0,0.06666666666666667,0.578125,RS,0.16529888822158656,1.0,0.2641509433962264,0.9090909090909091,0,0.18818508442027443,0.025,0
1336,2734,28906239,48,289008,Absent,58,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,19,13,Unicorn_Absent,-1,-1.0,0,511,0.91875,37.0,1.0,53.0,0.06666666666666667,0.625,RS,0.16529888822158656,0.9,0.38,0.06666666666666667,16,0.16529888822158656,0.025,0
1338,2742,28906239,52,289008,Absent,48,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,25,7,Unicorn_Absent,-1,-1.0,0,520,0.95625,29.0,0.29411764705882354,41.0,0.0984848484848485,0.53125,RS,0.19336654922791888,0.91875,1.0,0.06666666666666667,13,0.16529888822158656,0.025,0
1340,2744,28906239,53,289008,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,20,12,Unicorn_Absent,-1,-1.0,5,540,0.925,32.0,0.32608695652173914,39.0,0.0984848484848485,0.421875,LEFT,0.18818508442027443,0.95625,0.29411764705882354,0.0984848484848485,7,0.19336654922791888,0.025,0
1342,2748,28906239,55,289008,Absent,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,0,502,0.98125,6.0,0.11764705882352941,22.0,0.0,0.296875,RS,0.45215719036181795,0.925,0.32608695652173914,0.0984848484848485,12,0.18818508442027443,0.025,0
1344,2752,28906239,57,289008,Absent,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,465,0.9875,6.0,1.0,36.0,0.0,0.53125,RS,0.45215719036181795,0.98125,0.11764705882352941,0.0,3,0.45215719036181795,0.025,0
1346,2758,28906239,60,289008,Absent,58,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,14,18,Unicorn_Absent,-1,-1.0,0,532,0.8875,38.0,0.047619047619047616,50.0,0.0,0.5,RS,0.1535852641307536,0.9875,1.0,0.0,2,0.45215719036181795,0.025,0
1283,2649,28906239,5,623945,Absent,30,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,15,17,Unicorn_Absent,-1,-1.0,9,102,0.89375,25.0,1.0,44.0,0.0,0.421875,,0.21659936976800023,,,,,,0.025,0
1285,2651,28906239,6,623945,Absent,30,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,25,7,Unicorn_Absent,-1,-1.0,9,127,0.95625,25.0,1.0,54.0,0.7291666666666667,0.734375,,0.21659936976800023,0.89375,1.0,0.0,17,0.21659936976800023,0.025,0
1287,2653,28906239,7,623945,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,6,145,0.9125,32.0,0.2391304347826087,46.0,0.7291666666666667,0.5,RIGHT,0.17389813739634405,0.95625,1.0,0.7291666666666667,7,0.21659936976800023,0.025,0
1289,2655,28906239,8,623945,Absent,32,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,26,6,Unicorn_Absent,-1,-1.0,9,171,0.9625,24.0,0.3023255813953488,32.0,0.18055555555555555,0.40625,,0.21659936976800023,0.9125,0.2391304347826087,0.7291666666666667,14,0.17389813739634405,0.025,0
1291,2659,28906239,10,623945,Absent,32,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,19,13,Unicorn_Absent,-1,-1.0,9,218,0.91875,24.0,1.0,43.0,0.18055555555555555,0.46875,,0.21659936976800023,0.9625,0.3023255813953488,0.18055555555555555,6,0.21659936976800023,0.025,0
1293,2663,28906239,12,623945,Absent,32,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,28,4,Unicorn_Absent,-1,-1.0,9,178,0.975,24.0,1.0,30.0,0.24932249322493222,0.40625,,0.21659936976800023,0.91875,1.0,0.18055555555555555,13,0.21659936976800023,0.025,0
1295,2665,28906239,13,623945,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,210,1.0,0.0,0.0,10.0,0.24932249322493222,0.15625,NOTHING,0.6542510918525355,0.975,1.0,0.24932249322493222,4,0.21659936976800023,0.025,0
1297,2667,28906239,14,623945,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,240,0.9875,2.0,0.0,40.0,0.0,0.59375,,0.5488116360940265,1.0,0.0,0.24932249322493222,0,0.6542510918525355,0.025,0
1299,2669,28906239,15,623945,Absent,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,31,1,Unicorn_Absent,-1,-1.0,9,271,0.99375,6.0,0.14285714285714285,10.0,0.0,0.140625,,0.42804449119023485,0.9875,0.0,0.0,2,0.5488116360940265,0.025,0
1301,2673,28906239,17,623945,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,25,7,Unicorn_Absent,-1,-1.0,5,328,0.95625,32.0,0.0,38.0,0.037735849056603765,0.484375,LEFT,0.18818508442027443,0.99375,0.14285714285714285,0.0,1,0.42804449119023485,0.025,0
1303,2679,28906239,20,623945,Absent,40,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,26,6,Unicorn_Absent,-1,-1.0,9,214,0.9625,29.0,0.32608695652173914,36.0,0.037735849056603765,0.46875,,0.20444612479589325,0.95625,0.0,0.037735849056603765,7,0.18818508442027443,0.025,0
1305,2681,28906239,21,623945,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,8,Unicorn_Absent,-1,-1.0,4,238,0.95,32.0,0.2978723404255319,37.0,0.0,0.453125,UP,0.18818508442027443,0.9625,0.32608695652173914,0.037735849056603765,6,0.20444612479589325,0.025,0
1307,2683,28906239,22,623945,Absent,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,1,Unicorn_Absent,-1,-1.0,9,269,0.99375,4.0,0.09090909090909091,16.0,0.0,0.234375,,0.4795788659294993,0.95,0.2978723404255319,0.0,8,0.18818508442027443,0.025,0
