index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Epsilon,Zeta
4250,12306190,26,123041,Absent,22,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,21,11,Unicorn_Absent,-1,-1,0,280,0.93125,20.0,1.0,49.0,0.039640591966173366,0.59375,RS,0.94375,0.23809523809523808,0.0018773466833541808,9,RS,0.5,0.6
4252,12306190,27,123041,Absent,22,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,21,11,Unicorn_Absent,-1,-1,0,301,0.93125,20.0,1.0,49.0,0.039640591966173366,0.59375,RS,0.93125,1.0,0.039640591966173366,11,RS,0.5,0.6
4260,12306190,31,123041,Absent,55,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,26,6,Unicorn_Absent,-1,-1,0,407,0.9625,37.0,0.1875,44.0,1.0,0.59375,RS,0.93125,1.0,0.039640591966173366,11,RS,0.5,0.6
4264,12306190,33,123041,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1,4,464,0.96875,32.0,0.40816326530612246,36.0,1.0,0.484375,UP,0.9625,0.1875,1.0,6,RS,0.5,0.6
4272,12306190,37,123041,Absent,51,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,23,9,Unicorn_Absent,-1,-1,0,569,0.94375,34.0,0.29411764705882354,46.0,0.9210526315789473,0.578125,RS,0.96875,0.40816326530612246,1.0,5,UP,0.5,0.6
4274,12306190,38,123041,Absent,51,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,13,19,Unicorn_Absent,-1,-1,0,582,0.88125,34.0,1.0,47.0,0.9210526315789473,0.4375,RS,0.94375,0.29411764705882354,0.9210526315789473,9,RS,0.5,0.6
4276,12306190,39,123041,Absent,51,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,18,14,Unicorn_Absent,-1,-1,0,600,0.9125,34.0,1.0,52.0,0.11904761904761904,0.59375,RS,0.88125,1.0,0.9210526315789473,19,RS,0.5,0.6
4278,12306190,40,123041,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,23,9,Unicorn_Absent,-1,-1,8,623,0.94375,28.0,0.34782608695652173,39.0,0.11904761904761904,0.46875,OUT,0.9125,1.0,0.11904761904761904,14,RS,0.5,0.6
4286,12306190,44,123041,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,446,1.0,0.0,0.0,20.0,0.7619047619047619,0.3125,NOTHING,0.94375,0.34782608695652173,0.11904761904761904,9,OUT,0.5,0.6
4288,12306190,45,123041,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,478,1.0,0.0,1.0,11.0,0.7619047619047619,0.171875,NOTHING,1.0,0.0,0.7619047619047619,0,NOTHING,0.5,0.6
4296,12306190,49,123041,Absent,29,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,23,9,Unicorn_Absent,-1,-1,0,391,0.94375,20.0,0.0,48.0,0.6181818181818182,0.609375,RS,1.0,1.0,0.7619047619047619,0,NOTHING,0.5,0.6
4304,12306190,53,123041,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1,3,395,0.9,32.0,0.2682926829268293,48.0,0.6181818181818182,0.5,DOWN,0.94375,0.0,0.6181818181818182,9,RS,0.5,0.6
4310,12306190,56,123041,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,466,1.0,32.0,1.0,32.0,0.0,0.5,DOWN,0.9,0.2682926829268293,0.6181818181818182,16,DOWN,0.5,0.6
4316,12306190,59,123041,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,562,1.0,32.0,1.0,32.0,0.0,0.5,DOWN,1.0,1.0,0.0,0,DOWN,0.5,0.6
4318,12306190,60,123041,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,594,1.0,32.0,1.0,32.0,0.017045454545454558,0.5,DOWN,1.0,1.0,0.0,0,DOWN,0.5,0.6
4201,12306190,1,619027,Absent,31,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,25,7,Unicorn_Absent,-1,-1,9,25,0.95625,27.0,1.0,50.0,0.017045454545454558,0.671875,,,,,,,0.5,0.6
4209,12306190,5,619027,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,10,22,Unicorn_Absent,-1,-1,6,118,0.8625,32.0,0.3111111111111111,40.0,0.3081632653061225,0.28125,RIGHT,0.95625,1.0,0.017045454545454558,7,,0.5,0.6
4211,12306190,6,619027,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,32,Unicorn_Absent,-1,-1,6,118,0.8,32.0,1.0,32.0,0.3081632653061225,0.0,RIGHT,0.8625,0.3111111111111111,0.3081632653061225,22,RIGHT,0.5,0.6
4213,12306190,7,619027,Absent,14,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,27,5,Unicorn_Absent,-1,-1,9,145,0.96875,12.0,0.1282051282051282,39.0,0.18300653594771243,0.53125,,0.8,1.0,0.3081632653061225,32,RIGHT,0.5,0.6
4223,12306190,12,619027,Absent,32,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,24,8,Unicorn_Absent,-1,-1,9,201,0.95,27.0,0.14705882352941177,41.0,0.18300653594771243,0.515625,,0.96875,0.1282051282051282,0.18300653594771243,5,,0.5,0.6
4227,12306190,14,619027,Absent,42,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,14,18,Unicorn_Absent,-1,-1,9,246,0.8875,30.0,0.29545454545454547,44.0,0.7954545454545454,0.40625,,0.95,0.14705882352941177,0.18300653594771243,8,,0.5,0.6
4231,12306190,16,619027,Absent,42,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,32,0,Unicorn_Absent,-1,-1,9,304,1.0,30.0,1.0,30.0,0.7954545454545454,0.46875,,0.8875,0.29545454545454547,0.7954545454545454,18,,0.5,0.6
4237,12306190,19,619027,Absent,12,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,32,0,Unicorn_Absent,-1,-1,9,208,1.0,11.0,0.07894736842105263,11.0,0.6666666666666667,0.171875,,1.0,1.0,0.7954545454545454,0,,0.5,0.6
4247,12306190,24,619027,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,7,236,0.8875,36.0,0.11904761904761904,50.0,0.6666666666666667,0.5,IN,1.0,0.07894736842105263,0.6666666666666667,0,,0.5,0.6
4249,12306190,25,619027,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,23,9,Unicorn_Absent,-1,-1,7,259,0.94375,36.0,1.0,47.0,0.04782608695652174,0.59375,IN,0.8875,0.11904761904761904,0.6666666666666667,18,IN,0.5,0.6
4251,12306190,26,619027,Absent,60,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,21,11,Unicorn_Absent,-1,-1,9,280,0.93125,40.0,0.38181818181818183,49.0,0.04782608695652174,0.59375,,0.94375,1.0,0.04782608695652174,9,IN,0.5,0.6
4253,12306190,27,619027,Absent,60,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,21,11,Unicorn_Absent,-1,-1,9,301,0.93125,40.0,1.0,49.0,1.0,0.59375,,0.93125,0.38181818181818183,0.04782608695652174,11,,0.5,0.6
4261,12306190,31,619027,Absent,15,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,6,Unicorn_Absent,-1,-1,9,407,0.9625,13.0,0.20454545454545456,44.0,1.0,0.59375,,0.93125,1.0,1.0,11,,0.5,0.6
4265,12306190,33,619027,Absent,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,27,5,Unicorn_Absent,-1,-1,9,464,0.96875,9.0,0.1,36.0,0.8928571428571429,0.484375,,0.9625,0.20454545454545456,1.0,6,,0.5,0.6
4273,12306190,37,619027,Absent,25,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,23,9,Unicorn_Absent,-1,-1,9,569,0.94375,21.0,0.1111111111111111,46.0,0.8928571428571429,0.578125,,0.96875,0.1,0.8928571428571429,5,,0.5,0.6
4275,12306190,38,619027,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,19,Unicorn_Absent,-1,-1,3,582,0.88125,32.0,0.20454545454545456,47.0,0.09090909090909091,0.4375,DOWN,0.94375,0.1111111111111111,0.8928571428571429,9,,0.5,0.6
4277,12306190,39,619027,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18,14,Unicorn_Absent,-1,-1,5,600,0.9125,32.0,0.3333333333333333,52.0,0.09090909090909091,0.59375,LEFT,0.88125,0.20454545454545456,0.09090909090909091,19,DOWN,0.5,0.6
4279,12306190,40,619027,Absent,27,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,23,9,Unicorn_Absent,-1,-1,9,623,0.94375,20.0,0.3,39.0,0.03359410952600089,0.46875,,0.9125,0.3333333333333333,0.09090909090909091,14,LEFT,0.5,0.6
4287,12306190,44,619027,Absent,27,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,9,446,1.0,20.0,1.0,20.0,0.03359410952600089,0.3125,,0.94375,0.3,0.03359410952600089,9,,0.5,0.6
4289,12306190,45,619027,Absent,13,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,9,478,1.0,11.0,0.10714285714285714,11.0,1.0,0.171875,,1.0,1.0,0.03359410952600089,0,,0.5,0.6
4297,12306190,49,619027,Absent,52,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,23,9,Unicorn_Absent,-1,-1,9,391,0.94375,37.0,0.09090909090909091,48.0,1.0,0.609375,,1.0,0.10714285714285714,1.0,0,,0.5,0.6
4305,12306190,53,619027,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1,6,395,0.9,32.0,0.3018867924528302,48.0,0.0,0.5,RIGHT,0.94375,0.09090909090909091,1.0,9,,0.5,0.6
4311,12306190,56,619027,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,466,1.0,0.0,0.0,32.0,0.0,0.5,NOTHING,0.9,0.3018867924528302,0.0,16,RIGHT,0.5,0.6
4317,12306190,59,619027,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,562,1.0,0.0,1.0,32.0,0.0,0.5,NOTHING,1.0,0.0,0.0,0,NOTHING,0.5,0.6
4319,12306190,60,619027,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,594,1.0,0.0,1.0,32.0,0.0,0.5,NOTHING,1.0,1.0,0.0,0,NOTHING,0.5,0.6
4440,13322628,1,133236,Absent,47,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,26,6,Unicorn_Absent,-1,-1,0,26,0.9625,33.0,1.0,41.0,0.0,0.546875,RS,,,,,,0.5,0.6
4444,13322628,3,133236,Absent,47,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,26,6,Unicorn_Absent,-1,-1,0,-18,0.9625,33.0,1.0,41.0,0.0,0.546875,RS,0.9625,1.0,0.0,6,RS,0.5,0.6
4446,13322628,4,133236,Absent,47,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,26,6,Unicorn_Absent,-1,-1,0,8,0.9625,33.0,1.0,41.0,0.0,0.546875,RS,0.9625,1.0,0.0,6,RS,0.5,0.6
4448,13322628,5,133236,Absent,47,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,26,6,Unicorn_Absent,-1,-1,0,34,0.9625,33.0,1.0,41.0,0.0,0.546875,RS,0.9625,1.0,0.0,6,RS,0.5,0.6
4454,13322628,8,133236,Absent,23,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,-73,1.0,19.0,0.08333333333333333,19.0,0.0,0.296875,RS,0.9625,1.0,0.0,6,RS,0.5,0.6
4456,13322628,9,133236,Absent,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,-41,1.0,1.0,0.05263157894736842,1.0,0.0,0.015625,RS,1.0,0.08333333333333333,0.0,0,RS,0.5,0.6
