level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Delta,Zeta
243,513,34845444,17,544460,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1,3,237,0.9,32.0,0.2916666666666667,48.0,0.03130434782608699,0.5,DOWN,0.17389813739634405,0.85625,0.3829787234042553,0.03130434782608699,23,0.18818508442027443,120,0
245,517,34845444,19,544460,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1,8,262,0.825,28.0,0.30434782608695654,28.0,0.0,0.0,OUT,0.2103787656745015,0.9,0.2916666666666667,0.03130434782608699,16,0.17389813739634405,120,0
247,521,34845444,21,544460,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1,8,166,0.825,28.0,1.0,28.0,0.0,0.0,OUT,0.2103787656745015,0.825,0.30434782608695654,0.0,28,0.2103787656745015,120,0
249,523,34845444,22,544460,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1,7,162,0.775,36.0,0.0,36.0,0.02564102564102566,0.0,IN,0.15734346296411772,0.825,1.0,0.0,28,0.2103787656745015,120,0
251,539,34845444,30,544460,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,7,407,1.0,36.0,1.0,36.0,0.02564102564102566,0.5625,IN,0.15734346296411772,0.775,0.0,0.02564102564102566,36,0.15734346296411772,120,0
253,547,34845444,34,544460,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,8,311,0.9125,28.0,0.0,46.0,0.7142857142857143,0.5,OUT,0.2103787656745015,1.0,1.0,0.02564102564102566,0,0.15734346296411772,120,0
255,551,34845444,36,544460,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,31,1,Unicorn_Absent,-1,-1,8,260,0.99375,28.0,1.0,28.0,0.7142857142857143,0.421875,OUT,0.2103787656745015,0.9125,0.0,0.7142857142857143,14,0.2103787656745015,120,0
257,553,34845444,37,544460,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,4,Unicorn_Absent,-1,-1,3,288,0.975,32.0,0.30434782608695654,35.0,0.6956521739130435,0.484375,DOWN,0.17389813739634405,0.99375,1.0,0.7142857142857143,1,0.2103787656745015,120,0
259,557,34845444,39,544460,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1,7,247,0.96875,36.0,0.36,38.0,0.6956521739130435,0.515625,IN,0.15734346296411772,0.975,0.30434782608695654,0.6956521739130435,4,0.17389813739634405,120,0
261,559,34845444,40,544460,Absent,33,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,16,16,Unicorn_Absent,-1,-1,9,263,0.9,28.0,0.391304347826087,44.0,0.9310344827586207,0.4375,,0.19336654922791888,0.96875,0.36,0.6956521739130435,5,0.15734346296411772,120,0
263,563,34845444,42,544460,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1,7,181,0.775,36.0,0.391304347826087,36.0,0.9310344827586207,0.0,IN,0.15734346296411772,0.9,0.391304347826087,0.9310344827586207,16,0.19336654922791888,120,0
265,565,34845444,43,544460,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1,8,185,0.825,28.0,0.0,28.0,0.22363945578231295,0.0,OUT,0.2103787656745015,0.775,0.391304347826087,0.9310344827586207,36,0.15734346296411772,120,0
267,573,34845444,47,544460,Absent,31,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,24,8,Unicorn_Absent,-1,-1,9,146,0.95,23.0,0.3076923076923077,37.0,0.22363945578231295,0.453125,,0.22313016014842982,0.825,0.0,0.22363945578231295,28,0.2103787656745015,120,0
269,575,34845444,48,544460,Absent,31,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,21,11,Unicorn_Absent,-1,-1,9,167,0.93125,23.0,1.0,44.0,0.29840686274509803,0.515625,,0.22313016014842982,0.95,0.3076923076923077,0.22363945578231295,8,0.22313016014842982,120,0
271,577,34845444,49,544460,Absent,31,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,20,12,Unicorn_Absent,-1,-1,9,187,0.925,23.0,1.0,39.0,0.29840686274509803,0.421875,,0.22313016014842982,0.93125,1.0,0.29840686274509803,11,0.22313016014842982,120,0
273,581,34845444,51,544460,Absent,31,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,31,1,Unicorn_Absent,-1,-1,9,153,0.99375,23.0,1.0,25.0,0.17929292929292928,0.375,,0.22313016014842982,0.925,1.0,0.29840686274509803,12,0.22313016014842982,120,0
275,583,34845444,52,544460,Absent,55,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,18,14,Unicorn_Absent,-1,-1,9,171,0.9125,39.0,0.2653061224489796,47.0,0.17929292929292928,0.515625,,0.149963012878635,0.99375,1.0,0.17929292929292928,1,0.22313016014842982,120,0
277,587,34845444,54,544460,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,3,Unicorn_Absent,-1,-1,3,231,0.98125,32.0,0.39215686274509803,42.0,0.01272534464475078,0.609375,DOWN,0.17389813739634405,0.9125,0.2653061224489796,0.17929292929292928,14,0.149963012878635,120,0
279,593,34845444,57,544460,Absent,36,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,19,13,Unicorn_Absent,-1,-1,9,215,0.91875,26.0,0.3181818181818182,41.0,0.01272534464475078,0.4375,,0.2103787656745015,0.98125,0.39215686274509803,0.01272534464475078,3,0.17389813739634405,120,0
281,597,34845444,59,544460,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,8,148,0.9125,28.0,0.3170731707317073,46.0,0.0,0.5,OUT,0.2103787656745015,0.91875,0.3181818181818182,0.01272534464475078,13,0.2103787656745015,120,0
283,599,34845444,60,544460,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,7,162,0.8875,36.0,0.0,50.0,0.0,0.5,IN,0.15734346296411772,0.9125,0.3170731707317073,0.0,14,0.2103787656745015,120,0
1785,3601,36081299,1,129911,Absent,20,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,29,3,Unicorn_Absent,-1,-1,9,29,0.98125,17.0,1.0,29.0,0.0,0.40625,,0.27044955581396063,,,,,,120,0
1787,3603,36081299,2,129911,Absent,13,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,29,3,Unicorn_Absent,-1,-1,9,58,0.98125,12.0,0.11538461538461539,24.0,0.0,0.328125,,0.32546601999734803,0.98125,1.0,0.0,3,0.27044955581396063,120,0
1789,3609,36081299,5,129911,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,3,111,0.8,32.0,0.1282051282051282,32.0,0.8846153846153846,0.0,DOWN,0.17389813739634405,0.98125,0.11538461538461539,0.0,3,0.32546601999734803,120,0
1791,3611,36081299,6,129911,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Unicorn_Absent,-1,-1,4,111,0.8,32.0,0.0,32.0,0.8846153846153846,0.0,UP,0.18818508442027443,0.8,0.1282051282051282,0.8846153846153846,32,0.17389813739634405,120,0
1793,3617,36081299,9,129911,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,3,26,0.8,32.0,0.0,32.0,0.07692307692307693,0.0,DOWN,0.17389813739634405,0.8,0.0,0.8846153846153846,32,0.18818508442027443,120,0
1795,3627,36081299,14,129911,Absent,45,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,15,17,Unicorn_Absent,-1,-1,9,-182,0.89375,36.0,0.36,51.0,0.07692307692307693,0.53125,,0.16951329224194475,0.8,0.0,0.07692307692307693,32,0.17389813739634405,120,0
1797,3633,36081299,17,129911,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,14,18,Unicorn_Absent,-1,-1,5,-104,0.8875,32.0,0.3877551020408163,50.0,0.0,0.5,LEFT,0.18818508442027443,0.89375,0.36,0.07692307692307693,17,0.16951329224194475,120,0
1799,3637,36081299,19,129911,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,14,18,Unicorn_Absent,-1,-1,6,-60,0.8875,32.0,0.0,54.0,0.0,0.5625,RIGHT,0.17389813739634405,0.8875,0.3877551020408163,0.0,18,0.18818508442027443,120,0
1801,3649,36081299,25,129911,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1,6,-77,0.9,32.0,1.0,46.0,0.0,0.46875,RIGHT,0.17389813739634405,0.8875,0.0,0.0,18,0.17389813739634405,120,0
1803,3651,36081299,26,129911,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1,5,-61,0.9,32.0,0.0,48.0,0.0,0.5,LEFT,0.18818508442027443,0.9,1.0,0.0,16,0.17389813739634405,120,0
1805,3653,36081299,27,129911,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Unicorn_Absent,-1,-1,4,-61,0.8,32.0,0.3333333333333333,32.0,0.026666666666666672,0.0,UP,0.18818508442027443,0.9,0.0,0.0,16,0.18818508442027443,120,0
1807,3655,36081299,28,129911,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,3,-61,0.8,32.0,0.0,32.0,0.026666666666666672,0.0,DOWN,0.17389813739634405,0.8,0.3333333333333333,0.026666666666666672,32,0.18818508442027443,120,0
1809,3657,36081299,29,129911,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Unicorn_Absent,-1,-1,4,-61,0.8,32.0,0.0,32.0,0.027755102040816326,0.0,UP,0.18818508442027443,0.8,0.0,0.026666666666666672,32,0.17389813739634405,120,0
1811,3659,36081299,30,129911,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,3,-61,0.8,32.0,0.0,32.0,0.027755102040816326,0.0,DOWN,0.17389813739634405,0.8,0.0,0.027755102040816326,32,0.18818508442027443,120,0
1813,3661,36081299,31,129911,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Unicorn_Absent,-1,-1,4,-61,0.8,32.0,0.0,32.0,0.46153846153846156,0.0,UP,0.18818508442027443,0.8,0.0,0.027755102040816326,32,0.17389813739634405,120,0
1815,3665,36081299,33,129911,Absent,43,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,15,17,Unicorn_Absent,-1,-1,9,-34,0.89375,35.0,0.34,50.0,0.46153846153846156,0.515625,,0.17389813739634405,0.8,0.0,0.46153846153846156,32,0.18818508442027443,120,0
1817,3671,36081299,36,129911,Absent,43,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,14,18,Unicorn_Absent,-1,-1,9,-72,0.8875,35.0,1.0,49.0,0.6274509803921569,0.484375,,0.17389813739634405,0.89375,0.34,0.46153846153846156,17,0.17389813739634405,120,0
1819,3673,36081299,37,129911,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,32,Unicorn_Absent,-1,-1,6,-72,0.8,32.0,0.34,32.0,0.6274509803921569,0.0,RIGHT,0.17389813739634405,0.8875,1.0,0.6274509803921569,18,0.17389813739634405,120,0
1821,3675,36081299,38,129911,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1,5,-72,0.8,32.0,0.0,32.0,0.2653061224489796,0.0,LEFT,0.18818508442027443,0.8,0.34,0.6274509803921569,32,0.17389813739634405,120,0
1823,3681,36081299,41,129911,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,32,Unicorn_Absent,-1,-1,6,-264,0.8,32.0,0.0,32.0,0.2653061224489796,0.0,RIGHT,0.17389813739634405,0.8,0.0,0.2653061224489796,32,0.18818508442027443,120,0
1825,3683,36081299,42,129911,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1,5,-264,0.8,32.0,0.0,32.0,0.3333333333333333,0.0,LEFT,0.18818508442027443,0.8,0.0,0.2653061224489796,32,0.17389813739634405,120,0
1827,3685,36081299,43,129911,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,32,Unicorn_Absent,-1,-1,6,-264,0.8,32.0,0.0,32.0,0.3333333333333333,0.0,RIGHT,0.17389813739634405,0.8,0.0,0.3333333333333333,32,0.18818508442027443,120,0
1829,3691,36081299,46,129911,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1,5,-456,0.8,32.0,0.0,32.0,0.0,0.0,LEFT,0.18818508442027443,0.8,0.0,0.3333333333333333,32,0.17389813739634405,120,0
1831,3695,36081299,48,129911,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,32,Unicorn_Absent,-1,-1,6,-424,0.8,32.0,0.0,32.0,0.0,0.0,RIGHT,0.17389813739634405,0.8,0.0,0.0,32,0.18818508442027443,120,0
1833,3697,36081299,49,129911,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1,5,-424,0.8,32.0,0.0,32.0,0.0,0.0,LEFT,0.18818508442027443,0.8,0.0,0.0,32,0.17389813739634405,120,0
1835,3699,36081299,50,129911,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,32,Unicorn_Absent,-1,-1,6,-424,0.8,32.0,0.0,32.0,0.0,0.0,RIGHT,0.17389813739634405,0.8,0.0,0.0,32,0.18818508442027443,120,0
1837,3701,36081299,51,129911,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1,5,-424,0.8,32.0,0.0,32.0,0.0,0.0,LEFT,0.18818508442027443,0.8,0.0,0.0,32,0.17389813739634405,120,0
1839,3703,36081299,52,129911,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,32,Unicorn_Absent,-1,-1,6,-424,0.8,32.0,0.0,32.0,0.0,0.0,RIGHT,0.17389813739634405,0.8,0.0,0.0,32,0.18818508442027443,120,0
1841,3709,36081299,55,129911,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1,5,-616,0.8,32.0,0.0,32.0,0.0,0.0,LEFT,0.18818508442027443,0.8,0.0,0.0,32,0.17389813739634405,120,0
1843,3713,36081299,57,129911,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1,5,-712,0.8,32.0,1.0,32.0,0.0,0.0,LEFT,0.18818508442027443,0.8,0.0,0.0,32,0.18818508442027443,120,0
1845,3717,36081299,59,129911,Absent,17,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,24,8,Unicorn_Absent,-1,-1,9,-663,0.95,14.0,0.15,43.0,0.6599999999999999,0.546875,,0.30119421191220214,0.8,1.0,0.0,32,0.18818508442027443,120,0
1784,3600,36081299,1,360866,Absent,22,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,29,3,Unicorn_Absent,-1,-1,0,29,0.98125,15.0,1.0,29.0,0.6599999999999999,0.40625,RS,0.2902735027026453,,,,,,120,0
1786,3602,36081299,2,360866,Absent,22,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,29,3,Unicorn_Absent,-1,-1,0,58,0.98125,15.0,1.0,24.0,0.6666666666666667,0.328125,RS,0.2902735027026453,0.98125,1.0,0.6599999999999999,3,0.2902735027026453,120,0
1788,3608,36081299,5,360866,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,3,111,0.8,32.0,0.20512820512820512,32.0,0.6666666666666667,0.0,DOWN,0.17389813739634405,0.98125,1.0,0.6666666666666667,3,0.2902735027026453,120,0
