index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Focal,Alpha
1334,44786433,8,447861,Absent,49,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,10,22,Unicorn_Absent,-1,-1,0,65,0.8625,38.0,0.36363636363636365,57.0,0.925,0.546875,RS,0.98125,1.0,0.925,3,RS,0.025,70
1336,44786433,9,447861,Absent,49,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,10,22,Unicorn_Absent,-1,-1,0,75,0.8625,38.0,1.0,57.0,0.8888888888888888,0.546875,RS,0.8625,0.36363636363636365,0.925,22,RS,0.025,70
1338,44786433,10,447861,Absent,49,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,10,22,Unicorn_Absent,-1,-1,0,85,0.8625,38.0,1.0,57.0,0.8888888888888888,0.546875,RS,0.8625,1.0,0.8888888888888888,22,RS,0.025,70
1340,44786433,11,447861,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,Unicorn_Absent,-1,-1,4,93,0.85,32.0,0.34615384615384615,49.0,0.2938689217758985,0.390625,UP,0.8625,1.0,0.8888888888888888,22,RS,0.025,70
1348,44786433,15,447861,Absent,56,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,23,9,Unicorn_Absent,-1,-1,0,91,0.94375,39.0,0.36538461538461536,47.0,0.2938689217758985,0.59375,RS,0.85,0.34615384615384615,0.2938689217758985,24,UP,0.025,70
1350,44786433,16,447861,Absent,56,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,23,9,Unicorn_Absent,-1,-1,0,114,0.94375,39.0,1.0,47.0,0.0,0.59375,RS,0.94375,0.36538461538461536,0.2938689217758985,9,RS,0.025,70
1352,44786433,17,447861,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,19,13,Unicorn_Absent,-1,-1,7,133,0.91875,36.0,0.3888888888888889,40.0,0.0,0.421875,IN,0.94375,1.0,0.0,9,RS,0.025,70
1358,44786433,20,447861,Absent,42,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,22,10,Unicorn_Absent,-1,-1,0,4,0.9375,34.0,0.34615384615384615,41.0,0.0,0.484375,RS,0.91875,0.3888888888888889,0.0,13,IN,0.025,70
1360,44786433,21,447861,Absent,42,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,22,10,Unicorn_Absent,-1,-1,0,26,0.9375,34.0,1.0,41.0,0.0,0.484375,RS,0.9375,0.34615384615384615,0.0,10,RS,0.025,70
1366,44786433,24,447861,Absent,42,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,0,8,1.0,34.0,1.0,34.0,0.6538461538461539,0.53125,RS,0.9375,1.0,0.0,10,RS,0.025,70
1368,44786433,25,447861,Absent,49,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,32,0,Unicorn_Absent,-1,-1,0,40,1.0,37.0,0.39215686274509803,37.0,0.6538461538461539,0.578125,RS,1.0,1.0,0.6538461538461539,0,RS,0.025,70
1372,44786433,27,447861,Absent,30,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,10,22,Unicorn_Absent,-1,-1,0,-14,0.8625,22.0,0.3111111111111111,64.0,0.10451505016722407,0.65625,RS,1.0,0.39215686274509803,0.6538461538461539,0,RS,0.025,70
1374,44786433,28,447861,Absent,30,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,27,5,Unicorn_Absent,-1,-1,0,13,0.96875,22.0,1.0,33.0,0.10451505016722407,0.4375,RS,0.8625,0.3111111111111111,0.10451505016722407,22,RS,0.025,70
1376,44786433,29,447861,Absent,30,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,27,5,Unicorn_Absent,-1,-1,0,40,0.96875,22.0,1.0,33.0,0.0,0.4375,RS,0.96875,1.0,0.10451505016722407,5,RS,0.025,70
1378,44786433,30,447861,Absent,30,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,27,5,Unicorn_Absent,-1,-1,0,67,0.96875,22.0,1.0,33.0,0.0,0.4375,RS,0.96875,1.0,0.0,5,RS,0.025,70
1382,44786433,32,447861,Absent,35,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,19,13,Unicorn_Absent,-1,-1,0,116,0.91875,27.0,0.1951219512195122,38.0,0.6111111111111112,0.390625,RS,0.96875,1.0,0.0,5,RS,0.025,70
1390,44786433,36,447861,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,7,125,0.8875,36.0,0.3125,50.0,0.6111111111111112,0.5,IN,0.91875,0.1951219512195122,0.6111111111111112,13,RS,0.025,70
1404,44786433,43,447861,Absent,61,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,14,18,Unicorn_Absent,-1,-1,0,11,0.8875,38.0,0.4230769230769231,53.0,0.6538461538461539,0.546875,RS,0.8875,0.3125,0.6111111111111112,18,IN,0.025,70
1406,44786433,44,447861,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,33,Unicorn_Absent,-1,-1,1,10,0.79375,64.0,0.59375,64.0,0.6538461538461539,0.484375,ALL,0.8875,0.4230769230769231,0.6538461538461539,18,RS,0.025,70
1410,44786433,46,447861,Absent,36,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,16,16,Unicorn_Absent,-1,-1,0,58,0.9,29.0,0.453125,53.0,0.0,0.578125,RS,0.79375,0.59375,0.6538461538461539,33,ALL,0.025,70
1422,44786433,52,447861,Absent,37,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,27,5,Unicorn_Absent,-1,-1,0,144,0.96875,30.0,0.3409090909090909,32.0,0.0,0.421875,RS,0.9,0.453125,0.0,16,RS,0.025,70
1424,44786433,53,447861,Absent,37,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,2,30,Unicorn_Absent,-1,-1,0,146,0.8125,30.0,1.0,64.0,1.0,0.53125,RS,0.96875,0.3409090909090909,0.0,5,RS,0.025,70
1426,44786433,54,447861,Absent,37,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,19,13,Unicorn_Absent,-1,-1,0,165,0.91875,30.0,1.0,38.0,1.0,0.390625,RS,0.8125,1.0,1.0,30,RS,0.025,70
1428,44786433,55,447861,Absent,37,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,19,13,Unicorn_Absent,-1,-1,0,184,0.91875,30.0,1.0,38.0,0.607843137254902,0.390625,RS,0.91875,1.0,1.0,13,RS,0.025,70
1430,44786433,56,447861,Absent,37,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,19,13,Unicorn_Absent,-1,-1,0,203,0.91875,30.0,1.0,38.0,0.607843137254902,0.390625,RS,0.91875,1.0,0.607843137254902,13,RS,0.025,70
1434,44786433,58,447861,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,24,8,Unicorn_Absent,-1,-1,7,255,0.95,36.0,0.24528301886792453,49.0,0.3111111111111111,0.640625,IN,0.91875,1.0,0.607843137254902,13,RS,0.025,70
1436,44786433,59,447861,Absent,62,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,19,13,Unicorn_Absent,-1,-1,0,274,0.91875,44.0,0.5384615384615384,52.0,0.3111111111111111,0.609375,RS,0.95,0.24528301886792453,0.3111111111111111,8,IN,0.025,70
1323,44786433,2,643333,Absent,48,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,27,5,Unicorn_Absent,-1,-1,9,56,0.96875,35.0,1.0,36.0,0.75,0.484375,,,,,,,0.025,70
1329,44786433,5,643333,Absent,48,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,11,21,Unicorn_Absent,-1,-1,9,10,0.86875,35.0,1.0,51.0,0.75,0.46875,,0.96875,1.0,0.75,5,,0.025,70
1333,44786433,7,643333,Absent,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,3,Unicorn_Absent,-1,-1,9,55,0.98125,5.0,0.1111111111111111,39.0,0.0,0.5625,,0.86875,1.0,0.75,21,,0.025,70
1335,44786433,8,643333,Absent,60,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,10,22,Unicorn_Absent,-1,-1,9,65,0.8625,41.0,0.06976744186046512,57.0,0.0,0.546875,,0.98125,0.1111111111111111,0.0,3,,0.025,70
1337,44786433,9,643333,Absent,60,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,10,22,Unicorn_Absent,-1,-1,9,75,0.8625,41.0,1.0,57.0,0.0,0.546875,,0.8625,0.06976744186046512,0.0,22,,0.025,70
1339,44786433,10,643333,Absent,60,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,10,22,Unicorn_Absent,-1,-1,9,85,0.8625,41.0,1.0,57.0,0.0,0.546875,,0.8625,1.0,0.0,22,,0.025,70
1341,44786433,11,643333,Absent,60,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,8,24,Unicorn_Absent,-1,-1,9,93,0.85,41.0,1.0,49.0,0.05226480836236935,0.390625,,0.8625,1.0,0.0,22,,0.025,70
1349,44786433,15,643333,Absent,21,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,23,9,Unicorn_Absent,-1,-1,9,91,0.94375,17.0,0.2608695652173913,47.0,0.05226480836236935,0.59375,,0.85,1.0,0.05226480836236935,24,,0.025,70
1351,44786433,16,643333,Absent,21,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,23,9,Unicorn_Absent,-1,-1,9,114,0.94375,17.0,1.0,47.0,0.12101063829787234,0.59375,,0.94375,0.2608695652173913,0.05226480836236935,9,,0.025,70
1353,44786433,17,643333,Absent,21,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,19,13,Unicorn_Absent,-1,-1,9,133,0.91875,17.0,1.0,40.0,0.12101063829787234,0.421875,,0.94375,1.0,0.12101063829787234,9,,0.025,70
1359,44786433,20,643333,Absent,21,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,22,10,Unicorn_Absent,-1,-1,9,4,0.9375,17.0,1.0,41.0,0.14856711915535442,0.484375,,0.91875,1.0,0.12101063829787234,13,,0.025,70
1361,44786433,21,643333,Absent,21,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,22,10,Unicorn_Absent,-1,-1,9,26,0.9375,17.0,1.0,41.0,0.14856711915535442,0.484375,,0.9375,1.0,0.14856711915535442,10,,0.025,70
1367,44786433,24,643333,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,8,1.0,0.0,0.0,34.0,0.40625,0.53125,NOTHING,0.9375,1.0,0.14856711915535442,10,,0.025,70
1369,44786433,25,643333,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,40,1.0,0.0,1.0,37.0,0.40625,0.578125,NOTHING,1.0,0.0,0.40625,0,NOTHING,0.025,70
1373,44786433,27,643333,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,22,Unicorn_Absent,-1,-1,1,-14,0.8625,64.0,0.0,64.0,0.03667091836734693,0.65625,ALL,1.0,1.0,0.40625,0,NOTHING,0.025,70
1375,44786433,28,643333,Absent,19,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,27,5,Unicorn_Absent,-1,-1,9,13,0.96875,16.0,0.25,33.0,0.03667091836734693,0.4375,,0.8625,0.0,0.03667091836734693,22,ALL,0.025,70
1377,44786433,29,643333,Absent,19,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,27,5,Unicorn_Absent,-1,-1,9,40,0.96875,16.0,1.0,33.0,0.22186147186147184,0.4375,,0.96875,0.25,0.03667091836734693,5,,0.025,70
1379,44786433,30,643333,Absent,19,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,27,5,Unicorn_Absent,-1,-1,9,67,0.96875,16.0,1.0,33.0,0.22186147186147184,0.4375,,0.96875,1.0,0.22186147186147184,5,,0.025,70
1383,44786433,32,643333,Absent,25,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,19,13,Unicorn_Absent,-1,-1,9,116,0.91875,24.0,0.14285714285714285,38.0,0.890625,0.390625,,0.96875,1.0,0.22186147186147184,5,,0.025,70
1391,44786433,36,643333,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,14,18,Unicorn_Absent,-1,-1,6,125,0.8875,32.0,0.19148936170212766,50.0,0.890625,0.5,RIGHT,0.91875,0.14285714285714285,0.890625,13,,0.025,70
1405,44786433,43,643333,Absent,48,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,14,18,Unicorn_Absent,-1,-1,9,11,0.8875,33.0,0.27450980392156865,53.0,0.671875,0.546875,,0.8875,0.19148936170212766,0.890625,18,RIGHT,0.025,70
1407,44786433,44,643333,Absent,48,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,-1,33,Unicorn_Absent,-1,-1,9,10,0.79375,33.0,1.0,64.0,0.671875,0.484375,,0.8875,0.27450980392156865,0.671875,18,,0.025,70
1411,44786433,46,643333,Absent,51,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,16,16,Unicorn_Absent,-1,-1,9,58,0.9,40.0,0.4897959183673469,53.0,0.0,0.578125,,0.79375,1.0,0.671875,33,,0.025,70
1423,44786433,52,643333,Absent,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,27,5,Unicorn_Absent,-1,-1,9,144,0.96875,7.0,0.11904761904761904,32.0,0.0,0.421875,,0.9,0.4897959183673469,0.0,16,,0.025,70
1425,44786433,53,643333,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,30,Unicorn_Absent,-1,-1,1,146,0.8125,64.0,0.109375,64.0,0.0,0.53125,ALL,0.96875,0.11904761904761904,0.0,5,,0.025,70
1427,44786433,54,643333,Absent,27,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,19,13,Unicorn_Absent,-1,-1,9,165,0.91875,21.0,0.328125,38.0,0.0,0.390625,,0.8125,0.109375,0.0,30,ALL,0.025,70
1429,44786433,55,643333,Absent,27,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,19,13,Unicorn_Absent,-1,-1,9,184,0.91875,21.0,1.0,38.0,0.7547169811320755,0.390625,,0.91875,0.328125,0.0,13,,0.025,70
1431,44786433,56,643333,Absent,27,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,19,13,Unicorn_Absent,-1,-1,9,203,0.91875,21.0,1.0,38.0,0.7547169811320755,0.390625,,0.91875,1.0,0.7547169811320755,13,,0.025,70
1435,44786433,58,643333,Absent,27,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,24,8,Unicorn_Absent,-1,-1,9,255,0.95,21.0,1.0,49.0,0.46153846153846156,0.640625,,0.91875,1.0,0.7547169811320755,13,,0.025,70
1437,44786433,59,643333,Absent,27,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,19,13,Unicorn_Absent,-1,-1,9,274,0.91875,21.0,1.0,52.0,0.46153846153846156,0.609375,,0.95,1.0,0.46153846153846156,8,,0.025,70
962,44793033,2,44796,Absent,59,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,4,28,Unicorn_Absent,-1,-1,0,35,0.825,42.0,1.0,58.0,0.0,0.46875,RS,,,,,,0.025,70
964,44793033,3,44796,Absent,59,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,4,28,Unicorn_Absent,-1,-1,0,39,0.825,42.0,1.0,58.0,0.0,0.46875,RS,0.825,1.0,0.0,28,RS,0.025,70
