level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Delta,Zeta
1625,3341,32493999,51,399960,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,1021,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,0.17389813739634405,1.0,1.0,0.0,0,0.17389813739634405,140,1
1627,3347,32493999,54,399960,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,1117,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,0.17389813739634405,1.0,1.0,0.0,0,0.17389813739634405,140,1
1629,3355,32493999,58,399960,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,1245,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,0.17389813739634405,1.0,1.0,0.0,0,0.17389813739634405,140,1
1041,2043,33842665,2,266587,Absent,44,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,31,1,Unicorn_Absent,-1,-1,9,62,0.99375,31.0,1.0,31.0,0.0,0.46875,,0.19336654922791888,,,,,,140,1
1043,2045,33842665,3,266587,Absent,44,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,28,4,Unicorn_Absent,-1,-1,9,90,0.975,30.0,0.38636363636363635,31.0,0.0,0.421875,,0.18818508442027443,0.99375,1.0,0.0,1,0.19336654922791888,140,1
1045,2047,33842665,4,266587,Absent,44,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,28,4,Unicorn_Absent,-1,-1,9,118,0.975,30.0,1.0,31.0,0.38636363636363635,0.421875,,0.18818508442027443,0.975,0.38636363636363635,0.0,4,0.18818508442027443,140,1
1047,2051,33842665,6,266587,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,30,2,Unicorn_Absent,-1,-1,5,80,0.9875,32.0,0.3191489361702128,35.0,0.38636363636363635,0.515625,LEFT,0.18818508442027443,0.975,1.0,0.38636363636363635,4,0.18818508442027443,140,1
1049,2057,33842665,9,266587,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1,3,47,0.8875,32.0,0.3333333333333333,50.0,0.0,0.5,DOWN,0.17389813739634405,0.9875,0.3191489361702128,0.38636363636363635,2,0.18818508442027443,140,1
1051,2059,33842665,10,266587,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,24,8,Unicorn_Absent,-1,-1,8,71,0.95,28.0,0.30434782608695654,36.0,0.0,0.4375,OUT,0.2103787656745015,0.8875,0.3333333333333333,0.0,18,0.17389813739634405,140,1
1053,2063,33842665,12,266587,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1,3,107,0.9,32.0,0.30434782608695654,48.0,0.6808510638297872,0.5,DOWN,0.17389813739634405,0.95,0.30434782608695654,0.0,8,0.2103787656745015,140,1
1055,2065,33842665,13,266587,Absent,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,27,5,Unicorn_Absent,-1,-1,9,134,0.96875,10.0,0.2,37.0,0.6808510638297872,0.5,,0.35372677547714554,0.9,0.30434782608695654,0.6808510638297872,16,0.17389813739634405,140,1
1057,2067,33842665,14,266587,Absent,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,27,5,Unicorn_Absent,-1,-1,9,161,0.96875,10.0,1.0,34.0,0.28205128205128205,0.453125,,0.35372677547714554,0.96875,0.2,0.6808510638297872,5,0.35372677547714554,140,1
1059,2075,33842665,18,266587,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,7,245,0.8875,36.0,0.12195121951219512,50.0,0.28205128205128205,0.5,IN,0.15734346296411772,0.96875,1.0,0.28205128205128205,5,0.35372677547714554,140,1
1061,2083,33842665,22,266587,Absent,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,28,4,Unicorn_Absent,-1,-1,9,366,0.975,11.0,0.14634146341463414,39.0,0.12252964426877472,0.546875,,0.3390304398248439,0.8875,0.12195121951219512,0.28205128205128205,18,0.15734346296411772,140,1
1063,2087,33842665,24,266587,Absent,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,2,Unicorn_Absent,-1,-1,9,428,0.9875,3.0,0.0,33.0,0.12252964426877472,0.484375,,0.5488116360940265,0.975,0.14634146341463414,0.12252964426877472,4,0.3390304398248439,140,1
1065,2095,33842665,28,266587,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,7,533,0.8875,36.0,0.02631578947368421,50.0,0.10434782608695653,0.5,IN,0.15734346296411772,0.9875,0.0,0.12252964426877472,2,0.5488116360940265,140,1
1067,2099,33842665,30,266587,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1,8,574,0.9,28.0,0.0,50.0,0.10434782608695653,0.53125,OUT,0.2103787656745015,0.8875,0.02631578947368421,0.10434782608695653,18,0.15734346296411772,140,1
1069,2103,33842665,32,266587,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,8,621,0.9125,28.0,1.0,46.0,0.8,0.5,OUT,0.2103787656745015,0.9,0.0,0.10434782608695653,16,0.2103787656745015,140,1
1071,2105,33842665,33,266587,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1,7,617,0.775,36.0,0.0,36.0,0.8,0.0,IN,0.15734346296411772,0.9125,1.0,0.8,14,0.2103787656745015,140,1
1073,2107,33842665,34,266587,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1,8,621,0.825,28.0,0.0,28.0,0.7021276595744681,0.0,OUT,0.2103787656745015,0.775,0.0,0.8,36,0.15734346296411772,140,1
1075,2111,33842665,36,266587,Absent,63,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,14,18,Unicorn_Absent,-1,-1,9,535,0.8875,38.0,0.375,48.0,0.7021276595744681,0.46875,,0.1535852641307536,0.825,0.0,0.7021276595744681,28,0.2103787656745015,140,1
1077,2117,33842665,39,266587,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,7,601,0.8875,36.0,0.37037037037037035,50.0,0.23360433604336045,0.5,IN,0.15734346296411772,0.8875,0.375,0.7021276595744681,18,0.1535852641307536,140,1
1079,2121,33842665,41,266587,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,665,1.0,32.0,0.36,64.0,0.23360433604336045,1.0,UP,0.18818508442027443,0.8875,0.37037037037037035,0.23360433604336045,18,0.15734346296411772,140,1
1081,2125,33842665,43,266587,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,729,1.0,32.0,1.0,64.0,0.14634146341463414,1.0,UP,0.18818508442027443,1.0,0.36,0.23360433604336045,0,0.18818508442027443,140,1
1083,2131,33842665,46,266587,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,825,1.0,32.0,1.0,64.0,0.14634146341463414,1.0,UP,0.18818508442027443,1.0,1.0,0.14634146341463414,0,0.18818508442027443,140,1
1085,2133,33842665,47,266587,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,857,1.0,32.0,1.0,64.0,1.0,1.0,UP,0.18818508442027443,1.0,1.0,0.14634146341463414,0,0.18818508442027443,140,1
1087,2135,33842665,48,266587,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,889,1.0,32.0,1.0,64.0,1.0,1.0,UP,0.18818508442027443,1.0,1.0,1.0,0,0.18818508442027443,140,1
1089,2139,33842665,50,266587,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,953,1.0,32.0,1.0,64.0,0.02631578947368421,1.0,UP,0.18818508442027443,1.0,1.0,1.0,0,0.18818508442027443,140,1
1091,2141,33842665,51,266587,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,Unicorn_Absent,-1,-1,4,971,0.9125,32.0,1.0,48.0,0.02631578947368421,0.53125,UP,0.18818508442027443,1.0,1.0,0.02631578947368421,0,0.18818508442027443,140,1
1093,2155,33842665,58,266587,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,Unicorn_Absent,-1,-1,4,859,0.9125,32.0,1.0,46.0,0.37254901960784315,0.5,UP,0.18818508442027443,0.9125,1.0,0.02631578947368421,14,0.18818508442027443,140,1
1040,2042,33842665,2,338473,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,0,62,0.99375,1.0,1.0,31.0,0.37254901960784315,0.46875,RS,0.594749338357888,,,,,,140,1
1042,2044,33842665,3,338473,Absent,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,28,4,Unicorn_Absent,-1,-1,0,90,0.975,5.0,0.0,31.0,0.5714285714285714,0.421875,RS,0.45215719036181795,0.99375,1.0,0.37254901960784315,1,0.594749338357888,140,1
1044,2046,33842665,4,338473,Absent,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,28,4,Unicorn_Absent,-1,-1,0,118,0.975,5.0,1.0,31.0,0.5714285714285714,0.421875,RS,0.45215719036181795,0.975,0.0,0.5714285714285714,4,0.45215719036181795,140,1
1046,2050,33842665,6,338473,Absent,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,30,2,Unicorn_Absent,-1,-1,0,80,0.9875,5.0,1.0,35.0,0.36,0.515625,RS,0.45215719036181795,0.975,1.0,0.5714285714285714,4,0.45215719036181795,140,1
1048,2056,33842665,9,338473,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,7,47,0.8875,36.0,0.05128205128205128,50.0,0.36,0.5,IN,0.15734346296411772,0.9875,1.0,0.36,2,0.45215719036181795,140,1
1050,2058,33842665,10,338473,Absent,19,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,24,8,Unicorn_Absent,-1,-1,0,71,0.95,16.0,0.18181818181818182,36.0,0.0,0.4375,RS,0.2800485757226742,0.8875,0.05128205128205128,0.36,18,0.15734346296411772,140,1
1052,2062,33842665,12,338473,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1,5,107,0.9,32.0,0.2,48.0,0.0,0.5,LEFT,0.18818508442027443,0.95,0.18181818181818182,0.0,8,0.2800485757226742,140,1
1054,2064,33842665,13,338473,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,27,5,Unicorn_Absent,-1,-1,5,134,0.96875,32.0,1.0,37.0,0.625,0.5,LEFT,0.18818508442027443,0.9,0.2,0.0,16,0.18818508442027443,140,1
1056,2066,33842665,14,338473,Absent,39,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,27,5,Unicorn_Absent,-1,-1,0,161,0.96875,29.0,0.2978723404255319,34.0,0.625,0.453125,RS,0.18818508442027443,0.96875,1.0,0.625,5,0.18818508442027443,140,1
1058,2074,33842665,18,338473,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1,3,245,0.8875,32.0,0.35555555555555557,50.0,0.06602254428341381,0.5,DOWN,0.17389813739634405,0.96875,0.2978723404255319,0.625,5,0.18818508442027443,140,1
1060,2082,33842665,22,338473,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1,4,366,0.975,32.0,0.0,39.0,0.06602254428341381,0.546875,UP,0.18818508442027443,0.8875,0.35555555555555557,0.06602254428341381,18,0.17389813739634405,140,1
1062,2086,33842665,24,338473,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,4,428,0.9875,32.0,1.0,33.0,0.64,0.484375,UP,0.18818508442027443,0.975,0.0,0.06602254428341381,4,0.18818508442027443,140,1
1064,2094,33842665,28,338473,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1,3,533,0.8875,32.0,0.0,50.0,0.64,0.5,DOWN,0.17389813739634405,0.9875,1.0,0.64,2,0.18818508442027443,140,1
1066,2098,33842665,30,338473,Absent,50,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,16,16,Unicorn_Absent,-1,-1,0,574,0.9,38.0,0.37254901960784315,50.0,0.0,0.53125,RS,0.1535852641307536,0.8875,0.0,0.64,18,0.17389813739634405,140,1
1068,2102,33842665,32,338473,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1,6,621,0.9125,32.0,0.42857142857142855,46.0,0.0,0.5,RIGHT,0.17389813739634405,0.9,0.37254901960784315,0.0,16,0.1535852641307536,140,1
1070,2104,33842665,33,338473,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1,7,617,0.775,36.0,0.36,36.0,0.0,0.0,IN,0.15734346296411772,0.9125,0.42857142857142855,0.0,14,0.17389813739634405,140,1
1072,2106,33842665,34,338473,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1,8,621,0.825,28.0,0.0,28.0,0.0,0.0,OUT,0.2103787656745015,0.775,0.36,0.0,36,0.15734346296411772,140,1
1074,2110,33842665,36,338473,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1,8,535,0.8875,28.0,1.0,48.0,0.0,0.46875,OUT,0.2103787656745015,0.825,0.0,0.0,28,0.2103787656745015,140,1
1076,2116,33842665,39,338473,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1,3,601,0.8875,32.0,0.30434782608695654,50.0,0.0,0.5,DOWN,0.17389813739634405,0.8875,1.0,0.0,18,0.2103787656745015,140,1
1078,2120,33842665,41,338473,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,665,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,0.17389813739634405,0.8875,0.30434782608695654,0.0,18,0.17389813739634405,140,1
1080,2124,33842665,43,338473,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,729,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,0.17389813739634405,1.0,1.0,0.0,0,0.17389813739634405,140,1
1082,2130,33842665,46,338473,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,825,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,0.17389813739634405,1.0,1.0,0.0,0,0.17389813739634405,140,1
1084,2132,33842665,47,338473,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,857,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,0.17389813739634405,1.0,1.0,0.0,0,0.17389813739634405,140,1
1086,2134,33842665,48,338473,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,889,1.0,32.0,1.0,64.0,0.6521739130434783,1.0,DOWN,0.17389813739634405,1.0,1.0,0.0,0,0.17389813739634405,140,1
1088,2138,33842665,50,338473,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,953,1.0,32.0,1.0,64.0,0.6521739130434783,1.0,DOWN,0.17389813739634405,1.0,1.0,0.6521739130434783,0,0.17389813739634405,140,1
