index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Epsilon,Zeta
2610,10252557,46,102553,Absent,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,27,5,Unicorn_Absent,-1,-1,0,941,0.96875,9.0,1.0,39.0,0.0,0.53125,RS,0.96875,1.0,0.0,5,RS,0.9,0.2
2612,10252557,47,102553,Absent,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,27,5,Unicorn_Absent,-1,-1,0,968,0.96875,9.0,1.0,39.0,0.42857142857142855,0.53125,RS,0.96875,1.0,0.0,5,RS,0.9,0.2
2616,10252557,49,102553,Absent,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31,1,Unicorn_Absent,-1,-1,0,1029,0.99375,11.0,0.1111111111111111,23.0,0.42857142857142855,0.34375,RS,0.96875,1.0,0.42857142857142855,5,RS,0.9,0.2
2618,10252557,50,102553,Absent,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,1061,1.0,4.0,0.15384615384615385,7.0,0.28,0.109375,RS,0.99375,0.1111111111111111,0.42857142857142855,1,RS,0.9,0.2
2620,10252557,51,102553,Absent,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,1093,1.0,1.0,0.0,10.0,0.28,0.15625,RS,1.0,0.15384615384615385,0.28,0,RS,0.9,0.2
2622,10252557,52,102553,Absent,39,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,20,12,Unicorn_Absent,-1,-1,0,1113,0.925,28.0,0.0,36.0,0.225,0.375,RS,1.0,0.0,0.28,0,RS,0.9,0.2
2624,10252557,53,102553,Absent,39,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,20,12,Unicorn_Absent,-1,-1,0,1133,0.925,28.0,1.0,36.0,0.225,0.375,RS,0.925,0.0,0.225,12,RS,0.9,0.2
2626,10252557,54,102553,Absent,39,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,20,12,Unicorn_Absent,-1,-1,0,1153,0.925,28.0,1.0,36.0,0.0,0.375,RS,0.925,1.0,0.225,12,RS,0.9,0.2
2628,10252557,55,102553,Absent,39,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,20,12,Unicorn_Absent,-1,-1,0,1173,0.925,28.0,1.0,36.0,0.0,0.375,RS,0.925,1.0,0.0,12,RS,0.9,0.2
2630,10252557,56,102553,Absent,39,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,20,12,Unicorn_Absent,-1,-1,0,1193,0.925,28.0,1.0,36.0,0.1373015873015873,0.375,RS,0.925,1.0,0.0,12,RS,0.9,0.2
2634,10252557,58,102553,Absent,39,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,20,12,Unicorn_Absent,-1,-1,0,1137,0.925,28.0,1.0,36.0,0.1373015873015873,0.375,RS,0.925,1.0,0.1373015873015873,12,RS,0.9,0.2
2521,10252557,1,255720,Absent,48,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,17,15,Unicorn_Absent,-1,-1,9,17,0.90625,34.0,1.0,52.0,0.0,0.578125,,,,,,,0.9,0.2
2523,10252557,2,255720,Absent,48,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,17,15,Unicorn_Absent,-1,-1,9,34,0.90625,34.0,1.0,52.0,0.0,0.578125,,0.90625,1.0,0.0,15,,0.9,0.2
2527,10252557,4,255720,Absent,27,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,19,13,Unicorn_Absent,-1,-1,9,85,0.91875,22.0,0.2727272727272727,48.0,0.21254355400696862,0.546875,,0.90625,1.0,0.0,15,,0.9,0.2
2529,10252557,5,255720,Absent,27,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,19,13,Unicorn_Absent,-1,-1,9,104,0.91875,22.0,1.0,48.0,0.21254355400696862,0.546875,,0.91875,0.2727272727272727,0.21254355400696862,13,,0.9,0.2
2531,10252557,6,255720,Absent,27,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,19,13,Unicorn_Absent,-1,-1,9,123,0.91875,22.0,1.0,48.0,0.2641509433962264,0.546875,,0.91875,1.0,0.21254355400696862,13,,0.9,0.2
2537,10252557,9,255720,Absent,27,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,19,13,Unicorn_Absent,-1,-1,9,90,0.91875,22.0,1.0,48.0,0.2641509433962264,0.546875,,0.91875,1.0,0.2641509433962264,13,,0.9,0.2
2543,10252557,12,255720,Absent,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1,9,177,0.96875,8.0,0.07142857142857142,37.0,0.9230769230769231,0.5,,0.91875,1.0,0.2641509433962264,13,,0.9,0.2
2551,10252557,16,255720,Absent,8,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,9,196,0.98125,8.0,0.06666666666666667,17.0,0.9230769230769231,0.21875,,0.96875,0.07142857142857142,0.9230769230769231,5,,0.9,0.2
2557,10252557,19,255720,Absent,27,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,32,0,Unicorn_Absent,-1,-1,9,288,1.0,25.0,0.13793103448275862,25.0,0.0,0.390625,,0.98125,0.06666666666666667,0.9230769230769231,3,,0.9,0.2
2559,10252557,20,255720,Absent,37,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,32,0,Unicorn_Absent,-1,-1,9,320,1.0,26.0,0.24390243902439024,27.0,0.0,0.421875,,1.0,0.13793103448275862,0.0,0,,0.9,0.2
2561,10252557,21,255720,Absent,44,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,27,5,Unicorn_Absent,-1,-1,9,347,0.96875,33.0,0.2826086956521739,36.0,0.23403019744483158,0.484375,,1.0,0.24390243902439024,0.0,0,,0.9,0.2
2563,10252557,22,255720,Absent,44,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,27,5,Unicorn_Absent,-1,-1,9,374,0.96875,33.0,1.0,36.0,0.23403019744483158,0.484375,,0.96875,0.2826086956521739,0.23403019744483158,5,,0.9,0.2
2565,10252557,23,255720,Absent,44,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,27,5,Unicorn_Absent,-1,-1,9,401,0.96875,33.0,1.0,36.0,0.0,0.484375,,0.96875,1.0,0.23403019744483158,5,,0.9,0.2
2571,10252557,26,255720,Absent,60,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,30,2,Unicorn_Absent,-1,-1,9,490,0.9875,37.0,0.42857142857142855,44.0,0.0,0.65625,,0.96875,1.0,0.0,5,,0.9,0.2
2573,10252557,27,255720,Absent,29,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,31,1,Unicorn_Absent,-1,-1,9,521,0.99375,27.0,0.28,28.0,0.0,0.421875,,0.9875,0.42857142857142855,0.0,2,,0.9,0.2
2575,10252557,28,255720,Absent,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,29,3,Unicorn_Absent,-1,-1,9,550,0.98125,22.0,0.225,33.0,0.0,0.46875,,0.99375,0.28,0.0,1,,0.9,0.2
2577,10252557,29,255720,Absent,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,29,3,Unicorn_Absent,-1,-1,9,579,0.98125,22.0,1.0,33.0,0.0,0.46875,,0.98125,0.225,0.0,3,,0.9,0.2
2579,10252557,30,255720,Absent,57,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,24,8,Unicorn_Absent,-1,-1,9,603,0.95,34.0,0.24444444444444444,43.0,0.0,0.546875,,0.98125,1.0,0.0,3,,0.9,0.2
2581,10252557,31,255720,Absent,57,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,24,8,Unicorn_Absent,-1,-1,9,627,0.95,34.0,1.0,43.0,0.005167958656330754,0.546875,,0.95,0.24444444444444444,0.0,8,,0.9,0.2
2597,10252557,39,255720,Absent,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,30,2,Unicorn_Absent,-1,-1,9,768,0.9875,10.0,0.07317073170731707,36.0,0.005167958656330754,0.53125,,0.95,1.0,0.005167958656330754,8,,0.9,0.2
2599,10252557,40,255720,Absent,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,9,797,0.98125,4.0,0.0,40.0,0.15384615384615385,0.578125,,0.9875,0.07317073170731707,0.005167958656330754,2,,0.9,0.2
