level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1
1750,3604,10717487,3,10716,Absent,61,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,19,13,Unicorn_Absent,-1,-1.0,0,-27,0.91875,40.0,1.0,48.0,0.0,0.546875,RS,0.14646961601798344,,,,,
1752,3608,10717487,5,10716,Absent,61,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,19,13,Unicorn_Absent,-1,-1.0,0,-85,0.91875,40.0,1.0,48.0,0.0,0.546875,RS,0.14646961601798344,0.91875,1.0,0.0,13,0.14646961601798344
1754,3610,10717487,6,10716,Absent,61,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,19,13,Unicorn_Absent,-1,-1.0,0,-66,0.91875,40.0,1.0,48.0,0.0,0.546875,RS,0.14646961601798344,0.91875,1.0,0.0,13,0.14646961601798344
1756,3624,10717487,13,10716,Absent,60,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,14,18,Unicorn_Absent,-1,-1.0,0,-3,0.8875,39.0,0.3620689655172414,55.0,0.0,0.578125,RS,0.14646961601798344,0.91875,1.0,0.0,13,0.14646961601798344
1758,3632,10717487,17,10716,Absent,47,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,21,11,Unicorn_Absent,-1,-1.0,0,94,0.93125,32.0,0.4489795918367347,53.0,0.0,0.65625,RS,0.18818508442027443,0.8875,0.3620689655172414,0.0,18,0.14646961601798344
1760,3636,10717487,19,10716,Absent,15,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,26,6,Unicorn_Absent,-1,-1.0,0,152,0.9625,13.0,0.18421052631578946,41.0,0.0,0.546875,RS,0.32546601999734803,0.93125,0.4489795918367347,0.0,11,0.18818508442027443
1762,3638,10717487,20,10716,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,184,1.0,0.0,0.0,34.0,0.13984674329501917,0.53125,NOTHING,0.6542510918525355,0.9625,0.18421052631578946,0.0,6,0.32546601999734803
1764,3640,10717487,21,10716,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,216,1.0,0.0,1.0,37.0,0.13984674329501917,0.578125,NOTHING,0.6542510918525355,1.0,0.0,0.13984674329501917,0,0.6542510918525355
1766,3642,10717487,22,10716,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,248,1.0,0.0,1.0,13.0,0.10204081632653061,0.203125,NOTHING,0.6542510918525355,1.0,1.0,0.13984674329501917,0,0.6542510918525355
1768,3646,10717487,24,10716,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,4,Unicorn_Absent,-1,-1.0,3,212,0.975,32.0,0.0,38.0,0.10204081632653061,0.53125,DOWN,0.17389813739634405,1.0,1.0,0.10204081632653061,0,0.6542510918525355
1770,3648,10717487,25,10716,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,4,Unicorn_Absent,-1,-1.0,3,240,0.975,32.0,1.0,38.0,0.16272824919441461,0.53125,DOWN,0.17389813739634405,0.975,0.0,0.10204081632653061,4,0.17389813739634405
1772,3656,10717487,29,10716,Absent,58,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,12,20,Unicorn_Absent,-1,-1.0,0,337,0.875,40.0,0.2631578947368421,48.0,0.16272824919441461,0.4375,RS,0.14646961601798344,0.975,1.0,0.16272824919441461,4,0.17389813739634405
1774,3660,10717487,31,10716,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,20,12,Unicorn_Absent,-1,-1.0,8,389,0.925,28.0,0.4166666666666667,44.0,1.0,0.5,OUT,0.2103787656745015,0.875,0.2631578947368421,0.16272824919441461,20,0.14646961601798344
1776,3664,10717487,33,10716,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,7,332,0.9,36.0,0.0,48.0,1.0,0.5,IN,0.15734346296411772,0.925,0.4166666666666667,1.0,12,0.2103787656745015
1778,3668,10717487,35,10716,Absent,60,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,0,370,0.8875,38.0,0.39622641509433965,52.0,0.6346153846153846,0.53125,RS,0.1612452535498154,0.9,0.0,1.0,16,0.15734346296411772
1780,3670,10717487,36,10716,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,3,386,0.9,32.0,0.34615384615384615,48.0,0.6346153846153846,0.5,DOWN,0.17389813739634405,0.8875,0.39622641509433965,0.6346153846153846,18,0.1612452535498154
1782,3680,10717487,41,10716,Absent,31,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,26,6,Unicorn_Absent,-1,-1.0,0,440,0.9625,23.0,0.25,28.0,0.7804878048780488,0.34375,RS,0.22313016014842982,0.9,0.34615384615384615,0.6346153846153846,16,0.17389813739634405
1784,3682,10717487,42,10716,Absent,31,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,26,6,Unicorn_Absent,-1,-1.0,0,466,0.9625,23.0,1.0,28.0,0.7804878048780488,0.34375,RS,0.22313016014842982,0.9625,0.25,0.7804878048780488,6,0.22313016014842982
1786,3684,10717487,43,10716,Absent,31,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,26,6,Unicorn_Absent,-1,-1.0,0,492,0.9625,23.0,1.0,28.0,0.09523809523809523,0.34375,RS,0.22313016014842982,0.9625,1.0,0.7804878048780488,6,0.22313016014842982
1788,3690,10717487,46,10716,Absent,38,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,18,14,Unicorn_Absent,-1,-1.0,0,376,0.9125,30.0,0.325,48.0,0.09523809523809523,0.53125,RS,0.18322208643830706,0.9625,1.0,0.09523809523809523,6,0.22313016014842982
1790,3692,10717487,47,10716,Absent,38,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,16,16,Unicorn_Absent,-1,-1.0,0,392,0.9,30.0,1.0,46.0,0.0,0.46875,RS,0.18322208643830706,0.9125,0.325,0.09523809523809523,14,0.18322208643830706
1792,3694,10717487,48,10716,Absent,38,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,18,14,Unicorn_Absent,-1,-1.0,0,410,0.9125,30.0,1.0,48.0,0.0,0.53125,RS,0.18322208643830706,0.9,1.0,0.0,16,0.18322208643830706
1794,3698,10717487,50,10716,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,474,1.0,28.0,0.2608695652173913,64.0,0.11164274322169057,1.0,OUT,0.2103787656745015,0.9125,1.0,0.0,14,0.18322208643830706
1796,3702,10717487,52,10716,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,538,1.0,28.0,1.0,64.0,0.11164274322169057,1.0,OUT,0.2103787656745015,1.0,0.2608695652173913,0.11164274322169057,0,0.2103787656745015
1798,3706,10717487,54,10716,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,602,1.0,28.0,1.0,64.0,0.14393939393939398,1.0,OUT,0.2103787656745015,1.0,1.0,0.11164274322169057,0,0.2103787656745015
1800,3708,10717487,55,10716,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,29,3,Unicorn_Absent,-1,-1.0,8,631,0.98125,28.0,1.0,29.0,0.14393939393939398,0.40625,OUT,0.2103787656745015,1.0,1.0,0.14393939393939398,0,0.2103787656745015
1802,3710,10717487,56,10716,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,23,9,Unicorn_Absent,-1,-1.0,8,654,0.94375,28.0,1.0,39.0,1.0,0.46875,OUT,0.2103787656745015,0.98125,1.0,0.14393939393939398,3,0.2103787656745015
1804,3712,10717487,57,10716,Absent,61,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,17,15,Unicorn_Absent,-1,-1.0,0,671,0.90625,41.0,0.38,46.0,1.0,0.484375,RS,0.149963012878635,0.94375,1.0,1.0,9,0.2103787656745015
1806,3714,10717487,58,10716,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,Unicorn_Absent,-1,-1.0,4,691,0.925,32.0,0.32727272727272727,40.0,0.0918785890073831,0.4375,UP,0.18818508442027443,0.90625,0.38,1.0,15,0.149963012878635
1808,3716,10717487,59,10716,Absent,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,30,2,Unicorn_Absent,-1,-1.0,0,721,0.9875,7.0,0.08333333333333333,37.0,0.0918785890073831,0.546875,RS,0.40656965974059917,0.925,0.32727272727272727,0.0918785890073831,12,0.18818508442027443
1751,3605,10717487,3,748766,Absent,24,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,19,13,Unicorn_Absent,-1,-1.0,9,-27,0.91875,21.0,1.0,48.0,0.01282051282051283,0.546875,,0.24484627166971443,,,,,
1753,3609,10717487,5,748766,Absent,24,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,19,13,Unicorn_Absent,-1,-1.0,9,-85,0.91875,21.0,1.0,48.0,0.01282051282051283,0.546875,,0.24484627166971443,0.91875,1.0,0.01282051282051283,13,0.24484627166971443
1755,3611,10717487,6,748766,Absent,24,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,19,13,Unicorn_Absent,-1,-1.0,9,-66,0.91875,21.0,1.0,48.0,0.05555555555555555,0.546875,,0.24484627166971443,0.91875,1.0,0.01282051282051283,13,0.24484627166971443
1757,3625,10717487,13,748766,Absent,42,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,14,18,Unicorn_Absent,-1,-1.0,9,-3,0.8875,34.0,0.2222222222222222,55.0,0.05555555555555555,0.578125,,0.17846392590418705,0.91875,1.0,0.05555555555555555,13,0.24484627166971443
1759,3633,10717487,17,748766,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,21,11,Unicorn_Absent,-1,-1.0,6,94,0.93125,32.0,0.3469387755102041,53.0,0.0,0.65625,RIGHT,0.17389813739634405,0.8875,0.2222222222222222,0.05555555555555555,18,0.17846392590418705
1761,3637,10717487,19,748766,Absent,51,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,26,6,Unicorn_Absent,-1,-1.0,9,152,0.9625,34.0,0.3469387755102041,41.0,0.0,0.546875,,0.17846392590418705,0.93125,0.3469387755102041,0.0,11,0.17389813739634405
1763,3639,10717487,20,748766,Absent,51,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,32,0,Unicorn_Absent,-1,-1.0,9,184,1.0,34.0,1.0,34.0,0.0,0.53125,,0.17846392590418705,0.9625,0.3469387755102041,0.0,6,0.17846392590418705
1765,3641,10717487,21,748766,Absent,62,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,9,216,1.0,37.0,0.36538461538461536,37.0,0.0,0.578125,,0.15734346296411772,1.0,1.0,0.0,0,0.17846392590418705
1767,3643,10717487,22,748766,Absent,13,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,248,1.0,13.0,0.21951219512195122,13.0,0.22243589743589745,0.203125,,0.3128926858743503,1.0,0.36538461538461536,0.0,0,0.15734346296411772
1769,3647,10717487,24,748766,Absent,10,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1.0,9,212,0.975,10.0,0.09523809523809523,38.0,0.22243589743589745,0.53125,,0.36972808936944906,1.0,0.21951219512195122,0.22243589743589745,0,0.3128926858743503
1771,3649,10717487,25,748766,Absent,10,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1.0,9,240,0.975,10.0,1.0,38.0,1.0,0.53125,,0.36972808936944906,0.975,0.09523809523809523,0.22243589743589745,4,0.36972808936944906
1773,3657,10717487,29,748766,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,8,337,0.875,28.0,0.15151515151515152,48.0,1.0,0.4375,OUT,0.2103787656745015,0.975,1.0,1.0,4,0.36972808936944906
1775,3661,10717487,31,748766,Absent,32,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,20,12,Unicorn_Absent,-1,-1.0,9,389,0.925,28.0,0.2727272727272727,44.0,1.0,0.5,,0.19878142154087985,0.875,0.15151515151515152,1.0,20,0.2103787656745015
1777,3665,10717487,33,748766,Absent,32,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,16,16,Unicorn_Absent,-1,-1.0,9,332,0.9,28.0,1.0,48.0,1.0,0.5,,0.19878142154087985,0.925,0.2727272727272727,1.0,12,0.19878142154087985
1779,3669,10717487,35,748766,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1.0,3,370,0.8875,32.0,0.30434782608695654,52.0,0.09913043478260869,0.53125,DOWN,0.17389813739634405,0.9,1.0,1.0,16,0.19878142154087985
1781,3671,10717487,36,748766,Absent,51,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,16,16,Unicorn_Absent,-1,-1.0,9,386,0.9,32.0,0.3333333333333333,48.0,0.09913043478260869,0.5,,0.17846392590418705,0.8875,0.30434782608695654,0.09913043478260869,18,0.17389813739634405
1783,3681,10717487,41,748766,Absent,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1.0,9,440,0.9625,11.0,0.19444444444444445,28.0,0.0,0.34375,,0.3390304398248439,0.9,0.3333333333333333,0.09913043478260869,16,0.17846392590418705
1785,3683,10717487,42,748766,Absent,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1.0,9,466,0.9625,11.0,1.0,28.0,0.0,0.34375,,0.3390304398248439,0.9625,0.19444444444444445,0.0,6,0.3390304398248439
1787,3685,10717487,43,748766,Absent,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1.0,9,492,0.9625,11.0,1.0,28.0,0.0,0.34375,,0.3390304398248439,0.9625,1.0,0.0,6,0.3390304398248439
1789,3691,10717487,46,748766,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,3,376,0.9125,32.0,0.10256410256410256,48.0,0.0,0.53125,DOWN,0.17389813739634405,0.9625,1.0,0.0,6,0.3390304398248439
1791,3693,10717487,47,748766,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,4,392,0.9,32.0,0.0,46.0,0.9743589743589743,0.46875,UP,0.18818508442027443,0.9125,0.10256410256410256,0.0,14,0.17389813739634405
1793,3695,10717487,48,748766,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,3,410,0.9125,32.0,0.0,48.0,0.9743589743589743,0.53125,DOWN,0.17389813739634405,0.9,0.0,0.9743589743589743,16,0.18818508442027443
1795,3699,10717487,50,748766,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,474,1.0,36.0,0.36,64.0,1.0,1.0,IN,0.15734346296411772,0.9125,0.0,0.9743589743589743,14,0.17389813739634405
1797,3703,10717487,52,748766,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,538,1.0,36.0,1.0,64.0,1.0,1.0,IN,0.15734346296411772,1.0,0.36,1.0,0,0.15734346296411772
1799,3707,10717487,54,748766,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,602,1.0,36.0,1.0,64.0,0.62,1.0,IN,0.15734346296411772,1.0,1.0,1.0,0,0.15734346296411772
