index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Focal,Gamma
280,11723120,21,117256,Absent,61,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,5,27,Unicorn_Absent,-1,-1.0,0,251,0.83125,44.0,0.3333333333333333,57.0,0.5961538461538461,0.46875,RS,0.98125,1.0,0.95,3,RS,0.075,0.95
282,11723120,22,117256,Absent,61,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,3,29,Unicorn_Absent,-1,-1.0,0,254,0.81875,44.0,1.0,52.0,0.5961538461538461,0.359375,RS,0.83125,0.3333333333333333,0.5961538461538461,27,RS,0.075,0.95
294,11723120,28,117256,Absent,15,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,26,6,Unicorn_Absent,-1,-1.0,0,332,0.9625,13.0,0.2127659574468085,47.0,0.4022727272727272,0.640625,RS,0.81875,1.0,0.5961538461538461,29,RS,0.075,0.95
302,11723120,32,117256,Absent,59,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,10,22,Unicorn_Absent,-1,-1.0,0,286,0.8625,37.0,0.19047619047619047,52.0,0.4022727272727272,0.46875,RS,0.9625,0.2127659574468085,0.4022727272727272,6,RS,0.075,0.95
308,11723120,35,117256,Absent,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,12,20,Unicorn_Absent,-1,-1.0,0,243,0.875,31.0,0.2830188679245283,48.0,0.0,0.4375,RS,0.8625,0.19047619047619047,0.4022727272727272,22,RS,0.075,0.95
314,11723120,38,117256,Absent,61,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,9,23,Unicorn_Absent,-1,-1.0,0,312,0.85625,40.0,0.33962264150943394,55.0,0.0,0.5,RS,0.875,0.2830188679245283,0.0,20,RS,0.075,0.95
318,11723120,40,117256,Absent,42,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,25,7,Unicorn_Absent,-1,-1.0,0,266,0.95625,30.0,0.2727272727272727,34.0,0.24980842911877393,0.421875,RS,0.85625,0.33962264150943394,0.0,23,RS,0.075,0.95
322,11723120,42,117256,Absent,42,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,30,2,Unicorn_Absent,-1,-1.0,0,219,0.9875,30.0,1.0,34.0,0.24980842911877393,0.5,RS,0.95625,0.2727272727272727,0.24980842911877393,7,RS,0.075,0.95
326,11723120,44,117256,Absent,28,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,28,4,Unicorn_Absent,-1,-1.0,0,279,0.975,20.0,0.19047619047619047,26.0,0.9545454545454546,0.34375,RS,0.9875,1.0,0.24980842911877393,2,RS,0.075,0.95
328,11723120,45,117256,Absent,44,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,17,15,Unicorn_Absent,-1,-1.0,0,296,0.90625,33.0,0.2619047619047619,39.0,0.9545454545454546,0.375,RS,0.975,0.19047619047619047,0.9545454545454546,4,RS,0.075,0.95
330,11723120,46,117256,Absent,44,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,17,15,Unicorn_Absent,-1,-1.0,0,313,0.90625,33.0,1.0,39.0,0.26666666666666666,0.375,RS,0.90625,0.2619047619047619,0.9545454545454546,15,RS,0.075,0.95
336,11723120,49,117256,Absent,44,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,18,14,Unicorn_Absent,-1,-1.0,0,280,0.9125,33.0,1.0,45.0,0.26666666666666666,0.484375,RS,0.90625,1.0,0.26666666666666666,15,RS,0.075,0.95
340,11723120,51,117256,Absent,55,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,17,15,Unicorn_Absent,-1,-1.0,0,329,0.90625,34.0,0.28846153846153844,42.0,0.4901960784313726,0.421875,RS,0.9125,1.0,0.26666666666666666,14,RS,0.075,0.95
342,11723120,52,117256,Absent,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,359,0.9875,3.0,0.0,32.0,0.4901960784313726,0.46875,RS,0.90625,0.28846153846153844,0.4901960784313726,15,RS,0.075,0.95
346,11723120,54,117256,Absent,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,325,1.0,3.0,1.0,15.0,0.24006423123243678,0.234375,RS,0.9875,0.0,0.4901960784313726,2,RS,0.075,0.95
352,11723120,57,117256,Absent,17,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,30,2,Unicorn_Absent,-1,-1.0,0,316,0.9875,14.0,0.13333333333333333,29.0,0.24006423123243678,0.421875,RS,1.0,1.0,0.24006423123243678,0,RS,0.075,0.95
245,11723120,3,312041,Absent,22,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,29,3,Unicorn_Absent,-1,-1.0,9,84,0.98125,19.0,1.0,31.0,0.20952380952380956,0.4375,,,,,,,0.075,0.95
249,11723120,5,312041,Absent,59,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,27,5,Unicorn_Absent,-1,-1.0,9,143,0.96875,38.0,0.35714285714285715,40.0,0.20952380952380956,0.546875,,0.98125,1.0,0.20952380952380956,3,,0.075,0.95
251,11723120,6,312041,Absent,59,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,13,19,Unicorn_Absent,-1,-1.0,9,156,0.88125,38.0,1.0,48.0,0.7169811320754718,0.453125,,0.96875,0.35714285714285715,0.20952380952380956,5,,0.075,0.95
253,11723120,7,312041,Absent,14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,27,5,Unicorn_Absent,-1,-1.0,9,183,0.96875,13.0,0.24390243902439024,37.0,0.7169811320754718,0.5,,0.88125,1.0,0.7169811320754718,19,,0.075,0.95
255,11723120,8,312041,Absent,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,26,6,Unicorn_Absent,-1,-1.0,9,209,0.9625,8.0,0.05,31.0,0.024013722126929704,0.390625,,0.96875,0.24390243902439024,0.7169811320754718,5,,0.075,0.95
257,11723120,9,312041,Absent,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,26,6,Unicorn_Absent,-1,-1.0,9,235,0.9625,8.0,1.0,46.0,0.024013722126929704,0.625,,0.9625,0.05,0.024013722126929704,6,,0.075,0.95
259,11723120,10,312041,Absent,20,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20,12,Unicorn_Absent,-1,-1.0,9,255,0.925,19.0,0.125,47.0,0.0776053215077605,0.546875,,0.9625,1.0,0.024013722126929704,6,,0.075,0.95
261,11723120,11,312041,Absent,20,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20,12,Unicorn_Absent,-1,-1.0,9,275,0.925,19.0,1.0,47.0,0.0776053215077605,0.546875,,0.925,0.125,0.0776053215077605,12,,0.075,0.95
263,11723120,12,312041,Absent,19,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,9,304,0.98125,15.0,0.1724137931034483,36.0,1.0,0.515625,,0.925,1.0,0.0776053215077605,12,,0.075,0.95
269,11723120,15,312041,Absent,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,29,3,Unicorn_Absent,-1,-1.0,9,394,0.98125,8.0,0.045454545454545456,29.0,1.0,0.40625,,0.98125,0.1724137931034483,1.0,3,,0.075,0.95
281,11723120,21,312041,Absent,58,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,5,27,Unicorn_Absent,-1,-1.0,9,251,0.83125,40.0,0.06666666666666667,57.0,0.1238095238095238,0.46875,,0.98125,0.045454545454545456,1.0,3,,0.075,0.95
283,11723120,22,312041,Absent,57,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,3,29,Unicorn_Absent,-1,-1.0,9,254,0.81875,37.0,0.5098039215686274,52.0,0.1238095238095238,0.359375,,0.83125,0.06666666666666667,0.1238095238095238,27,,0.075,0.95
295,11723120,28,312041,Absent,61,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,26,6,Unicorn_Absent,-1,-1.0,9,332,0.9625,40.0,0.4528301886792453,47.0,0.2285714285714286,0.640625,,0.81875,0.5098039215686274,0.1238095238095238,29,,0.075,0.95
303,11723120,32,312041,Absent,53,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,10,22,Unicorn_Absent,-1,-1.0,9,286,0.8625,37.0,0.4,52.0,0.2285714285714286,0.46875,,0.9625,0.4528301886792453,0.2285714285714286,6,,0.075,0.95
309,11723120,35,312041,Absent,53,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,12,20,Unicorn_Absent,-1,-1.0,9,243,0.875,37.0,1.0,48.0,0.0,0.4375,,0.8625,0.4,0.2285714285714286,22,,0.075,0.95
315,11723120,38,312041,Absent,59,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,9,23,Unicorn_Absent,-1,-1.0,9,312,0.85625,38.0,0.36363636363636365,55.0,0.0,0.5,,0.875,1.0,0.0,20,,0.075,0.95
319,11723120,40,312041,Absent,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,25,7,Unicorn_Absent,-1,-1.0,9,266,0.95625,11.0,0.1951219512195122,34.0,0.7631578947368421,0.421875,,0.85625,0.36363636363636365,0.0,23,,0.075,0.95
323,11723120,42,312041,Absent,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,30,2,Unicorn_Absent,-1,-1.0,9,219,0.9875,6.0,0.0,34.0,0.7631578947368421,0.5,,0.95625,0.1951219512195122,0.7631578947368421,7,,0.075,0.95
327,11723120,44,312041,Absent,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1.0,9,279,0.975,10.0,0.06666666666666667,26.0,0.09333958724202623,0.34375,,0.9875,0.0,0.7631578947368421,2,,0.075,0.95
329,11723120,45,312041,Absent,24,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,17,15,Unicorn_Absent,-1,-1.0,9,296,0.90625,21.0,0.03333333333333333,39.0,0.09333958724202623,0.375,,0.975,0.06666666666666667,0.09333958724202623,4,,0.075,0.95
331,11723120,46,312041,Absent,24,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,17,15,Unicorn_Absent,-1,-1.0,9,313,0.90625,21.0,1.0,39.0,0.2857142857142857,0.375,,0.90625,0.03333333333333333,0.09333958724202623,15,,0.075,0.95
337,11723120,49,312041,Absent,33,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,18,14,Unicorn_Absent,-1,-1.0,9,280,0.9125,26.0,0.23684210526315788,45.0,0.2857142857142857,0.484375,,0.90625,1.0,0.2857142857142857,15,,0.075,0.95
341,11723120,51,312041,Absent,31,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,17,15,Unicorn_Absent,-1,-1.0,9,329,0.90625,23.0,0.1951219512195122,42.0,0.8974358974358975,0.421875,,0.9125,0.23684210526315788,0.2857142857142857,14,,0.075,0.95
343,11723120,52,312041,Absent,42,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,30,2,Unicorn_Absent,-1,-1.0,9,359,0.9875,31.0,0.2857142857142857,32.0,0.8974358974358975,0.46875,,0.90625,0.1951219512195122,0.8974358974358975,15,,0.075,0.95
347,11723120,54,312041,Absent,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,32,0,Unicorn_Absent,-1,-1.0,9,325,1.0,12.0,0.10256410256410256,15.0,0.026666666666666672,0.234375,,0.9875,0.2857142857142857,0.8974358974358975,2,,0.075,0.95
353,11723120,57,312041,Absent,18,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,316,0.9875,17.0,0.16,29.0,0.026666666666666672,0.421875,,1.0,0.10256410256410256,0.026666666666666672,0,,0.075,0.95
5280,12134818,1,121377,Absent,45,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,26,6,Unicorn_Absent,-1,-1.0,0,26,0.9625,34.0,1.0,38.0,0.0,0.5,RS,,,,,,0.075,0.95
5282,12134818,2,121377,Absent,45,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,30,2,Unicorn_Absent,-1,-1.0,0,56,0.9875,34.0,1.0,35.0,0.0,0.515625,RS,0.9625,1.0,0.0,6,RS,0.075,0.95
5290,12134818,6,121377,Absent,45,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,14,18,Unicorn_Absent,-1,-1.0,0,162,0.8875,34.0,1.0,51.0,1.0,0.515625,RS,0.9875,1.0,0.0,2,RS,0.075,0.95
5292,12134818,7,121377,Absent,63,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,11,21,Unicorn_Absent,-1,-1.0,0,173,0.86875,37.0,0.33962264150943394,51.0,1.0,0.46875,RS,0.8875,1.0,1.0,18,RS,0.075,0.95
