level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Focal,Alpha
2109,4467,19027679,14,767991,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1,1,-64,0.825,64.0,0.59375,64.0,0.36,0.5625,ALL,0.0924417853680727,0.89375,0.59375,0.64,17,0.1535852641307536,0.075,0
2111,4469,19027679,15,767991,Absent,21,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,16,16,Unicorn_Absent,-1,-1,9,-48,0.9,20.0,0.3125,37.0,0.36,0.328125,,0.2528970706306086,0.825,0.59375,0.36,28,0.0924417853680727,0.075,0
2113,4471,19027679,16,767991,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,15,17,Unicorn_Absent,-1,-1,5,-33,0.89375,32.0,0.20930232558139536,48.0,0.041806020066889604,0.484375,LEFT,0.18818508442027443,0.9,0.3125,0.36,16,0.2528970706306086,0.075,0
2115,4473,19027679,17,767991,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,1,-1,1.0,64.0,0.5,64.0,0.041806020066889604,1.0,ALL,0.0924417853680727,0.89375,0.20930232558139536,0.041806020066889604,17,0.18818508442027443,0.075,0
2117,4477,19027679,19,767991,Absent,19,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,18,14,Unicorn_Absent,-1,-1,9,-51,0.9125,14.0,0.21875,64.0,0.12745098039215685,0.78125,,0.3128926858743503,1.0,0.5,0.041806020066889604,0,0.0924417853680727,0.075,0
2119,4483,19027679,22,767991,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,4,-73,0.8875,32.0,0.1794871794871795,50.0,0.12745098039215685,0.5,UP,0.18818508442027443,0.9125,0.21875,0.12745098039215685,14,0.3128926858743503,0.075,0
2121,4485,19027679,23,767991,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,-41,1.0,32.0,0.3333333333333333,64.0,0.3889358108108108,1.0,LEFT,0.18818508442027443,0.8875,0.1794871794871795,0.12745098039215685,18,0.18818508442027443,0.075,0
2123,4487,19027679,24,767991,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,9,-9,1.0,1.0,0.03125,29.0,0.3889358108108108,0.453125,,0.594749338357888,1.0,0.3333333333333333,0.3889358108108108,0,0.18818508442027443,0.075,0
2125,4489,19027679,25,767991,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,23,1.0,0.0,0.0,32.0,0.0,0.5,NOTHING,0.6542510918525355,1.0,0.03125,0.3889358108108108,0,0.594749338357888,0.075,0
2127,4491,19027679,26,767991,Absent,37,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,18,14,Unicorn_Absent,-1,-1,9,41,0.9125,26.0,0.0,44.0,0.0,0.46875,,0.2103787656745015,1.0,0.0,0.0,0,0.6542510918525355,0.075,0
2129,4493,19027679,27,767991,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,28,4,Unicorn_Absent,-1,-1,8,69,0.975,28.0,0.3170731707317073,38.0,0.3473557692307692,0.53125,OUT,0.2103787656745015,0.9125,0.0,0.0,14,0.2103787656745015,0.075,0
2131,4501,19027679,31,767991,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1,7,13,0.775,36.0,0.0,36.0,0.3473557692307692,0.0,IN,0.15734346296411772,0.975,0.3170731707317073,0.3473557692307692,4,0.2103787656745015,0.075,0
2133,4505,19027679,33,767991,Absent,34,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,5,27,Unicorn_Absent,-1,-1,9,49,0.83125,27.0,0.26,64.0,0.24809451219512196,0.578125,,0.19878142154087985,0.775,0.0,0.3473557692307692,36,0.15734346296411772,0.075,0
2135,4517,19027679,39,767991,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,114,1.0,32.0,0.22916666666666666,32.0,0.24809451219512196,0.5,DOWN,0.17389813739634405,0.83125,0.26,0.24809451219512196,27,0.19878142154087985,0.075,0
2137,4521,19027679,41,767991,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,7,178,1.0,36.0,0.36,36.0,0.007575757575757569,0.5625,IN,0.15734346296411772,1.0,0.22916666666666666,0.24809451219512196,0,0.17389813739634405,0.075,0
2139,4525,19027679,43,767991,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1,6,227,0.9125,32.0,0.36,46.0,0.007575757575757569,0.5,RIGHT,0.17389813739634405,1.0,0.36,0.007575757575757569,0,0.15734346296411772,0.075,0
2141,4531,19027679,46,767991,Absent,50,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,12,20,Unicorn_Absent,-1,-1,9,294,0.875,38.0,0.34615384615384615,50.0,0.028985507246376774,0.46875,,0.1535852641307536,0.9125,0.36,0.007575757575757569,14,0.17389813739634405,0.075,0
2143,4533,19027679,47,767991,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,3,294,0.8,32.0,0.37254901960784315,64.0,0.028985507246376774,0.5,DOWN,0.17389813739634405,0.875,0.34615384615384615,0.028985507246376774,20,0.1535852641307536,0.075,0
2145,4535,19027679,48,767991,Absent,13,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,24,8,Unicorn_Absent,-1,-1,9,318,0.95,12.0,0.1891891891891892,41.0,0.1528301886792453,0.515625,,0.3390304398248439,0.8,0.37254901960784315,0.028985507246376774,32,0.17389813739634405,0.075,0
2147,4537,19027679,49,767991,Absent,13,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,24,8,Unicorn_Absent,-1,-1,9,342,0.95,12.0,1.0,41.0,0.1528301886792453,0.515625,,0.3390304398248439,0.95,0.1891891891891892,0.1528301886792453,8,0.3390304398248439,0.075,0
2149,4539,19027679,50,767991,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1,7,338,0.775,36.0,0.23076923076923078,64.0,0.5789473684210527,0.4375,IN,0.15734346296411772,0.95,1.0,0.1528301886792453,8,0.3390304398248439,0.075,0
2151,4541,19027679,51,767991,Absent,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,9,367,0.98125,7.0,0.04878048780487805,23.0,0.5789473684210527,0.3125,,0.40656965974059917,0.775,0.23076923076923078,0.5789473684210527,36,0.15734346296411772,0.075,0
2153,4543,19027679,52,767991,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,8,385,0.9125,28.0,0.16666666666666666,46.0,0.64,0.5,OUT,0.2103787656745015,0.98125,0.04878048780487805,0.5789473684210527,3,0.40656965974059917,0.075,0
2155,4545,19027679,53,767991,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1,3,401,0.9,32.0,0.30434782608695654,48.0,0.64,0.5,DOWN,0.17389813739634405,0.9125,0.16666666666666666,0.64,14,0.2103787656745015,0.075,0
2157,4549,19027679,55,767991,Absent,61,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,10,22,Unicorn_Absent,-1,-1,9,443,0.8625,45.0,0.4528301886792453,56.0,0.3829787234042553,0.53125,,0.13071982391150255,0.9,0.30434782608695654,0.64,16,0.17389813739634405,0.075,0
2159,4551,19027679,56,767991,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,21,Unicorn_Absent,-1,-1,7,454,0.86875,36.0,0.42105263157894735,48.0,0.3829787234042553,0.421875,IN,0.15734346296411772,0.8625,0.4528301886792453,0.3829787234042553,22,0.13071982391150255,0.075,0
2161,4553,19027679,57,767991,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,13,Unicorn_Absent,-1,-1,3,473,0.91875,32.0,0.36,52.0,0.3333333333333333,0.609375,DOWN,0.17389813739634405,0.86875,0.42105263157894735,0.3829787234042553,21,0.15734346296411772,0.075,0
2163,4555,19027679,58,767991,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1,4,489,0.9,32.0,0.0,48.0,0.3333333333333333,0.5,UP,0.18818508442027443,0.91875,0.36,0.3333333333333333,13,0.17389813739634405,0.075,0
2165,4557,19027679,59,767991,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,521,1.0,0.0,0.0,32.0,0.3148148148148148,0.5,NOTHING,0.6542510918525355,0.9,0.0,0.3333333333333333,16,0.18818508442027443,0.075,0
2167,4559,19027679,60,767991,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,12,20,Unicorn_Absent,-1,-1,7,533,0.875,36.0,0.0,55.0,0.3148148148148148,0.546875,IN,0.15734346296411772,1.0,0.0,0.3148148148148148,0,0.6542510918525355,0.075,0
948,2042,22075231,2,220743,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1,3,45,0.9,32.0,1.0,48.0,0.0,0.5,DOWN,0.17389813739634405,,,,,,0.075,0
950,2052,22075231,7,220743,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,30,2,Unicorn_Absent,-1,-1,5,170,0.9875,32.0,0.3333333333333333,32.0,0.0,0.46875,LEFT,0.18818508442027443,0.9,1.0,0.0,16,0.17389813739634405,0.075,0
952,2054,22075231,8,220743,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1,8,174,0.825,28.0,0.30434782608695654,28.0,0.2708333333333333,0.0,OUT,0.2103787656745015,0.9875,0.3333333333333333,0.0,2,0.18818508442027443,0.075,0
954,2056,22075231,9,220743,Absent,60,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,-11,43,Unicorn_Absent,-1,-1,0,163,0.73125,43.0,0.33962264150943394,64.0,0.2708333333333333,0.328125,RS,0.13669886006878335,0.825,0.30434782608695654,0.2708333333333333,28,0.2103787656745015,0.075,0
956,2058,22075231,10,220743,Absent,60,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,22,10,Unicorn_Absent,-1,-1,0,185,0.9375,43.0,1.0,48.0,0.23291925465838512,0.59375,RS,0.13669886006878335,0.73125,0.33962264150943394,0.2708333333333333,43,0.13669886006878335,0.075,0
958,2064,22075231,13,220743,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,Unicorn_Absent,-1,-1,4,262,0.91875,32.0,0.41509433962264153,38.0,0.23291925465838512,0.390625,UP,0.18818508442027443,0.9375,1.0,0.23291925465838512,10,0.13669886006878335,0.075,0
960,2068,22075231,15,220743,Absent,50,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,32,0,Unicorn_Absent,-1,-1,0,230,1.0,32.0,0.3333333333333333,32.0,0.09787735849056606,0.5,RS,0.17846392590418705,0.91875,0.41509433962264153,0.23291925465838512,13,0.18818508442027443,0.075,0
962,2072,22075231,17,220743,Absent,10,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,22,10,Unicorn_Absent,-1,-1,0,284,0.9375,10.0,0.16666666666666666,64.0,0.09787735849056606,0.84375,RS,0.36972808936944906,1.0,0.3333333333333333,0.09787735849056606,0,0.17846392590418705,0.075,0
964,2074,22075231,18,220743,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,316,1.0,0.0,0.0,32.0,0.765625,0.5,NOTHING,0.6542510918525355,0.9375,0.16666666666666666,0.09787735849056606,10,0.36972808936944906,0.075,0
966,2076,22075231,19,220743,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,1,316,0.8,64.0,0.0,64.0,0.765625,0.5,ALL,0.0924417853680727,1.0,0.0,0.765625,0,0.6542510918525355,0.075,0
968,2082,22075231,22,220743,Absent,22,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,32,0,Unicorn_Absent,-1,-1,0,403,1.0,19.0,0.296875,20.0,0.24268054651919324,0.3125,RS,0.2528970706306086,0.8,0.0,0.765625,32,0.0924417853680727,0.075,0
970,2090,22075231,26,220743,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,8,395,1.0,28.0,0.23684210526315788,64.0,0.24268054651919324,1.0,OUT,0.2103787656745015,1.0,0.296875,0.24268054651919324,0,0.2528970706306086,0.075,0
972,2098,22075231,30,220743,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,1,377,0.8,64.0,0.4375,64.0,0.3333333333333333,0.5,ALL,0.0924417853680727,1.0,0.23684210526315788,0.24268054651919324,0,0.2103787656745015,0.075,0
974,2100,22075231,31,220743,Absent,49,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,7,25,Unicorn_Absent,-1,-1,0,384,0.84375,35.0,0.546875,50.0,0.3333333333333333,0.390625,RS,0.16529888822158656,0.8,0.4375,0.3333333333333333,32,0.0924417853680727,0.075,0
976,2104,22075231,33,220743,Absent,49,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,15,17,Unicorn_Absent,-1,-1,0,310,0.89375,35.0,1.0,50.0,0.16666666666666666,0.515625,RS,0.16529888822158656,0.84375,0.546875,0.3333333333333333,25,0.16529888822158656,0.075,0
978,2106,22075231,34,220743,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,342,1.0,0.0,0.0,28.0,0.16666666666666666,0.4375,NOTHING,0.6542510918525355,0.89375,1.0,0.16666666666666666,17,0.16529888822158656,0.075,0
980,2114,22075231,38,220743,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,362,1.0,0.0,1.0,0.0,0.5,0.0,NOTHING,0.6542510918525355,1.0,0.0,0.16666666666666666,0,0.6542510918525355,0.075,0
982,2118,22075231,40,220743,Absent,47,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,16,16,Unicorn_Absent,-1,-1,0,397,0.9,32.0,0.0,44.0,0.5,0.4375,RS,0.17846392590418705,1.0,1.0,0.5,0,0.6542510918525355,0.075,0
984,2120,22075231,41,220743,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,429,1.0,0.0,0.0,28.0,0.3333333333333333,0.4375,NOTHING,0.6542510918525355,0.9,0.0,0.5,16,0.17846392590418705,0.075,0
986,2128,22075231,45,220743,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,8,364,1.0,28.0,0.0,28.0,0.3333333333333333,0.4375,OUT,0.2103787656745015,1.0,0.0,0.3333333333333333,0,0.6542510918525355,0.075,0
988,2130,22075231,46,220743,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1,4,380,0.9,32.0,0.30434782608695654,47.0,0.296875,0.484375,UP,0.18818508442027443,1.0,0.0,0.3333333333333333,0,0.2103787656745015,0.075,0
990,2132,22075231,47,220743,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,17,15,Unicorn_Absent,-1,-1,7,397,0.90625,36.0,0.36,52.0,0.296875,0.578125,IN,0.15734346296411772,0.9,0.30434782608695654,0.296875,16,0.18818508442027443,0.075,0
992,2138,22075231,50,220743,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,20,12,Unicorn_Absent,-1,-1,8,479,0.925,28.0,0.0,43.0,0.23684210526315788,0.484375,OUT,0.2103787656745015,0.90625,0.36,0.296875,15,0.15734346296411772,0.075,0
994,2140,22075231,51,220743,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1,8,483,0.825,28.0,1.0,64.0,0.23684210526315788,0.5625,OUT,0.2103787656745015,0.925,0.0,0.23684210526315788,12,0.2103787656745015,0.075,0
