level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Epsilon,Zeta
1076,2082,10465723,22,10466,Absent,15,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,22,10,Unicorn_Absent,-1,-1.0,0,202,0.9375,14.0,0.13513513513513514,36.0,0.08217592592592593,0.40625,RS,0.30119421191220214,0.8875,0.0,0.6739130434782609,18,0.2103787656745015,0.01,0
1078,2088,10465723,25,10466,Absent,26,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,24,8,Unicorn_Absent,-1,-1.0,0,185,0.95,23.0,0.08823529411764706,32.0,0.08217592592592593,0.375,RS,0.22999588864622464,0.9375,0.13513513513513514,0.08217592592592593,10,0.30119421191220214,0.01,0
1080,2092,10465723,27,10466,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,Unicorn_Absent,-1,-1.0,4,236,0.925,32.0,0.30952380952380953,43.0,0.061344537815126055,0.484375,UP,0.18818508442027443,0.95,0.08823529411764706,0.08217592592592593,8,0.22999588864622464,0.01,0
1082,2094,10465723,28,10466,Absent,23,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,32,0,Unicorn_Absent,-1,-1.0,0,268,1.0,21.0,0.15217391304347827,21.0,0.061344537815126055,0.328125,RS,0.23722423237162518,0.925,0.30952380952380953,0.061344537815126055,12,0.18818508442027443,0.01,0
1084,2096,10465723,29,10466,Absent,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,300,1.0,4.0,0.041666666666666664,4.0,0.5531914893617021,0.0625,RS,0.4795788659294993,1.0,0.15217391304347827,0.061344537815126055,0,0.23722423237162518,0.01,0
1086,2100,10465723,31,10466,Absent,15,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,22,10,Unicorn_Absent,-1,-1.0,0,258,0.9375,15.0,0.0,43.0,0.5531914893617021,0.515625,RS,0.2902735027026453,1.0,0.041666666666666664,0.5531914893617021,0,0.4795788659294993,0.01,0
1088,2108,10465723,35,10466,Absent,39,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,18,14,Unicorn_Absent,-1,-1.0,0,255,0.9125,32.0,0.11904761904761904,53.0,0.4117647058823529,0.609375,RS,0.17846392590418705,0.9375,0.0,0.5531914893617021,10,0.2902735027026453,0.01,0
1090,2112,10465723,37,10466,Absent,13,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,Unicorn_Absent,-1,-1.0,0,281,0.93125,11.0,0.16216216216216217,64.0,0.4117647058823529,0.828125,RS,0.3390304398248439,0.9125,0.11904761904761904,0.4117647058823529,14,0.17846392590418705,0.01,0
1092,2114,10465723,38,10466,Absent,13,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,313,1.0,11.0,1.0,11.0,0.45098039215686275,0.171875,RS,0.3390304398248439,0.93125,0.16216216216216217,0.4117647058823529,11,0.3390304398248439,0.01,0
1094,2118,10465723,40,10466,Absent,27,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,32,0,Unicorn_Absent,-1,-1.0,0,377,1.0,22.0,0.1,22.0,0.45098039215686275,0.34375,RS,0.23722423237162518,1.0,1.0,0.45098039215686275,0,0.3390304398248439,0.01,0
1096,2124,10465723,43,10466,Absent,63,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,13,19,Unicorn_Absent,-1,-1.0,0,255,0.88125,38.0,0.30434782608695654,51.0,0.19178794178794178,0.5,RS,0.1535852641307536,1.0,0.1,0.45098039215686275,0,0.23722423237162518,0.01,0
1098,2128,10465723,45,10466,Absent,58,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,18,14,Unicorn_Absent,-1,-1.0,0,209,0.9125,41.0,0.4107142857142857,51.0,0.19178794178794178,0.578125,RS,0.1430984807006795,0.88125,0.30434782608695654,0.19178794178794178,19,0.1535852641307536,0.01,0
1100,2132,10465723,47,10466,Absent,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,26,6,Unicorn_Absent,-1,-1.0,0,267,0.9625,17.0,0.1836734693877551,43.0,0.13676470588235295,0.578125,RS,0.27044955581396063,0.9125,0.4107142857142857,0.19178794178794178,14,0.1430984807006795,0.01,0
1102,2134,10465723,48,10466,Absent,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,26,6,Unicorn_Absent,-1,-1.0,0,293,0.9625,17.0,1.0,43.0,0.13676470588235295,0.578125,RS,0.27044955581396063,0.9625,0.1836734693877551,0.13676470588235295,6,0.27044955581396063,0.01,0
1104,2136,10465723,49,10466,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,293,0.8,64.0,0.265625,64.0,0.22844272844272845,0.5,ALL,0.0924417853680727,0.9625,1.0,0.13676470588235295,6,0.27044955581396063,0.01,0
1106,2138,10465723,50,10466,Absent,47,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,15,17,Unicorn_Absent,-1,-1.0,0,308,0.89375,36.0,0.5625,51.0,0.22844272844272845,0.53125,RS,0.15734346296411772,0.8,0.265625,0.22844272844272845,32,0.0924417853680727,0.01,0
1108,2150,10465723,56,10466,Absent,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,296,0.9875,3.0,0.05405405405405406,40.0,0.15217391304347827,0.59375,RS,0.5112889476777818,0.89375,0.5625,0.22844272844272845,17,0.15734346296411772,0.01,0
1110,2152,10465723,57,10466,Absent,21,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,21,11,Unicorn_Absent,-1,-1.0,0,317,0.93125,20.0,0.045454545454545456,43.0,0.15217391304347827,0.5,RS,0.24484627166971443,0.9875,0.05405405405405406,0.15217391304347827,2,0.5112889476777818,0.01,0
1112,2154,10465723,58,10466,Absent,21,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,21,11,Unicorn_Absent,-1,-1.0,0,338,0.93125,20.0,1.0,43.0,0.9583333333333334,0.5,RS,0.24484627166971443,0.93125,0.045454545454545456,0.15217391304347827,11,0.24484627166971443,0.01,0
1114,2156,10465723,59,10466,Absent,21,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,21,11,Unicorn_Absent,-1,-1.0,0,359,0.93125,20.0,1.0,43.0,0.9583333333333334,0.5,RS,0.24484627166971443,0.93125,1.0,0.9583333333333334,11,0.24484627166971443,0.01,0
1057,2041,10465723,1,57230,Absent,28,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,16,16,Unicorn_Absent,-1,-1.0,9,16,0.9,24.0,1.0,44.0,0.0,0.4375,,0.22313016014842982,,,,,,0.01,0
1059,2043,10465723,2,57230,Absent,28,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,16,16,Unicorn_Absent,-1,-1.0,9,32,0.9,24.0,1.0,44.0,0.0,0.4375,,0.22313016014842982,0.9,1.0,0.0,16,0.22313016014842982,0.01,0
1061,2051,10465723,6,57230,Absent,28,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,16,16,Unicorn_Absent,-1,-1.0,9,22,0.9,24.0,1.0,44.0,0.2583108715184187,0.4375,,0.22313016014842982,0.9,1.0,0.0,16,0.22313016014842982,0.01,0
1063,2055,10465723,8,57230,Absent,28,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,20,12,Unicorn_Absent,-1,-1.0,9,69,0.925,24.0,1.0,44.0,0.2583108715184187,0.5,,0.22313016014842982,0.9,1.0,0.2583108715184187,16,0.22313016014842982,0.01,0
1065,2057,10465723,9,57230,Absent,28,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,21,11,Unicorn_Absent,-1,-1.0,9,90,0.93125,24.0,1.0,42.0,0.38471283783783783,0.484375,,0.22313016014842982,0.925,1.0,0.2583108715184187,12,0.22313016014842982,0.01,0
1067,2061,10465723,11,57230,Absent,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,0,Unicorn_Absent,-1,-1.0,9,42,1.0,5.0,0.07407407407407407,13.0,0.38471283783783783,0.203125,,0.45215719036181795,0.93125,1.0,0.38471283783783783,11,0.22313016014842982,0.01,0
1069,2063,10465723,12,57230,Absent,47,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,14,18,Unicorn_Absent,-1,-1.0,9,56,0.8875,33.0,0.08571428571428572,46.0,1.0,0.4375,,0.16951329224194475,1.0,0.07407407407407407,0.38471283783783783,0,0.45215719036181795,0.01,0
1071,2067,10465723,14,57230,Absent,53,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,12,20,Unicorn_Absent,-1,-1.0,9,91,0.875,35.0,0.44680851063829785,46.0,1.0,0.40625,,0.16529888822158656,0.8875,0.08571428571428572,1.0,18,0.16951329224194475,0.01,0
1073,2073,10465723,17,57230,Absent,58,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,32,0,Unicorn_Absent,-1,-1.0,9,171,1.0,37.0,0.4117647058823529,37.0,0.9,0.578125,,0.16529888822158656,0.875,0.44680851063829785,1.0,20,0.16529888822158656,0.01,0
1075,2081,10465723,21,57230,Absent,53,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,14,18,Unicorn_Absent,-1,-1.0,9,180,0.8875,37.0,0.45098039215686275,47.0,0.9,0.453125,,0.1535852641307536,1.0,0.4117647058823529,0.9,0,0.16529888822158656,0.01,0
1077,2083,10465723,22,57230,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,Unicorn_Absent,-1,-1.0,4,202,0.9375,32.0,0.3269230769230769,36.0,0.30434782608695654,0.40625,UP,0.18818508442027443,0.8875,0.45098039215686275,0.9,18,0.1535852641307536,0.01,0
1079,2089,10465723,25,57230,Absent,21,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,24,8,Unicorn_Absent,-1,-1.0,9,185,0.95,17.0,0.225,32.0,0.30434782608695654,0.375,,0.27044955581396063,0.9375,0.3269230769230769,0.30434782608695654,10,0.18818508442027443,0.01,0
1081,2093,10465723,27,57230,Absent,30,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,20,12,Unicorn_Absent,-1,-1.0,9,236,0.925,23.0,0.08108108108108109,43.0,0.21922492401215804,0.484375,,0.24484627166971443,0.95,0.225,0.30434782608695654,8,0.27044955581396063,0.01,0
1083,2095,10465723,28,57230,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,268,1.0,0.0,0.0,21.0,0.21922492401215804,0.328125,NOTHING,0.6542510918525355,0.925,0.08108108108108109,0.21922492401215804,12,0.24484627166971443,0.01,0
1085,2097,10465723,29,57230,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,300,1.0,0.0,1.0,4.0,0.03371783496007097,0.0625,NOTHING,0.6542510918525355,1.0,0.0,0.21922492401215804,0,0.6542510918525355,0.01,0
1087,2101,10465723,31,57230,Absent,57,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,22,10,Unicorn_Absent,-1,-1.0,9,258,0.9375,38.0,0.0,43.0,0.03371783496007097,0.515625,,0.1535852641307536,1.0,1.0,0.03371783496007097,0,0.6542510918525355,0.01,0
1089,2109,10465723,35,57230,Absent,43,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,18,14,Unicorn_Absent,-1,-1.0,9,255,0.9125,35.0,0.37735849056603776,53.0,0.0,0.609375,,0.16529888822158656,0.9375,0.0,0.03371783496007097,10,0.1535852641307536,0.01,0
1091,2113,10465723,37,57230,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,11,Unicorn_Absent,-1,-1.0,1,281,0.93125,64.0,0.546875,64.0,0.0,0.828125,ALL,0.0924417853680727,0.9125,0.37735849056603776,0.0,14,0.16529888822158656,0.01,0
1093,2115,10465723,38,57230,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,313,1.0,0.0,0.0,11.0,0.734375,0.171875,NOTHING,0.6542510918525355,0.93125,0.546875,0.0,11,0.0924417853680727,0.01,0
1095,2119,10465723,40,57230,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,377,1.0,0.0,1.0,22.0,0.734375,0.34375,NOTHING,0.6542510918525355,1.0,0.0,0.734375,0,0.6542510918525355,0.01,0
1097,2125,10465723,43,57230,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,13,19,Unicorn_Absent,-1,-1.0,5,255,0.88125,32.0,0.0,51.0,0.4375,0.5,LEFT,0.18818508442027443,1.0,1.0,0.734375,0,0.6542510918525355,0.01,0
1099,2129,10465723,45,57230,Absent,32,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,18,14,Unicorn_Absent,-1,-1.0,9,209,0.9125,24.0,0.19148936170212766,51.0,0.4375,0.578125,,0.22313016014842982,0.88125,0.0,0.4375,19,0.18818508442027443,0.01,0
