level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Epsilon,Zeta
1966,4020,10918195,31,109193,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18,14,Unicorn_Absent,-1,-1,5,45,0.9125,32.0,0.5,46.0,0.6666666666666667,0.5,LEFT,0.18818508442027443,0.8,0.4375,1.0,32,0.0924417853680727,0.1,7
1968,4026,10918195,34,109193,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4,36,Unicorn_Absent,-1,-1,1,96,0.775,64.0,0.5,64.0,0.6666666666666667,0.4375,ALL,0.0924417853680727,0.9125,0.5,0.6666666666666667,14,0.18818508442027443,0.1,7
1970,4028,10918195,35,109193,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,128,1.0,32.0,0.5,64.0,0.0,1.0,LEFT,0.18818508442027443,0.775,0.5,0.6666666666666667,36,0.0924417853680727,0.1,7
1972,4030,10918195,36,109193,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,160,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,0.18818508442027443,1.0,0.5,0.0,0,0.18818508442027443,0.1,7
1974,4036,10918195,39,109193,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,4,221,0.8875,32.0,0.3333333333333333,50.0,0.6666666666666667,0.5,UP,0.18818508442027443,1.0,1.0,0.0,0,0.18818508442027443,0.1,7
1976,4042,10918195,42,109193,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,315,1.0,0.0,0.0,36.0,0.6666666666666667,0.5625,NOTHING,0.6542510918525355,0.8875,0.3333333333333333,0.6666666666666667,18,0.18818508442027443,0.1,7
1978,4044,10918195,43,109193,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,347,1.0,0.0,1.0,36.0,0.0,0.5625,NOTHING,0.6542510918525355,1.0,0.0,0.6666666666666667,0,0.6542510918525355,0.1,7
1980,4046,10918195,44,109193,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,379,1.0,0.0,1.0,32.0,0.0,0.5,NOTHING,0.6542510918525355,1.0,1.0,0.0,0,0.6542510918525355,0.1,7
1982,4050,10918195,46,109193,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1,1,319,0.825,64.0,0.0,64.0,0.6666666666666667,0.5625,ALL,0.0924417853680727,1.0,1.0,0.0,0,0.6542510918525355,0.1,7
1984,4052,10918195,47,109193,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,8,337,0.9125,28.0,0.4375,46.0,0.6666666666666667,0.5,OUT,0.2103787656745015,0.825,0.0,0.6666666666666667,28,0.0924417853680727,0.1,7
1986,4058,10918195,50,109193,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,7,395,0.8875,36.0,0.0,50.0,0.30434782608695654,0.5,IN,0.15734346296411772,0.9125,0.4375,0.6666666666666667,14,0.2103787656745015,0.1,7
1988,4060,10918195,51,109193,Absent,33,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,17,15,Unicorn_Absent,-1,-1,0,412,0.90625,27.0,0.4,44.0,0.30434782608695654,0.453125,RS,0.20444612479589325,0.8875,0.0,0.30434782608695654,18,0.15734346296411772,0.1,7
1990,4062,10918195,52,109193,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,8,430,0.9125,28.0,0.1956521739130435,46.0,0.10416666666666669,0.5,OUT,0.2103787656745015,0.90625,0.4,0.30434782608695654,15,0.20444612479589325,0.1,7
1992,4064,10918195,53,109193,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1,5,430,0.8,32.0,0.30434782608695654,32.0,0.10416666666666669,0.0,LEFT,0.18818508442027443,0.9125,0.1956521739130435,0.10416666666666669,14,0.2103787656745015,0.1,7
1994,4066,10918195,54,109193,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,462,1.0,0.0,0.0,64.0,0.19565217391304346,1.0,NOTHING,0.6542510918525355,0.8,0.30434782608695654,0.10416666666666669,32,0.18818508442027443,0.1,7
1996,4070,10918195,56,109193,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,526,1.0,0.0,1.0,64.0,0.19565217391304346,1.0,NOTHING,0.6542510918525355,1.0,0.0,0.19565217391304346,0,0.6542510918525355,0.1,7
1998,4072,10918195,57,109193,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,558,1.0,0.0,1.0,64.0,0.5,1.0,NOTHING,0.6542510918525355,1.0,1.0,0.19565217391304346,0,0.6542510918525355,0.1,7
2000,4074,10918195,58,109193,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,590,1.0,0.0,1.0,64.0,0.5,1.0,NOTHING,0.6542510918525355,1.0,1.0,0.5,0,0.6542510918525355,0.1,7
2002,4076,10918195,59,109193,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,622,1.0,0.0,1.0,64.0,0.14,1.0,NOTHING,0.6542510918525355,1.0,1.0,0.5,0,0.6542510918525355,0.1,7
1939,3965,10918195,3,819501,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,25,Unicorn_Absent,-1,-1,1,67,0.84375,64.0,1.0,64.0,0.14,0.609375,ALL,0.0924417853680727,,,,,,0.1,7
1941,3967,10918195,4,819501,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1,3,83,0.9,32.0,0.5,48.0,0.0,0.5,DOWN,0.17389813739634405,0.84375,1.0,0.14,25,0.0924417853680727,0.1,7
1943,3973,10918195,7,819501,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,1,102,0.8,64.0,0.5,64.0,0.0,0.5,ALL,0.0924417853680727,0.9,0.5,0.0,16,0.17389813739634405,0.1,7
1945,3975,10918195,8,819501,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1,1,106,0.825,64.0,1.0,64.0,0.026666666666666672,0.5625,ALL,0.0924417853680727,0.8,0.5,0.0,32,0.0924417853680727,0.1,7
1947,3977,10918195,9,819501,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,1,106,0.8,64.0,1.0,64.0,0.026666666666666672,0.5,ALL,0.0924417853680727,0.825,1.0,0.026666666666666672,28,0.0924417853680727,0.1,7
1949,3983,10918195,12,819501,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,77,1.0,32.0,0.5,32.0,1.0,0.5,RIGHT,0.17389813739634405,0.8,1.0,0.026666666666666672,32,0.0924417853680727,0.1,7
1951,3985,10918195,13,819501,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,109,1.0,32.0,1.0,64.0,1.0,1.0,RIGHT,0.17389813739634405,1.0,0.5,1.0,0,0.17389813739634405,0.1,7
1953,3987,10918195,14,819501,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1,4,125,0.9,32.0,0.3333333333333333,48.0,0.0,0.5,UP,0.18818508442027443,1.0,1.0,1.0,0,0.17389813739634405,0.1,7
1955,3991,10918195,16,819501,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1,6,77,0.9,32.0,0.3333333333333333,48.0,0.0,0.5,RIGHT,0.17389813739634405,0.9,0.3333333333333333,0.0,16,0.18818508442027443,0.1,7
1957,4001,10918195,21,819501,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,127,1.0,32.0,0.3333333333333333,64.0,0.64,1.0,UP,0.18818508442027443,0.9,0.3333333333333333,0.0,16,0.17389813739634405,0.1,7
1959,4003,10918195,22,819501,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,159,1.0,32.0,1.0,64.0,0.64,1.0,UP,0.18818508442027443,1.0,0.3333333333333333,0.64,0,0.18818508442027443,0.1,7
1961,4005,10918195,23,819501,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1,4,175,0.9,32.0,1.0,48.0,0.30434782608695654,0.5,UP,0.18818508442027443,1.0,1.0,0.64,0,0.18818508442027443,0.1,7
1963,4013,10918195,27,819501,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,3,123,0.9125,32.0,0.0,46.0,0.30434782608695654,0.5,DOWN,0.17389813739634405,0.9,1.0,0.30434782608695654,16,0.18818508442027443,0.1,7
1965,4015,10918195,28,819501,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1,5,123,0.8,32.0,0.3333333333333333,64.0,0.13315217391304346,0.5,LEFT,0.18818508442027443,0.9125,0.0,0.30434782608695654,14,0.17389813739634405,0.1,7
1967,4021,10918195,31,819501,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,8,45,0.9125,28.0,0.30434782608695654,46.0,0.13315217391304346,0.5,OUT,0.2103787656745015,0.8,0.3333333333333333,0.13315217391304346,32,0.18818508442027443,0.1,7
1969,4027,10918195,34,819501,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1,7,96,0.775,36.0,0.0,64.0,0.3333333333333333,0.4375,IN,0.15734346296411772,0.9125,0.30434782608695654,0.13315217391304346,14,0.2103787656745015,0.1,7
1971,4029,10918195,35,819501,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,128,1.0,32.0,0.36,64.0,0.3333333333333333,1.0,RIGHT,0.17389813739634405,0.775,0.0,0.3333333333333333,36,0.15734346296411772,0.1,7
1973,4031,10918195,36,819501,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,160,1.0,32.0,1.0,64.0,0.06666666666666671,1.0,RIGHT,0.17389813739634405,1.0,0.36,0.3333333333333333,0,0.17389813739634405,0.1,7
1975,4037,10918195,39,819501,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,7,221,0.8875,36.0,0.36,50.0,0.06666666666666671,0.5,IN,0.15734346296411772,1.0,1.0,0.06666666666666671,0,0.17389813739634405,0.1,7
1977,4043,10918195,42,819501,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,7,315,1.0,36.0,1.0,36.0,0.8043478260869565,0.5625,IN,0.15734346296411772,0.8875,0.36,0.06666666666666671,18,0.15734346296411772,0.1,7
