index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,indice,Cambio,ScoreLEAD,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1
1378,3738387504,59,373837,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14.0,18,Unicorn_Absent,-1,-1,3,Unicorn_Absent,955,0.8875,16,BOTTOM,1378,0,0.0,32.0,0.0,50.0,0.36,0.5,1.0,16.0,0.9,0.3333333333333333,0.19565217391304346,TOP,RIGHT,,1.0
1385,3738387504,6,875043,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,-1,-1,1,Unicorn_Absent,124,0.8,0,ALL,1385,0,0.0,64.0,0.5,64.0,0.0,0.5,1.0,0.0,0.8,0.5,,LEFT,BOTTOM,OUT,1.0
1386,3738387504,7,875043,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,-1,-1,3,Unicorn_Absent,124,0.8,32,BOTTOM,1386,0,18.0,32.0,0.5,32.0,0.16666666666666669,0.0,1.0,0.0,0.8,0.30434782608695654,0.0,ALL,OUT,IN,1.0
1389,3738387504,10,875043,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,-1,-1,7,Unicorn_Absent,188,0.8875,0,IN,1389,0,14.0,36.0,0.0,50.0,1.0,0.5,1.0,18.0,0.9125,1.0,0.028985507246376774,OUT,IN,IN,1.0
1390,3738387504,11,875043,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,-1,-1,7,Unicorn_Absent,202,0.8875,18,IN,1390,0,32.0,36.0,1.0,50.0,1.0,0.5,1.0,14.0,0.8875,1.0,1.0,IN,IN,ALL,1.0
1391,3738387504,12,875043,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,7,Unicorn_Absent,234,1.0,18,IN,1391,0,-32.0,36.0,1.0,64.0,0.6956521739130435,1.0,1.0,14.0,0.8875,0.5625,1.0,IN,ALL,BOTTOM,1.0
1396,3738387504,17,875043,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1,3,Unicorn_Absent,314,1.0,0,BOTTOM,1396,0,32.0,32.0,1.0,64.0,0.6666666666666667,1.0,1.0,16.0,0.9,1.0,0.0,BOTTOM,BOTTOM,BOTTOM,1.0
1397,3738387504,18,875043,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1,3,Unicorn_Absent,346,1.0,0,BOTTOM,1397,0,0.0,32.0,1.0,64.0,0.0,1.0,1.0,32.0,1.0,1.0,0.6666666666666667,BOTTOM,BOTTOM,BOTTOM,1.0
1402,3738387504,23,875043,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14.0,18,Unicorn_Absent,-1,-1,3,Unicorn_Absent,424,0.8875,9,BOTTOM,1402,0,18.0,32.0,1.0,50.0,0.4375,0.5,1.0,0.0,0.8,0.3333333333333333,0.5,BOTTOM,RIGHT,ALL,1.0
1405,3738387504,26,875043,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,-1,-1,1,Unicorn_Absent,346,0.8,32,ALL,1405,0,18.0,64.0,0.5,64.0,0.19565217391304346,0.5,1.0,18.0,0.9125,0.5,0.3333333333333333,RIGHT,LEFT,LEFT,1.0
1406,3738387504,27,875043,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18.0,14,Unicorn_Absent,-1,-1,5,Unicorn_Absent,364,0.9125,32,LEFT,1406,0,18.0,32.0,0.5,46.0,0.19565217391304346,0.5,1.0,0.0,0.8,1.0,0.19565217391304346,ALL,LEFT,OUT,1.0
1425,3738387504,46,875043,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-32.0,64,Unicorn_Absent,-1,-1,1,Unicorn_Absent,729,0.6,0,ALL,1425,0,14.0,64.0,0.5,64.0,0.0,0.0,1.0,32.0,1.0,0.5625,0.16666666666666669,LEFT,IN,BOTTOM,1.0
1426,3738387504,47,875043,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,-1,-1,7,Unicorn_Absent,743,0.8875,64,IN,1426,0,16.0,36.0,0.5625,50.0,0.0625,0.5,1.0,-32.0,0.6,0.36,0.0,ALL,BOTTOM,IN,1.0
1427,3738387504,48,875043,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16.0,16,Unicorn_Absent,-1,-1,3,Unicorn_Absent,759,0.9,18,BOTTOM,1427,0,14.0,32.0,0.36,48.0,0.026666666666666672,0.5,1.0,14.0,0.8875,0.36,0.0625,IN,IN,OUT,1.0
1428,3738387504,49,875043,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,-1,-1,7,Unicorn_Absent,773,0.8875,16,IN,1428,0,18.0,36.0,0.36,50.0,0.026666666666666672,0.5,1.0,16.0,0.9,0.0,0.026666666666666672,BOTTOM,OUT,OUT,1.0
1429,3738387504,50,875043,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18.0,14,Unicorn_Absent,-1,-1,8,Unicorn_Absent,791,0.9125,18,OUT,1429,0,18.0,28.0,0.0,46.0,0.3333333333333333,0.5,1.0,14.0,0.8875,1.0,0.026666666666666672,IN,OUT,BOTTOM,1.0
1437,3738387504,58,875043,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16.0,16,Unicorn_Absent,-1,-1,5,Unicorn_Absent,941,0.9,16,LEFT,1437,0,14.0,32.0,0.30434782608695654,48.0,0.19565217391304346,0.5,1.0,4.0,0.825,0.36,0.6956521739130435,OUT,IN,ALL,1.0
1438,3738387504,59,875043,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,-1,-1,7,Unicorn_Absent,955,0.8875,16,IN,1438,0,0.0,36.0,0.36,50.0,0.36,0.5,1.0,16.0,0.9,0.5625,0.19565217391304346,LEFT,ALL,,1.0
1445,3897878558,6,389788,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4.0,36,Unicorn_Absent,-1,-1,7,Unicorn_Absent,67,0.775,0,IN,1445,0,-4.0,36.0,0.5625,64.0,0.4375,0.4375,1.0,-32.0,0.6,0.5625,0.09375,ALL,ALL,BOTTOM,1.0
1446,3897878558,7,389788,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4.0,36,Unicorn_Absent,-1,-1,1,Unicorn_Absent,63,0.775,36,ALL,1446,0,16.0,64.0,0.5625,64.0,0.0,0.4375,1.0,-4.0,0.775,0.5,0.4375,IN,BOTTOM,OUT,1.0
1447,3897878558,8,389788,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16.0,16,Unicorn_Absent,-1,-1,3,Unicorn_Absent,79,0.9,36,BOTTOM,1447,0,32.0,32.0,0.5,48.0,0.14,0.5,1.0,-4.0,0.775,0.30434782608695654,0.0,ALL,OUT,OUT,1.0
1450,3897878558,11,389788,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4.0,28,Unicorn_Absent,-1,-1,8,Unicorn_Absent,147,0.825,0,OUT,1450,0,0.0,28.0,1.0,64.0,0.4375,0.5625,1.0,32.0,1.0,0.30434782608695654,0.055652173913043446,OUT,TOP,BOTTOM,1.0
1451,3897878558,12,389788,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,32,Unicorn_Absent,-1,-1,4,Unicorn_Absent,147,0.8,28,TOP,1451,0,18.0,32.0,0.30434782608695654,32.0,0.19565217391304346,0.0,1.0,4.0,0.825,0.0,0.4375,OUT,BOTTOM,ALL,1.0
1458,3897878558,19,389788,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,-1,-1,1,Unicorn_Absent,63,0.8,0,ALL,1458,0,32.0,64.0,1.0,64.0,0.6666666666666667,0.5,1.0,0.0,0.8,0.0,0.19565217391304346,ALL,NOTHING,NOTHING,1.0
1466,3897878558,27,389788,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,319,1.0,0,NOTHING,1466,0,32.0,0.0,1.0,32.0,0.64,0.5,1.0,32.0,1.0,1.0,0.36,NOTHING,NOTHING,NOTHING,1.0
1467,3897878558,28,389788,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,351,1.0,0,NOTHING,1467,0,32.0,0.0,1.0,64.0,0.5,1.0,1.0,32.0,1.0,1.0,0.64,NOTHING,NOTHING,NOTHING,1.0
1470,3897878558,31,389788,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,447,1.0,0,NOTHING,1470,0,32.0,0.0,1.0,28.0,0.5625,0.4375,1.0,32.0,1.0,1.0,0.0,NOTHING,NOTHING,NOTHING,1.0
1474,3897878558,35,389788,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,575,1.0,0,NOTHING,1474,0,32.0,0.0,1.0,32.0,0.6956521739130435,0.5,1.0,32.0,1.0,1.0,0.0,NOTHING,NOTHING,NOTHING,1.0
1475,3897878558,36,389788,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,607,1.0,0,NOTHING,1475,0,32.0,0.0,1.0,32.0,0.0,0.5,1.0,32.0,1.0,1.0,0.6956521739130435,NOTHING,NOTHING,NOTHING,1.0
1480,3897878558,41,389788,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,575,1.0,0,NOTHING,1480,0,32.0,0.0,1.0,64.0,0.0,1.0,1.0,32.0,1.0,1.0,0.5,NOTHING,NOTHING,NOTHING,1.0
1485,3897878558,46,389788,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,639,1.0,0,NOTHING,1485,0,32.0,0.0,1.0,32.0,0.0,0.5,1.0,32.0,1.0,1.0,0.6666666666666667,NOTHING,NOTHING,NOTHING,1.0
1486,3897878558,47,389788,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,671,1.0,0,NOTHING,1486,0,32.0,0.0,1.0,32.0,0.0,0.5,1.0,32.0,1.0,1.0,0.0,NOTHING,NOTHING,NOTHING,1.0
1487,3897878558,48,389788,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,703,1.0,0,NOTHING,1487,0,32.0,0.0,1.0,64.0,0.5,1.0,1.0,32.0,1.0,1.0,0.0,NOTHING,NOTHING,NOTHING,1.0
1496,3897878558,57,389788,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,895,1.0,0,NOTHING,1496,0,32.0,0.0,1.0,64.0,0.5,1.0,1.0,32.0,1.0,1.0,1.0,NOTHING,NOTHING,NOTHING,1.0
1497,3897878558,58,389788,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,927,1.0,0,NOTHING,1497,0,32.0,0.0,1.0,32.0,0.5,0.5,1.0,32.0,1.0,1.0,0.5,NOTHING,NOTHING,,1.0
1505,3897878558,6,785587,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4.0,36,Unicorn_Absent,-1,-1,1,Unicorn_Absent,67,0.775,0,ALL,1505,0,-4.0,64.0,1.0,64.0,0.4375,0.4375,1.0,-32.0,0.6,0.5625,0.09375,ALL,IN,LEFT,1.0
1506,3897878558,7,785587,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4.0,36,Unicorn_Absent,-1,-1,7,Unicorn_Absent,63,0.775,36,IN,1506,0,16.0,36.0,0.5625,64.0,0.0,0.4375,1.0,-4.0,0.775,0.36,0.4375,ALL,LEFT,IN,1.0
1507,3897878558,8,785587,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16.0,16,Unicorn_Absent,-1,-1,5,Unicorn_Absent,79,0.9,36,LEFT,1507,0,32.0,32.0,0.36,48.0,0.14,0.5,1.0,-4.0,0.775,0.36,0.0,IN,IN,ALL,1.0
1510,3897878558,11,785587,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0,28,Unicorn_Absent,-1,-1,1,Unicorn_Absent,147,0.825,0,ALL,1510,0,0.0,64.0,0.5625,64.0,0.4375,0.5625,1.0,32.0,1.0,0.5,0.055652173913043446,IN,TOP,OUT,1.0
1511,3897878558,12,785587,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,32,Unicorn_Absent,-1,-1,4,Unicorn_Absent,147,0.8,28,TOP,1511,0,18.0,32.0,0.5,32.0,0.19565217391304346,0.0,1.0,4.0,0.825,0.30434782608695654,0.4375,ALL,OUT,BOTTOM,1.0
1518,3897878558,19,785587,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0.0,32,Unicorn_Absent,-1,-1,6,Unicorn_Absent,63,0.8,0,RIGHT,1518,0,32.0,32.0,0.3333333333333333,64.0,0.6666666666666667,0.5,1.0,0.0,0.8,0.36,0.19565217391304346,BOTTOM,IN,RIGHT,1.0
1526,3897878558,27,785587,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1,6,Unicorn_Absent,319,1.0,0,RIGHT,1526,0,32.0,32.0,0.36,32.0,0.64,0.5,1.0,32.0,1.0,0.5,0.36,IN,ALL,ALL,1.0
1527,3897878558,28,785587,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1,1,Unicorn_Absent,351,1.0,0,ALL,1527,0,32.0,64.0,0.5,64.0,0.5,1.0,1.0,32.0,1.0,1.0,0.64,RIGHT,ALL,OUT,1.0
1530,3897878558,31,785587,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1,8,Unicorn_Absent,447,1.0,0,OUT,1530,0,32.0,28.0,0.4375,28.0,0.5625,0.4375,1.0,32.0,1.0,1.0,0.0,ALL,OUT,BOTTOM,1.0
1534,3897878558,35,785587,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1,3,Unicorn_Absent,575,1.0,0,BOTTOM,1534,0,32.0,32.0,0.30434782608695654,32.0,0.6956521739130435,0.5,1.0,32.0,1.0,1.0,0.0,OUT,BOTTOM,ALL,1.0
1535,3897878558,36,785587,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1,3,Unicorn_Absent,607,1.0,0,BOTTOM,1535,0,32.0,32.0,1.0,32.0,0.0,0.5,1.0,32.0,1.0,0.5,0.6956521739130435,BOTTOM,ALL,ALL,1.0
1540,3897878558,41,785587,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1,1,Unicorn_Absent,575,1.0,0,ALL,1540,0,32.0,64.0,1.0,64.0,0.0,1.0,1.0,32.0,1.0,0.5,0.5,ALL,RIGHT,BOTTOM,1.0
1545,3897878558,46,785587,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1,3,Unicorn_Absent,639,1.0,0,BOTTOM,1545,0,32.0,32.0,1.0,32.0,0.0,0.5,1.0,32.0,1.0,1.0,0.6666666666666667,BOTTOM,BOTTOM,ALL,1.0
1546,3897878558,47,785587,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1,3,Unicorn_Absent,671,1.0,0,BOTTOM,1546,0,32.0,32.0,1.0,32.0,0.0,0.5,1.0,32.0,1.0,0.5,0.0,BOTTOM,ALL,ALL,1.0
1547,3897878558,48,785587,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1,1,Unicorn_Absent,703,1.0,0,ALL,1547,0,32.0,64.0,0.5,64.0,0.5,1.0,1.0,32.0,1.0,1.0,0.0,BOTTOM,ALL,BOTTOM,1.0
