index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1,Alpha
0,2107348517,24,485172,Absent,32,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,22,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,395,0.9375,8.0,RS,26,0.28125,40,0.11458333333333334,0.5,0.4146341463414634,24.0,0.95,0.3076923076923077,0.17204301075268816,RS,RS,RS,0.2647058823529412,0.2
0,2107348517,25,485172,Present,23,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,25,9,Unicorn_Present,6,5.0,0,Unicorn_Absent,420,0.95625,10.0,RS,25,0.3076923076923077,37,0.04298642533936653,0.4375,0.390625,22.0,0.9375,0.2702702702702703,0.11458333333333334,RS,RS,RS,0.4146341463414634,0.2
0,2107348517,26,485172,Absent,32,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,18,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,438,0.9125,7.0,RS,22,0.2702702702702703,39,0.12027027027027029,0.484375,0.34375,25.0,0.95625,0.35,0.04298642533936653,RS,RS,RS,0.390625,0.2
0,2107348517,27,485172,Absent,32,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,21,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,459,0.93125,14.0,RS,32,0.35,42,0.16578947368421051,0.5,0.5,18.0,0.9125,0.29545454545454547,0.12027027027027029,RS,RS,RS,0.34375,0.2
0,2107348517,28,485172,Absent,32,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,24,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,483,0.95,11.0,RS,25,0.29545454545454547,38,0.16387559808612442,0.4375,0.4523809523809524,21.0,0.93125,0.23529411764705882,0.16578947368421051,RS,RS,RS,0.5,0.2
0,2107348517,29,485172,Absent,32,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,-72,14,Unicorn_Present,0,7.0,0,Unicorn_Present,411,0.35,8.0,RS,38,0.23529411764705882,45,0.05882352941176472,0.484375,0.59375,24.0,0.95,0.3018867924528302,0.16387559808612442,RS,RS,RS,0.4523809523809524,0.2
0,2107348517,30,485172,Present,20,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,29,12,Unicorn_Present,2,6.0,0,Unicorn_Present,440,0.98125,8.0,RS,31,0.3018867924528302,42,0.07966457023060797,0.46875,0.484375,-72.0,0.35,0.3023255813953488,0.05882352941176472,RS,RS,RS,0.59375,0.2
0,2107348517,31,485172,Absent,32,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,-74,10,Unicorn_Present,1,4.0,0,Unicorn_Absent,366,0.3375,3.0,RS,25,0.3023255813953488,38,0.01196013289036546,0.4375,0.390625,29.0,0.98125,0.2857142857142857,0.07966457023060797,RS,RS,RS,0.484375,0.2
0,2107348517,32,485172,Absent,32,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,23,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,389,0.94375,10.0,RS,20,0.2857142857142857,41,0.03135888501742162,0.484375,0.3125,-74.0,0.3375,0.2,0.01196013289036546,RS,RS,RS,0.390625,0.2
0,2107348517,33,485172,Absent,32,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,21,6,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,410,0.93125,9.0,RS,22,0.2,38,0.03255813953488371,0.5,0.35,23.0,0.94375,0.2,0.03135888501742162,RS,RS,RS,0.3125,0.2
0,2107348517,34,485172,Absent,32,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,-79,7,Unicorn_Present,6,0.0,0,Unicorn_Present,331,0.30625,11.0,RS,20,0.2,38,0.00512820512820511,0.484375,0.3125,21.0,0.93125,0.3076923076923077,0.03255813953488371,RS,RS,RS,0.35,0.2
0,2107348517,35,485172,Absent,32,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,-74,6,Unicorn_Present,4,1.0,0,Unicorn_Present,257,0.3375,15.0,RS,31,0.3076923076923077,44,0.0854700854700855,0.59375,0.484375,-79.0,0.30625,0.2,0.00512820512820511,RS,RS,RS,0.3125,0.2
0,2107348517,36,485172,Present,14,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,27,10,Unicorn_Present,0,5.0,0,Unicorn_Absent,284,0.96875,10.0,RS,23,0.2,40,0.010526315789473661,0.46875,0.359375,-74.0,0.3375,0.32432432432432434,0.0854700854700855,RS,RS,RS,0.484375,0.2
0,2107348517,37,485172,Absent,32,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,24,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,308,0.95,5.0,RS,26,0.32432432432432434,47,0.009009009009008973,0.609375,0.40625,27.0,0.96875,0.24324324324324326,0.010526315789473661,RS,RS,RS,0.359375,0.2
0,2107348517,38,485172,Present,21,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,28,5,Unicorn_Present,6,5.0,0,Unicorn_Present,336,0.975,8.0,RS,20,0.24324324324324326,44,0.07493857493857492,0.609375,0.3125,24.0,0.95,0.28205128205128205,0.009009009009008973,RS,RS,RS,0.40625,0.2
0,2107348517,39,485172,Present,6,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,32,14,Unicorn_Present,6,1.0,0,Unicorn_Present,368,1.0,4.0,RS,30,0.28205128205128205,39,0.043956043956043966,0.390625,0.46875,28.0,0.975,0.43902439024390244,0.07493857493857492,RS,RS,RS,0.3125,0.2
0,2107348517,40,485172,Present,7,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,32,12,Unicorn_Present,6,1.0,0,Unicorn_Absent,400,1.0,0.0,RS,29,0.43902439024390244,40,0.22849807445442877,0.4375,0.453125,32.0,1.0,0.2926829268292683,0.043956043956043966,RS,RS,RS,0.46875,0.2
0,2107348517,41,485172,Absent,32,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,22,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,422,0.9375,0.0,RS,24,0.2926829268292683,44,0.05458768873403019,0.546875,0.375,32.0,1.0,0.1794871794871795,0.22849807445442877,RS,RS,RS,0.453125,0.2
0,2107348517,42,485172,Absent,32,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,20,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,442,0.925,10.0,RS,22,0.1794871794871795,35,0.04002501563477173,0.421875,0.34375,22.0,0.9375,0.15384615384615385,0.05458768873403019,RS,RS,RS,0.375,0.2
0,2107348517,43,485172,Absent,32,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-72,11,Unicorn_Present,1,7.0,0,Unicorn_Present,370,0.35,12.0,RS,23,0.15384615384615385,37,0.0893970893970894,0.40625,0.43902439024390244,20.0,0.925,0.16216216216216217,0.04002501563477173,RS,RS,RS,0.34375,0.2
0,2107348517,44,485172,Absent,32,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,-76,10,Unicorn_Present,5,6.0,0,Unicorn_Absent,294,0.325,8.0,RS,20,0.16216216216216217,35,0.08783783783783783,0.390625,0.3125,-72.0,0.35,0.21428571428571427,0.0893970893970894,RS,RS,RS,0.43902439024390244,0.2
0,2107348517,45,485172,Absent,32,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,21,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,315,0.93125,12.0,RS,14,0.21428571428571427,39,0.14285714285714288,0.5,0.2777777777777778,-76.0,0.325,0.1875,0.08783783783783783,RS,RS,RS,0.3125,0.2
0,2107348517,46,485172,Absent,32,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,23,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,338,0.94375,11.0,RS,24,0.1875,43,0.13858695652173914,0.515625,0.375,21.0,0.93125,0.3333333333333333,0.14285714285714288,RS,RS,RS,0.2777777777777778,0.2
0,2107348517,47,485172,Present,14,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,28,6,Unicorn_Present,0,7.0,0,Unicorn_Present,366,0.975,9.0,RS,28,0.3333333333333333,39,0.15384615384615383,0.515625,0.4375,23.0,0.94375,0.28205128205128205,0.13858695652173914,RS,RS,RS,0.375,0.2
0,2107348517,48,485172,Present,6,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,30,8,Unicorn_Present,1,1.0,0,Unicorn_Present,396,0.9875,4.0,RS,22,0.28205128205128205,32,0.07515473032714412,0.375,0.34375,28.0,0.975,0.15789473684210525,0.15384615384615383,RS,RS,RS,0.4375,0.2
0,2107348517,49,485172,Present,21,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,25,9,Unicorn_Present,6,4.0,0,Unicorn_Present,421,0.95625,2.0,RS,22,0.15789473684210525,44,0.06710526315789475,0.546875,0.34375,30.0,0.9875,0.35,0.07515473032714412,RS,RS,RS,0.34375,0.2
0,2107348517,50,485172,Present,30,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,25,13,Unicorn_Present,6,5.0,0,Unicorn_Absent,446,0.95625,7.0,RS,32,0.35,46,0.11595744680851061,0.515625,0.5,25.0,0.95625,0.27906976744186046,0.06710526315789475,RS,RS,RS,0.34375,0.2
0,2107348517,51,485172,Absent,32,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,26,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,472,0.9625,7.0,RS,23,0.27906976744186046,37,0.010777084515031177,0.40625,0.359375,25.0,0.95625,0.175,0.11595744680851061,RS,RS,RS,0.5,0.2
0,2107348517,52,485172,Present,29,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,25,8,Unicorn_Present,5,4.0,0,Unicorn_Absent,497,0.95625,6.0,RS,24,0.175,41,0.14078947368421052,0.515625,0.375,26.0,0.9625,0.21052631578947367,0.010777084515031177,RS,RS,RS,0.359375,0.2
0,2107348517,53,485172,Absent,33,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,20,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,517,0.925,7.0,RS,22,0.21052631578947367,39,0.10526315789473684,0.484375,0.34375,25.0,0.95625,0.21052631578947367,0.14078947368421052,RS,RS,RS,0.375,0.2
0,2107348517,54,485172,Absent,32,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,21,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,538,0.93125,12.0,RS,24,0.21052631578947367,37,0.07152496626180838,0.390625,0.4,20.0,0.925,0.22857142857142856,0.10526315789473684,RS,RS,RS,0.34375,0.2
0,2107348517,55,485172,Absent,32,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,-76,6,Unicorn_Present,6,2.0,0,Unicorn_Absent,462,0.325,11.0,RS,19,0.22857142857142856,37,0.06090225563909776,0.484375,0.34146341463414637,21.0,0.93125,0.18181818181818182,0.07152496626180838,RS,RS,RS,0.4,0.2
0,2107348517,56,485172,Absent,32,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,24,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,486,0.95,12.0,RS,20,0.18181818181818182,33,0.10389610389610388,0.390625,0.3333333333333333,-76.0,0.325,0.2727272727272727,0.06090225563909776,RS,RS,RS,0.34146341463414637,0.2
0,2107348517,57,485172,Absent,32,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,18,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,504,0.9125,8.0,RS,22,0.2727272727272727,39,0.15909090909090906,0.4375,0.34375,24.0,0.95,0.11363636363636363,0.10389610389610388,RS,RS,RS,0.3333333333333333,0.2
0,2107348517,58,485172,Absent,32,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,19,13,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,523,0.91875,14.0,RS,27,0.11363636363636363,42,0.21969696969696967,0.453125,0.421875,18.0,0.9125,0.22727272727272727,0.15909090909090906,RS,RS,RS,0.34375,0.2
0,2107348517,59,485172,Absent,32,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,24,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,547,0.95,13.0,RS,27,0.22727272727272727,37,0.0022727272727272596,0.40625,0.421875,19.0,0.91875,0.13043478260869565,0.21969696969696967,RS,RS,,0.421875,0.2
0,2107348517,60,485172,Absent,32,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,21,8,Unicorn_Absent,-1,-1.0,0,,568,0.93125,8.0,RS,25,0.13043478260869565,39,0.03172737955346652,0.484375,0.390625,24.0,0.95,,0.0022727272727272596,RS,,,0.421875,0.2
0,2182528891,1,218253,Absent,33,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,21,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,21,0.93125,,RS,23,,40,,0.46875,0.41025641025641024,,,0.23076923076923078,,,RS,RS,,0.2
0,2182528891,2,218253,Present,11,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,29,10,Unicorn_Present,5,0.0,0,Unicorn_Absent,50,0.98125,11.0,RS,25,0.23076923076923078,32,0.04158004158004158,0.34375,0.390625,21.0,0.93125,0.23809523809523808,,RS,RS,RS,0.41025641025641024,0.2
0,2182528891,3,218253,Absent,32,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,20,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,70,0.925,3.0,RS,27,0.23809523809523808,41,0.004329004329004349,0.484375,0.421875,29.0,0.98125,0.18604651162790697,0.04158004158004158,RS,RS,RS,0.390625,0.2
0,2182528891,4,218253,Absent,32,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,24,14,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,94,0.95,12.0,RS,24,0.18604651162790697,42,0.05839793281653746,0.4375,0.4,20.0,0.925,0.24242424242424243,0.004329004329004349,RS,RS,RS,0.421875,0.2
0,2182528891,5,218253,Present,23,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,26,5,Unicorn_Present,5,6.0,0,Unicorn_Present,120,0.9625,8.0,RS,17,0.24242424242424243,39,0.12966878083157152,0.53125,0.265625,24.0,0.95,0.13513513513513514,0.05839793281653746,RS,RS,RS,0.4,0.2
0,2182528891,6,218253,Present,26,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,24,8,Unicorn_Present,6,4.0,0,Unicorn_Absent,144,0.95,6.0,RS,25,0.13513513513513514,41,0.17255717255717257,0.515625,0.390625,26.0,0.9625,0.37209302325581395,0.12966878083157152,RS,RS,RS,0.265625,0.2
0,2182528891,7,218253,Absent,32,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,23,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,167,0.94375,8.0,RS,34,0.37209302325581395,41,0.12966878083157152,0.484375,0.53125,24.0,0.95,0.3,0.17255717255717257,RS,RS,RS,0.390625,0.2
0,2182528891,8,218253,Present,6,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,32,15,Unicorn_Present,6,3.0,0,Unicorn_Absent,199,1.0,9.0,RS,31,0.3,43,0.14210526315789473,0.4375,0.484375,23.0,0.94375,0.35555555555555557,0.12966878083157152,RS,RS,RS,0.53125,0.2
0,2182528891,9,218253,Absent,32,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,22,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,221,0.9375,0.0,RS,30,0.35555555555555557,44,0.033333333333333326,0.546875,0.46875,32.0,1.0,0.22727272727272727,0.14210526315789473,RS,RS,RS,0.484375,0.2
0,2182528891,10,218253,Present,3,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,32,9,Unicorn_Present,3,2.0,0,Unicorn_Absent,253,1.0,10.0,RS,24,0.22727272727272727,36,0.06937799043062201,0.421875,0.375,22.0,0.9375,0.14285714285714285,0.033333333333333326,RS,RS,RS,0.46875,0.2
0,2182528891,11,218253,Absent,32,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,20,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,273,0.925,0.0,RS,24,0.14285714285714285,43,0.10104529616724739,0.5,0.375,32.0,1.0,0.16666666666666666,0.06937799043062201,RS,RS,RS,0.375,0.2
0,2182528891,12,218253,Absent,32,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,19,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,292,0.91875,12.0,RS,25,0.16666666666666666,41,0.08914728682170545,0.515625,0.390625,20.0,0.925,0.15789473684210525,0.10104529616724739,RS,RS,RS,0.375,0.2
0,2182528891,13,218253,Absent,32,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,-73,7,Unicorn_Present,2,7.0,0,Unicorn_Absent,219,0.34375,13.0,RS,19,0.15789473684210525,37,0.03722721437740695,0.46875,0.3076923076923077,19.0,0.91875,0.12121212121212122,0.08914728682170545,RS,RS,RS,0.390625,0.2
0,2182528891,14,218253,Absent,32,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,25,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,244,0.95625,9.0,RS,18,0.12121212121212122,37,0.17878787878787877,0.453125,0.28205128205128205,-73.0,0.34375,0.13157894736842105,0.03722721437740695,RS,RS,RS,0.3076923076923077,0.2
