index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1,Alpha
0,2959335906,2,359068,Absent,32,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,-73,7,Unicorn_Present,0,2.0,9,Unicorn_Present,-41,0.34375,0.0,RS,22,0.21621621621621623,33,0.019077901430842592,0.40625,0.34375,32.0,1.0,0.125,,RS,RS,RS,0.359375,0.8
0,2959335906,3,359068,Absent,32,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-74,5,Unicorn_Present,6,2.0,9,Unicorn_Absent,-115,0.3375,9.0,RS,14,0.125,27,0.0,0.34375,0.2777777777777778,-73.0,0.34375,0.13333333333333333,0.019077901430842592,RS,RS,RS,0.34375,0.8
0,2959335906,4,359068,Absent,32,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,24,8,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,-91,0.95,10.0,RS,20,0.13333333333333333,35,0.14791666666666667,0.421875,0.3125,-74.0,0.3375,0.15384615384615385,0.0,RS,RS,RS,0.2777777777777778,0.8
0,2959335906,5,359068,Absent,32,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,21,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-70,0.93125,8.0,RS,25,0.15384615384615385,39,0.056285178236397754,0.484375,0.390625,24.0,0.95,0.34146341463414637,0.14791666666666667,RS,RS,RS,0.3125,0.8
0,2959335906,6,359068,Absent,33,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,23,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-47,0.94375,11.0,RS,30,0.34146341463414637,37,0.1355810616929699,0.390625,0.46875,21.0,0.93125,0.3409090909090909,0.056285178236397754,RS,RS,RS,0.390625,0.8
0,2959335906,7,359068,Absent,32,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,21,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-26,0.93125,9.0,RS,29,0.3409090909090909,43,0.09090909090909088,0.5625,0.453125,23.0,0.94375,0.425,0.1355810616929699,RS,RS,RS,0.46875,0.8
0,2959335906,8,359068,Absent,32,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,22,14,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-4,0.9375,11.0,RS,28,0.425,34,0.2861111111111111,0.3125,0.4375,21.0,0.93125,0.2926829268292683,0.09090909090909088,RS,RS,RS,0.453125,0.8
0,2959335906,9,359068,Present,3,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,31,12,Unicorn_Present,4,0.0,0,Unicorn_Absent,27,0.99375,10.0,RS,25,0.2926829268292683,41,0.09268292682926826,0.453125,0.390625,22.0,0.9375,0.23076923076923078,0.2861111111111111,RS,RS,RS,0.4375,0.8
0,2959335906,10,359068,Absent,32,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,22,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,49,0.9375,1.0,RS,23,0.23076923076923078,39,0.02504472271914132,0.453125,0.375,31.0,0.99375,0.24324324324324326,0.09268292682926826,RS,RS,RS,0.390625,0.8
0,2959335906,11,359068,Absent,32,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,-75,8,Unicorn_Present,5,0.0,0,Unicorn_Absent,-26,0.33125,10.0,RS,23,0.24324324324324326,36,0.0996138996138996,0.4375,0.375,22.0,0.9375,0.16666666666666666,0.02504472271914132,RS,RS,RS,0.375,0.8
0,2959335906,12,359068,Absent,32,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,21,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-5,0.93125,11.0,RS,26,0.16666666666666666,43,0.08333333333333334,0.5625,0.40625,-75.0,0.33125,0.15384615384615385,0.0996138996138996,RS,RS,RS,0.375,0.8
0,2959335906,13,359068,Absent,32,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,22,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,17,0.9375,11.0,RS,19,0.15384615384615385,31,0.02564102564102566,0.359375,0.4166666666666667,21.0,0.93125,0.2222222222222222,0.08333333333333334,RS,RS,RS,0.40625,0.8
0,2959335906,14,359068,Absent,32,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,23,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,40,0.94375,10.0,RS,25,0.2222222222222222,40,0.06432748538011696,0.484375,0.390625,22.0,0.9375,0.21428571428571427,0.02564102564102566,RS,RS,RS,0.4166666666666667,0.8
0,2959335906,15,359068,Absent,32,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,-72,9,Unicorn_Present,4,2.0,0,Unicorn_Present,-32,0.35,9.0,RS,26,0.21428571428571427,39,0.034798534798534786,0.46875,0.4090909090909091,23.0,0.94375,0.1590909090909091,0.06432748538011696,RS,RS,RS,0.390625,0.8
0,2959335906,16,359068,Present,21,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,25,11,Unicorn_Present,0,4.0,0,Unicorn_Present,-7,0.95625,8.0,RS,25,0.1590909090909091,40,0.104066985645933,0.453125,0.390625,-72.0,0.35,0.2564102564102564,0.034798534798534786,RS,RS,RS,0.4090909090909091,0.8
0,2959335906,17,359068,Absent,32,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,-72,6,Unicorn_Present,3,1.0,0,Unicorn_Absent,-79,0.35,7.0,RS,24,0.2564102564102564,35,0.15384615384615383,0.453125,0.375,25.0,0.95625,0.23076923076923078,0.104066985645933,RS,RS,RS,0.390625,0.8
0,2959335906,18,359068,Absent,32,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,20,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-59,0.925,8.0,RS,24,0.23076923076923078,41,0.07692307692307693,0.46875,0.375,-72.0,0.35,0.2647058823529412,0.15384615384615383,RS,RS,RS,0.375,0.8
0,2959335906,19,359068,Absent,32,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,22,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-37,0.9375,12.0,RS,19,0.2647058823529412,34,0.03529411764705881,0.390625,0.296875,20.0,0.925,0.3125,0.07692307692307693,RS,RS,RS,0.375,0.8
0,2959335906,20,359068,Absent,32,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,20,6,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-17,0.925,10.0,RS,23,0.3125,36,0.04779411764705882,0.46875,0.375,22.0,0.9375,0.15384615384615385,0.03529411764705881,RS,RS,RS,0.296875,0.8
0,2959335906,21,359068,Absent,32,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,22,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,5,0.9375,12.0,RS,22,0.15384615384615385,40,0.07692307692307693,0.453125,0.3888888888888889,20.0,0.925,0.23255813953488372,0.04779411764705882,RS,RS,RS,0.375,0.8
0,2959335906,22,359068,Present,16,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,28,4,Unicorn_Present,7,6.0,0,Unicorn_Present,33,0.975,10.0,RS,31,0.23255813953488372,47,0.037436188315371516,0.671875,0.4888888888888889,22.0,0.9375,0.22916666666666666,0.07692307692307693,RS,RS,RS,0.3888888888888889,0.8
0,2959335906,23,359068,Present,30,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,22,11,Unicorn_Present,5,7.0,0,Unicorn_Absent,55,0.9375,4.0,RS,28,0.22916666666666666,39,0.029166666666666646,0.4375,0.4375,28.0,0.975,0.2619047619047619,0.037436188315371516,RS,RS,RS,0.4888888888888889,0.8
0,2959335906,24,359068,Absent,32,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,23,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,78,0.94375,10.0,RS,25,0.2619047619047619,36,0.0028011204481792618,0.40625,0.390625,22.0,0.9375,0.15789473684210525,0.029166666666666646,RS,RS,RS,0.4375,0.8
0,2959335906,25,359068,Absent,32,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-73,8,Unicorn_Present,3,4.0,0,Unicorn_Absent,5,0.34375,9.0,RS,19,0.15789473684210525,35,0.11138310893512851,0.421875,0.3055555555555556,23.0,0.94375,0.1388888888888889,0.0028011204481792618,RS,RS,RS,0.390625,0.8
0,2959335906,26,359068,Absent,32,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,24,5,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,29,0.95,9.0,RS,22,0.1388888888888889,47,0.061111111111111116,0.65625,0.45,-73.0,0.34375,0.34285714285714286,0.11138310893512851,RS,RS,RS,0.3055555555555556,0.8
0,2959335906,27,359068,Absent,32,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,22,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,51,0.9375,8.0,RS,25,0.34285714285714286,39,0.09895470383275262,0.5,0.390625,24.0,0.95,0.20512820512820512,0.061111111111111116,RS,RS,RS,0.45,0.8
0,2959335906,28,359068,Present,9,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,5,Unicorn_Present,5,2.0,0,Unicorn_Present,81,0.9875,10.0,RS,22,0.20512820512820512,41,0.011088011088011107,0.5625,0.34375,22.0,0.9375,0.3225806451612903,0.09895470383275262,RS,RS,RS,0.390625,0.8
0,2959335906,29,359068,Present,25,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,9,Unicorn_Present,5,5.0,0,Unicorn_Absent,106,0.95625,2.0,RS,19,0.3225806451612903,32,0.07933740191804706,0.359375,0.30952380952380953,30.0,0.9875,0.3142857142857143,0.011088011088011107,RS,RS,RS,0.34375,0.8
0,2959335906,30,359068,Absent,33,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,20,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,126,0.925,7.0,RS,27,0.3142857142857143,38,0.07186147186147185,0.46875,0.421875,25.0,0.95625,0.2682926829268293,0.07933740191804706,RS,RS,RS,0.30952380952380953,0.8
0,2959335906,31,359068,Absent,32,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,19,16,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,145,0.91875,12.0,RS,25,0.2682926829268293,42,0.031707317073170704,0.40625,0.390625,20.0,0.925,0.22857142857142856,0.07186147186147185,RS,RS,RS,0.421875,0.8
0,2959335906,32,359068,Absent,32,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,6,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,165,0.925,13.0,RS,18,0.22857142857142856,27,0.028571428571428553,0.328125,0.3142857142857143,19.0,0.91875,0.3333333333333333,0.031707317073170704,RS,RS,RS,0.390625,0.8
0,2959335906,33,359068,Absent,32,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,-68,13,Unicorn_Present,4,0.0,0,Unicorn_Present,97,0.375,12.0,RS,26,0.3333333333333333,40,0.1333333333333333,0.421875,0.40625,20.0,0.925,0.2857142857142857,0.028571428571428553,RS,RS,RS,0.3142857142857143,0.8
0,2959335906,34,359068,Present,20,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,28,10,Unicorn_Present,0,5.0,0,Unicorn_Present,125,0.975,4.0,RS,28,0.2857142857142857,45,0.08571428571428569,0.546875,0.45454545454545453,-68.0,0.375,0.23076923076923078,0.1333333333333333,RS,RS,RS,0.40625,0.8
0,2959335906,35,359068,Present,23,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,23,7,Unicorn_Present,3,5.0,0,Unicorn_Present,148,0.94375,4.0,RS,20,0.23076923076923078,42,0.013675213675213654,0.546875,0.3125,28.0,0.975,0.17073170731707318,0.08571428571428569,RS,RS,RS,0.45454545454545453,0.8
0,2959335906,36,359068,Present,7,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,29,10,Unicorn_Present,7,3.0,0,Unicorn_Absent,177,0.98125,9.0,RS,28,0.17073170731707318,41,0.015176151761517626,0.484375,0.4375,23.0,0.94375,0.42857142857142855,0.013675213675213654,RS,RS,RS,0.3125,0.8
0,2959335906,37,359068,Absent,32,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,24,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,201,0.95,3.0,RS,22,0.42857142857142855,39,0.1465201465201465,0.453125,0.4146341463414634,29.0,0.98125,0.20930232558139536,0.015176151761517626,RS,RS,RS,0.4375,0.8
0,2959335906,38,359068,Absent,32,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,25,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,226,0.95625,8.0,RS,30,0.20930232558139536,41,0.03430232558139537,0.5,0.46875,24.0,0.95,0.40476190476190477,0.1465201465201465,RS,RS,RS,0.4146341463414634,0.8
0,2959335906,39,359068,Absent,32,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,19,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,245,0.91875,7.0,RS,29,0.40476190476190477,48,0.02380952380952378,0.578125,0.453125,25.0,0.95625,0.29545454545454547,0.03430232558139537,RS,RS,RS,0.46875,0.8
0,2959335906,40,359068,Absent,32,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,-69,9,Unicorn_Present,1,5.0,0,Unicorn_Present,176,0.36875,13.0,RS,28,0.29545454545454547,41,0.08615221987315011,0.5,0.4375,19.0,0.91875,0.41025641025641024,0.02380952380952378,RS,RS,RS,0.453125,0.8
0,2959335906,41,359068,Absent,32,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,-72,10,Unicorn_Present,7,2.0,0,Unicorn_Present,104,0.35,5.0,RS,27,0.41025641025641024,37,0.21025641025641023,0.421875,0.421875,-69.0,0.36875,0.20512820512820512,0.08615221987315011,RS,RS,RS,0.4375,0.8
0,2959335906,42,359068,Present,23,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,26,7,Unicorn_Present,6,5.0,0,Unicorn_Absent,130,0.9625,8.0,RS,20,0.20512820512820512,34,0.06623931623931623,0.421875,0.3125,-72.0,0.35,0.14705882352941177,0.21025641025641023,RS,RS,RS,0.421875,0.8
0,2959335906,43,359068,Absent,32,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,23,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,153,0.94375,6.0,RS,19,0.14705882352941177,33,0.006787330316742085,0.359375,0.296875,26.0,0.9625,0.15384615384615385,0.06623931623931623,RS,RS,RS,0.3125,0.8
0,2959335906,44,359068,Absent,32,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,25,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,178,0.95625,9.0,RS,26,0.15384615384615385,39,0.11642411642411643,0.453125,0.40625,23.0,0.94375,0.16279069767441862,0.006787330316742085,RS,RS,RS,0.296875,0.8
0,2959335906,45,359068,Absent,32,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,22,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,200,0.9375,7.0,RS,24,0.16279069767441862,38,0.012209302325581373,0.4375,0.375,25.0,0.95625,0.2558139534883721,0.11642411642411643,RS,RS,RS,0.40625,0.8
0,2959335906,46,359068,Absent,32,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,21,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,221,0.93125,10.0,RS,30,0.2558139534883721,38,0.008891928864569076,0.421875,0.46875,22.0,0.9375,0.22727272727272727,0.012209302325581373,RS,RS,RS,0.375,0.8
0,2959335906,47,359068,Absent,32,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,25,5,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,246,0.95625,11.0,RS,24,0.22727272727272727,41,0.055844155844155835,0.5625,0.375,21.0,0.93125,0.3611111111111111,0.008891928864569076,RS,RS,RS,0.46875,0.8
0,2959335906,48,359068,Absent,32,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,21,14,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,267,0.93125,7.0,RS,25,0.3611111111111111,40,0.11720867208672087,0.40625,0.390625,25.0,0.95625,0.3055555555555556,0.055844155844155835,RS,RS,RS,0.375,0.8
0,2959335906,49,359068,Absent,32,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,24,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,291,0.95,11.0,RS,22,0.3055555555555556,36,0.04365079365079366,0.40625,0.3888888888888889,21.0,0.93125,0.16216216216216217,0.11720867208672087,RS,RS,RS,0.390625,0.8
0,2959335906,50,359068,Absent,32,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,22,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,313,0.9375,8.0,RS,21,0.16216216216216217,34,0.12355212355212353,0.40625,0.3611111111111111,24.0,0.95,0.17073170731707318,0.04365079365079366,RS,RS,RS,0.3888888888888889,0.8
0,2959335906,51,359068,Present,22,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,27,6,Unicorn_Present,4,5.0,0,Unicorn_Absent,340,0.96875,10.0,RS,27,0.17073170731707318,40,0.07926829268292682,0.53125,0.43902439024390244,22.0,0.9375,0.24390243902439024,0.12355212355212353,RS,RS,RS,0.3611111111111111,0.8
