index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1,Delta
0,5441493715,50,544141,Absent,32,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,-70,13,Unicorn_Present,1,6.0,0,Unicorn_Present,317,0.3625,6.0,RS,32,0.28,40,0.11720930232558141,0.421875,0.5,26.0,0.9625,0.23404255319148937,0.16743755781683625,RS,RS,RS,0.5,1
0,5441493715,51,544141,Absent,32,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,-73,10,Unicorn_Present,7,2.0,0,Unicorn_Present,244,0.34375,6.0,RS,26,0.23404255319148937,36,0.12593444508338125,0.40625,0.40625,-70.0,0.3625,0.12195121951219512,0.11720930232558141,RS,RS,RS,0.5,1
0,5441493715,52,544141,Absent,32,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,-72,4,Unicorn_Present,6,6.0,0,Unicorn_Absent,172,0.35,9.0,RS,20,0.12195121951219512,34,0.004304160688665709,0.46875,0.3125,-73.0,0.34375,0.16666666666666666,0.12593444508338125,RS,RS,RS,0.40625,1
0,5441493715,53,544141,Absent,32,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,19,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,191,0.91875,8.0,RS,29,0.16666666666666666,42,0.04545454545454547,0.515625,0.453125,-72.0,0.35,0.2682926829268293,0.004304160688665709,RS,RS,RS,0.3125,1
0,5441493715,54,544141,Absent,32,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,22,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,213,0.9375,13.0,RS,23,0.2682926829268293,36,0.0888055034396498,0.390625,0.359375,19.0,0.91875,0.2926829268292683,0.04545454545454547,RS,RS,RS,0.453125,1
0,5441493715,55,544141,Present,14,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,29,16,Unicorn_Present,4,0.0,0,Unicorn_Present,242,0.98125,10.0,RS,30,0.2926829268292683,44,0.006968641114982577,0.4375,0.46875,22.0,0.9375,0.2553191489361702,0.0888055034396498,RS,RS,RS,0.359375,1
0,5441493715,56,544141,Absent,32,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,-77,6,Unicorn_Present,0,2.0,0,Unicorn_Absent,165,0.31875,3.0,RS,29,0.2553191489361702,41,0.08458744161909701,0.546875,0.453125,29.0,0.98125,0.1702127659574468,0.006968641114982577,RS,RS,RS,0.46875,1
0,5441493715,57,544141,Absent,32,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,23,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,188,0.94375,13.0,RS,26,0.1702127659574468,39,0.03132387706855791,0.453125,0.40625,-77.0,0.31875,0.25,0.08458744161909701,RS,RS,RS,0.453125,1
0,5441493715,58,544141,Absent,32,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,24,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,212,0.95,9.0,RS,24,0.25,39,0.03205128205128205,0.421875,0.375,23.0,0.94375,0.25,0.03132387706855791,RS,RS,RS,0.40625,1
0,5441493715,59,544141,Absent,32,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,20,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,232,0.925,8.0,RS,26,0.25,38,0.0060975609756097615,0.40625,0.40625,24.0,0.95,0.15384615384615385,0.03205128205128205,RS,RS,,0.375,1
0,5441493715,60,544141,Absent,32,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,-73,9,Unicorn_Present,0,3.0,0,,159,0.34375,12.0,RS,19,0.15384615384615385,38,0.08424908424908423,0.453125,0.3783783783783784,20.0,0.925,,0.0060975609756097615,RS,,,0.40625,1
0,5441493715,1,937158,Absent,32,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,22,10,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,22,0.9375,,RS,25,,38,,0.4375,0.390625,,,0.25,,,RS,RS,,1
0,5441493715,2,937158,Absent,32,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,22,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,44,0.9375,10.0,RS,30,0.25,43,0.03378378378378377,0.53125,0.46875,22.0,0.9375,0.3111111111111111,,RS,RS,RS,0.390625,1
0,5441493715,3,937158,Present,5,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,30,11,Unicorn_Present,0,3.0,0,Unicorn_Absent,74,0.9875,10.0,RS,29,0.3111111111111111,47,0.09682539682539684,0.5625,0.453125,22.0,0.9375,0.22727272727272727,0.03378378378378377,RS,RS,RS,0.46875,1
0,5441493715,4,937158,Absent,32,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,23,14,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,97,0.94375,2.0,RS,25,0.22727272727272727,41,0.055335968379446626,0.421875,0.390625,30.0,0.9875,0.3076923076923077,0.09682539682539684,RS,RS,RS,0.453125,1
0,5441493715,5,937158,Absent,32,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,20,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,117,0.925,9.0,RS,26,0.3076923076923077,43,0.068561872909699,0.515625,0.4090909090909091,23.0,0.94375,0.15789473684210525,0.055335968379446626,RS,RS,RS,0.390625,1
0,5441493715,6,937158,Present,9,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,30,7,Unicorn_Present,4,0.0,0,Unicorn_Present,147,0.9875,12.0,RS,18,0.15789473684210525,34,0.23099415204678364,0.421875,0.28205128205128205,20.0,0.925,0.13513513513513514,0.068561872909699,RS,RS,RS,0.4090909090909091,1
0,5441493715,7,937158,Absent,32,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-75,12,Unicorn_Present,1,7.0,0,Unicorn_Absent,72,0.33125,2.0,RS,24,0.13513513513513514,40,0.13986486486486488,0.4375,0.3953488372093023,30.0,0.9875,0.2972972972972973,0.23099415204678364,RS,RS,RS,0.28205128205128205,1
0,5441493715,8,937158,Absent,32,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,21,14,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,93,0.93125,11.0,RS,24,0.2972972972972973,30,0.06652806652806653,0.25,0.375,-75.0,0.33125,0.17073170731707318,0.13986486486486488,RS,RS,RS,0.3953488372093023,1
0,5441493715,9,937158,Absent,32,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,20,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,113,0.925,11.0,RS,24,0.17073170731707318,38,0.10096426545660807,0.40625,0.375,21.0,0.93125,0.3,0.06652806652806653,RS,RS,RS,0.375,1
0,5441493715,10,937158,Absent,32,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,21,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,134,0.93125,12.0,RS,28,0.3,37,0.09487179487179487,0.390625,0.4375,20.0,0.925,0.2972972972972973,0.10096426545660807,RS,RS,RS,0.375,1
0,5441493715,11,937158,Absent,32,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,23,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,157,0.94375,11.0,RS,20,0.2972972972972973,40,0.0,0.515625,0.3333333333333333,21.0,0.93125,0.1891891891891892,0.09487179487179487,RS,RS,RS,0.4375,1
0,5441493715,12,937158,Absent,32,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,22,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,179,0.9375,9.0,RS,24,0.1891891891891892,37,0.035810810810810806,0.4375,0.375,23.0,0.94375,0.2894736842105263,0.0,RS,RS,RS,0.3333333333333333,1
0,5441493715,13,937158,Absent,33,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,17,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,196,0.90625,10.0,RS,25,0.2894736842105263,35,0.08947368421052632,0.390625,0.390625,22.0,0.9375,0.275,0.035810810810810806,RS,RS,RS,0.375,1
0,5441493715,14,937158,Absent,32,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,23,13,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,219,0.94375,15.0,RS,26,0.275,35,0.07500000000000001,0.34375,0.40625,17.0,0.90625,0.3333333333333333,0.08947368421052632,RS,RS,RS,0.390625,1
0,5441493715,15,937158,Absent,32,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,21,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,240,0.93125,9.0,RS,22,0.3333333333333333,39,0.05833333333333329,0.421875,0.34375,23.0,0.94375,0.07894736842105263,0.07500000000000001,RS,RS,RS,0.40625,1
0,5441493715,16,937158,Absent,32,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-71,6,Unicorn_Present,1,2.0,0,Unicorn_Present,169,0.35625,11.0,RS,19,0.07894736842105263,39,0.20012239902080783,0.515625,0.3076923076923077,21.0,0.93125,0.34375,0.05833333333333329,RS,RS,RS,0.34375,1
0,5441493715,17,937158,Absent,32,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,-75,7,Unicorn_Present,2,3.0,0,Unicorn_Absent,94,0.33125,7.0,RS,24,0.34375,41,0.09375,0.53125,0.375,-71.0,0.35625,0.1891891891891892,0.20012239902080783,RS,RS,RS,0.3076923076923077,1
0,5441493715,18,937158,Absent,32,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,22,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,116,0.9375,11.0,RS,20,0.1891891891891892,30,0.05323505323505323,0.359375,0.3333333333333333,-75.0,0.33125,0.3333333333333333,0.09375,RS,RS,RS,0.375,1
0,5441493715,19,937158,Absent,32,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,20,14,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,136,0.925,10.0,RS,24,0.3333333333333333,35,0.020833333333333315,0.328125,0.375,22.0,0.9375,0.24324324324324326,0.05323505323505323,RS,RS,RS,0.3333333333333333,1
0,5441493715,20,937158,Absent,32,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,19,4,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,155,0.91875,12.0,RS,22,0.24324324324324326,37,0.085348506401138,0.515625,0.3488372093023256,20.0,0.925,0.09523809523809523,0.020833333333333315,RS,RS,RS,0.375,1
0,5441493715,21,937158,Absent,32,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,-75,8,Unicorn_Present,2,7.0,0,Unicorn_Present,80,0.33125,13.0,RS,24,0.09523809523809523,34,0.09831029185867896,0.40625,0.375,19.0,0.91875,0.24324324324324326,0.085348506401138,RS,RS,RS,0.3488372093023256,1
0,5441493715,22,937158,Present,15,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,26,5,Unicorn_Present,0,5.0,0,Unicorn_Present,106,0.9625,11.0,RS,22,0.24324324324324326,35,0.0819529206625981,0.46875,0.34375,-75.0,0.33125,0.3235294117647059,0.09831029185867896,RS,RS,RS,0.375,1
0,5441493715,23,937158,Absent,32,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-71,5,Unicorn_Present,3,2.0,0,Unicorn_Absent,35,0.35625,6.0,RS,23,0.3235294117647059,35,0.19449715370018977,0.46875,0.375,26.0,0.9625,0.2631578947368421,0.0819529206625981,RS,RS,RS,0.34375,1
0,5441493715,24,937158,Absent,32,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,20,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,55,0.925,7.0,RS,25,0.2631578947368421,40,0.02073365231259966,0.484375,0.390625,-71.0,0.35625,0.25,0.19449715370018977,RS,RS,RS,0.375,1
0,5441493715,25,937158,Absent,32,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-78,10,Unicorn_Present,7,5.0,0,Unicorn_Absent,-23,0.3125,12.0,RS,25,0.25,43,0.09444444444444444,0.515625,0.390625,20.0,0.925,0.32558139534883723,0.02073365231259966,RS,RS,RS,0.390625,1
0,5441493715,26,937158,Absent,32,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,19,14,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-4,0.91875,14.0,RS,32,0.32558139534883723,41,0.13953488372093026,0.421875,0.5,-78.0,0.3125,0.26666666666666666,0.09444444444444444,RS,RS,RS,0.390625,1
0,5441493715,27,937158,Present,13,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,29,8,Unicorn_Present,4,3.0,0,Unicorn_Present,25,0.98125,13.0,RS,25,0.26666666666666666,41,0.06153846153846154,0.515625,0.390625,19.0,0.91875,0.2926829268292683,0.13953488372093026,RS,RS,RS,0.5,1
0,5441493715,28,937158,Absent,32,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,-72,10,Unicorn_Present,4,7.0,0,Unicorn_Present,-47,0.35,3.0,RS,28,0.2926829268292683,39,0.042682926829268275,0.453125,0.4375,29.0,0.98125,0.17073170731707318,0.06153846153846154,RS,RS,RS,0.390625,1
0,5441493715,29,937158,Present,13,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,27,6,Unicorn_Present,7,1.0,0,Unicorn_Absent,-20,0.96875,8.0,RS,20,0.17073170731707318,36,0.06816760475297062,0.46875,0.3333333333333333,-72.0,0.35,0.3235294117647059,0.042682926829268275,RS,RS,RS,0.4375,1
0,5441493715,30,937158,Absent,32,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,20,14,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,0,0.925,5.0,RS,25,0.3235294117647059,36,0.08668730650154802,0.34375,0.39473684210526316,27.0,0.96875,0.2,0.06816760475297062,RS,RS,RS,0.3333333333333333,1
0,5441493715,31,937158,Absent,32,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,24,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,24,0.95,12.0,RS,23,0.2,33,0.025000000000000022,0.328125,0.37209302325581395,20.0,0.925,0.3235294117647059,0.08668730650154802,RS,RS,RS,0.39473684210526316,1
0,5441493715,32,937158,Present,16,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,31,9,Unicorn_Present,2,4.0,0,Unicorn_Present,55,0.99375,8.0,RS,22,0.3235294117647059,38,0.01797385620915032,0.453125,0.34375,24.0,0.95,0.1388888888888889,0.025000000000000022,RS,RS,RS,0.37209302325581395,1
0,5441493715,33,937158,Absent,32,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,-76,8,Unicorn_Present,6,3.0,0,Unicorn_Absent,-21,0.325,1.0,RS,19,0.1388888888888889,39,0.03888888888888889,0.484375,0.296875,31.0,0.99375,0.24324324324324326,0.01797385620915032,RS,RS,RS,0.34375,1
0,5441493715,34,937158,Absent,32,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,23,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,2,0.94375,12.0,RS,27,0.24324324324324326,40,0.07254623044096725,0.484375,0.4318181818181818,-76.0,0.325,0.2894736842105263,0.03888888888888889,RS,RS,RS,0.296875,1
0,5441493715,35,937158,Absent,32,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,21,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,23,0.93125,9.0,RS,22,0.2894736842105263,40,0.1499388004895961,0.484375,0.34375,23.0,0.94375,0.21052631578947367,0.07254623044096725,RS,RS,RS,0.4318181818181818,1
0,5441493715,36,937158,Present,7,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,29,9,Unicorn_Present,2,1.0,0,Unicorn_Present,52,0.98125,11.0,RS,24,0.21052631578947367,39,0.06447368421052635,0.46875,0.375,21.0,0.93125,0.18604651162790697,0.1499388004895961,RS,RS,RS,0.34375,1
0,5441493715,37,937158,Present,19,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,31,8,Unicorn_Present,0,4.0,0,Unicorn_Absent,83,0.99375,3.0,RS,27,0.18604651162790697,41,0.006559332140727486,0.515625,0.421875,29.0,0.98125,0.28205128205128205,0.06447368421052635,RS,RS,RS,0.375,1
0,5441493715,38,937158,Absent,32,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,19,5,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,102,0.91875,1.0,RS,23,0.28205128205128205,41,0.09784075573549258,0.5625,0.359375,31.0,0.99375,0.21621621621621623,0.006559332140727486,RS,RS,RS,0.421875,1
0,5441493715,39,937158,Present,6,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,32,7,Unicorn_Present,7,3.0,0,Unicorn_Present,134,1.0,13.0,RS,22,0.21621621621621623,39,0.020625889046941653,0.5,0.34375,19.0,0.91875,0.21875,0.09784075573549258,RS,RS,RS,0.359375,1
0,5441493715,40,937158,Present,3,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,7,Unicorn_Present,1,1.0,0,Unicorn_Absent,166,1.0,0.0,RS,17,0.21875,32,0.05902777777777779,0.390625,0.265625,32.0,1.0,0.15789473684210525,0.020625889046941653,RS,RS,RS,0.34375,1
