index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1,Delta
0,285945487,11,2859,Present,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,64,Unicorn_Present,6,7.0,1,Unicorn_Absent,137,0.81875,32.0,ALL,64,1.0,64,0.0,0.0,1.0,0.0,0.8,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,12,2859,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,132,0.76875,29.0,ALL,64,1.0,64,0.0,0.0,1.0,3.0,0.81875,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,13,2859,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-6,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,126,0.7625,37.0,ALL,64,1.0,64,0.0,0.0,1.0,-5.0,0.76875,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,14,2859,Present,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,64,Unicorn_Present,0,1.0,1,Unicorn_Present,151,0.95625,38.0,ALL,64,1.0,64,0.0,0.0,1.0,-6.0,0.7625,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,15,2859,Present,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,64,Unicorn_Present,2,6.0,1,Unicorn_Absent,163,0.875,7.0,ALL,64,1.0,64,0.0,0.0,1.0,25.0,0.95625,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,16,2859,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-12,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,151,0.725,20.0,ALL,64,1.0,64,0.0,0.0,1.0,12.0,0.875,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,17,2859,Present,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,64,Unicorn_Present,4,0.0,1,Unicorn_Present,179,0.975,44.0,ALL,64,1.0,64,0.0,0.0,1.0,-12.0,0.725,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,18,2859,Present,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,64,Unicorn_Present,3,5.0,1,Unicorn_Absent,186,0.84375,4.0,ALL,64,1.0,64,0.0,0.0,1.0,28.0,0.975,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,19,2859,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-6,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,180,0.7625,25.0,ALL,64,1.0,64,0.0,0.0,1.0,7.0,0.84375,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,20,2859,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,176,0.775,38.0,ALL,64,1.0,64,0.0,0.0,1.0,-6.0,0.7625,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,21,2859,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-7,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,169,0.75625,36.0,ALL,64,1.0,64,0.0,0.0,1.0,-4.0,0.775,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,22,2859,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-99,64,Unicorn_Present,1,3.0,1,Unicorn_Present,70,0.18125,39.0,ALL,64,1.0,64,0.0,0.0,1.0,-7.0,0.75625,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,23,2859,Present,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,64,Unicorn_Present,2,3.0,1,Unicorn_Absent,88,0.9125,35.0,ALL,64,1.0,64,0.0,0.0,1.0,-99.0,0.18125,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,24,2859,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,83,0.76875,14.0,ALL,64,1.0,64,0.0,0.0,1.0,18.0,0.9125,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,25,2859,Present,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,64,Unicorn_Present,2,5.0,1,Unicorn_Present,91,0.85,37.0,ALL,64,1.0,64,0.0,0.0,1.0,-5.0,0.76875,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,26,2859,Present,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,64,Unicorn_Present,3,1.0,1,Unicorn_Present,115,0.95,24.0,ALL,64,1.0,64,0.0,0.0,1.0,8.0,0.85,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,27,2859,Present,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,64,Unicorn_Present,1,7.0,1,Unicorn_Present,114,0.79375,8.0,ALL,64,1.0,64,0.0,0.0,1.0,24.0,0.95,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,28,2859,Present,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,64,Unicorn_Present,5,1.0,1,Unicorn_Absent,136,0.9375,33.0,ALL,64,1.0,64,0.0,0.0,1.0,-1.0,0.79375,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,29,2859,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-7,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,129,0.75625,10.0,ALL,64,1.0,64,0.0,0.0,1.0,22.0,0.9375,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,30,2859,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-10,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,119,0.7375,39.0,ALL,64,1.0,64,0.0,0.0,1.0,-7.0,0.75625,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,31,2859,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,121,0.8125,42.0,ALL,64,1.0,64,0.0,0.0,1.0,-10.0,0.7375,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,32,2859,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-8,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,113,0.75,30.0,ALL,64,1.0,64,0.0,0.0,1.0,2.0,0.8125,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,33,2859,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,113,0.8,40.0,ALL,64,1.0,64,0.0,0.0,1.0,-8.0,0.75,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,34,2859,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-9,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,104,0.74375,32.0,ALL,64,1.0,64,0.0,0.0,1.0,0.0,0.8,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,35,2859,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-9,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,95,0.74375,41.0,ALL,64,1.0,64,0.0,0.0,1.0,-9.0,0.74375,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,36,2859,Present,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,64,Unicorn_Present,4,3.0,1,Unicorn_Present,113,0.9125,41.0,ALL,64,1.0,64,0.0,0.0,1.0,-9.0,0.74375,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,37,2859,Present,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,64,Unicorn_Present,3,0.0,1,Unicorn_Absent,143,0.9875,14.0,ALL,64,1.0,64,0.0,0.0,1.0,18.0,0.9125,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,38,2859,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-12,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,131,0.725,2.0,ALL,64,1.0,64,0.0,0.0,1.0,30.0,0.9875,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,39,2859,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-6,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,125,0.7625,44.0,ALL,64,1.0,64,0.0,0.0,1.0,-12.0,0.725,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,40,2859,Present,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,64,Unicorn_Present,7,4.0,1,Unicorn_Present,132,0.84375,38.0,ALL,64,1.0,64,0.0,0.0,1.0,-6.0,0.7625,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,41,2859,Present,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,64,Unicorn_Present,3,0.0,1,Unicorn_Present,161,0.98125,25.0,ALL,64,1.0,64,0.0,0.0,1.0,7.0,0.84375,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,42,2859,Present,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,64,Unicorn_Present,5,0.0,1,Unicorn_Present,189,0.975,3.0,ALL,64,1.0,64,0.0,0.0,1.0,29.0,0.98125,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,43,2859,Present,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,64,Unicorn_Present,4,5.0,1,Unicorn_Absent,193,0.825,4.0,ALL,64,1.0,64,0.0,0.0,1.0,28.0,0.975,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,44,2859,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,191,0.7875,28.0,ALL,64,1.0,64,0.0,0.0,1.0,4.0,0.825,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,45,2859,Present,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,64,Unicorn_Present,1,6.0,1,Unicorn_Present,196,0.83125,34.0,ALL,64,1.0,64,0.0,0.0,1.0,-2.0,0.7875,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,46,2859,Present,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,64,Unicorn_Present,7,4.0,1,Unicorn_Absent,208,0.875,27.0,ALL,64,1.0,64,0.0,0.0,1.0,5.0,0.83125,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,47,2859,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-10,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,198,0.7375,20.0,ALL,64,1.0,64,0.0,0.0,1.0,12.0,0.875,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,48,2859,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,194,0.775,42.0,ALL,64,1.0,64,0.0,0.0,1.0,-10.0,0.7375,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,49,2859,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-8,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,186,0.75,36.0,ALL,64,1.0,64,0.0,0.0,1.0,-4.0,0.775,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,50,2859,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,185,0.79375,40.0,ALL,64,1.0,64,0.0,0.0,1.0,-8.0,0.75,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,51,2859,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,185,0.8,33.0,ALL,64,1.0,64,0.0,0.0,1.0,-1.0,0.79375,1.0,0.0,ALL,ALL,ALL,1.0,1.1
0,285945487,52,2859,Present,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,64,Unicorn_Present,4,4.0,1,Unicorn_Absent,198,0.88125,32.0,ALL,64,1.0,64,0.0,0.0,1.0,0.0,0.8,1.0,0.0,ALL,ALL,ALL,1.0,1.1
