index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1,Delta
0,2489614020,40,140200,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,28,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,925,0.975,4.0,LEFT,32,1.0,64,0.0,1.0,1.0,28.0,0.975,1.0,0.0,LEFT,LEFT,LEFT,1.0,1.2
0,2489614020,41,140200,Present,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Present,5,0.0,5,Unicorn_Absent,957,1.0,4.0,LEFT,32,1.0,64,0.0,1.0,1.0,28.0,0.975,1.0,0.0,LEFT,LEFT,LEFT,1.0,1.2
0,2489614020,42,140200,Absent,33,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,31,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,988,0.99375,0.0,LEFT,32,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,LEFT,LEFT,LEFT,1.0,1.2
0,2489614020,43,140200,Present,19,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Present,0,5.0,5,Unicorn_Absent,1020,1.0,1.0,LEFT,32,1.0,64,0.0,1.0,1.0,31.0,0.99375,1.0,0.0,LEFT,LEFT,LEFT,1.0,1.2
0,2489614020,44,140200,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,30,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,1050,0.9875,0.0,LEFT,32,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,LEFT,LEFT,LEFT,1.0,1.2
0,2489614020,45,140200,Present,12,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Present,1,3.0,5,Unicorn_Present,1082,1.0,2.0,LEFT,32,1.0,64,0.0,1.0,1.0,30.0,0.9875,1.0,0.0,LEFT,LEFT,LEFT,1.0,1.2
0,2489614020,46,140200,Present,10,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Present,7,2.0,5,Unicorn_Absent,1114,1.0,0.0,LEFT,32,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,LEFT,LEFT,LEFT,1.0,1.2
0,2489614020,47,140200,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,28,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,1142,0.975,0.0,LEFT,32,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,LEFT,LEFT,LEFT,1.0,1.2
0,2489614020,48,140200,Present,6,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Present,1,1.0,5,Unicorn_Absent,1174,1.0,4.0,LEFT,32,1.0,64,0.0,1.0,1.0,28.0,0.975,1.0,0.0,LEFT,LEFT,LEFT,1.0,1.2
0,2489614020,49,140200,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,31,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,1205,0.99375,0.0,LEFT,32,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,LEFT,LEFT,LEFT,1.0,1.2
0,2489614020,50,140200,Present,20,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Present,1,5.0,5,Unicorn_Present,1237,1.0,1.0,LEFT,32,1.0,64,0.0,1.0,1.0,31.0,0.99375,1.0,0.0,LEFT,LEFT,LEFT,1.0,1.2
0,2489614020,51,140200,Present,26,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Present,3,6.0,5,Unicorn_Present,1269,1.0,0.0,LEFT,32,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,LEFT,LEFT,LEFT,1.0,1.2
0,2489614020,52,140200,Present,24,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Present,5,6.0,5,Unicorn_Present,1301,1.0,0.0,LEFT,32,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,LEFT,LEFT,LEFT,1.0,1.2
0,2489614020,53,140200,Present,18,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Present,7,4.0,5,Unicorn_Absent,1333,1.0,0.0,LEFT,32,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,LEFT,LEFT,LEFT,1.0,1.2
0,2489614020,54,140200,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,30,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,1363,0.9875,0.0,LEFT,32,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,LEFT,LEFT,LEFT,1.0,1.2
0,2489614020,55,140200,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,30,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,1393,0.9875,2.0,LEFT,32,1.0,64,0.0,1.0,1.0,30.0,0.9875,1.0,0.0,LEFT,LEFT,LEFT,1.0,1.2
0,2489614020,56,140200,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,30,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,1423,0.9875,2.0,LEFT,32,1.0,64,0.0,1.0,1.0,30.0,0.9875,1.0,0.0,LEFT,LEFT,LEFT,1.0,1.2
0,2489614020,57,140200,Present,17,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Present,1,4.0,5,Unicorn_Absent,1455,1.0,2.0,LEFT,32,1.0,64,0.0,1.0,1.0,30.0,0.9875,1.0,0.0,LEFT,LEFT,LEFT,1.0,1.2
0,2489614020,58,140200,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,29,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,1484,0.98125,0.0,LEFT,32,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,LEFT,LEFT,LEFT,1.0,1.2
0,2489614020,59,140200,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,29,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,1513,0.98125,3.0,LEFT,32,1.0,64,0.0,1.0,1.0,29.0,0.98125,1.0,0.0,LEFT,LEFT,,1.0,1.2
0,2489614020,60,140200,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,28,0,Unicorn_Absent,-1,-1.0,5,,1541,0.975,3.0,LEFT,32,1.0,64,0.0,1.0,1.0,29.0,0.98125,,0.0,LEFT,,,1.0,1.2
0,2489614020,1,248967,Absent,32,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,25,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,25,0.95625,,RS,24,,36,,0.390625,0.4,,,0.35,,,RS,RS,,1.2
0,2489614020,2,248967,Present,6,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,31,8,Unicorn_Present,5,0.0,0,Unicorn_Present,56,0.99375,7.0,RS,30,0.35,38,0.2029411764705882,0.46875,0.46875,25.0,0.95625,0.2391304347826087,,RS,RS,RS,0.4,1.2
0,2489614020,3,248967,Present,28,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,19,9,Unicorn_Present,4,5.0,0,Unicorn_Present,75,0.91875,1.0,RS,27,0.2391304347826087,38,0.03913043478260869,0.453125,0.421875,31.0,0.99375,0.2,0.2029411764705882,RS,RS,RS,0.46875,1.2
0,2489614020,4,248967,Present,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,32,10,Unicorn_Present,5,1.0,0,Unicorn_Absent,107,1.0,13.0,RS,21,0.2,37,0.07804878048780489,0.421875,0.328125,19.0,0.91875,0.28205128205128205,0.03913043478260869,RS,RS,RS,0.421875,1.2
0,2489614020,5,248967,Absent,32,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,20,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,127,0.925,0.0,RS,29,0.28205128205128205,45,0.08636977058029688,0.546875,0.453125,32.0,1.0,0.24444444444444444,0.07804878048780489,RS,RS,RS,0.328125,1.2
0,2489614020,6,248967,Absent,32,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,23,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,150,0.94375,12.0,RS,27,0.24444444444444444,44,0.005555555555555564,0.578125,0.421875,20.0,0.925,0.30952380952380953,0.08636977058029688,RS,RS,RS,0.453125,1.2
0,2489614020,7,248967,Absent,32,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,21,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,171,0.93125,9.0,RS,28,0.30952380952380953,39,0.1631823461091754,0.421875,0.4375,23.0,0.94375,0.2727272727272727,0.005555555555555564,RS,RS,RS,0.421875,1.2
0,2489614020,8,248967,Absent,32,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,-71,8,Unicorn_Present,0,1.0,0,Unicorn_Present,100,0.35625,11.0,RS,28,0.2727272727272727,37,0.017595307917888603,0.453125,0.4375,21.0,0.93125,0.2,0.1631823461091754,RS,RS,RS,0.4375,1.2
0,2489614020,9,248967,Present,14,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,26,6,Unicorn_Present,5,2.0,0,Unicorn_Absent,126,0.9625,7.0,RS,26,0.2,39,0.038709677419354854,0.515625,0.40625,-71.0,0.35625,0.06976744186046512,0.017595307917888603,RS,RS,RS,0.4375,1.2
0,2489614020,10,248967,Absent,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,21,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,147,0.93125,6.0,RS,20,0.06976744186046512,42,0.1552325581395349,0.53125,0.3333333333333333,26.0,0.9625,0.19444444444444445,0.038709677419354854,RS,RS,RS,0.40625,1.2
0,2489614020,11,248967,Absent,32,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,25,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,172,0.95625,11.0,RS,23,0.19444444444444445,37,0.11507936507936509,0.40625,0.37209302325581395,21.0,0.93125,0.18604651162790697,0.1552325581395349,RS,RS,RS,0.3333333333333333,1.2
0,2489614020,12,248967,Present,4,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,31,15,Unicorn_Present,0,3.0,0,Unicorn_Present,203,0.99375,7.0,RS,28,0.18604651162790697,45,0.05308392315470173,0.46875,0.4375,25.0,0.95625,0.3684210526315789,0.11507936507936509,RS,RS,RS,0.37209302325581395,1.2
0,2489614020,13,248967,Absent,32,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,-79,10,Unicorn_Present,4,2.0,0,Unicorn_Absent,124,0.30625,1.0,RS,24,0.3684210526315789,46,0.631578947368421,0.5625,0.375,31.0,0.99375,0.11764705882352941,0.05308392315470173,RS,RS,RS,0.4375,1.2
0,2489614020,14,248967,Absent,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,20,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,144,0.925,15.0,RS,14,0.11764705882352941,39,0.8823529411764706,0.5,0.2777777777777778,-79.0,0.30625,0.10526315789473684,0.631578947368421,RS,RS,RIGHT,0.375,1.2
0,2489614020,15,248967,Absent,32,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,27,14,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,171,0.96875,12.0,RS,28,0.10526315789473684,46,0.8947368421052632,0.5,0.4375,20.0,0.925,0.30434782608695654,0.8823529411764706,RS,RIGHT,RIGHT,0.2777777777777778,1.2
0,2489614020,16,248967,Present,14,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Present,3,3.0,6,Unicorn_Absent,203,1.0,5.0,RIGHT,32,0.30434782608695654,64,0.6956521739130435,1.0,1.0,27.0,0.96875,1.0,0.8947368421052632,RS,RIGHT,RIGHT,0.4375,1.2
0,2489614020,17,248967,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,28,0,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,231,0.975,0.0,RIGHT,32,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.6956521739130435,RIGHT,RIGHT,RIGHT,1.0,1.2
0,2489614020,18,248967,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,30,0,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,261,0.9875,4.0,RIGHT,32,1.0,64,0.0,1.0,1.0,28.0,0.975,1.0,0.0,RIGHT,RIGHT,RIGHT,1.0,1.2
0,2489614020,19,248967,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,30,0,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,291,0.9875,2.0,RIGHT,32,1.0,64,0.0,1.0,1.0,30.0,0.9875,1.0,0.0,RIGHT,RIGHT,RIGHT,1.0,1.2
0,2489614020,20,248967,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,28,0,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,319,0.975,2.0,RIGHT,32,1.0,64,0.0,1.0,1.0,30.0,0.9875,1.0,0.0,RIGHT,RIGHT,RIGHT,1.0,1.2
0,2489614020,21,248967,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,29,0,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,348,0.98125,4.0,RIGHT,32,1.0,64,0.0,1.0,1.0,28.0,0.975,1.0,0.0,RIGHT,RIGHT,RIGHT,1.0,1.2
0,2489614020,22,248967,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,28,0,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,376,0.975,3.0,RIGHT,32,1.0,64,0.0,1.0,1.0,29.0,0.98125,1.0,0.0,RIGHT,RIGHT,RIGHT,1.0,1.2
0,2489614020,23,248967,Present,12,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Present,3,2.0,6,Unicorn_Present,408,1.0,4.0,RIGHT,32,1.0,64,0.0,1.0,1.0,28.0,0.975,1.0,0.0,RIGHT,RIGHT,RIGHT,1.0,1.2
0,2489614020,24,248967,Present,4,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Present,7,0.0,6,Unicorn_Present,440,1.0,0.0,RIGHT,32,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,RIGHT,RIGHT,RIGHT,1.0,1.2
0,2489614020,25,248967,Present,14,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Present,6,3.0,6,Unicorn_Absent,472,1.0,0.0,RIGHT,32,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,RIGHT,RIGHT,RIGHT,1.0,1.2
0,2489614020,26,248967,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,30,0,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,502,0.9875,0.0,RIGHT,32,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,RIGHT,RIGHT,RIGHT,1.0,1.2
0,2489614020,27,248967,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,30,0,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,532,0.9875,2.0,RIGHT,32,1.0,64,0.0,1.0,1.0,30.0,0.9875,1.0,0.0,RIGHT,RIGHT,RIGHT,1.0,1.2
0,2489614020,28,248967,Present,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Present,0,0.0,6,Unicorn_Absent,564,1.0,2.0,RIGHT,32,1.0,64,0.0,1.0,1.0,30.0,0.9875,1.0,0.0,RIGHT,RIGHT,RIGHT,1.0,1.2
0,2489614020,29,248967,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,30,0,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,594,0.9875,0.0,RIGHT,32,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,RIGHT,RIGHT,RIGHT,1.0,1.2
0,2489614020,30,248967,Present,2,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Present,5,0.0,6,Unicorn_Present,626,1.0,2.0,RIGHT,32,1.0,64,0.0,1.0,1.0,30.0,0.9875,1.0,0.0,RIGHT,RIGHT,RIGHT,1.0,1.2
0,2489614020,31,248967,Present,3,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Present,6,0.0,6,Unicorn_Absent,658,1.0,0.0,RIGHT,32,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,RIGHT,RIGHT,RIGHT,1.0,1.2
