index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,b11,b12,b13,b14,b15,b16,b17,b18,b21,b22,b23,b24,b25,b26,b27,b28,b31,b32,b33,b34,b35,b36,b37,b38,b41,b42,b43,b44,b45,b46,b47,b48,b51,b52,b53,b54,b55,b56,b57,b58,b61,b62,b63,b64,b65,b66,b67,b68,b71,b72,b73,b74,b75,b76,b77,b78,b81,b82,b83,b84,b85,b86,b87,b88,Score,Joint,Is_there,where_x,where_y,Is_there_LEAD,Category,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo,Similarity_LAG1
3384,546-111,25,546-111PL1,Absent,14239,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,16,17,24,25,32,2,7,10,15,18,23,26,31,3,6,11,14,19,22,27,30,4,5,12,13,20,21,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Present,UP,3384,0,16.557488653555218,32.0,428,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,UP,1.0
3386,546-111,27,546-111PL1,Absent,14254,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,16,17,24,25,33,2,7,10,15,18,23,26,32,3,6,11,14,19,22,27,31,4,5,12,13,20,21,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Present,UP,3386,0,16.557488653555218,32.0,460,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,UP,1.0
3388,546-111,29,546-111PL1,Absent,14279,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,16,17,24,25,32,2,7,10,15,18,23,26,31,3,6,11,14,19,22,27,30,4,5,12,13,20,21,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Present,UP,3388,0,16.557488653555218,32.0,492,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,UP,1.0
3390,546-111,31,546-111PL1,Absent,14126,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,17,18,25,26,33,2,7,10,16,19,24,27,32,3,6,12,15,20,23,28,31,4,5,14,13,21,22,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Present,UP,3390,0,16.557488653555218,32.0,524,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,UP,1.0
3392,546-111,33,546-111PL1,Absent,13653,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,16,17,24,25,32,2,7,10,15,18,23,26,31,3,6,11,14,19,22,27,30,4,5,12,13,20,21,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Absent,UP,3392,0,16.557488653555218,16.557488653555218,556,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,UP,1.0
3393,546-111,34,546-111PL1,Absent,13637,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,16,17,23,27,29,2,7,10,15,18,22,28,30,3,6,11,14,19,21,26,31,4,5,12,13,20,24,25,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,Unicorn_Absent,-1,-1,Unicorn_Present,UP,3393,0,16.557488653555218,31.857142857142854,587,0.99375,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,UP,1.0
3401,546-111,42,546-111PL1,Absent,15764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,17,18,22,26,30,2,7,10,15,19,23,27,31,3,6,11,13,20,24,28,32,4,5,12,14,21,25,29,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Present,UP,3401,0,16.557488653555218,32.0,619,1.0,32,1.0,64,0.0,1.0,1.0,0.99375,1.0,0.0,0.0,UP,1.0
3404,546-111,45,546-111PL1,Absent,14019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,10,17,18,25,26,33,2,9,11,16,19,24,27,32,5,7,12,15,20,23,28,31,4,6,13,14,21,22,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Absent,UP,3404,0,16.557488653555218,16.557488653555218,651,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,UP,1.0
3405,546-111,46,546-111PL1,Absent,14534,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,12,13,21,22,29,30,2,8,11,14,20,24,28,32,3,6,10,15,19,23,27,31,4,9,5,17,18,25,26,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Absent,UP,3405,0,16.557488653555218,16.557488653555218,683,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,UP,1.0
3406,546-111,47,546-111PL1,Absent,12580,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,16,17,24,29,30,2,7,10,15,18,23,28,31,3,6,11,14,19,22,27,32,4,5,12,13,20,25,26,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Present,UP,3406,0,16.557488653555218,32.0,715,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,UP,1.0
3408,546-111,49,546-111PL1,Absent,14677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,16,17,23,28,29,2,7,10,15,18,22,27,30,3,6,11,14,19,21,26,31,4,5,12,13,20,24,25,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Absent,UP,3408,0,16.557488653555218,16.557488653555218,747,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,UP,1.0
3409,546-111,50,546-111PL1,Absent,13916,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,10,17,18,25,26,33,1,9,11,16,19,24,27,32,3,6,12,15,20,23,28,31,5,7,13,14,21,22,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Absent,UP,3409,0,16.557488653555218,16.557488653555218,779,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,UP,1.0
3410,546-111,51,546-111PL1,Absent,13455,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,17,18,24,25,32,2,7,10,16,19,23,26,31,3,6,11,14,20,22,27,30,4,5,12,15,13,21,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Absent,UP,3410,0,16.557488653555218,16.557488653555218,811,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,UP,1.0
3411,546-111,52,546-111PL1,Absent,15680,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,16,17,24,25,32,2,7,10,15,18,23,26,31,3,6,11,14,19,22,27,30,4,5,13,12,20,21,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,Unicorn_Absent,-1,-1,Unicorn_Present,UP,3411,0,16.557488653555218,31.75,842,0.99375,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,UP,1.0
3416,546-111,57,546-111PL1,Absent,13501,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,17,18,25,26,33,2,8,11,16,19,24,27,32,3,6,12,15,20,23,28,31,5,7,13,14,21,22,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Absent,UP,3416,0,16.557488653555218,16.557488653555218,874,1.0,32,1.0,64,0.0,1.0,1.0,0.99375,1.0,0.0,0.0,UP,1.0
3417,546-111,58,546-111PL1,Absent,13840,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,17,18,25,26,32,2,8,11,16,19,24,27,33,4,7,12,15,21,20,28,31,6,5,13,14,22,23,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Absent,UP,3417,0,16.557488653555218,16.557488653555218,906,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,UP,1.0
3418,546-111,59,546-111PL1,Absent,13341,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,16,17,23,25,32,2,7,10,15,18,24,26,31,3,6,11,14,19,22,27,30,4,5,12,13,20,21,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Absent,UP,3418,0,16.557488653555218,16.557488653555218,938,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0
3424,546-111,5,546-111PL2,Absent,20217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,35,36,37,0,0,0,38,32,31,30,29,28,27,26,25,17,18,19,20,21,22,23,24,16,15,14,13,12,11,10,9,1,2,3,4,5,6,7,8,26,6,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3424,0,16.557488653555218,32.0,51,0.9625,37,0.1,64,0.415625,0.90625,0.06833852792409179,,,,,DOWN,
3426,546-111,7,546-111PL2,Absent,16600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,31,30,29,28,27,26,18,19,20,21,22,23,24,25,16,17,15,14,13,12,11,10,1,3,4,5,6,7,8,9,30,2,Unicorn_Absent,-1,-1,Unicorn_Absent,DOWN,3426,0,16.557488653555218,16.557488653555218,81,0.9875,31,0.8378378378378378,64,0.05105105105105101,0.96875,0.3011942119122021,0.9625,0.1,0.415625,6.0,DOWN,0.06833852792409179
3427,546-111,8,546-111PL2,Absent,14992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,28,29,30,31,33,32,25,23,24,22,21,20,19,17,2,3,5,8,7,12,13,16,1,4,6,9,10,11,14,15,31,1,Unicorn_Absent,-1,-1,Unicorn_Present,DOWN,3427,0,16.557488653555218,32.0,112,0.99375,32,0.96875,64,0.02589285714285716,0.984375,1.0,0.9875,0.8378378378378378,0.05105105105105101,2.0,DOWN,0.3011942119122021
3430,546-111,11,546-111PL2,Absent,15423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,31,30,29,28,27,26,25,1,4,7,10,13,16,19,22,2,5,8,11,14,17,20,23,3,6,9,12,15,18,21,24,31,1,Unicorn_Absent,-1,-1,Unicorn_Absent,DOWN,3430,0,16.557488653555218,16.557488653555218,143,0.99375,32,1.0,64,0.0,0.984375,1.0,0.99375,0.96875,0.02589285714285716,1.0,DOWN,1.0
