index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,b11,b12,b13,b14,b15,b16,b17,b18,b21,b22,b23,b24,b25,b26,b27,b28,b31,b32,b33,b34,b35,b36,b37,b38,b41,b42,b43,b44,b45,b46,b47,b48,b51,b52,b53,b54,b55,b56,b57,b58,b61,b62,b63,b64,b65,b66,b67,b68,b71,b72,b73,b74,b75,b76,b77,b78,b81,b82,b83,b84,b85,b86,b87,b88,Score,Joint,Is_there,where_x,where_y,Is_there_LEAD,Category,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo,Similarity_LAG1
5305,948-444,26,948-444PL1,Absent,16749,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,2,4,5,0,0,0,0,10,8,7,6,0,0,0,0,11,13,15,16,0,0,0,0,22,21,20,19,0,0,0,0,23,24,25,18,0,0,0,0,29,28,26,27,0,0,0,0,30,31,32,33,0,0,0,0,36,37,35,34,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Absent,LEFT,5305,0,16.557488653555218,16.557488653555218,287,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,LEFT,1.0
5306,948-444,27,948-444PL1,Absent,16947,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,2,3,7,0,0,0,0,6,5,4,8,0,0,0,0,22,21,20,9,0,0,0,0,24,25,19,10,0,0,0,0,27,26,18,11,0,0,0,0,29,30,17,12,0,0,0,0,32,31,16,13,0,0,0,0,34,33,15,14,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Present,LEFT,5306,0,16.557488653555218,32.0,319,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,LEFT,1.0
5309,948-444,30,948-444PL1,Absent,16284,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,2,3,4,0,0,0,0,35,8,6,32,0,0,0,0,38,9,34,33,0,0,0,0,37,10,11,31,0,0,0,0,36,27,13,30,0,0,0,0,25,26,15,28,0,0,0,0,24,21,20,17,0,0,0,0,23,22,19,18,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Present,LEFT,5309,0,16.557488653555218,32.0,351,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,LEFT,1.0
5313,948-444,34,948-444PL1,Absent,16288,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,2,4,3,0,0,0,0,8,7,6,5,0,0,0,0,9,10,11,13,0,0,0,0,17,16,15,22,0,0,0,0,18,19,20,21,0,0,0,0,26,24,25,23,0,0,0,0,27,29,28,31,0,0,0,0,35,34,32,33,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Present,LEFT,5313,0,16.557488653555218,32.0,383,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,LEFT,1.0
5316,948-444,37,948-444PL1,Absent,19205,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,2,3,4,0,0,0,0,9,10,6,7,0,0,0,0,12,11,8,5,0,0,0,0,13,14,15,16,0,0,0,0,21,20,18,17,0,0,0,0,22,23,24,25,0,0,0,0,29,28,27,26,0,0,0,0,30,31,32,33,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Present,LEFT,5316,0,16.557488653555218,32.0,415,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,LEFT,1.0
5318,948-444,39,948-444PL1,Absent,17314,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,2,3,4,0,0,0,0,9,8,7,6,0,0,0,0,10,11,12,5,0,0,0,0,16,15,13,14,0,0,0,0,17,18,19,20,0,0,0,0,25,24,23,21,0,0,0,0,26,22,27,28,0,0,0,0,32,31,30,29,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Absent,LEFT,5318,0,16.557488653555218,16.557488653555218,447,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,LEFT,1.0
5319,948-444,40,948-444PL1,Absent,18073,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,3,4,5,0,0,0,0,9,8,7,6,0,0,0,0,10,11,33,34,0,0,0,0,13,12,32,31,0,0,0,0,14,15,29,30,0,0,0,0,22,16,23,24,0,0,0,0,18,19,26,25,0,0,0,0,21,20,28,27,0,0,0,0,30,2,Unicorn_Absent,-1,-1,Unicorn_Present,LEFT,5319,0,16.557488653555218,32.0,477,0.9875,32,1.0,64,0.058823529411764726,0.96875,1.0,1.0,1.0,0.0,0.0,LEFT,1.0
5321,948-444,42,948-444PL1,Absent,17282,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,2,3,5,0,0,0,0,35,20,6,7,0,0,0,0,33,21,19,8,0,0,0,0,34,22,18,9,0,0,0,0,31,23,17,10,0,0,0,0,32,26,16,11,0,0,0,0,30,25,15,12,0,0,0,0,28,27,14,13,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Present,LEFT,5321,0,16.557488653555218,32.0,509,1.0,32,1.0,64,0.058823529411764726,1.0,1.0,0.9875,1.0,0.058823529411764726,2.0,LEFT,1.0
5323,948-444,44,948-444PL1,Absent,16563,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,16,17,34,0,0,0,0,2,20,19,33,0,0,0,0,3,14,18,32,0,0,0,0,4,12,23,30,0,0,0,0,5,22,21,35,0,0,0,0,6,11,24,29,0,0,0,0,7,10,25,28,0,0,0,0,8,9,26,27,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Absent,LEFT,5323,0,16.557488653555218,16.557488653555218,541,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.058823529411764726,0.0,LEFT,1.0
5324,948-444,45,948-444PL1,Absent,15808,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,2,4,5,0,0,0,0,33,20,19,6,0,0,0,0,32,21,18,7,0,0,0,0,31,22,17,8,0,0,0,0,30,23,16,9,0,0,0,0,29,24,15,10,0,0,0,0,28,25,14,11,0,0,0,0,27,26,13,12,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Present,LEFT,5324,0,16.557488653555218,32.0,573,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,LEFT,1.0
5328,948-444,49,948-444PL1,Absent,18562,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,16,17,36,0,0,0,0,2,15,19,35,0,0,0,0,3,14,20,34,0,0,0,0,4,13,21,32,0,0,0,0,5,12,22,33,0,0,0,0,6,11,26,29,0,0,0,0,7,10,25,31,0,0,0,0,8,9,27,30,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Present,LEFT,5328,0,16.557488653555218,32.0,605,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,LEFT,1.0
5330,948-444,51,948-444PL1,Absent,20651,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,17,18,34,0,0,0,0,2,16,19,33,0,0,0,0,4,15,20,32,0,0,0,0,6,14,22,31,0,0,0,0,5,13,24,30,0,0,0,0,7,12,23,29,0,0,0,0,8,11,25,28,0,0,0,0,9,10,26,27,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Present,LEFT,5330,0,16.557488653555218,32.0,637,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,LEFT,1.0
5336,948-444,57,948-444PL1,Absent,17294,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,18,19,34,0,0,0,0,2,16,20,33,0,0,0,0,3,15,21,32,0,0,0,0,4,14,22,31,0,0,0,0,5,13,23,30,0,0,0,0,6,11,24,29,0,0,0,0,7,10,25,28,0,0,0,0,8,9,26,27,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Absent,LEFT,5336,0,16.557488653555218,16.557488653555218,669,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,LEFT,1.0
5337,948-444,58,948-444PL1,Absent,14432,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,16,18,34,0,0,0,0,2,17,20,33,0,0,0,0,3,14,21,32,0,0,0,0,4,15,22,31,0,0,0,0,5,13,23,30,0,0,0,0,7,12,24,29,0,0,0,0,8,11,25,28,0,0,0,0,9,10,26,27,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Present,LEFT,5337,0,16.557488653555218,32.0,701,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0
5344,948-444,5,948-444PL2,Absent,36917,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38,57,56,55,25,54,53,15,39,37,4,23,24,17,16,14,40,35,36,22,3,18,19,13,41,52,34,32,33,21,20,8,0,42,43,31,2,0,7,9,0,45,44,26,30,29,6,10,0,60,46,47,27,28,5,11,58,59,1,48,49,50,51,12,6,26,Unicorn_Absent,-1,-1,Unicorn_Present,RS,5344,0,16.557488653555218,32.0,-4,0.8375,60,0.890625,63,0.410625,0.578125,0.09071795328941253,,,,,RS,
5347,948-444,8,948-444PL2,Absent,36119,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,16,15,10,9,41,8,2,18,17,14,11,12,40,0,0,0,52,38,37,39,51,46,0,53,35,3,34,7,42,45,0,0,36,33,6,32,43,44,0,0,50,31,30,48,4,47,0,0,20,21,22,5,49,0,0,28,25,24,26,29,27,0,4,28,Unicorn_Absent,-1,-1,Unicorn_Present,RS,5347,0,16.557488653555218,28.0,0,0.825,49,0.7868852459016393,64,0.2868852459016393,0.5625,0.009584768880023008,0.8375,0.890625,0.410625,26.0,RIGHT,0.09071795328941253
5350,948-444,11,948-444PL2,Absent,19455,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,22,4,3,0,0,0,0,0,23,5,2,21,0,0,0,0,24,6,7,20,0,0,0,0,25,9,8,19,0,0,0,0,26,10,11,18,0,0,0,0,27,13,12,17,0,0,0,0,28,14,15,16,0,0,0,32,31,30,29,0,31,1,Unicorn_Absent,-1,-1,Unicorn_Present,RIGHT,5350,0,16.557488653555218,32.0,31,0.99375,31,0.5686274509803921,62,0.027117229870671663,0.953125,0.12512263168945895,0.825,0.7868852459016393,0.2868852459016393,28.0,RIGHT,0.009584768880023008
5353,948-444,14,948-444PL2,Absent,18056,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,25,24,23,22,0,0,0,0,26,19,20,21,0,0,0,0,27,18,17,16,0,0,0,0,28,13,14,15,0,0,0,0,29,12,9,8,0,0,0,0,30,11,10,7,0,0,0,0,31,4,5,6,0,0,0,0,32,3,2,1,32,0,Unicorn_Absent,-1,-1,Unicorn_Absent,RIGHT,5353,0,16.557488653555218,16.557488653555218,63,1.0,32,0.9090909090909092,64,0.09090909090909094,1.0,1.0,0.99375,0.5686274509803921,0.027117229870671663,1.0,RIGHT,0.12512263168945895
5354,948-444,15,948-444PL2,Absent,20327,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,25,24,9,8,0,0,0,0,26,23,10,7,0,0,0,0,27,22,11,6,0,0,0,0,28,21,12,5,0,0,0,0,29,20,13,4,0,0,0,0,30,19,14,3,0,0,0,0,31,18,15,2,0,0,0,0,32,17,16,1,32,0,Unicorn_Absent,-1,-1,Unicorn_Present,RIGHT,5354,0,16.557488653555218,32.0,95,1.0,32,1.0,64,0.0,1.0,1.0,1.0,0.9090909090909092,0.09090909090909094,0.0,RIGHT,1.0
5357,948-444,18,948-444PL2,Absent,20078,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,2,3,4,0,0,0,0,8,7,6,5,0,0,0,0,9,10,11,12,0,0,0,0,16,15,14,13,0,0,0,0,17,18,19,20,0,0,0,0,24,23,22,21,0,0,0,0,25,26,27,28,0,0,0,0,32,31,30,29,32,0,Unicorn_Absent,-1,-1,Unicorn_Absent,RIGHT,5357,0,16.557488653555218,16.557488653555218,127,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,RIGHT,1.0
5358,948-444,19,948-444PL2,Absent,19087,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,29,30,31,32,0,0,0,0,28,27,26,25,0,0,0,0,21,22,23,24,0,0,0,0,20,19,18,17,0,0,0,0,13,14,15,16,0,0,0,0,12,11,10,9,0,0,0,0,5,6,7,8,0,0,0,0,4,3,2,1,32,0,Unicorn_Absent,-1,-1,Unicorn_Absent,RIGHT,5358,0,16.557488653555218,16.557488653555218,159,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,RIGHT,1.0
5359,948-444,20,948-444PL2,Absent,18912,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,29,30,31,32,0,0,0,0,28,27,26,25,0,0,0,0,21,22,23,24,0,0,0,0,20,19,18,17,0,0,0,0,13,14,15,16,0,0,0,0,12,11,10,9,0,0,0,0,5,6,7,8,0,0,0,0,4,3,2,1,32,0,Unicorn_Absent,-1,-1,Unicorn_Present,RIGHT,5359,0,16.557488653555218,32.0,191,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,RIGHT,1.0
5363,948-444,24,948-444PL2,Absent,18037,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,29,30,31,32,0,0,0,0,28,27,26,25,0,0,0,0,21,22,23,24,0,0,0,0,20,19,18,17,0,0,0,0,14,15,16,9,0,0,0,0,13,12,10,11,0,0,0,0,5,6,7,8,0,0,0,0,4,3,2,1,32,0,Unicorn_Absent,-1,-1,Unicorn_Absent,RIGHT,5363,0,16.557488653555218,16.557488653555218,223,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,RIGHT,1.0
