index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1
0,1063464529,11,106343,Present,14,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,Unicorn_Present,4,3.0,"[1, 2, 8, 9, 11, 12, 16, 17, 18, 19, 22, 24, 25, 26, 28, 29, 32, 34, 35, 38, 40, 42, 43, 44, 45, 46, 50, 51, 53, 55, 57, 60, 62]",Unicorn_Present,-5,0.975,7.0,,14,0.6363636363636364,24,0.0,0.3125,14,25.0,0.95625,0.8235294117647058,0.01793400286944047,,,,20.0
0,1063464529,12,106343,Present,17,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,Unicorn_Present,7,3.0,"[1, 2, 8, 9, 11, 12, 16, 17, 18, 19, 22, 24, 25, 26, 28, 29, 32, 34, 35, 38, 40, 42, 43, 44, 45, 46, 50, 51, 53, 55, 57, 60, 62]",Unicorn_Absent,21,0.9625,4.0,,17,0.8235294117647058,28,0.0,0.34375,17,28.0,0.975,0.5151515151515151,0.0,,,,14.0
0,1063464529,13,106343,Absent,33,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,22,10,Unicorn_Absent,-1,-1.0,"[1, 2, 8, 9, 11, 12, 16, 17, 18, 19, 22, 24, 25, 26, 28, 29, 32, 34, 35, 38, 40, 42, 43, 44, 45, 46, 50, 51, 53, 55, 57, 60, 62]",Unicorn_Present,43,0.9375,6.0,,33,0.5151515151515151,46,0.2239789196310935,0.5625,23,26.0,0.9625,0.41025641025641024,0.0,,,,17.0
0,1063464529,14,106343,Present,22,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Present,2,4.0,"[0, 1, 2, 3, 4, 8, 9, 10, 11, 16, 17, 18, 19, 22, 24, 25, 26, 27, 28, 32, 33, 34, 35, 38, 40, 41, 43, 46, 48, 49, 51, 57, 58, 59]",Unicorn_Absent,72,0.98125,10.0,,22,0.41025641025641024,40,0.05641025641025643,0.578125,16,22.0,0.9375,0.6470588235294118,0.2239789196310935,,,,23.0
0,1063464529,15,106343,Absent,34,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,"[0, 1, 2, 3, 4, 8, 9, 10, 11, 16, 17, 18, 19, 22, 24, 25, 26, 27, 28, 32, 33, 34, 35, 38, 40, 41, 43, 46, 48, 49, 51, 57, 58, 59]",Unicorn_Present,99,0.96875,3.0,,34,0.6470588235294118,61,0.009191176470588203,0.875,8,29.0,0.98125,0.3888888888888889,0.05641025641025643,,,,16.0
0,1063464529,16,106343,Present,16,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,Unicorn_Present,2,3.0,"[0, 1, 2, 3, 8, 9, 10, 11, 13, 16, 18, 19, 23, 24, 25, 26, 27, 30, 32, 33, 34, 35, 36, 38, 40, 41, 42, 43, 45, 47, 48, 49, 50, 51, 57, 58]",Unicorn_Present,122,0.94375,5.0,,16,0.3888888888888889,22,0.2138888888888889,0.203125,16,27.0,0.96875,0.6666666666666666,0.009191176470588203,,,,8.0
0,1063464529,17,106343,Present,24,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,Unicorn_Present,6,4.0,"[0, 1, 2, 3, 8, 9, 10, 11, 13, 16, 18, 19, 23, 24, 25, 26, 27, 30, 32, 33, 34, 35, 36, 38, 40, 41, 42, 43, 45, 47, 48, 49, 50, 51, 57, 58]",Unicorn_Absent,141,0.91875,9.0,,24,0.6666666666666666,34,0.01449275362318836,0.328125,18,23.0,0.94375,0.6666666666666666,0.2138888888888889,,,,16.0
0,1063464529,18,106343,Absent,36,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,13,19,Unicorn_Absent,-1,-1.0,"[0, 1, 2, 3, 8, 9, 10, 11, 13, 16, 18, 19, 23, 24, 25, 26, 27, 30, 32, 33, 34, 35, 36, 38, 40, 41, 42, 43, 45, 47, 48, 49, 50, 51, 57, 58]",Unicorn_Absent,154,0.88125,13.0,,36,0.6666666666666666,51,0.009803921568627527,0.5,10,19.0,0.91875,0.7435897435897436,0.01449275362318836,,,,18.0
0,1063464529,19,106343,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,"[0, 1, 2, 3, 8, 9, 10, 11, 16, 17, 18, 19, 24, 25, 26, 27, 32, 33, 34, 35, 40, 41, 42, 43, 48, 49, 50, 51, 56, 57, 58, 59]",Unicorn_Present,186,1.0,19.0,,32,0.7435897435897436,64,0.39665096807953953,1.0,0,13.0,0.88125,0.5625,0.009803921568627527,,,,10.0
0,1063464529,20,106343,Present,18,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7,Unicorn_Present,3,4.0,"[0, 1, 2, 3, 9, 10, 16, 17, 18, 19, 24, 25, 26, 27, 32, 33, 34, 35, 40, 41, 42, 43, 48, 49, 50, 51, 56, 57, 58, 59]",Unicorn_Absent,211,0.95625,0.0,,18,0.5625,28,0.3673780487804878,0.328125,14,32.0,1.0,0.6,0.39665096807953953,,,,0.0
0,1063464529,21,106343,Absent,30,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18,14,Unicorn_Absent,-1,-1.0,"[0, 1, 2, 3, 9, 10, 16, 17, 18, 19, 24, 25, 26, 27, 32, 33, 34, 35, 40, 41, 42, 43, 48, 49, 50, 51, 56, 57, 58, 59]",Unicorn_Present,229,0.9125,7.0,,30,0.6,48,0.06874999999999998,0.53125,2,25.0,0.95625,0.1935483870967742,0.3673780487804878,,,,14.0
0,1063464529,22,106343,Present,7,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,2,1.0,"[0, 1, 2, 3, 8, 9, 10, 11, 16, 17, 18, 19, 24, 25, 26, 27, 32, 33, 34, 35, 40, 41, 42, 43, 48, 49, 50, 51, 56, 57, 58, 59]",Unicorn_Present,261,1.0,14.0,,7,0.1935483870967742,13,0.006048387096774188,0.203125,7,18.0,0.9125,0.22580645161290322,0.06874999999999998,,,,2.0
0,1063464529,23,106343,Present,31,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,32,0,Unicorn_Present,6,7.0,"[0, 1, 2, 3, 8, 9, 10, 11, 16, 17, 18, 19, 24, 25, 26, 27, 32, 33, 34, 35, 40, 41, 42, 43, 48, 49, 50, 51, 56, 57, 58, 59]",Unicorn_Present,293,1.0,0.0,,31,0.22580645161290322,62,0.03225806451612903,0.96875,1,32.0,1.0,0.7419354838709677,0.006048387096774188,,,,7.0
0,1063464529,24,106343,Present,23,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,6,5.0,"[0, 1, 2, 3, 8, 9, 10, 11, 16, 17, 18, 19, 24, 25, 26, 27, 32, 33, 34, 35, 40, 41, 42, 43, 48, 49, 50, 51, 56, 57, 58, 59]",Unicorn_Absent,325,1.0,0.0,,23,0.7419354838709677,46,0.0,0.71875,9,32.0,1.0,0.71875,0.03225806451612903,,,,1.0
0,1063464529,25,106343,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,"[0, 1, 2, 3, 8, 9, 10, 11, 16, 17, 18, 19, 24, 25, 26, 27, 32, 33, 34, 35, 40, 41, 42, 43, 48, 49, 50, 51, 56, 57, 58, 59]",Unicorn_Absent,357,1.0,0.0,,32,0.71875,64,0.0,1.0,0,32.0,1.0,1.0,0.0,,,,9.0
0,1063464529,26,106343,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,"[0, 1, 2, 3, 8, 9, 10, 11, 16, 17, 18, 19, 24, 25, 26, 27, 32, 33, 34, 35, 40, 41, 42, 43, 48, 49, 50, 51, 56, 57, 58, 59]",Unicorn_Present,373,0.9,0.0,,32,1.0,48,0.6666666666666667,0.5,0,32.0,1.0,0.03125,0.0,,,,0.0
0,1063464529,27,106343,Present,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,4,0.0,"[0, 1, 2, 3, 8, 9, 10, 11, 16, 17, 18, 19, 24, 25, 26, 27, 32, 33, 34, 35, 40, 41, 42, 43, 48, 49, 50, 51, 56, 57, 58, 59]",Unicorn_Absent,405,1.0,16.0,,1,0.03125,2,0.0,0.03125,1,16.0,0.9,0.03125,0.6666666666666667,,,,0.0
0,1063464529,28,106343,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,"[0, 1, 2, 3, 8, 9, 10, 11, 16, 17, 18, 19, 24, 25, 26, 27, 32, 33, 34, 35, 40, 41, 42, 43, 48, 49, 50, 51, 56, 57, 58, 59]",Unicorn_Absent,437,1.0,0.0,,32,0.03125,64,0.0,1.0,0,32.0,1.0,1.0,0.0,,,,1.0
0,1063464529,29,106343,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,"[0, 1, 2, 3, 8, 9, 10, 11, 16, 17, 18, 19, 24, 25, 26, 27, 32, 33, 34, 35, 40, 41, 42, 43, 48, 49, 50, 51, 56, 57, 58, 59]",Unicorn_Absent,453,0.9,0.0,,32,1.0,48,0.6666666666666667,0.5,0,32.0,1.0,1.0,0.0,,,,0.0
0,1063464529,30,106343,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,"[0, 1, 2, 3, 8, 9, 10, 11, 16, 17, 18, 19, 24, 25, 26, 27, 32, 33, 34, 35, 40, 41, 42, 43, 48, 49, 50, 51, 56, 57, 58, 59]",Unicorn_Present,485,1.0,16.0,,32,1.0,64,0.6666666666666667,1.0,0,16.0,0.9,1.0,0.6666666666666667,,,,0.0
0,1063464529,31,106343,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-80,16,Unicorn_Present,7,6.0,"[0, 1, 2, 3, 8, 9, 10, 11, 16, 17, 18, 19, 24, 25, 26, 27, 32, 33, 34, 35, 40, 41, 42, 43, 48, 49, 50, 51, 56, 57, 58, 59]",Unicorn_Absent,405,0.3,0.0,,32,1.0,48,0.6666666666666667,0.5,0,32.0,1.0,1.0,0.6666666666666667,,,,0.0
0,1063464529,32,106343,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,"[0, 1, 2, 3, 8, 9, 10, 11, 16, 17, 18, 19, 24, 25, 26, 27, 32, 33, 34, 35, 40, 41, 42, 43, 48, 49, 50, 51, 56, 57, 58, 59]",Unicorn_Absent,421,0.9,16.0,,32,1.0,48,0.0,0.5,0,-80.0,0.3,1.0,0.6666666666666667,,,,0.0
0,1063464529,33,106343,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,"[0, 1, 2, 3, 8, 9, 10, 11, 16, 17, 18, 19, 24, 25, 26, 27, 32, 33, 34, 35, 40, 41, 42, 43, 48, 49, 50, 51, 56, 57, 58, 59]",Unicorn_Present,453,1.0,16.0,,32,1.0,64,0.6666666666666667,1.0,0,16.0,0.9,0.84375,0.0,,,,0.0
0,1063464529,34,106343,Present,27,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,Unicorn_Present,2,6.0,"[0, 1, 2, 3, 8, 9, 10, 11, 16, 17, 18, 19, 24, 25, 26, 27, 32, 33, 34, 35, 40, 41, 42, 43, 48, 49, 50, 51, 56, 57, 58, 59]",Unicorn_Present,471,0.9125,0.0,,27,0.84375,39,0.5828804347826086,0.390625,5,32.0,1.0,0.84375,0.6666666666666667,,,,0.0
0,1063464529,35,106343,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-80,16,Unicorn_Present,5,5.0,"[0, 1, 2, 3, 8, 9, 10, 11, 16, 17, 18, 19, 24, 25, 26, 27, 32, 33, 34, 35, 40, 41, 42, 43, 48, 49, 50, 51, 56, 57, 58, 59]",Unicorn_Absent,391,0.3,14.0,,32,0.84375,48,0.03125,0.5,0,18.0,0.9125,1.0,0.5828804347826086,,,,5.0
0,1063464529,36,106343,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,"[0, 1, 2, 3, 8, 9, 10, 11, 16, 17, 18, 19, 24, 25, 26, 27, 32, 33, 34, 35, 40, 41, 42, 43, 48, 49, 50, 51, 56, 57, 58, 59]",Unicorn_Absent,407,0.9,16.0,,32,1.0,48,0.0,0.5,0,-80.0,0.3,1.0,0.03125,,,,0.0
0,1063464529,37,106343,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,"[0, 1, 2, 3, 8, 9, 10, 11, 16, 17, 18, 19, 24, 25, 26, 27, 32, 33, 34, 35, 40, 41, 42, 43, 48, 49, 50, 51, 56, 57, 58, 59]",Unicorn_Absent,439,1.0,16.0,,32,1.0,64,0.6666666666666667,1.0,0,16.0,0.9,1.0,0.0,,,,0.0
0,1063464529,38,106343,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,"[0, 1, 2, 3, 8, 9, 10, 11, 16, 17, 18, 19, 24, 25, 26, 27, 32, 33, 34, 35, 40, 41, 42, 43, 48, 49, 50, 51, 56, 57, 58, 59]",Unicorn_Absent,455,0.9,0.0,,32,1.0,48,0.6666666666666667,0.5,0,32.0,1.0,1.0,0.6666666666666667,,,,0.0
0,1063464529,39,106343,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,"[0, 1, 2, 3, 8, 9, 10, 11, 16, 17, 18, 19, 24, 25, 26, 27, 32, 33, 34, 35, 40, 41, 42, 43, 48, 49, 50, 51, 56, 57, 58, 59]",Unicorn_Absent,487,1.0,16.0,,32,1.0,64,0.6666666666666667,1.0,0,16.0,0.9,1.0,0.6666666666666667,,,,0.0
