index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1
0,168675888,15,1686,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,13,32,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,-154,0.88125,20.0,LEFT,32,1.0,32,0.0,0.0,1.0,-84.0,0.275,0.0,0.0,LEFT,RIGHT,RIGHT,1.0
0,168675888,16,1686,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-82,32,Unicorn_Present,1,3.0,6,Unicorn_Present,-236,0.2875,19.0,RIGHT,32,0.0,32,0.0,0.0,1.0,13.0,0.88125,1.0,0.0,LEFT,RIGHT,RIGHT,1.0
0,168675888,17,1686,Present,20,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,20,32,Unicorn_Present,5,5.0,6,Unicorn_Absent,-216,0.925,18.0,RIGHT,32,1.0,32,0.0,0.0,1.0,-82.0,0.2875,1.0,0.0,RIGHT,RIGHT,LEFT,1.0
0,168675888,18,1686,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,13,32,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,-203,0.88125,12.0,RIGHT,32,1.0,32,0.0,0.0,1.0,20.0,0.925,0.0,0.0,RIGHT,LEFT,LEFT,1.0
0,168675888,19,1686,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-80,32,Unicorn_Present,6,6.0,5,Unicorn_Absent,-283,0.3,19.0,LEFT,32,0.0,32,0.0,0.0,1.0,13.0,0.88125,1.0,0.0,RIGHT,LEFT,RIGHT,1.0
0,168675888,20,1686,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,9,32,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,-274,0.85625,16.0,LEFT,32,1.0,32,0.0,0.0,1.0,-80.0,0.3,0.0,0.0,LEFT,RIGHT,RIGHT,1.0
0,168675888,21,1686,Present,9,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,27,32,Unicorn_Present,4,2.0,6,Unicorn_Present,-247,0.96875,23.0,RIGHT,32,0.0,32,0.0,0.0,1.0,9.0,0.85625,1.0,0.0,LEFT,RIGHT,RIGHT,1.0
0,168675888,22,1686,Present,16,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,21,32,Unicorn_Present,5,4.0,6,Unicorn_Present,-226,0.93125,5.0,RIGHT,32,1.0,32,0.0,0.0,1.0,27.0,0.96875,1.0,0.0,RIGHT,RIGHT,RIGHT,1.0
0,168675888,23,1686,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-82,32,Unicorn_Present,3,1.0,6,Unicorn_Absent,-308,0.2875,11.0,RIGHT,32,1.0,32,0.0,0.0,1.0,21.0,0.93125,1.0,0.0,RIGHT,RIGHT,LEFT,1.0
0,168675888,24,1686,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,15,32,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,-293,0.89375,18.0,RIGHT,32,1.0,32,0.0,0.0,1.0,-82.0,0.2875,0.0,0.0,RIGHT,LEFT,LEFT,1.0
0,168675888,25,1686,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,32,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,-277,0.9,17.0,LEFT,32,0.0,32,0.0,0.0,1.0,15.0,0.89375,1.0,0.0,RIGHT,LEFT,LEFT,1.0
0,168675888,26,1686,Present,17,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,22,32,Unicorn_Present,0,4.0,5,Unicorn_Present,-255,0.9375,16.0,LEFT,32,1.0,32,0.0,0.0,1.0,16.0,0.9,1.0,0.0,LEFT,LEFT,LEFT,1.0
0,168675888,27,1686,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-84,32,Unicorn_Present,7,3.0,5,Unicorn_Absent,-339,0.275,10.0,LEFT,32,1.0,32,0.0,0.0,1.0,22.0,0.9375,1.0,0.0,LEFT,LEFT,RIGHT,1.0
0,168675888,28,1686,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,14,32,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,-325,0.8875,20.0,LEFT,32,1.0,32,0.0,0.0,1.0,-84.0,0.275,0.0,0.0,LEFT,RIGHT,RIGHT,1.0
0,168675888,29,1686,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-84,32,Unicorn_Present,0,3.0,6,Unicorn_Absent,-409,0.275,18.0,RIGHT,32,0.0,32,0.0,0.0,1.0,14.0,0.8875,1.0,0.0,LEFT,RIGHT,LEFT,1.0
0,168675888,30,1686,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,11,32,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,-398,0.86875,20.0,RIGHT,32,1.0,32,0.0,0.0,1.0,-84.0,0.275,0.0,0.0,RIGHT,LEFT,RIGHT,1.0
0,168675888,31,1686,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,12,32,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,-386,0.875,21.0,LEFT,32,0.0,32,0.0,0.0,1.0,11.0,0.86875,0.0,0.0,RIGHT,RIGHT,RIGHT,1.0
0,168675888,32,1686,Present,28,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,14,32,Unicorn_Present,5,7.0,6,Unicorn_Absent,-372,0.8875,20.0,RIGHT,32,0.0,32,0.0,0.0,1.0,12.0,0.875,1.0,0.0,LEFT,RIGHT,LEFT,1.0
0,168675888,33,1686,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,14,32,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,-358,0.8875,18.0,RIGHT,32,1.0,32,0.0,0.0,1.0,14.0,0.8875,0.0,0.0,RIGHT,LEFT,LEFT,1.0
0,168675888,34,1686,Present,28,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,17,32,Unicorn_Present,1,7.0,5,Unicorn_Present,-341,0.90625,18.0,LEFT,32,0.0,32,0.0,0.0,1.0,14.0,0.8875,1.0,0.0,RIGHT,LEFT,LEFT,1.0
0,168675888,35,1686,Present,31,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,15,32,Unicorn_Present,4,5.0,5,Unicorn_Present,-326,0.89375,15.0,LEFT,32,1.0,32,0.0,0.0,1.0,17.0,0.90625,1.0,0.0,LEFT,LEFT,LEFT,1.0
0,168675888,36,1686,Present,27,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,32,Unicorn_Present,0,7.0,5,Unicorn_Present,-310,0.9,17.0,LEFT,32,1.0,32,0.0,0.0,1.0,15.0,0.89375,1.0,0.0,LEFT,LEFT,LEFT,1.0
0,168675888,37,1686,Present,6,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,28,32,Unicorn_Present,3,1.0,5,Unicorn_Present,-282,0.975,16.0,LEFT,32,1.0,32,0.0,0.0,1.0,16.0,0.9,1.0,0.0,LEFT,LEFT,LEFT,1.0
0,168675888,38,1686,Present,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,32,Unicorn_Present,0,0.0,5,Unicorn_Present,-250,1.0,4.0,LEFT,32,1.0,32,0.0,0.0,1.0,28.0,0.975,1.0,0.0,LEFT,LEFT,LEFT,1.0
0,168675888,39,1686,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-82,32,Unicorn_Present,7,0.0,5,Unicorn_Present,-332,0.2875,0.0,LEFT,32,1.0,32,0.0,0.0,1.0,32.0,1.0,1.0,0.0,LEFT,LEFT,LEFT,1.0
0,168675888,40,1686,Present,29,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,11,32,Unicorn_Present,2,7.0,5,Unicorn_Present,-321,0.86875,18.0,LEFT,32,1.0,32,0.0,0.0,1.0,-82.0,0.2875,1.0,0.0,LEFT,LEFT,LEFT,1.0
0,168675888,41,1686,Absent,33,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-84,32,Unicorn_Present,7,4.0,5,Unicorn_Absent,-405,0.275,21.0,LEFT,32,1.0,32,0.0,0.0,1.0,11.0,0.86875,1.0,0.0,LEFT,LEFT,RIGHT,1.0
0,168675888,42,1686,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,14,32,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,-391,0.8875,20.0,LEFT,32,1.0,32,0.0,0.0,1.0,-84.0,0.275,0.0,0.0,LEFT,RIGHT,LEFT,1.0
0,168675888,43,1686,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,14,32,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,-377,0.8875,18.0,RIGHT,32,0.0,32,0.0,0.0,1.0,14.0,0.8875,0.0,0.0,LEFT,LEFT,LEFT,1.0
0,168675888,44,1686,Present,17,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,23,32,Unicorn_Present,2,4.0,5,Unicorn_Present,-354,0.94375,18.0,LEFT,32,0.0,32,0.0,0.0,1.0,14.0,0.8875,1.0,0.0,RIGHT,LEFT,LEFT,1.0
0,168675888,45,1686,Present,9,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,26,32,Unicorn_Present,0,2.0,5,Unicorn_Absent,-328,0.9625,9.0,LEFT,32,1.0,32,0.0,0.0,1.0,23.0,0.94375,1.0,0.0,LEFT,LEFT,RIGHT,1.0
0,168675888,46,1686,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,12,32,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,-316,0.875,6.0,LEFT,32,1.0,32,0.0,0.0,1.0,26.0,0.9625,0.0,0.0,LEFT,RIGHT,LEFT,1.0
0,168675888,47,1686,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,15,32,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,-301,0.89375,20.0,RIGHT,32,0.0,32,0.0,0.0,1.0,12.0,0.875,0.0,0.0,LEFT,LEFT,LEFT,1.0
0,168675888,48,1686,Present,13,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,24,32,Unicorn_Present,1,3.0,5,Unicorn_Present,-277,0.95,17.0,LEFT,32,0.0,32,0.0,0.0,1.0,15.0,0.89375,1.0,0.0,RIGHT,LEFT,LEFT,1.0
0,168675888,49,1686,Present,9,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,28,32,Unicorn_Present,0,2.0,5,Unicorn_Absent,-249,0.975,8.0,LEFT,32,1.0,32,0.0,0.0,1.0,24.0,0.95,1.0,0.0,LEFT,LEFT,RIGHT,1.0
0,168675888,50,1686,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,14,32,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,-235,0.8875,4.0,LEFT,32,1.0,32,0.0,0.0,1.0,28.0,0.975,0.0,0.0,LEFT,RIGHT,LEFT,1.0
0,168675888,51,1686,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,14,32,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,-221,0.8875,18.0,RIGHT,32,0.0,32,0.0,0.0,1.0,14.0,0.8875,0.0,0.0,LEFT,LEFT,RIGHT,1.0
0,168675888,52,1686,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,14,32,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,-207,0.8875,18.0,LEFT,32,0.0,32,0.0,0.0,1.0,14.0,0.8875,0.0,0.0,RIGHT,RIGHT,RIGHT,1.0
