index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1
0,39017400,12,390,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,26,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,249,0.9125,7.0,ALL,64,1.0,64,0.6388888888888888,0.59375,1.0,25.0,0.95625,1.0,0.7272727272727273,ALL,ALL,ALL,1.0
0,39017400,13,390,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,31,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,260,0.86875,14.0,ALL,64,1.0,64,0.7333333333333334,0.515625,1.0,18.0,0.9125,1.0,0.6388888888888888,ALL,ALL,ALL,1.0
0,39017400,14,390,Present,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,64,Unicorn_Present,5,4.0,1,Unicorn_Present,265,0.83125,21.0,ALL,64,1.0,64,0.515625,0.0,1.0,11.0,0.86875,1.0,0.7333333333333334,ALL,ALL,ALL,1.0
0,39017400,15,390,Present,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,64,Unicorn_Present,7,0.0,1,Unicorn_Absent,290,0.95625,27.0,ALL,64,1.0,64,0.0,0.0,1.0,5.0,0.83125,1.0,0.515625,ALL,ALL,NOTHING,1.0
0,39017400,16,390,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-3,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,287,0.78125,7.0,ALL,64,1.0,64,0.0,0.0,1.0,25.0,0.95625,0.0,0.0,ALL,NOTHING,RS,1.0
0,39017400,17,390,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,319,1.0,35.0,NOTHING,0,0.0,0,0.0,0.0,1.0,-3.0,0.78125,0.0,0.0,ALL,RS,RS,1.0
0,39017400,18,390,Absent,32,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,22,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,341,0.9375,0.0,RS,21,0.0,40,0.0,0.5,0.328125,32.0,1.0,0.22857142857142856,0.0,NOTHING,RS,RS,1.0
0,39017400,19,390,Absent,32,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,13,22,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,354,0.88125,10.0,RS,22,0.22857142857142856,64,0.19330357142857144,0.65625,0.38095238095238093,22.0,0.9375,0.30303030303030304,0.0,RS,RS,RS,0.328125
0,39017400,20,390,Present,22,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,25,21,Unicorn_Present,4,4.0,0,Unicorn_Present,379,0.95625,19.0,RS,21,0.30303030303030304,64,0.696969696969697,0.671875,0.328125,13.0,0.88125,0.2619047619047619,0.19330357142857144,RS,RS,RS,0.38095238095238093
0,39017400,21,390,Present,3,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,32,32,Unicorn_Present,2,0.0,0,Unicorn_Absent,411,1.0,7.0,RS,32,0.2619047619047619,64,0.7380952380952381,0.5,0.5,25.0,0.95625,0.20408163265306123,0.696969696969697,RS,RS,RS,0.328125
0,39017400,22,390,Absent,32,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,13,27,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,424,0.88125,0.0,RS,27,0.20408163265306123,64,0.7959183673469388,0.578125,0.421875,32.0,1.0,0.19047619047619047,0.7380952380952381,RS,RS,RS,0.5
0,39017400,23,390,Present,4,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,32,23,Unicorn_Present,1,2.0,0,Unicorn_Absent,456,1.0,19.0,RS,23,0.19047619047619047,64,0.8095238095238095,0.640625,0.359375,13.0,0.88125,0.41935483870967744,0.7959183673469388,RS,RS,ALL,0.421875
0,39017400,24,390,Absent,32,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,11,21,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,467,0.86875,0.0,RS,21,0.41935483870967744,64,0.5806451612903225,0.671875,0.328125,32.0,1.0,0.328125,0.8095238095238095,RS,ALL,ALL,0.359375
0,39017400,25,390,Present,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,64,Unicorn_Present,1,3.0,1,Unicorn_Present,485,0.9125,21.0,ALL,64,0.328125,64,0.671875,0.0,1.0,11.0,0.86875,1.0,0.5806451612903225,RS,ALL,ALL,0.328125
0,39017400,26,390,Present,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,64,Unicorn_Present,0,1.0,1,Unicorn_Present,511,0.9625,14.0,ALL,64,1.0,64,0.0,0.0,1.0,18.0,0.9125,1.0,0.671875,ALL,ALL,ALL,1.0
0,39017400,27,390,Present,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,64,Unicorn_Present,6,6.0,1,Unicorn_Present,518,0.84375,6.0,ALL,64,1.0,64,0.0,0.0,1.0,26.0,0.9625,1.0,0.0,ALL,ALL,ALL,1.0
0,39017400,28,390,Present,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,Unicorn_Present,6,6.0,1,Unicorn_Present,519,0.80625,25.0,ALL,64,1.0,64,0.0,0.0,1.0,7.0,0.84375,1.0,0.0,ALL,ALL,ALL,1.0
0,39017400,29,390,Present,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,64,Unicorn_Present,7,2.0,1,Unicorn_Present,535,0.9,31.0,ALL,64,1.0,64,0.0,0.0,1.0,1.0,0.80625,1.0,0.0,ALL,ALL,ALL,1.0
0,39017400,30,390,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-99,64,Unicorn_Present,2,3.0,1,Unicorn_Absent,436,0.18125,16.0,ALL,64,1.0,64,0.0,0.0,1.0,16.0,0.9,1.0,0.0,ALL,ALL,ALL,1.0
0,39017400,31,390,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,436,0.8,35.0,ALL,64,1.0,64,0.0,0.0,1.0,-99.0,0.18125,1.0,0.0,ALL,ALL,RIGHT,1.0
0,39017400,32,390,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,32,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,447,0.86875,32.0,ALL,64,1.0,64,0.5,0.5,1.0,0.0,0.8,0.5,0.0,ALL,RIGHT,RIGHT,1.0
0,39017400,33,390,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-83,32,Unicorn_Present,2,5.0,6,Unicorn_Present,364,0.28125,21.0,RIGHT,32,0.5,32,0.5,0.0,1.0,11.0,0.86875,1.0,0.5,ALL,RIGHT,RIGHT,1.0
0,39017400,34,390,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-80,32,Unicorn_Present,3,2.0,6,Unicorn_Absent,284,0.3,19.0,RIGHT,32,1.0,32,0.0,0.0,1.0,-83.0,0.28125,1.0,0.5,RIGHT,RIGHT,RIGHT,1.0
0,39017400,35,390,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,32,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,300,0.9,16.0,RIGHT,32,1.0,32,0.0,0.0,1.0,-80.0,0.3,1.0,0.0,RIGHT,RIGHT,RIGHT,1.0
0,39017400,36,390,Present,11,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,25,32,Unicorn_Present,7,2.0,6,Unicorn_Present,325,0.95625,16.0,RIGHT,32,1.0,32,0.0,0.0,1.0,16.0,0.9,1.0,0.0,RIGHT,RIGHT,RIGHT,1.0
0,39017400,37,390,Present,26,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,32,Unicorn_Present,7,6.0,6,Unicorn_Absent,343,0.9125,7.0,RIGHT,32,1.0,32,0.0,0.0,1.0,25.0,0.95625,1.0,0.0,RIGHT,RIGHT,LEFT,1.0
0,39017400,38,390,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,11,32,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,354,0.86875,14.0,RIGHT,32,1.0,32,0.0,0.0,1.0,18.0,0.9125,0.0,0.0,RIGHT,LEFT,LEFT,1.0
0,39017400,39,390,Present,2,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,31,32,Unicorn_Present,1,0.0,5,Unicorn_Absent,385,0.99375,21.0,LEFT,32,0.0,32,0.0,0.0,1.0,11.0,0.86875,1.0,0.0,RIGHT,LEFT,RIGHT,1.0
0,39017400,40,390,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,13,32,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,398,0.88125,1.0,LEFT,32,1.0,32,0.0,0.0,1.0,31.0,0.99375,0.0,0.0,LEFT,RIGHT,LEFT,1.0
0,39017400,41,390,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,15,32,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,413,0.89375,19.0,RIGHT,32,0.0,32,0.0,0.0,1.0,13.0,0.88125,0.0,0.0,LEFT,LEFT,LEFT,1.0
0,39017400,42,390,Present,5,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,28,32,Unicorn_Present,0,1.0,5,Unicorn_Present,441,0.975,17.0,LEFT,32,0.0,32,0.0,0.0,1.0,15.0,0.89375,1.0,0.0,RIGHT,LEFT,LEFT,1.0
0,39017400,43,390,Present,14,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,24,32,Unicorn_Present,2,3.0,5,Unicorn_Present,465,0.95,4.0,LEFT,32,1.0,32,0.0,0.0,1.0,28.0,0.975,1.0,0.0,LEFT,LEFT,LEFT,1.0
0,39017400,44,390,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-84,32,Unicorn_Present,6,3.0,5,Unicorn_Present,381,0.275,8.0,LEFT,32,1.0,32,0.0,0.0,1.0,24.0,0.95,1.0,0.0,LEFT,LEFT,LEFT,1.0
0,39017400,45,390,Present,9,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,27,32,Unicorn_Present,1,2.0,5,Unicorn_Absent,408,0.96875,20.0,LEFT,32,1.0,32,0.0,0.0,1.0,-84.0,0.275,1.0,0.0,LEFT,LEFT,RIGHT,1.0
0,39017400,46,390,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,15,32,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,423,0.89375,5.0,LEFT,32,1.0,32,0.0,0.0,1.0,27.0,0.96875,0.0,0.0,LEFT,RIGHT,RIGHT,1.0
0,39017400,47,390,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,32,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,439,0.9,17.0,RIGHT,32,0.0,32,0.0,0.0,1.0,15.0,0.89375,1.0,0.0,LEFT,RIGHT,RIGHT,1.0
0,39017400,48,390,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,17,32,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,456,0.90625,16.0,RIGHT,32,1.0,32,0.0,0.0,1.0,16.0,0.9,1.0,0.0,RIGHT,RIGHT,LEFT,1.0
0,39017400,49,390,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,13,32,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,469,0.88125,15.0,RIGHT,32,1.0,32,0.0,0.0,1.0,17.0,0.90625,0.0,0.0,RIGHT,LEFT,LEFT,1.0
0,39017400,50,390,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-81,32,Unicorn_Present,4,7.0,5,Unicorn_Present,388,0.29375,19.0,LEFT,32,0.0,32,0.0,0.0,1.0,13.0,0.88125,1.0,0.0,RIGHT,LEFT,LEFT,1.0
0,39017400,51,390,Present,15,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,23,32,Unicorn_Present,3,3.0,5,Unicorn_Present,411,0.94375,17.0,LEFT,32,1.0,32,0.0,0.0,1.0,-81.0,0.29375,1.0,0.0,LEFT,LEFT,LEFT,1.0
0,39017400,52,390,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-84,32,Unicorn_Present,5,3.0,5,Unicorn_Absent,327,0.275,9.0,LEFT,32,1.0,32,0.0,0.0,1.0,23.0,0.94375,1.0,0.0,LEFT,LEFT,RIGHT,1.0
