level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Category,Category1,RegionGo,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1
73,0,9200682961,14,920069,Absent,21,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,19,13,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,IN,73,0,24.763157894736842,24.763157894736842,113,0.91875,20,0.25,39.0,0.25,0.40625,0.01142289099346694,0.75,1.0,0.5,40.0,0.007454186295369829
74,0,9200682961,15,920069,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-70,0,Unicorn_Absent,-1,-1.0,7,Unicorn_Present,IN,IN,RS,74,0,24.763157894736842,-70.0,43,0.3625,36,0.3333333333333333,36.0,0.3333333333333333,0.5625,1.0,0.91875,0.25,0.25,13.0,0.01142289099346694
77,0,9200682961,18,920069,Absent,28,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,27,5,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RS,77,0,24.763157894736842,29.0,70,0.96875,20,0.2727272727272727,28.0,0.2727272727272727,0.359375,0.01142289099346694,0.3625,0.3333333333333333,0.3333333333333333,0.0,1.0
79,0,9200682961,20,920069,Absent,40,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,17,15,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,ALL,79,0,24.763157894736842,24.0,87,0.90625,35,0.2222222222222222,48.0,0.05902777777777779,0.515625,0.005537830714382473,0.96875,0.2727272727272727,0.2727272727272727,5.0,0.01142289099346694
81,0,9200682961,22,920069,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,ALL,ALL,RS,81,0,24.763157894736842,24.763157894736842,88,0.80625,64,0.546875,64.0,0.23576388888888888,0.515625,1.0,0.90625,0.2222222222222222,0.05902777777777779,15.0,0.005537830714382473
82,0,9200682961,23,920069,Absent,62,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RS,82,0,24.763157894736842,32.0,120,1.0,39,0.609375,39.0,0.609375,0.609375,0.006737946999085467,0.80625,0.546875,0.23576388888888888,31.0,1.0
84,0,9200682961,25,920069,Absent,62,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,32,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,84,0,24.763157894736842,24.763157894736842,152,1.0,39,0.4716981132075472,39.0,0.5283018867924528,0.609375,0.006737946999085467,1.0,0.609375,0.609375,0.0,0.006737946999085467
85,0,9200682961,26,920069,Absent,29,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-66,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,LEFT,85,0,24.763157894736842,-66.0,86,0.3875,21,0.22448979591836735,21.0,0.7755102040816326,0.328125,0.010228516799093708,1.0,0.4716981132075472,0.5283018867924528,0.0,0.006737946999085467
88,0,9200682961,29,920069,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,LEFT,LEFT,LEFT,88,0,24.763157894736842,-69.0,86,0.8,32,0.2926829268292683,64.0,0.2926829268292683,0.5,1.0,0.3875,0.22448979591836735,0.7755102040816326,0.0,0.010228516799093708
90,0,9200682961,31,920069,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,22,10,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,LEFT,LEFT,NOTHING,90,0,24.763157894736842,20.0,108,0.9375,32,1.0,44.0,0.65625,0.53125,1.0,0.8,0.2926829268292683,0.2926829268292683,32.0,1.0
93,0,9200682961,34,920069,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,IN,93,0,24.763157894736842,-1.6666666666666667,107,0.79375,0,0.0,28.0,0.16279069767441862,0.4375,1.0,0.9375,1.0,0.65625,10.0,1.0
97,0,9200682961,38,920069,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,15,17,Unicorn_Absent,-1,-1.0,7,Unicorn_Absent,IN,IN,RS,97,0,24.763157894736842,24.763157894736842,122,0.89375,36,0.0,50.0,0.3111111111111111,0.515625,1.0,0.79375,0.0,0.16279069767441862,0.0,1.0
98,0,9200682961,39,920069,Absent,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,32,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RS,98,0,24.763157894736842,32.0,154,1.0,9,0.0975609756097561,24.0,0.02439024390243902,0.375,0.049787068367863944,0.89375,0.0,0.3111111111111111,17.0,1.0
100,0,9200682961,41,920069,Absent,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,32,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,100,0,24.763157894736842,24.763157894736842,186,1.0,9,1.0,24.0,0.0,0.375,0.049787068367863944,1.0,0.0975609756097561,0.02439024390243902,0.0,0.049787068367863944
101,0,9200682961,42,920069,Absent,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RS,101,0,24.763157894736842,-64.0,122,0.4,4,0.0,19.0,1.0,0.296875,0.1353352832366127,1.0,1.0,0.0,0.0,0.049787068367863944
103,0,9200682961,44,920069,Absent,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,OUT,103,0,24.763157894736842,32.0,152,0.9875,4,1.0,34.0,0.8809523809523809,0.5,0.1353352832366127,0.4,0.0,1.0,0.0,0.1353352832366127
105,0,9200682961,46,920069,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,20,12,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,OUT,OUT,RS,105,0,24.763157894736842,24.763157894736842,172,0.925,28,0.14285714285714285,47.0,0.16964285714285715,0.546875,1.0,0.9875,1.0,0.8809523809523809,2.0,0.1353352832366127
106,0,9200682961,47,920069,Absent,19,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,24,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,NOTHING,106,0,24.763157894736842,28.0,196,0.95,15,0.22857142857142856,38.0,0.7714285714285715,0.46875,0.020796234419099814,0.925,0.14285714285714285,0.16964285714285715,12.0,1.0
108,0,9200682961,49,920069,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,RS,108,0,24.763157894736842,-64.0,132,0.4,0,0.0,0.0,0.0,0.0,1.0,0.95,0.22857142857142856,0.7714285714285715,8.0,0.020796234419099814
110,0,9200682961,51,920069,Absent,58,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,32,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,110,0,24.763157894736842,24.763157894736842,164,1.0,38,0.0,38.0,1.0,0.59375,0.0061027272741740034,0.4,0.0,0.0,0.0,1.0
111,0,9200682961,52,920069,Absent,58,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,32,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,111,0,24.763157894736842,24.763157894736842,196,1.0,38,1.0,38.0,0.0,0.59375,0.0061027272741740034,1.0,0.0,1.0,0.0,0.0061027272741740034
112,0,9200682961,53,920069,Absent,61,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,32,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,112,0,24.763157894736842,24.763157894736842,228,1.0,42,0.45454545454545453,42.0,0.5454545454545454,0.65625,0.009182867495108389,1.0,1.0,0.0,0.0,0.0061027272741740034
113,0,9200682961,54,920069,Absent,61,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,32,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,113,0,24.763157894736842,24.763157894736842,260,1.0,42,1.0,42.0,0.0,0.65625,0.009182867495108389,1.0,0.45454545454545453,0.5454545454545454,0.0,0.009182867495108389
114,0,9200682961,55,920069,Absent,61,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,32,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,114,0,24.763157894736842,24.763157894736842,292,1.0,42,1.0,42.0,0.0,0.65625,0.009182867495108389,1.0,1.0,0.0,0.0,0.009182867495108389
115,0,9200682961,56,920069,Absent,9,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,115,0,24.763157894736842,24.763157894736842,324,1.0,9,0.21428571428571427,9.0,0.7857142857142857,0.140625,0.049787068367863944,1.0,1.0,0.0,0.0,0.009182867495108389
116,0,9200682961,57,920069,Absent,9,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RS,116,0,24.763157894736842,32.0,356,1.0,9,1.0,9.0,0.0,0.140625,0.049787068367863944,1.0,0.21428571428571427,0.7857142857142857,0.0,0.049787068367863944
118,0,9200682961,59,920069,Absent,40,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,32,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,118,0,24.763157894736842,24.763157894736842,388,1.0,27,0.02857142857142857,27.0,0.9714285714285714,0.421875,0.005537830714382473,1.0,1.0,0.0,0.0,0.049787068367863944
119,0,9200682961,60,920069,Absent,27,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,32,0,Unicorn_Absent,-1,-1.0,0,,RS,RS,,119,0,24.763157894736842,,420,1.0,23,0.19047619047619047,23.0,0.8095238095238095,0.359375,0.008264124158046258,1.0,0.02857142857142857,0.9714285714285714,0.0,0.005537830714382473
