level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Category,Category1,RegionGo,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1
1838,0,2671314329,39,143290,Absent,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,31,1,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,1838,0,26.76786929884275,26.76786929884275,527,0.99375,5,0.03125,36.0,0.03125,0.546875,0.10687792566038574,0.8375,1.0,0.0,0.0,1.0
1839,0,2671314329,40,143290,Absent,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,RS,1839,0,26.76786929884275,-64.0,556,0.98125,3,0.0,32.0,1.0,0.453125,0.17692120631776423,0.99375,0.03125,0.03125,1.0,0.10687792566038574
1841,0,2671314329,42,143290,Absent,60,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,15,17,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,RS,1841,0,26.76786929884275,28.5,571,0.89375,37,0.05263157894736842,48.0,0.2517162471395881,0.484375,0.005537830714382473,0.98125,0.0,1.0,3.0,0.17692120631776423
1844,0,2671314329,45,143290,Absent,46,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,17,15,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,1844,0,26.76786929884275,26.76786929884275,588,0.90625,34,0.33962264150943394,51.0,0.0352748154224774,0.5625,0.005034190088132767,0.89375,0.05263157894736842,0.2517162471395881,17.0,0.005537830714382473
1845,0,2671314329,46,143290,Absent,46,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,14,18,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,NOTHING,1845,0,26.76786929884275,-36.0,602,0.8875,34,1.0,51.0,0.6599999999999999,0.515625,0.005034190088132767,0.90625,0.33962264150943394,0.0352748154224774,15.0,0.005034190088132767
1849,0,2671314329,50,143290,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,NOTHING,1849,0,26.76786929884275,32.0,634,1.0,0,0.0,64.0,0.546875,1.0,1.0,0.8875,1.0,0.6599999999999999,18.0,0.005034190088132767
1853,0,2671314329,54,143290,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,1853,0,26.76786929884275,26.76786929884275,666,1.0,0,1.0,64.0,0.0,1.0,1.0,1.0,0.0,0.546875,0.0,1.0
1854,0,2671314329,55,143290,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,NOTHING,1854,0,26.76786929884275,32.0,698,1.0,0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1856,0,2671314329,57,143290,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,NOTHING,1856,0,26.76786929884275,32.0,730,1.0,0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1858,0,2671314329,59,143290,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,,1858,0,26.76786929884275,32.0,762,1.0,0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1861,0,2671314329,2,267132,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,LEFT,LEFT,LEFT,1861,0,26.76786929884275,26.76786929884275,32,1.0,32,,64.0,,1.0,1.0,,,,,
1862,0,2671314329,3,267132,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,LEFT,LEFT,LEFT,1862,0,26.76786929884275,26.76786929884275,64,1.0,32,1.0,64.0,0.0,1.0,1.0,1.0,,,0.0,1.0
1863,0,2671314329,4,267132,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,LEFT,LEFT,LEFT,1863,0,26.76786929884275,26.76786929884275,96,1.0,32,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1864,0,2671314329,5,267132,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,LEFT,LEFT,LEFT,1864,0,26.76786929884275,26.76786929884275,128,1.0,32,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1865,0,2671314329,6,267132,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,LEFT,LEFT,LEFT,1865,0,26.76786929884275,26.76786929884275,160,1.0,32,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1866,0,2671314329,7,267132,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,LEFT,LEFT,LEFT,1866,0,26.76786929884275,26.76786929884275,192,1.0,32,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1867,0,2671314329,8,267132,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,LEFT,LEFT,LEFT,1867,0,26.76786929884275,26.76786929884275,224,1.0,32,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1868,0,2671314329,9,267132,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,LEFT,LEFT,LEFT,1868,0,26.76786929884275,26.76786929884275,256,1.0,32,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1869,0,2671314329,10,267132,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,LEFT,LEFT,LEFT,1869,0,26.76786929884275,26.76786929884275,288,1.0,32,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1870,0,2671314329,11,267132,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,20,12,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,LEFT,LEFT,RS,1870,0,26.76786929884275,25.0,308,0.925,32,1.0,50.0,0.5909090909090908,0.59375,1.0,1.0,1.0,0.0,0.0,1.0
1873,0,2671314329,14,267132,Absent,50,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,12,20,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RS,1873,0,26.76786929884275,-1.0,320,0.875,32,0.3333333333333333,52.0,0.01282051282051283,0.5,0.004180913251655786,0.925,1.0,0.5909090909090908,12.0,1.0
1877,0,2671314329,18,267132,Absent,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,4,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RS,1877,0,26.76786929884275,29.0,348,0.975,4,0.02857142857142857,64.0,0.5964285714285714,0.9375,0.1353352832366127,0.875,0.3333333333333333,0.01282051282051283,20.0,0.004180913251655786
1879,0,2671314329,20,267132,Absent,27,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,28,4,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,1879,0,26.76786929884275,26.76786929884275,376,0.975,21,0.08695652173913043,35.0,0.19429347826086957,0.484375,0.010228516799093708,0.975,0.02857142857142857,0.5964285714285714,4.0,0.1353352832366127
1880,0,2671314329,21,267132,Absent,27,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,22,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RS,1880,0,26.76786929884275,-78.0,398,0.9375,21,1.0,33.0,0.75,0.359375,0.010228516799093708,0.975,0.08695652173913043,0.19429347826086957,4.0,0.010228516799093708
1882,0,2671314329,23,267132,Absent,14,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,-33,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,DOWN,1882,0,26.76786929884275,-33.0,365,0.59375,13,0.21428571428571427,13.0,0.21428571428571427,0.203125,0.02717246117223556,0.9375,1.0,0.75,10.0,0.010228516799093708
1886,0,2671314329,27,267132,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,19,Unicorn_Absent,-1,-1.0,3,Unicorn_Present,DOWN,DOWN,RS,1886,0,26.76786929884275,-26.5,378,0.88125,32,0.125,44.0,0.125,0.390625,1.0,0.59375,0.21428571428571427,0.21428571428571427,0.0,0.02717246117223556
1889,0,2671314329,30,267132,Absent,18,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,1889,0,26.76786929884275,26.76786929884275,402,0.95,14,0.12195121951219512,47.0,0.2113821138211382,0.609375,0.023714766002371646,0.88125,0.125,0.125,19.0,1.0
1890,0,2671314329,31,267132,Absent,18,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,NOTHING,1890,0,26.76786929884275,26.76786929884275,426,0.95,14,1.0,47.0,0.0,0.609375,0.023714766002371646,0.95,0.12195121951219512,0.2113821138211382,8.0,0.023714766002371646
1891,0,2671314329,32,267132,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,1891,0,26.76786929884275,26.76786929884275,458,1.0,0,0.0,28.0,0.3269230769230769,0.4375,1.0,0.95,1.0,0.0,8.0,0.023714766002371646
1892,0,2671314329,33,267132,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,1892,0,26.76786929884275,26.76786929884275,490,1.0,0,1.0,28.0,0.0,0.4375,1.0,1.0,0.0,0.3269230769230769,0.0,1.0
1893,0,2671314329,34,267132,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,LEFT,1893,0,26.76786929884275,6.25,496,0.8375,0,1.0,28.0,0.0,0.4375,1.0,1.0,1.0,0.0,0.0,1.0
1898,0,2671314329,39,267132,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,LEFT,LEFT,LEFT,1898,0,26.76786929884275,26.76786929884275,527,0.99375,32,0.0,36.0,0.03125,0.546875,1.0,0.8375,1.0,0.0,0.0,1.0
1899,0,2671314329,40,267132,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,LEFT,LEFT,OUT,1899,0,26.76786929884275,-64.0,556,0.98125,32,1.0,32.0,1.0,0.453125,1.0,0.99375,0.0,0.03125,1.0,1.0
1901,0,2671314329,42,267132,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,15,17,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,OUT,OUT,UP,1901,0,26.76786929884275,28.5,571,0.89375,28,0.30434782608695654,48.0,0.2517162471395881,0.484375,1.0,0.98125,1.0,1.0,3.0,1.0
1904,0,2671314329,45,267132,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,UP,UP,RS,1904,0,26.76786929884275,26.76786929884275,588,0.90625,32,0.30434782608695654,51.0,0.0352748154224774,0.5625,1.0,0.89375,0.30434782608695654,0.2517162471395881,17.0,1.0
1905,0,2671314329,46,267132,Absent,49,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,14,18,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,ALL,1905,0,26.76786929884275,-36.0,602,0.8875,35,0.34,51.0,0.6599999999999999,0.515625,0.004584084770106734,0.90625,0.30434782608695654,0.0352748154224774,15.0,1.0
1909,0,2671314329,50,267132,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,ALL,ALL,ALL,1909,0,26.76786929884275,32.0,634,1.0,64,0.546875,64.0,0.546875,1.0,1.0,0.8875,0.34,0.6599999999999999,18.0,0.004584084770106734
1913,0,2671314329,54,267132,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,ALL,ALL,ALL,1913,0,26.76786929884275,26.76786929884275,666,1.0,64,1.0,64.0,0.0,1.0,1.0,1.0,0.546875,0.546875,0.0,1.0
1914,0,2671314329,55,267132,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,ALL,ALL,ALL,1914,0,26.76786929884275,32.0,698,1.0,64,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1916,0,2671314329,57,267132,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,ALL,ALL,ALL,1916,0,26.76786929884275,32.0,730,1.0,64,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1918,0,2671314329,59,267132,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,ALL,ALL,,1918,0,26.76786929884275,32.0,762,1.0,64,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1921,0,2964679654,2,296468,Absent,43,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,17,15,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,1921,0,26.76786929884275,26.76786929884275,17,0.90625,27,,49.0,,0.53125,0.005537830714382473,,,,,
1922,0,2964679654,3,296468,Absent,43,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,18,14,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,LEFT,1922,0,26.76786929884275,-13.0,35,0.9125,27,1.0,49.0,0.5961538461538461,0.546875,0.005537830714382473,0.90625,,,15.0,0.005537830714382473
1928,0,2964679654,9,296468,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,17,15,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,LEFT,LEFT,NOTHING,1928,0,26.76786929884275,26.76786929884275,52,0.90625,32,0.3111111111111111,42.0,0.01497584541062802,0.421875,1.0,0.9125,1.0,0.5961538461538461,14.0,0.005537830714382473
1929,0,2964679654,10,296468,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,1929,0,26.76786929884275,26.76786929884275,84,1.0,0,0.0,0.0,0.0,0.0,1.0,0.90625,0.3111111111111111,0.01497584541062802,15.0,1.0
1930,0,2964679654,11,296468,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,1930,0,26.76786929884275,26.76786929884275,116,1.0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1931,0,2964679654,12,296468,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,RS,1931,0,26.76786929884275,-25.25,91,0.64375,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1936,0,2964679654,17,296468,Absent,62,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,-65,1,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RS,1936,0,26.76786929884275,-65.0,26,0.39375,39,0.0,40.0,0.0,0.609375,0.006737946999085467,0.64375,1.0,0.0,0.0,1.0
1938,0,2964679654,19,296468,Absent,56,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,12,20,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,DOWN,1938,0,26.76786929884275,-16.0,38,0.875,34,0.40384615384615385,50.0,0.3768191268191268,0.46875,0.007454186295369829,0.39375,0.0,0.0,1.0,0.006737946999085467
