index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Focal,Gamma
5141,18707635,51,763598,Absent,11,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,3,Unicorn_Absent,-1,-1,9,642,0.98125,10.0,1.0,25.0,0.21038685744568097,0.34375,,0.98125,0.15384615384615385,0.21038685744568097,3,,0.05,0.99
5145,18707635,53,763598,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1,4,588,0.9,32.0,0.13513513513513514,48.0,1.0,0.5,UP,0.98125,1.0,0.21038685744568097,3,,0.05,0.99
5149,18707635,55,763598,Absent,61,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,25,7,Unicorn_Absent,-1,-1,9,644,0.95625,38.0,0.37254901960784315,42.0,1.0,0.546875,,0.9,0.13513513513513514,1.0,16,UP,0.05,0.99
5153,18707635,57,763598,Absent,61,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,32,0,Unicorn_Absent,-1,-1,9,612,1.0,38.0,1.0,39.0,0.4,0.609375,,0.95625,0.37254901960784315,1.0,7,,0.05,0.99
5159,18707635,60,763598,Absent,61,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,21,11,Unicorn_Absent,-1,-1,9,693,0.93125,39.0,0.4,44.0,0.4,0.515625,,1.0,1.0,0.4,0,,0.05,0.99
1804,25506924,3,255097,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,5,Unicorn_Absent,-1,-1,3,70,0.96875,32.0,1.0,34.0,0.0,0.453125,DOWN,,,,,,0.05,0.99
1806,25506924,4,255097,Absent,18,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,25,7,Unicorn_Absent,-1,-1,0,95,0.95625,16.0,0.23076923076923078,37.0,0.0,0.46875,RS,0.96875,1.0,0.0,5,DOWN,0.05,0.99
1810,25506924,6,255097,Absent,18,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,31,1,Unicorn_Absent,-1,-1,0,157,0.99375,16.0,1.0,22.0,0.20135746606334842,0.328125,RS,0.95625,0.23076923076923078,0.0,7,RS,0.05,0.99
1812,25506924,7,255097,Absent,53,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,11,21,Unicorn_Absent,-1,-1,0,168,0.86875,35.0,0.1590909090909091,49.0,0.20135746606334842,0.4375,RS,0.99375,1.0,0.20135746606334842,1,RS,0.05,0.99
1822,25506924,12,255097,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,32,Unicorn_Absent,-1,-1,6,-159,0.8,32.0,0.425531914893617,64.0,0.8333333333333334,0.5,RIGHT,0.86875,0.1590909090909091,0.20135746606334842,21,RS,0.05,0.99
1824,25506924,13,255097,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,11,Unicorn_Absent,-1,-1,3,-138,0.93125,32.0,0.3333333333333333,45.0,0.8333333333333334,0.53125,DOWN,0.8,0.425531914893617,0.8333333333333334,32,RIGHT,0.05,0.99
1826,25506924,14,255097,Absent,31,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,22,10,Unicorn_Absent,-1,-1,0,-116,0.9375,25.0,0.26666666666666666,39.0,0.023955773955773946,0.453125,RS,0.93125,0.3333333333333333,0.8333333333333334,11,DOWN,0.05,0.99
1830,25506924,16,255097,Absent,29,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,24,8,Unicorn_Absent,-1,-1,0,-171,0.95,26.0,0.275,42.0,0.023955773955773946,0.53125,RS,0.9375,0.26666666666666666,0.023955773955773946,10,RS,0.05,0.99
1838,25506924,20,255097,Absent,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,26,6,Unicorn_Absent,-1,-1,0,-282,0.9625,17.0,0.19444444444444445,39.0,0.12134308510638298,0.515625,RS,0.95,0.275,0.023955773955773946,8,RS,0.05,0.99
1840,25506924,21,255097,Absent,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,23,9,Unicorn_Absent,-1,-1,0,-259,0.94375,17.0,1.0,38.0,0.12134308510638298,0.453125,RS,0.9625,0.19444444444444445,0.12134308510638298,6,RS,0.05,0.99
1842,25506924,22,255097,Absent,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,23,9,Unicorn_Absent,-1,-1,0,-236,0.94375,17.0,1.0,38.0,0.041666666666666685,0.453125,RS,0.94375,1.0,0.12134308510638298,9,RS,0.05,0.99
1844,25506924,23,255097,Absent,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,32,0,Unicorn_Absent,-1,-1,0,-204,1.0,17.0,1.0,17.0,0.041666666666666685,0.265625,RS,0.94375,1.0,0.041666666666666685,9,RS,0.05,0.99
1846,25506924,24,255097,Absent,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,32,0,Unicorn_Absent,-1,-1,0,-172,1.0,6.0,0.045454545454545456,6.0,0.7333333333333334,0.09375,RS,1.0,1.0,0.041666666666666685,0,RS,0.05,0.99
1848,25506924,25,255097,Absent,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,-140,1.0,3.0,0.125,3.0,0.7333333333333334,0.046875,RS,1.0,0.045454545454545456,0.7333333333333334,0,RS,0.05,0.99
1854,25506924,28,255097,Absent,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,0,-144,0.98125,7.0,0.0,33.0,0.725,0.46875,RS,1.0,0.125,0.7333333333333334,0,RS,0.05,0.99
1856,25506924,29,255097,Absent,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,0,-115,0.98125,7.0,1.0,33.0,0.725,0.46875,RS,0.98125,0.0,0.725,3,RS,0.05,0.99
1858,25506924,30,255097,Absent,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,0,-86,0.98125,7.0,1.0,33.0,0.014857881136950912,0.46875,RS,0.98125,1.0,0.725,3,RS,0.05,0.99
1860,25506924,31,255097,Absent,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,0,-57,0.98125,7.0,1.0,33.0,0.014857881136950912,0.46875,RS,0.98125,1.0,0.014857881136950912,3,RS,0.05,0.99
1862,25506924,32,255097,Absent,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,0,-28,0.98125,7.0,1.0,33.0,0.7659574468085106,0.46875,RS,0.98125,1.0,0.014857881136950912,3,RS,0.05,0.99
1864,25506924,33,255097,Absent,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,0,1,0.98125,7.0,1.0,33.0,0.7659574468085106,0.46875,RS,0.98125,1.0,0.7659574468085106,3,RS,0.05,0.99
1868,25506924,35,255097,Absent,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,31,1,Unicorn_Absent,-1,-1,0,62,0.99375,6.0,0.08333333333333333,34.0,0.0,0.515625,RS,0.98125,1.0,0.7659574468085106,3,RS,0.05,0.99
1870,25506924,36,255097,Absent,23,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,19,13,Unicorn_Absent,-1,-1,0,81,0.91875,19.0,0.13636363636363635,47.0,0.0,0.53125,RS,0.99375,0.08333333333333333,0.0,1,RS,0.05,0.99
1872,25506924,37,255097,Absent,23,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,32,0,Unicorn_Absent,-1,-1,0,113,1.0,19.0,1.0,19.0,1.0,0.296875,RS,0.91875,0.13636363636363635,0.0,13,RS,0.05,0.99
1874,25506924,38,255097,Absent,36,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,32,0,Unicorn_Absent,-1,-1,0,145,1.0,29.0,0.23076923076923078,29.0,1.0,0.453125,RS,1.0,1.0,1.0,0,RS,0.05,0.99
1876,25506924,39,255097,Absent,61,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,32,0,Unicorn_Absent,-1,-1,0,177,1.0,42.0,0.42,42.0,0.9545454545454546,0.65625,RS,1.0,0.23076923076923078,1.0,0,RS,0.05,0.99
1880,25506924,41,255097,Absent,60,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,241,1.0,39.0,0.44642857142857145,39.0,0.9545454545454546,0.609375,RS,1.0,0.42,0.9545454545454546,0,RS,0.05,0.99
1882,25506924,42,255097,Absent,13,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,273,1.0,13.0,0.20930232558139536,13.0,0.875,0.203125,RS,1.0,0.44642857142857145,0.9545454545454546,0,RS,0.05,0.99
1886,25506924,44,255097,Absent,13,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,32,0,Unicorn_Absent,-1,-1,0,337,1.0,11.0,0.09090909090909091,11.0,0.875,0.171875,RS,1.0,0.20930232558139536,0.875,0,RS,0.05,0.99
1888,25506924,45,255097,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,369,1.0,0.0,0.0,0.0,0.0,0.0,RS,1.0,0.09090909090909091,0.875,0,RS,0.05,0.99
1890,25506924,46,255097,Absent,10,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,32,0,Unicorn_Absent,-1,-1,0,401,1.0,10.0,0.0,10.0,0.0,0.15625,RS,1.0,0.0,0.0,0,RS,0.05,0.99
1892,25506924,47,255097,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,433,1.0,0.0,0.0,0.0,0.0,0.0,RS,1.0,0.0,0.0,0,RS,0.05,0.99
1894,25506924,48,255097,Absent,46,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,32,0,Unicorn_Absent,-1,-1,0,465,1.0,33.0,0.0,33.0,0.0,0.515625,RS,1.0,0.0,0.0,0,RS,0.05,0.99
1902,25506924,52,255097,Absent,50,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,15,17,Unicorn_Absent,-1,-1,0,477,0.89375,35.0,0.3877551020408163,50.0,0.0,0.515625,RS,1.0,0.0,0.0,0,RS,0.05,0.99
1904,25506924,53,255097,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,21,11,Unicorn_Absent,-1,-1,8,498,0.93125,28.0,0.3404255319148936,39.0,0.0,0.4375,OUT,0.89375,0.3877551020408163,0.0,17,RS,0.05,0.99
1908,25506924,55,255097,Absent,45,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,12,20,Unicorn_Absent,-1,-1,0,541,0.875,34.0,0.3191489361702128,46.0,0.0,0.40625,RS,0.93125,0.3404255319148936,0.0,11,OUT,0.05,0.99
1910,25506924,56,255097,Absent,45,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,18,14,Unicorn_Absent,-1,-1,0,559,0.9125,34.0,1.0,52.0,0.0,0.59375,RS,0.875,0.3191489361702128,0.0,20,RS,0.05,0.99
1914,25506924,58,255097,Absent,16,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,24,8,Unicorn_Absent,-1,-1,0,615,0.95,13.0,0.23684210526315788,41.0,0.0,0.515625,RS,0.9125,1.0,0.0,14,RS,0.05,0.99
1916,25506924,59,255097,Absent,16,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,30,2,Unicorn_Absent,-1,-1,0,645,0.9875,13.0,1.0,16.0,0.0,0.21875,RS,0.95,0.23684210526315788,0.0,8,RS,0.05,0.99
1918,25506924,60,255097,Absent,16,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,30,2,Unicorn_Absent,-1,-1,0,675,0.9875,13.0,1.0,16.0,0.0,0.21875,RS,0.9875,1.0,0.0,2,RS,0.05,0.99
1805,25506924,3,692417,Absent,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1,9,70,0.96875,7.0,1.0,34.0,0.0,0.453125,,,,,,,0.05,0.99
1807,25506924,4,692417,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,25,7,Unicorn_Absent,-1,-1,8,95,0.95625,28.0,0.029411764705882353,37.0,0.9166666666666666,0.46875,OUT,0.96875,1.0,0.0,5,,0.05,0.99
1811,25506924,6,692417,Absent,7,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,9,157,0.99375,7.0,0.16666666666666666,22.0,0.9166666666666666,0.328125,,0.95625,0.029411764705882353,0.9166666666666666,7,OUT,0.05,0.99
1813,25506924,7,692417,Absent,52,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,11,21,Unicorn_Absent,-1,-1,9,168,0.86875,35.0,0.13513513513513514,49.0,0.26363636363636367,0.4375,,0.99375,0.16666666666666666,0.9166666666666666,1,,0.05,0.99
1823,25506924,12,692417,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,1,-159,0.8,64.0,0.546875,64.0,0.26363636363636367,0.5,ALL,0.86875,0.13513513513513514,0.26363636363636367,21,,0.05,0.99
1825,25506924,13,692417,Absent,30,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,21,11,Unicorn_Absent,-1,-1,9,-138,0.93125,24.0,0.375,45.0,1.0,0.53125,,0.8,0.546875,0.26363636363636367,32,ALL,0.05,0.99
1827,25506924,14,692417,Absent,30,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,22,10,Unicorn_Absent,-1,-1,9,-116,0.9375,24.0,1.0,39.0,1.0,0.453125,,0.93125,0.375,1.0,11,,0.05,0.99
1831,25506924,16,692417,Absent,30,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,24,8,Unicorn_Absent,-1,-1,9,-171,0.95,24.0,1.0,42.0,0.7692307692307692,0.53125,,0.9375,1.0,1.0,10,,0.05,0.99
1839,25506924,20,692417,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,26,6,Unicorn_Absent,-1,-1,8,-282,0.9625,28.0,0.20930232558139536,39.0,0.7692307692307692,0.515625,OUT,0.95,1.0,0.7692307692307692,8,,0.05,0.99
1841,25506924,21,692417,Absent,41,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,23,9,Unicorn_Absent,-1,-1,9,-259,0.94375,30.0,0.23404255319148937,38.0,0.5800000000000001,0.453125,,0.9625,0.20930232558139536,0.7692307692307692,6,OUT,0.05,0.99
1843,25506924,22,692417,Absent,41,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,23,9,Unicorn_Absent,-1,-1,9,-236,0.94375,30.0,1.0,38.0,0.5800000000000001,0.453125,,0.94375,0.23404255319148937,0.5800000000000001,9,,0.05,0.99
1845,25506924,23,692417,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,-204,1.0,0.0,0.0,17.0,0.5535714285714286,0.265625,NOTHING,0.94375,1.0,0.5800000000000001,9,,0.05,0.99
1847,25506924,24,692417,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,-172,1.0,0.0,1.0,6.0,0.5535714285714286,0.09375,NOTHING,1.0,0.0,0.5535714285714286,0,NOTHING,0.05,0.99
1849,25506924,25,692417,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,-140,1.0,0.0,1.0,3.0,0.7906976744186046,0.046875,NOTHING,1.0,1.0,0.5535714285714286,0,NOTHING,0.05,0.99
