index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Focal,Gamma
322,11291542,42,112958,Absent,32,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,18,14,Unicorn_Absent,-1,-1,0,-13,0.9125,23.0,0.359375,45.0,0.7608695652173914,0.484375,RS,0.8,0.5,0.0,32,ALL,0.05,0.95
324,11291542,43,112958,Absent,32,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,32,0,Unicorn_Absent,-1,-1,0,19,1.0,23.0,1.0,24.0,0.7608695652173914,0.375,RS,0.9125,0.359375,0.7608695652173914,14,RS,0.05,0.95
332,11291542,47,112958,Absent,40,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,13,19,Unicorn_Absent,-1,-1,0,23,0.88125,31.0,0.2857142857142857,48.0,0.18154761904761904,0.453125,RS,1.0,1.0,0.7608695652173914,0,RS,0.05,0.95
334,11291542,48,112958,Absent,40,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,26,6,Unicorn_Absent,-1,-1,0,49,0.9625,31.0,1.0,35.0,0.18154761904761904,0.453125,RS,0.88125,0.2857142857142857,0.18154761904761904,19,RS,0.05,0.95
336,11291542,49,112958,Absent,15,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,30,2,Unicorn_Absent,-1,-1,0,79,0.9875,14.0,0.18421052631578946,17.0,0.04222766217870258,0.234375,RS,0.9625,1.0,0.18154761904761904,6,RS,0.05,0.95
338,11291542,50,112958,Absent,12,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,29,3,Unicorn_Absent,-1,-1,0,108,0.98125,10.0,0.043478260869565216,43.0,0.04222766217870258,0.625,RS,0.9875,0.18421052631578946,0.04222766217870258,2,RS,0.05,0.95
340,11291542,51,112958,Absent,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,0,138,0.9875,8.0,0.125,17.0,0.24074074074074076,0.234375,RS,0.98125,0.043478260869565216,0.04222766217870258,3,RS,0.05,0.95
346,11291542,54,112958,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,9,Unicorn_Absent,-1,-1,3,123,0.94375,32.0,0.05263157894736842,35.0,0.24074074074074076,0.40625,DOWN,0.9875,0.125,0.24074074074074076,2,RS,0.05,0.95
348,11291542,55,112958,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,9,Unicorn_Absent,-1,-1,3,146,0.94375,32.0,1.0,35.0,0.056249999999999994,0.40625,DOWN,0.94375,0.05263157894736842,0.24074074074074076,9,DOWN,0.05,0.95
354,11291542,58,112958,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,2,Unicorn_Absent,-1,-1,3,236,0.9875,32.0,1.0,34.0,0.056249999999999994,0.5,DOWN,0.94375,1.0,0.056249999999999994,9,DOWN,0.05,0.95
245,11291542,3,154262,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,7,-7,0.99375,36.0,1.0,37.0,0.05279503105590064,0.5625,IN,,,,,,0.05,0.95
251,11291542,6,154262,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,24,8,Unicorn_Absent,-1,-1,7,69,0.95,36.0,1.0,41.0,0.05279503105590064,0.515625,IN,0.99375,1.0,0.05279503105590064,1,IN,0.05,0.95
253,11291542,7,154262,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,24,8,Unicorn_Absent,-1,-1,7,93,0.95,36.0,1.0,41.0,0.1228511530398323,0.515625,IN,0.95,1.0,0.05279503105590064,8,IN,0.05,0.95
255,11291542,8,154262,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,20,12,Unicorn_Absent,-1,-1,7,113,0.925,36.0,1.0,50.0,0.1228511530398323,0.59375,IN,0.95,1.0,0.1228511530398323,8,IN,0.05,0.95
257,11291542,9,154262,Absent,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,2,Unicorn_Absent,-1,-1,9,143,0.9875,5.0,0.025,29.0,0.7291666666666667,0.421875,,0.925,1.0,0.1228511530398323,12,IN,0.05,0.95
267,11291542,14,154262,Absent,12,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,26,6,Unicorn_Absent,-1,-1,9,-94,0.9625,12.0,0.0,38.0,0.7291666666666667,0.5,,0.9875,0.025,0.7291666666666667,2,,0.05,0.95
271,11291542,16,154262,Absent,57,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,15,17,Unicorn_Absent,-1,-1,9,-48,0.89375,35.0,0.14634146341463414,50.0,0.08000000000000002,0.515625,,0.9625,0.0,0.7291666666666667,6,,0.05,0.95
277,11291542,19,154262,Absent,28,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,22,10,Unicorn_Absent,-1,-1,9,-82,0.9375,21.0,0.19148936170212766,34.0,0.08000000000000002,0.375,,0.89375,0.14634146341463414,0.08000000000000002,17,,0.05,0.95
279,11291542,20,154262,Absent,28,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,22,10,Unicorn_Absent,-1,-1,9,-60,0.9375,21.0,1.0,34.0,0.0006249999999999867,0.375,,0.9375,0.19148936170212766,0.08000000000000002,10,,0.05,0.95
281,11291542,21,154262,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,20,12,Unicorn_Absent,-1,-1,7,-40,0.925,36.0,0.2391304347826087,47.0,0.0006249999999999867,0.546875,IN,0.9375,1.0,0.0006249999999999867,10,,0.05,0.95
289,11291542,25,154262,Absent,41,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,23,9,Unicorn_Absent,-1,-1,9,-239,0.94375,31.0,0.3958333333333333,50.0,1.0,0.640625,,0.925,0.2391304347826087,0.0006249999999999867,12,IN,0.05,0.95
293,11291542,27,154262,Absent,30,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,24,8,Unicorn_Absent,-1,-1,9,-185,0.95,24.0,0.27906976744186046,35.0,1.0,0.421875,,0.94375,0.3958333333333333,1.0,9,,0.05,0.95
305,11291542,33,154262,Absent,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,9,-191,0.9875,4.0,0.037037037037037035,29.0,0.2857142857142857,0.421875,,0.95,0.27906976744186046,1.0,8,,0.05,0.95
307,11291542,34,154262,Absent,20,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,28,4,Unicorn_Absent,-1,-1,9,-163,0.975,18.0,0.1,24.0,0.2857142857142857,0.3125,,0.9875,0.037037037037037035,0.2857142857142857,2,,0.05,0.95
309,11291542,35,154262,Absent,60,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,15,17,Unicorn_Absent,-1,-1,9,-148,0.89375,37.0,0.1956521739130435,50.0,0.8205128205128205,0.515625,,0.975,0.1,0.2857142857142857,4,,0.05,0.95
315,11291542,38,154262,Absent,54,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,13,19,Unicorn_Absent,-1,-1,9,-72,0.88125,39.0,0.4339622641509434,49.0,0.8205128205128205,0.46875,,0.89375,0.1956521739130435,0.8205128205128205,17,,0.05,0.95
317,11291542,39,154262,Absent,54,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,14,18,Unicorn_Absent,-1,-1,9,-58,0.8875,39.0,1.0,53.0,0.03036437246963561,0.546875,,0.88125,0.4339622641509434,0.8205128205128205,19,,0.05,0.95
319,11291542,40,154262,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1,5,-58,0.8,32.0,0.42,64.0,0.03036437246963561,0.5,LEFT,0.8875,1.0,0.03036437246963561,18,,0.05,0.95
323,11291542,42,154262,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,18,14,Unicorn_Absent,-1,-1,7,-13,0.9125,36.0,0.36,45.0,0.018478260869565215,0.484375,IN,0.8,0.42,0.03036437246963561,32,LEFT,0.05,0.95
325,11291542,43,154262,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,9,19,1.0,1.0,0.0,24.0,0.018478260869565215,0.375,,0.9125,0.36,0.018478260869565215,14,IN,0.05,0.95
333,11291542,47,154262,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,13,19,Unicorn_Absent,-1,-1,7,23,0.88125,36.0,0.0,48.0,0.021341463414634138,0.453125,IN,1.0,0.0,0.018478260869565215,0,,0.05,0.95
335,11291542,48,154262,Absent,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1,9,49,0.9625,10.0,0.1794871794871795,35.0,0.021341463414634138,0.453125,,0.88125,0.0,0.021341463414634138,19,IN,0.05,0.95
337,11291542,49,154262,Absent,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,30,2,Unicorn_Absent,-1,-1,9,79,0.9875,5.0,0.15384615384615385,17.0,0.042606516290726815,0.234375,,0.9625,0.1794871794871795,0.021341463414634138,6,,0.05,0.95
339,11291542,50,154262,Absent,45,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,29,3,Unicorn_Absent,-1,-1,9,108,0.98125,36.0,0.025,43.0,0.042606516290726815,0.625,,0.9875,0.15384615384615385,0.042606516290726815,2,,0.05,0.95
341,11291542,51,154262,Absent,12,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,9,138,0.9875,11.0,0.14634146341463414,17.0,0.0,0.234375,,0.98125,0.025,0.042606516290726815,3,,0.05,0.95
347,11291542,54,154262,Absent,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,23,9,Unicorn_Absent,-1,-1,9,123,0.94375,12.0,0.09523809523809523,35.0,0.0,0.40625,,0.9875,0.14634146341463414,0.0,2,,0.05,0.95
349,11291542,55,154262,Absent,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,23,9,Unicorn_Absent,-1,-1,9,146,0.94375,12.0,1.0,35.0,0.9333333333333333,0.40625,,0.94375,0.09523809523809523,0.0,9,,0.05,0.95
355,11291542,58,154262,Absent,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,9,236,0.9875,4.0,0.06666666666666667,34.0,0.9333333333333333,0.5,,0.94375,1.0,0.9333333333333333,9,,0.05,0.95
