index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Focal,Gamma
2557,10029476,19,947669,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,17,15,Unicorn_Absent,-1,-1,7,227,0.90625,36.0,0.3191489361702128,51.0,0.12903225806451613,0.5625,IN,0.9,0.17142857142857143,0.12903225806451613,16,,0.025,0.975
2561,10029476,21,947669,Absent,9,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1,9,183,0.9625,8.0,0.07317073170731707,32.0,1.0,0.40625,,0.90625,0.3191489361702128,0.12903225806451613,15,IN,0.025,0.975
2571,10029476,26,947669,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1,4,106,0.9,32.0,0.08108108108108109,48.0,1.0,0.5,UP,0.9625,0.07317073170731707,1.0,6,,0.025,0.975
2575,10029476,28,947669,Absent,59,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,23,9,Unicorn_Absent,-1,-1,9,158,0.94375,37.0,0.3018867924528302,44.0,0.2,0.546875,,0.9,0.08108108108108109,1.0,16,UP,0.025,0.975
2577,10029476,29,947669,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1,6,174,0.9,32.0,0.40816326530612246,48.0,0.2,0.5,RIGHT,0.94375,0.3018867924528302,0.2,9,,0.025,0.975
2579,10029476,30,947669,Absent,56,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,11,21,Unicorn_Absent,-1,-1,9,185,0.86875,39.0,0.33962264150943394,56.0,0.625,0.546875,,0.9,0.40816326530612246,0.2,16,RIGHT,0.025,0.975
2583,10029476,32,947669,Absent,36,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,17,15,Unicorn_Absent,-1,-1,9,232,0.90625,25.0,0.2549019607843137,42.0,0.625,0.421875,,0.86875,0.33962264150943394,0.625,21,,0.025,0.975
2585,10029476,33,947669,Absent,36,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,17,15,Unicorn_Absent,-1,-1,9,249,0.90625,25.0,1.0,42.0,0.6170212765957447,0.421875,,0.90625,0.2549019607843137,0.625,15,,0.025,0.975
2587,10029476,34,947669,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,281,1.0,0.0,0.0,32.0,0.6170212765957447,0.5,NOTHING,0.90625,1.0,0.6170212765957447,15,,0.025,0.975
2589,10029476,35,947669,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,313,1.0,0.0,1.0,35.0,0.6226415094339622,0.546875,NOTHING,1.0,0.0,0.6170212765957447,0,NOTHING,0.025,0.975
2591,10029476,36,947669,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,345,1.0,0.0,1.0,17.0,0.6226415094339622,0.265625,NOTHING,1.0,1.0,0.6226415094339622,0,NOTHING,0.025,0.975
2593,10029476,37,947669,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,377,1.0,0.0,1.0,16.0,0.1347962382445141,0.25,NOTHING,1.0,1.0,0.6226415094339622,0,NOTHING,0.025,0.975
2599,10029476,40,947669,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,23,9,Unicorn_Absent,-1,-1,5,265,0.94375,32.0,0.0,42.0,0.1347962382445141,0.515625,LEFT,1.0,1.0,0.1347962382445141,0,NOTHING,0.025,0.975
2601,10029476,41,947669,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,9,297,1.0,0.0,0.0,19.0,0.04390243902439023,0.296875,,0.94375,0.0,0.1347962382445141,9,LEFT,0.025,0.975
2611,10029476,46,947669,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,29,Unicorn_Absent,-1,-1,1,227,0.81875,64.0,0.0,64.0,0.04390243902439023,0.546875,ALL,1.0,0.0,0.04390243902439023,0,,0.025,0.975
