index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Delta,Eta
2387,12151078,54,107841,Absent,39,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,16,16,Unicorn_Absent,-1,-1.0,9,334,0.9,28.0,0.09090909090909091,39.0,0.0,0.359375,,0.99375,1.0,0.026984126984126944,1,,20,1
2391,12151078,56,107841,Absent,39,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,16,16,Unicorn_Absent,-1,-1.0,9,374,0.9,28.0,1.0,39.0,0.0,0.359375,,0.9,0.09090909090909091,0.0,16,,20,1
2395,12151078,58,107841,Absent,26,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,25,7,Unicorn_Absent,-1,-1.0,9,430,0.95625,23.0,0.1590909090909091,31.0,0.0,0.375,,0.9,1.0,0.0,16,,20,1
2397,12151078,59,107841,Absent,26,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,25,7,Unicorn_Absent,-1,-1.0,9,455,0.95625,23.0,1.0,31.0,0.0,0.375,,0.95625,0.1590909090909091,0.0,7,,20,1
2280,12151078,1,121552,Absent,29,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,26,6,Unicorn_Absent,-1,-1.0,0,26,0.9625,21.0,1.0,31.0,0.07222222222222223,0.390625,RS,,,,,,20,1
2284,12151078,3,121552,Absent,29,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,26,6,Unicorn_Absent,-1,-1.0,0,-18,0.9625,21.0,1.0,31.0,0.07222222222222223,0.390625,RS,0.9625,1.0,0.07222222222222223,6,RS,20,1
2286,12151078,4,121552,Absent,29,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,26,6,Unicorn_Absent,-1,-1.0,0,8,0.9625,21.0,1.0,31.0,0.08035714285714285,0.390625,RS,0.9625,1.0,0.07222222222222223,6,RS,20,1
2290,12151078,6,121552,Absent,13,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,0,69,0.98125,12.0,0.17857142857142858,37.0,0.08035714285714285,0.53125,RS,0.9625,1.0,0.08035714285714285,6,RS,20,1
2292,12151078,7,121552,Absent,50,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,20,12,Unicorn_Absent,-1,-1.0,0,89,0.925,32.0,0.2571428571428571,48.0,0.06666666666666667,0.5625,RS,0.98125,0.17857142857142858,0.08035714285714285,3,RS,20,1
2296,12151078,9,121552,Absent,50,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,20,12,Unicorn_Absent,-1,-1.0,0,134,0.925,32.0,1.0,48.0,0.06666666666666667,0.5625,RS,0.925,0.2571428571428571,0.06666666666666667,12,RS,20,1
2298,12151078,10,121552,Absent,50,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,20,12,Unicorn_Absent,-1,-1.0,0,154,0.925,32.0,1.0,48.0,0.14893617021276595,0.5625,RS,0.925,1.0,0.06666666666666667,12,RS,20,1
2300,12151078,11,121552,Absent,50,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,20,12,Unicorn_Absent,-1,-1.0,0,174,0.925,32.0,1.0,48.0,0.14893617021276595,0.5625,RS,0.925,1.0,0.14893617021276595,12,RS,20,1
2310,12151078,16,121552,Absent,54,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,15,17,Unicorn_Absent,-1,-1.0,0,109,0.89375,39.0,0.33962264150943394,55.0,0.0,0.59375,RS,0.925,1.0,0.14893617021276595,12,RS,20,1
2312,12151078,17,121552,Absent,54,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,15,17,Unicorn_Absent,-1,-1.0,0,124,0.89375,39.0,1.0,55.0,0.0,0.59375,RS,0.89375,0.33962264150943394,0.0,17,RS,20,1
2316,12151078,19,121552,Absent,54,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,15,17,Unicorn_Absent,-1,-1.0,0,166,0.89375,39.0,1.0,55.0,0.0,0.59375,RS,0.89375,1.0,0.0,17,RS,20,1
2318,12151078,20,121552,Absent,54,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,15,17,Unicorn_Absent,-1,-1.0,0,181,0.89375,39.0,1.0,55.0,0.0,0.59375,RS,0.89375,1.0,0.0,17,RS,20,1
2322,12151078,22,121552,Absent,54,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,15,17,Unicorn_Absent,-1,-1.0,0,216,0.89375,39.0,1.0,55.0,0.0,0.59375,RS,0.89375,1.0,0.0,17,RS,20,1
2326,12151078,24,121552,Absent,36,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,23,9,Unicorn_Absent,-1,-1.0,0,270,0.94375,25.0,0.28,46.0,0.0,0.578125,RS,0.89375,1.0,0.0,17,RS,20,1
2332,12151078,27,121552,Absent,39,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,18,14,Unicorn_Absent,-1,-1.0,0,242,0.9125,28.0,0.2619047619047619,42.0,0.0,0.4375,RS,0.94375,0.28,0.0,9,RS,20,1
2336,12151078,29,121552,Absent,39,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,18,14,Unicorn_Absent,-1,-1.0,0,182,0.9125,28.0,1.0,42.0,0.0,0.4375,RS,0.9125,0.2619047619047619,0.0,14,RS,20,1
2340,12151078,31,121552,Absent,39,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,18,14,Unicorn_Absent,-1,-1.0,0,122,0.9125,28.0,1.0,42.0,0.16028368794326242,0.4375,RS,0.9125,1.0,0.0,14,RS,20,1
2344,12151078,33,121552,Absent,14,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,32,0,Unicorn_Absent,-1,-1.0,0,184,1.0,13.0,0.1388888888888889,17.0,0.16028368794326242,0.265625,RS,0.9125,1.0,0.16028368794326242,14,RS,20,1
2346,12151078,34,121552,Absent,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,216,1.0,3.0,0.14285714285714285,33.0,0.0,0.515625,RS,1.0,0.1388888888888889,0.16028368794326242,0,RS,20,1
2350,12151078,36,121552,Absent,14,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,184,1.0,11.0,0.0,13.0,0.0,0.203125,RS,1.0,0.14285714285714285,0.0,0,RS,20,1
2352,12151078,37,121552,Absent,60,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,17,15,Unicorn_Absent,-1,-1.0,0,201,0.90625,43.0,0.14893617021276595,50.0,0.11176470588235295,0.546875,RS,1.0,0.0,0.0,0,RS,20,1
2354,12151078,38,121552,Absent,60,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,17,15,Unicorn_Absent,-1,-1.0,0,218,0.90625,43.0,1.0,50.0,0.11176470588235295,0.546875,RS,0.90625,0.14893617021276595,0.11176470588235295,15,RS,20,1
2356,12151078,39,121552,Absent,60,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,17,15,Unicorn_Absent,-1,-1.0,0,235,0.90625,43.0,1.0,50.0,0.1907894736842105,0.546875,RS,0.90625,1.0,0.11176470588235295,15,RS,20,1
2362,12151078,42,121552,Absent,60,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,17,15,Unicorn_Absent,-1,-1.0,0,198,0.90625,43.0,1.0,50.0,0.1907894736842105,0.546875,RS,0.90625,1.0,0.1907894736842105,15,RS,20,1
