index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Delta,Eta
5142,23827148,52,238214,Absent,13,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,24,8,Unicorn_Absent,-1,-1.0,0,33,0.95,13.0,1.0,36.0,0.0,0.4375,RS,0.95,1.0,0.0,8,RS,10,0.5
5144,23827148,53,238214,Absent,13,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,24,8,Unicorn_Absent,-1,-1.0,0,57,0.95,13.0,1.0,36.0,0.05194805194805194,0.4375,RS,0.95,1.0,0.0,8,RS,10,0.5
5148,23827148,55,238214,Absent,13,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23,9,Unicorn_Absent,-1,-1.0,0,109,0.94375,13.0,1.0,32.0,0.05194805194805194,0.359375,RS,0.95,1.0,0.05194805194805194,8,RS,10,0.5
5152,23827148,57,238214,Absent,13,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23,9,Unicorn_Absent,-1,-1.0,0,59,0.94375,13.0,1.0,32.0,0.06857142857142856,0.359375,RS,0.94375,1.0,0.05194805194805194,9,RS,10,0.5
5154,23827148,58,238214,Absent,13,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23,9,Unicorn_Absent,-1,-1.0,0,82,0.94375,13.0,1.0,32.0,0.06857142857142856,0.359375,RS,0.94375,1.0,0.06857142857142856,9,RS,10,0.5
5041,23827148,1,714858,Absent,45,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,18,14,Unicorn_Absent,-1,-1.0,9,18,0.9125,31.0,1.0,39.0,0.0,0.390625,,,,,,,10,0.5
5051,23827148,6,714858,Absent,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,-34,1.0,4.0,0.06060606060606061,28.0,0.0,0.4375,,0.9125,1.0,0.0,14,,10,0.5
5053,23827148,7,714858,Absent,26,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,28,4,Unicorn_Absent,-1,-1.0,9,-6,0.975,22.0,0.0,36.0,0.0,0.5,,1.0,0.06060606060606061,0.0,0,,10,0.5
5057,23827148,9,714858,Absent,26,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,28,4,Unicorn_Absent,-1,-1.0,9,-46,0.975,22.0,1.0,36.0,0.0,0.5,,0.975,0.0,0.0,4,,10,0.5
5059,23827148,10,714858,Absent,26,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,28,4,Unicorn_Absent,-1,-1.0,9,-18,0.975,22.0,1.0,36.0,0.0,0.5,,0.975,1.0,0.0,4,,10,0.5
5065,23827148,13,714858,Absent,32,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,25,7,Unicorn_Absent,-1,-1.0,9,-38,0.95625,25.0,0.23684210526315788,36.0,0.0,0.453125,,0.975,1.0,0.0,4,,10,0.5
5067,23827148,14,714858,Absent,32,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,25,7,Unicorn_Absent,-1,-1.0,9,-13,0.95625,25.0,1.0,36.0,0.0,0.453125,,0.95625,0.23684210526315788,0.0,7,,10,0.5
5071,23827148,16,714858,Absent,32,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,25,7,Unicorn_Absent,-1,-1.0,9,-59,0.95625,25.0,1.0,36.0,0.0,0.453125,,0.95625,1.0,0.0,7,,10,0.5
5073,23827148,17,714858,Absent,32,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,25,7,Unicorn_Absent,-1,-1.0,9,-34,0.95625,25.0,1.0,36.0,0.21388577827547595,0.453125,,0.95625,1.0,0.0,7,,10,0.5
5075,23827148,18,714858,Absent,32,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,25,7,Unicorn_Absent,-1,-1.0,9,-9,0.95625,25.0,1.0,36.0,0.21388577827547595,0.453125,,0.95625,1.0,0.21388577827547595,7,,10,0.5
5079,23827148,20,714858,Absent,20,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,27,5,Unicorn_Absent,-1,-1.0,9,50,0.96875,18.0,0.16216216216216217,21.0,0.725,0.25,,0.95625,1.0,0.21388577827547595,7,,10,0.5
5085,23827148,23,714858,Absent,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,9,44,0.99375,8.0,0.08333333333333333,15.0,0.725,0.21875,,0.96875,0.16216216216216217,0.725,5,,10,0.5
5087,23827148,24,714858,Absent,58,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,22,10,Unicorn_Absent,-1,-1.0,9,66,0.9375,40.0,0.11627906976744186,44.0,0.1951219512195122,0.53125,,0.99375,0.08333333333333333,0.725,1,,10,0.5
5089,23827148,25,714858,Absent,58,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,22,10,Unicorn_Absent,-1,-1.0,9,88,0.9375,40.0,1.0,44.0,0.1951219512195122,0.53125,,0.9375,0.11627906976744186,0.1951219512195122,10,,10,0.5
5093,23827148,27,714858,Absent,58,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,22,10,Unicorn_Absent,-1,-1.0,9,36,0.9375,40.0,1.0,44.0,0.2404255319148936,0.53125,,0.9375,1.0,0.1951219512195122,10,,10,0.5
5097,23827148,29,714858,Absent,9,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,9,96,0.98125,8.0,0.09090909090909091,31.0,0.2404255319148936,0.4375,,0.9375,1.0,0.2404255319148936,10,,10,0.5
5099,23827148,30,714858,Absent,44,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,13,19,Unicorn_Absent,-1,-1.0,9,109,0.88125,33.0,0.17142857142857143,50.0,0.12179487179487178,0.484375,,0.98125,0.09090909090909091,0.2404255319148936,3,,10,0.5
5105,23827148,33,714858,Absent,44,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,13,19,Unicorn_Absent,-1,-1.0,9,-44,0.88125,33.0,1.0,50.0,0.12179487179487178,0.484375,,0.88125,0.17142857142857143,0.12179487179487178,19,,10,0.5
5109,23827148,35,714858,Absent,44,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,13,19,Unicorn_Absent,-1,-1.0,9,-114,0.88125,33.0,1.0,50.0,0.0,0.484375,,0.88125,1.0,0.12179487179487178,19,,10,0.5
5111,23827148,36,714858,Absent,44,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,13,19,Unicorn_Absent,-1,-1.0,9,-101,0.88125,33.0,1.0,50.0,0.0,0.484375,,0.88125,1.0,0.0,19,,10,0.5
5113,23827148,37,714858,Absent,44,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,13,19,Unicorn_Absent,-1,-1.0,9,-88,0.88125,33.0,1.0,50.0,0.0,0.484375,,0.88125,1.0,0.0,19,,10,0.5
5121,23827148,41,714858,Absent,42,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,30,2,Unicorn_Absent,-1,-1.0,9,-159,0.9875,29.0,0.3191489361702128,33.0,0.0,0.484375,,0.88125,1.0,0.0,19,,10,0.5
5123,23827148,42,714858,Absent,28,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,31,1,Unicorn_Absent,-1,-1.0,9,-128,0.99375,22.0,0.275,27.0,0.0,0.40625,,0.9875,0.3191489361702128,0.0,2,,10,0.5
5125,23827148,43,714858,Absent,31,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,31,1,Unicorn_Absent,-1,-1.0,9,-97,0.99375,27.0,0.1951219512195122,30.0,0.0,0.453125,,0.99375,0.275,0.0,1,,10,0.5
5129,23827148,45,714858,Absent,51,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,19,13,Unicorn_Absent,-1,-1.0,9,-46,0.91875,36.0,0.3404255319148936,52.0,0.0,0.609375,,0.99375,0.1951219512195122,0.0,1,,10,0.5
5133,23827148,47,714858,Absent,44,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,24,8,Unicorn_Absent,-1,-1.0,9,9,0.95,31.0,0.28846153846153844,36.0,0.0,0.4375,,0.91875,0.3404255319148936,0.0,13,,10,0.5
5135,23827148,48,714858,Absent,44,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,24,8,Unicorn_Absent,-1,-1.0,9,33,0.95,31.0,1.0,36.0,0.0,0.4375,,0.95,0.28846153846153844,0.0,8,,10,0.5
5137,23827148,49,714858,Absent,44,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,24,8,Unicorn_Absent,-1,-1.0,9,57,0.95,31.0,1.0,36.0,0.0,0.4375,,0.95,1.0,0.0,8,,10,0.5
5139,23827148,50,714858,Absent,44,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,24,8,Unicorn_Absent,-1,-1.0,9,81,0.95,31.0,1.0,36.0,0.6590909090909092,0.4375,,0.95,1.0,0.0,8,,10,0.5
5143,23827148,52,714858,Absent,44,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,24,8,Unicorn_Absent,-1,-1.0,9,33,0.95,31.0,1.0,36.0,0.6590909090909092,0.4375,,0.95,1.0,0.6590909090909092,8,,10,0.5
5145,23827148,53,714858,Absent,44,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,24,8,Unicorn_Absent,-1,-1.0,9,57,0.95,31.0,1.0,36.0,0.0,0.4375,,0.95,1.0,0.6590909090909092,8,,10,0.5
5149,23827148,55,714858,Absent,41,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,23,9,Unicorn_Absent,-1,-1.0,9,109,0.94375,28.0,0.3409090909090909,32.0,0.0,0.359375,,0.95,1.0,0.0,8,,10,0.5
5153,23827148,57,714858,Absent,41,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,23,9,Unicorn_Absent,-1,-1.0,9,59,0.94375,28.0,1.0,32.0,0.0,0.359375,,0.94375,0.3409090909090909,0.0,9,,10,0.5
5155,23827148,58,714858,Absent,41,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,23,9,Unicorn_Absent,-1,-1.0,9,82,0.94375,28.0,1.0,32.0,0.0,0.359375,,0.94375,1.0,0.0,9,,10,0.5
1680,25577631,1,25571,Absent,26,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,28,4,Unicorn_Absent,-1,-1.0,0,28,0.975,22.0,1.0,35.0,0.0,0.484375,RS,,,,,,10,0.5
1686,25577631,4,25571,Absent,27,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,26,6,Unicorn_Absent,-1,-1.0,0,13,0.9625,23.0,0.18421052631578946,34.0,0.0,0.4375,RS,0.975,1.0,0.0,4,RS,10,0.5
1688,25577631,5,25571,Absent,27,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,26,6,Unicorn_Absent,-1,-1.0,0,39,0.9625,23.0,1.0,34.0,0.8157894736842105,0.4375,RS,0.9625,0.18421052631578946,0.0,6,RS,10,0.5
1692,25577631,7,25571,Absent,14,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1.0,0,96,0.9625,11.0,0.0625,38.0,0.8157894736842105,0.5,RS,0.9625,1.0,0.8157894736842105,6,RS,10,0.5
1700,25577631,11,25571,Absent,58,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,21,11,Unicorn_Absent,-1,-1.0,0,-1,0.93125,38.0,0.13953488372093023,46.0,0.0,0.546875,RS,0.9625,0.0625,0.8157894736842105,6,RS,10,0.5
1702,25577631,12,25571,Absent,58,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,21,11,Unicorn_Absent,-1,-1.0,0,20,0.93125,38.0,1.0,46.0,0.0,0.546875,RS,0.93125,0.13953488372093023,0.0,11,RS,10,0.5
1704,25577631,13,25571,Absent,58,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,21,11,Unicorn_Absent,-1,-1.0,0,41,0.93125,38.0,1.0,46.0,0.15701219512195122,0.546875,RS,0.93125,1.0,0.0,11,RS,10,0.5
1706,25577631,14,25571,Absent,58,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,21,11,Unicorn_Absent,-1,-1.0,0,62,0.93125,38.0,1.0,46.0,0.15701219512195122,0.546875,RS,0.93125,1.0,0.15701219512195122,11,RS,10,0.5
1708,25577631,15,25571,Absent,58,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,21,11,Unicorn_Absent,-1,-1.0,0,83,0.93125,38.0,1.0,46.0,0.016020671834625327,0.546875,RS,0.93125,1.0,0.15701219512195122,11,RS,10,0.5
1710,25577631,16,25571,Absent,58,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,21,11,Unicorn_Absent,-1,-1.0,0,104,0.93125,38.0,1.0,46.0,0.016020671834625327,0.546875,RS,0.93125,1.0,0.016020671834625327,11,RS,10,0.5
1712,25577631,17,25571,Absent,58,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,21,11,Unicorn_Absent,-1,-1.0,0,125,0.93125,38.0,1.0,46.0,0.0,0.546875,RS,0.93125,1.0,0.016020671834625327,11,RS,10,0.5
1724,25577631,23,25571,Absent,11,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,0,94,0.96875,10.0,0.11627906976744186,29.0,0.0,0.375,RS,0.93125,1.0,0.0,11,RS,10,0.5
1726,25577631,24,25571,Absent,11,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,0,121,0.96875,10.0,1.0,29.0,0.0,0.375,RS,0.96875,0.11627906976744186,0.0,5,RS,10,0.5
1728,25577631,25,25571,Absent,11,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,0,148,0.96875,10.0,1.0,29.0,0.0,0.375,RS,0.96875,1.0,0.0,5,RS,10,0.5
1730,25577631,26,25571,Absent,11,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,0,175,0.96875,10.0,1.0,29.0,0.0,0.375,RS,0.96875,1.0,0.0,5,RS,10,0.5
1732,25577631,27,25571,Absent,11,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,0,202,0.96875,10.0,1.0,29.0,0.0,0.375,RS,0.96875,1.0,0.0,5,RS,10,0.5
1736,25577631,29,25571,Absent,11,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,0,256,0.96875,10.0,1.0,29.0,0.0,0.375,RS,0.96875,1.0,0.0,5,RS,10,0.5
1738,25577631,30,25571,Absent,11,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,0,283,0.96875,10.0,1.0,29.0,0.0,0.375,RS,0.96875,1.0,0.0,5,RS,10,0.5
1740,25577631,31,25571,Absent,11,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,0,310,0.96875,10.0,1.0,29.0,0.0,0.375,RS,0.96875,1.0,0.0,5,RS,10,0.5
1744,25577631,33,25571,Absent,11,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,0,364,0.96875,10.0,1.0,29.0,0.0,0.375,RS,0.96875,1.0,0.0,5,RS,10,0.5
