index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Epsilon,Zeta
3415,37369903,28,990337,Absent,37,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,32,0,Unicorn_Absent,-1,-1.0,9,337,1.0,28.0,0.30612244897959184,28.0,0.64,0.4375,,1.0,0.43137254901960786,0.64,0,,0.3,0.2
3419,37369903,30,990337,Absent,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,25,7,Unicorn_Absent,-1,-1.0,9,298,0.95625,18.0,0.15,44.0,1.0,0.578125,,1.0,0.30612244897959184,0.64,0,,0.3,0.2
3423,37369903,32,990337,Absent,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,24,8,Unicorn_Absent,-1,-1.0,9,248,0.95,18.0,1.0,41.0,1.0,0.515625,,0.95625,0.15,1.0,7,,0.3,0.2
3425,37369903,33,990337,Absent,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,24,8,Unicorn_Absent,-1,-1.0,9,272,0.95,18.0,1.0,41.0,0.46875,0.515625,,0.95,1.0,1.0,8,,0.3,0.2
3429,37369903,35,990337,Absent,16,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,27,5,Unicorn_Absent,-1,-1.0,9,331,0.96875,15.0,0.13793103448275862,30.0,0.46875,0.390625,,0.95,1.0,0.46875,8,,0.3,0.2
3439,37369903,40,990337,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,Unicorn_Absent,-1,-1.0,4,354,0.9125,32.0,0.175,48.0,0.07267441860465118,0.53125,UP,0.96875,0.13793103448275862,0.46875,5,,0.3,0.2
3441,37369903,41,990337,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,Unicorn_Absent,-1,-1.0,4,372,0.9125,32.0,1.0,48.0,0.07267441860465118,0.53125,UP,0.9125,0.175,0.07267441860465118,14,UP,0.3,0.2
3443,37369903,42,990337,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,7,388,0.9,36.0,0.36,50.0,0.28806907378335944,0.53125,IN,0.9125,1.0,0.07267441860465118,14,UP,0.3,0.2
3445,37369903,43,990337,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,21,11,Unicorn_Absent,-1,-1.0,6,409,0.93125,32.0,0.36,51.0,0.28806907378335944,0.625,RIGHT,0.9,0.36,0.28806907378335944,16,IN,0.3,0.2
3447,37369903,44,990337,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,441,1.0,0.0,0.0,30.0,0.09302325581395349,0.46875,,0.93125,0.36,0.28806907378335944,11,RIGHT,0.3,0.2
3455,37369903,48,990337,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,6,343,0.8,32.0,0.0,64.0,0.09302325581395349,0.5,RIGHT,1.0,0.0,0.09302325581395349,0,,0.3,0.2
3459,37369903,50,990337,Absent,28,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,23,9,Unicorn_Absent,-1,-1.0,9,293,0.94375,24.0,0.3023255813953488,39.0,0.05546218487394958,0.46875,,0.8,0.0,0.09302325581395349,32,RIGHT,0.3,0.2
3463,37369903,52,990337,Absent,61,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,29,3,Unicorn_Absent,-1,-1.0,9,354,0.98125,41.0,0.32653061224489793,41.0,0.05546218487394958,0.59375,,0.94375,0.3023255813953488,0.05546218487394958,9,,0.3,0.2
3465,37369903,53,990337,Absent,7,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,384,0.9875,6.0,0.09302325581395349,25.0,0.1283138918345705,0.359375,,0.98125,0.32653061224489793,0.05546218487394958,3,,0.3,0.2
3467,37369903,54,990337,Absent,40,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,26,6,Unicorn_Absent,-1,-1.0,9,410,0.9625,30.0,0.058823529411764705,42.0,0.1283138918345705,0.5625,,0.9875,0.09302325581395349,0.1283138918345705,2,,0.3,0.2
3473,37369903,57,990337,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,5,382,0.9,32.0,0.34782608695652173,48.0,0.1373015873015873,0.5,LEFT,0.9625,0.058823529411764705,0.1283138918345705,6,,0.3,0.2
3479,37369903,60,990337,Absent,11,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,280,0.9875,11.0,0.19444444444444445,14.0,0.1373015873015873,0.1875,,0.9,0.34782608695652173,0.1373015873015873,16,LEFT,0.3,0.2
1200,40547248,1,405412,Absent,19,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,28,4,Unicorn_Absent,-1,-1.0,0,28,0.975,15.0,1.0,37.0,0.0,0.515625,RS,,,,,,0.3,0.2
1206,40547248,4,405412,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,24,1.0,0.0,0.0,36.0,0.0,0.5625,NOTHING,0.975,1.0,0.0,4,RS,0.3,0.2
1210,40547248,6,405412,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,88,1.0,0.0,1.0,36.0,0.34782608695652173,0.5625,NOTHING,1.0,0.0,0.0,0,NOTHING,0.3,0.2
1222,40547248,12,405412,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,280,1.0,0.0,1.0,36.0,0.34782608695652173,0.5625,NOTHING,1.0,1.0,0.34782608695652173,0,NOTHING,0.3,0.2
1224,40547248,13,405412,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,312,1.0,0.0,1.0,36.0,0.0,0.5625,NOTHING,1.0,1.0,0.34782608695652173,0,NOTHING,0.3,0.2
1230,40547248,16,405412,Absent,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,311,0.99375,10.0,0.0,17.0,0.0,0.25,RS,1.0,1.0,0.0,0,NOTHING,0.3,0.2
1234,40547248,18,405412,Absent,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,277,0.99375,12.0,0.047619047619047616,15.0,0.0,0.21875,RS,0.99375,0.0,0.0,1,RS,0.3,0.2
1238,40547248,20,405412,Absent,61,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,17,15,Unicorn_Absent,-1,-1.0,0,314,0.90625,38.0,0.19047619047619047,49.0,0.0,0.53125,RS,0.99375,0.047619047619047616,0.0,1,RS,0.3,0.2
1246,40547248,24,405412,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,408,1.0,0.0,0.0,22.0,0.0,0.34375,NOTHING,0.90625,0.19047619047619047,0.0,15,RS,0.3,0.2
1252,40547248,27,405412,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,408,1.0,0.0,1.0,36.0,0.0,0.5625,NOTHING,1.0,0.0,0.0,0,NOTHING,0.3,0.2
1254,40547248,28,405412,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,440,1.0,0.0,1.0,39.0,0.1,0.609375,NOTHING,1.0,1.0,0.0,0,NOTHING,0.3,0.2
1256,40547248,29,405412,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,472,1.0,0.0,1.0,27.0,0.1,0.421875,NOTHING,1.0,1.0,0.1,0,NOTHING,0.3,0.2
1262,40547248,32,405412,Absent,39,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,24,8,Unicorn_Absent,-1,-1.0,0,462,0.95,30.0,0.0,40.0,0.047619047619047616,0.5,RS,1.0,1.0,0.1,0,NOTHING,0.3,0.2
1266,40547248,34,405412,Absent,39,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,19,13,Unicorn_Absent,-1,-1.0,0,506,0.91875,30.0,1.0,49.0,0.047619047619047616,0.5625,RS,0.95,0.0,0.047619047619047616,8,RS,0.3,0.2
1268,40547248,35,405412,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,34,Unicorn_Absent,-1,-1.0,1,504,0.7875,64.0,0.46875,64.0,0.19047619047619047,0.46875,ALL,0.91875,1.0,0.047619047619047616,13,RS,0.3,0.2
1272,40547248,37,405412,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,15,17,Unicorn_Absent,-1,-1.0,5,439,0.89375,32.0,0.5,49.0,0.19047619047619047,0.5,LEFT,0.7875,0.46875,0.19047619047619047,34,ALL,0.3,0.2
1274,40547248,38,405412,Absent,30,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19,13,Unicorn_Absent,-1,-1.0,0,458,0.91875,22.0,0.2558139534883721,43.0,0.4117647058823529,0.46875,RS,0.89375,0.5,0.19047619047619047,17,LEFT,0.3,0.2
1280,40547248,41,405412,Absent,46,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,15,17,Unicorn_Absent,-1,-1.0,0,533,0.89375,36.0,0.2608695652173913,55.0,0.4117647058823529,0.59375,RS,0.91875,0.2558139534883721,0.4117647058823529,13,RS,0.3,0.2
1286,40547248,44,405412,Absent,26,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,18,14,Unicorn_Absent,-1,-1.0,0,501,0.9125,22.0,0.3181818181818182,46.0,0.7659574468085106,0.5,RS,0.89375,0.2608695652173913,0.4117647058823529,17,RS,0.3,0.2
1294,40547248,48,405412,Absent,29,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,433,0.9875,21.0,0.19444444444444445,28.0,0.7659574468085106,0.40625,RS,0.9125,0.3181818181818182,0.7659574468085106,14,RS,0.3,0.2
1296,40547248,49,405412,Absent,36,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,25,7,Unicorn_Absent,-1,-1.0,0,458,0.95625,25.0,0.24324324324324326,33.0,0.6842105263157895,0.40625,RS,0.9875,0.19444444444444445,0.7659574468085106,2,RS,0.3,0.2
1298,40547248,50,405412,Absent,36,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,25,7,Unicorn_Absent,-1,-1.0,0,483,0.95625,25.0,1.0,33.0,0.6842105263157895,0.40625,RS,0.95625,0.24324324324324326,0.6842105263157895,7,RS,0.3,0.2
1300,40547248,51,405412,Absent,36,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,25,7,Unicorn_Absent,-1,-1.0,0,508,0.95625,25.0,1.0,33.0,0.6799999999999999,0.40625,RS,0.95625,1.0,0.6842105263157895,7,RS,0.3,0.2
1302,40547248,52,405412,Absent,36,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,25,7,Unicorn_Absent,-1,-1.0,0,533,0.95625,25.0,1.0,33.0,0.6799999999999999,0.40625,RS,0.95625,1.0,0.6799999999999999,7,RS,0.3,0.2
1304,40547248,53,405412,Absent,36,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,25,7,Unicorn_Absent,-1,-1.0,0,558,0.95625,25.0,1.0,33.0,0.21621621621621623,0.40625,RS,0.95625,1.0,0.6799999999999999,7,RS,0.3,0.2
1312,40547248,57,405412,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,23,9,Unicorn_Absent,-1,-1.0,5,374,0.94375,32.0,0.26666666666666666,38.0,0.21621621621621623,0.453125,LEFT,0.95625,1.0,0.21621621621621623,7,RS,0.3,0.2
1316,40547248,59,405412,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,438,1.0,32.0,1.0,32.0,0.8095238095238095,0.5,LEFT,0.94375,0.26666666666666666,0.21621621621621623,9,LEFT,0.3,0.2
1201,40547248,1,724834,Absent,34,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,28,4,Unicorn_Absent,-1,-1.0,9,28,0.975,26.0,1.0,37.0,0.8095238095238095,0.515625,,,,,,,0.3,0.2
1207,40547248,4,724834,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,24,1.0,36.0,0.34782608695652173,36.0,0.12181122448979592,0.5625,IN,0.975,1.0,0.8095238095238095,4,,0.3,0.2
1211,40547248,6,724834,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,88,1.0,36.0,1.0,36.0,0.12181122448979592,0.5625,IN,1.0,0.34782608695652173,0.12181122448979592,0,IN,0.3,0.2
1223,40547248,12,724834,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,280,1.0,36.0,1.0,36.0,0.5,0.5625,IN,1.0,1.0,0.12181122448979592,0,IN,0.3,0.2
1225,40547248,13,724834,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,312,1.0,36.0,1.0,36.0,0.5,0.5625,IN,1.0,1.0,0.5,0,IN,0.3,0.2
1231,40547248,16,724834,Absent,9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31,1,Unicorn_Absent,-1,-1.0,9,311,0.99375,8.0,0.1,17.0,0.7441860465116279,0.25,,1.0,1.0,0.5,0,IN,0.3,0.2
1235,40547248,18,724834,Absent,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,9,277,0.99375,4.0,0.0,15.0,0.7441860465116279,0.21875,,0.99375,0.1,0.7441860465116279,1,,0.3,0.2
1239,40547248,20,724834,Absent,34,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,17,15,Unicorn_Absent,-1,-1.0,9,314,0.90625,26.0,0.0,49.0,0.2608695652173913,0.53125,,0.99375,0.0,0.7441860465116279,1,,0.3,0.2
1247,40547248,24,724834,Absent,24,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,408,1.0,22.0,0.4117647058823529,22.0,0.2608695652173913,0.34375,,0.90625,0.0,0.2608695652173913,15,,0.3,0.2
1253,40547248,27,724834,Absent,44,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,32,0,Unicorn_Absent,-1,-1.0,9,408,1.0,36.0,0.23404255319148937,36.0,0.027272727272727282,0.5625,,1.0,0.4117647058823529,0.2608695652173913,0,,0.3,0.2
1255,40547248,28,724834,Absent,55,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,32,0,Unicorn_Absent,-1,-1.0,9,440,1.0,39.0,0.3157894736842105,39.0,0.027272727272727282,0.609375,,1.0,0.23404255319148937,0.027272727272727282,0,,0.3,0.2
1257,40547248,29,724834,Absent,38,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,32,0,Unicorn_Absent,-1,-1.0,9,472,1.0,27.0,0.32,27.0,0.0753968253968254,0.421875,,1.0,0.3157894736842105,0.027272727272727282,0,,0.3,0.2
1263,40547248,32,724834,Absent,23,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,24,8,Unicorn_Absent,-1,-1.0,9,462,0.95,18.0,0.21621621621621623,40.0,0.0753968253968254,0.5,,1.0,0.32,0.0753968253968254,0,,0.3,0.2
