level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Epsilon,Zeta
480,956,84008529,59,840021,Absent,57,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,5,27,Unicorn_Absent,-1,-1,0,786,0.83125,37.0,0.2127659574468085,55.0,0.0,0.4375,RS,0.1535852641307536,0.94375,1.0,0.0,9,0.2528970706306086,0.3,0
482,958,84008529,60,840021,Absent,57,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,5,27,Unicorn_Absent,-1,-1,0,791,0.83125,37.0,1.0,55.0,0.0,0.4375,RS,0.1535852641307536,0.83125,0.2127659574468085,0.0,27,0.1535852641307536,0.3,0
421,843,84008529,2,852938,Absent,57,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,16,16,Unicorn_Absent,-1,-1,9,39,0.9,41.0,1.0,54.0,0.0,0.59375,,0.149963012878635,,,,,,0.3,0
423,845,84008529,3,852938,Absent,57,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,16,16,Unicorn_Absent,-1,-1,9,55,0.9,41.0,1.0,54.0,0.0,0.59375,,0.149963012878635,0.9,1.0,0.0,16,0.149963012878635,0.3,0
425,847,84008529,4,852938,Absent,57,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,16,16,Unicorn_Absent,-1,-1,9,71,0.9,41.0,1.0,54.0,0.1283138918345705,0.59375,,0.149963012878635,0.9,1.0,0.0,16,0.149963012878635,0.3,0
427,849,84008529,5,852938,Absent,57,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,16,16,Unicorn_Absent,-1,-1,9,87,0.9,41.0,1.0,54.0,0.1283138918345705,0.59375,,0.149963012878635,0.9,1.0,0.1283138918345705,16,0.149963012878635,0.3,0
429,853,84008529,7,852938,Absent,57,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,16,16,Unicorn_Absent,-1,-1,9,128,0.9,41.0,1.0,54.0,0.0,0.59375,,0.149963012878635,0.9,1.0,0.1283138918345705,16,0.149963012878635,0.3,0
431,857,84008529,9,852938,Absent,57,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,16,16,Unicorn_Absent,-1,-1,9,168,0.9,41.0,1.0,54.0,0.0,0.59375,,0.149963012878635,0.9,1.0,0.0,16,0.149963012878635,0.3,0
433,867,84008529,14,852938,Absent,57,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,16,16,Unicorn_Absent,-1,-1,9,277,0.9,41.0,1.0,54.0,0.0,0.59375,,0.149963012878635,0.9,1.0,0.0,16,0.149963012878635,0.3,0
435,869,84008529,15,852938,Absent,57,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,16,16,Unicorn_Absent,-1,-1,9,293,0.9,41.0,1.0,54.0,0.0,0.59375,,0.149963012878635,0.9,1.0,0.0,16,0.149963012878635,0.3,0
