index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Focal,Alpha
80,53146848,41,531456,Absent,28,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,609,0.99375,21.0,1.0,28.0,0.0,0.421875,RS,0.94375,0.2619047619047619,0.0,9,RS,0.05,150
82,53146848,42,531456,Absent,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,30,2,Unicorn_Absent,-1,-1.0,0,639,0.9875,9.0,0.07142857142857142,14.0,0.0,0.1875,RS,0.99375,1.0,0.0,1,RS,0.05,150
84,53146848,43,531456,Absent,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,3,Unicorn_Absent,-1,-1.0,0,668,0.98125,5.0,0.07692307692307693,37.0,0.0,0.53125,RS,0.9875,0.07142857142857142,0.0,2,RS,0.05,150
86,53146848,44,531456,Absent,23,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,23,9,Unicorn_Absent,-1,-1.0,0,691,0.94375,21.0,0.04,47.0,0.0,0.59375,RS,0.98125,0.07692307692307693,0.0,3,RS,0.05,150
88,53146848,45,531456,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,21,Unicorn_Absent,-1,-1.0,7,702,0.86875,36.0,0.2391304347826087,50.0,0.1282051282051282,0.453125,IN,0.94375,0.04,0.0,9,RS,0.05,150
90,53146848,46,531456,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,4,718,0.9,32.0,0.36,48.0,0.1282051282051282,0.5,UP,0.86875,0.2391304347826087,0.1282051282051282,21,IN,0.05,150
92,53146848,47,531456,Absent,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,749,0.99375,6.0,0.02702702702702703,26.0,0.0,0.390625,RS,0.9,0.36,0.1282051282051282,16,UP,0.05,150
100,53146848,51,531456,Absent,62,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,10,22,Unicorn_Absent,-1,-1.0,0,739,0.8625,40.0,0.06976744186046512,50.0,0.0,0.4375,RS,0.99375,0.02702702702702703,0.0,1,RS,0.05,150
102,53146848,52,531456,Absent,62,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,16,16,Unicorn_Absent,-1,-1.0,0,755,0.9,40.0,1.0,47.0,0.0,0.484375,RS,0.8625,0.06976744186046512,0.0,22,RS,0.05,150
106,53146848,54,531456,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,819,1.0,0.0,0.0,32.0,0.0,0.5,NOTHING,0.9,1.0,0.0,16,RS,0.05,150
108,53146848,55,531456,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,851,1.0,0.0,1.0,32.0,0.0,0.5,NOTHING,1.0,0.0,0.0,0,NOTHING,0.05,150
112,53146848,57,531456,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,915,1.0,0.0,1.0,32.0,0.0,0.5,NOTHING,1.0,1.0,0.0,0,NOTHING,0.05,150
118,53146848,60,531456,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,Unicorn_Absent,-1,-1.0,4,898,0.89375,32.0,0.0,55.0,0.0,0.59375,UP,1.0,1.0,0.0,0,NOTHING,0.05,150
3,53146848,2,684839,Absent,49,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,22,10,Unicorn_Absent,-1,-1.0,9,51,0.9375,33.0,1.0,40.0,0.0,0.46875,,,,,,,0.05,150
7,53146848,4,684839,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,115,1.0,36.0,0.40816326530612246,64.0,0.0,1.0,IN,0.9375,1.0,0.0,10,,0.05,150
13,53146848,7,684839,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,211,1.0,36.0,1.0,64.0,0.0,1.0,IN,1.0,0.40816326530612246,0.0,0,IN,0.05,150
17,53146848,9,684839,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,275,1.0,36.0,1.0,64.0,0.0,1.0,IN,1.0,1.0,0.0,0,IN,0.05,150
21,53146848,11,684839,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,339,1.0,36.0,1.0,64.0,0.0,1.0,IN,1.0,1.0,0.0,0,IN,0.05,150
23,53146848,12,684839,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,371,1.0,36.0,1.0,64.0,0.2619047619047619,1.0,IN,1.0,1.0,0.0,0,IN,0.05,150
33,53146848,17,684839,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,12,Unicorn_Absent,-1,-1.0,1,409,0.925,64.0,0.5625,64.0,0.2619047619047619,0.8125,ALL,1.0,1.0,0.2619047619047619,0,IN,0.05,150
39,53146848,20,684839,Absent,57,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,24,8,Unicorn_Absent,-1,-1.0,9,291,0.95,34.0,0.53125,38.0,0.9090909090909091,0.46875,,0.925,0.5625,0.2619047619047619,12,ALL,0.05,150
45,53146848,23,684839,Absent,12,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,28,4,Unicorn_Absent,-1,-1.0,9,251,0.975,12.0,0.21052631578947367,20.0,0.9090909090909091,0.25,,0.95,0.53125,0.9090909090909091,8,,0.05,150
47,53146848,24,684839,Absent,12,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,28,4,Unicorn_Absent,-1,-1.0,9,279,0.975,12.0,1.0,20.0,0.0,0.25,,0.975,0.21052631578947367,0.9090909090909091,4,,0.05,150
49,53146848,25,684839,Absent,12,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,28,4,Unicorn_Absent,-1,-1.0,9,307,0.975,12.0,1.0,20.0,0.0,0.25,,0.975,1.0,0.0,4,,0.05,150
51,53146848,26,684839,Absent,12,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,28,4,Unicorn_Absent,-1,-1.0,9,335,0.975,12.0,1.0,20.0,0.02834008097165991,0.25,,0.975,1.0,0.0,4,,0.05,150
55,53146848,28,684839,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,299,1.0,0.0,0.0,32.0,0.02834008097165991,0.5,NOTHING,0.975,1.0,0.02834008097165991,4,,0.05,150
57,53146848,29,684839,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,331,1.0,0.0,1.0,32.0,0.96,0.5,NOTHING,1.0,0.0,0.02834008097165991,0,NOTHING,0.05,150
61,53146848,31,684839,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,395,1.0,0.0,1.0,32.0,0.96,0.5,NOTHING,1.0,1.0,0.96,0,NOTHING,0.05,150
65,53146848,33,684839,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,459,1.0,0.0,1.0,32.0,0.7608695652173914,0.5,NOTHING,1.0,1.0,0.96,0,NOTHING,0.05,150
71,53146848,36,684839,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,555,1.0,0.0,1.0,32.0,0.7608695652173914,0.5,NOTHING,1.0,1.0,0.7608695652173914,0,NOTHING,0.05,150
73,53146848,37,684839,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,587,1.0,0.0,1.0,32.0,0.06553191489361704,0.5,NOTHING,1.0,1.0,0.7608695652173914,0,NOTHING,0.05,150
75,53146848,38,684839,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,619,1.0,0.0,1.0,32.0,0.06553191489361704,0.5,NOTHING,1.0,1.0,0.06553191489361704,0,NOTHING,0.05,150
79,53146848,40,684839,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,23,9,Unicorn_Absent,-1,-1.0,8,578,0.94375,28.0,0.0,40.0,0.2348777348777349,0.484375,OUT,1.0,1.0,0.06553191489361704,0,NOTHING,0.05,150
81,53146848,41,684839,Absent,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,9,609,0.99375,8.0,0.09090909090909091,28.0,0.2348777348777349,0.421875,,0.94375,0.0,0.2348777348777349,9,OUT,0.05,150
83,53146848,42,684839,Absent,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,639,0.9875,7.0,0.07142857142857142,14.0,0.1921373200442968,0.1875,,0.99375,0.09090909090909091,0.2348777348777349,1,,0.05,150
85,53146848,43,684839,Absent,56,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,29,3,Unicorn_Absent,-1,-1.0,9,668,0.98125,35.0,0.10526315789473684,37.0,0.1921373200442968,0.53125,,0.9875,0.07142857142857142,0.1921373200442968,2,,0.05,150
87,53146848,44,684839,Absent,56,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,23,9,Unicorn_Absent,-1,-1.0,9,691,0.94375,35.0,1.0,47.0,0.6904761904761905,0.59375,,0.98125,0.10526315789473684,0.1921373200442968,3,,0.05,150
89,53146848,45,684839,Absent,56,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,11,21,Unicorn_Absent,-1,-1.0,9,702,0.86875,35.0,1.0,50.0,0.6904761904761905,0.453125,,0.94375,1.0,0.6904761904761905,9,,0.05,150
91,53146848,46,684839,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,5,718,0.9,32.0,0.425531914893617,48.0,0.30952380952380953,0.5,LEFT,0.86875,1.0,0.6904761904761905,21,,0.05,150
93,53146848,47,684839,Absent,22,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,31,1,Unicorn_Absent,-1,-1.0,9,749,0.99375,21.0,0.2619047619047619,26.0,0.30952380952380953,0.390625,,0.9,0.425531914893617,0.30952380952380953,16,LEFT,0.05,150
101,53146848,51,684839,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,10,22,Unicorn_Absent,-1,-1.0,5,739,0.8625,32.0,0.2619047619047619,50.0,0.0,0.4375,LEFT,0.99375,0.2619047619047619,0.30952380952380953,1,,0.05,150
103,53146848,52,684839,Absent,29,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,9,755,0.9,23.0,0.30952380952380953,47.0,0.0,0.484375,,0.8625,0.2619047619047619,0.0,22,LEFT,0.05,150
107,53146848,54,684839,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,819,1.0,32.0,0.30952380952380953,32.0,0.0,0.5,LEFT,0.9,0.30952380952380953,0.0,16,,0.05,150
109,53146848,55,684839,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,851,1.0,32.0,1.0,32.0,0.0,0.5,LEFT,1.0,0.30952380952380953,0.0,0,LEFT,0.05,150
113,53146848,57,684839,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,915,1.0,32.0,1.0,32.0,0.4117647058823529,0.5,LEFT,1.0,1.0,0.0,0,LEFT,0.05,150
119,53146848,60,684839,Absent,63,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,15,17,Unicorn_Absent,-1,-1.0,9,898,0.89375,40.0,0.4117647058823529,55.0,0.4117647058823529,0.59375,,1.0,1.0,0.4117647058823529,0,LEFT,0.05,150
484,54035657,3,540345,Absent,34,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,30,2,Unicorn_Absent,-1,-1.0,0,-102,0.9875,28.0,1.0,29.0,0.0,0.421875,RS,,,,,,0.05,150
488,54035657,5,540345,Absent,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,0,-43,0.98125,6.0,0.13333333333333333,17.0,0.0,0.21875,RS,0.9875,1.0,0.0,2,RS,0.05,150
490,54035657,6,540345,Absent,23,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,31,1,Unicorn_Absent,-1,-1.0,0,-12,0.99375,19.0,0.13636363636363635,19.0,0.13333333333333333,0.28125,RS,0.98125,0.13333333333333333,0.0,3,RS,0.05,150
496,54035657,9,540345,Absent,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,25,7,Unicorn_Absent,-1,-1.0,0,-151,0.95625,12.0,0.10714285714285714,41.0,0.13333333333333333,0.53125,RS,0.99375,0.13636363636363635,0.13333333333333333,1,RS,0.05,150
504,54035657,13,540345,Absent,35,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,21,11,Unicorn_Absent,-1,-1.0,0,-50,0.93125,26.0,0.26666666666666666,43.0,0.13636363636363635,0.5,RS,0.95625,0.10714285714285714,0.13333333333333333,7,RS,0.05,150
508,54035657,15,540345,Absent,32,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,16,16,Unicorn_Absent,-1,-1.0,0,-98,0.9,24.0,0.3157894736842105,40.0,0.13636363636363635,0.375,RS,0.93125,0.26666666666666666,0.13636363636363635,11,RS,0.05,150
510,54035657,16,540345,Absent,32,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,26,6,Unicorn_Absent,-1,-1.0,0,-72,0.9625,24.0,1.0,29.0,0.10714285714285714,0.359375,RS,0.9,0.3157894736842105,0.13636363636363635,16,RS,0.05,150
514,54035657,18,540345,Absent,55,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,15,17,Unicorn_Absent,-1,-1.0,0,-26,0.89375,32.0,0.3333333333333333,43.0,0.10714285714285714,0.40625,RS,0.9625,1.0,0.10714285714285714,6,RS,0.05,150
516,54035657,19,540345,Absent,55,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,29,3,Unicorn_Absent,-1,-1.0,0,3,0.98125,32.0,1.0,32.0,0.12463768115942031,0.453125,RS,0.89375,0.3333333333333333,0.10714285714285714,17,RS,0.05,150
518,54035657,20,540345,Absent,55,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,29,3,Unicorn_Absent,-1,-1.0,0,32,0.98125,32.0,1.0,32.0,0.12463768115942031,0.453125,RS,0.98125,1.0,0.12463768115942031,3,RS,0.05,150
520,54035657,21,540345,Absent,55,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,29,3,Unicorn_Absent,-1,-1.0,0,61,0.98125,32.0,1.0,32.0,0.011441647597253968,0.453125,RS,0.98125,1.0,0.12463768115942031,3,RS,0.05,150
524,54035657,23,540345,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,1,Unicorn_Absent,-1,-1.0,3,26,0.99375,32.0,0.2549019607843137,34.0,0.011441647597253968,0.515625,DOWN,0.98125,1.0,0.011441647597253968,3,RS,0.05,150
