index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Focal,Alpha
1794,22411399,58,224148,Absent,35,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,25,7,Unicorn_Absent,-1,-1,0,742,0.95625,23.0,1.0,29.0,0.7209302325581395,0.34375,RS,0.95625,1.0,0.7209302325581395,7,RS,0.025,150
1796,22411399,59,224148,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,4,771,0.98125,32.0,0.27906976744186046,42.0,0.9444444444444444,0.609375,UP,0.95625,1.0,0.7209302325581395,7,RS,0.025,150
1798,22411399,60,224148,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1,4,799,0.975,32.0,1.0,34.0,0.9444444444444444,0.46875,UP,0.98125,0.27906976744186046,0.9444444444444444,3,UP,0.025,150
360,26829576,1,268280,Absent,58,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,8,24,Unicorn_Absent,-1,-1,0,8,0.85,38.0,1.0,51.0,0.0,0.421875,RS,,,,,,0.025,150
370,26829576,6,268280,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,8,127,0.9125,28.0,0.43478260869565216,44.0,0.0,0.46875,OUT,0.85,1.0,0.0,24,RS,0.025,150
372,26829576,7,268280,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1,7,143,0.9,36.0,0.0,50.0,0.09478260869565214,0.53125,IN,0.9125,0.43478260869565216,0.0,14,OUT,0.025,150
374,26829576,8,268280,Absent,58,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,15,17,Unicorn_Absent,-1,-1,0,158,0.89375,40.0,0.4339622641509434,53.0,0.09478260869565214,0.5625,RS,0.9,0.0,0.09478260869565214,16,IN,0.025,150
380,26829576,11,268280,Absent,58,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,12,20,Unicorn_Absent,-1,-1,0,222,0.875,40.0,1.0,46.0,1.0,0.40625,RS,0.89375,0.4339622641509434,0.09478260869565214,17,RS,0.025,150
382,26829576,12,268280,Absent,58,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,12,20,Unicorn_Absent,-1,-1,0,234,0.875,40.0,1.0,46.0,1.0,0.40625,RS,0.875,1.0,1.0,20,RS,0.025,150
384,26829576,13,268280,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,17,15,Unicorn_Absent,-1,-1,6,251,0.90625,32.0,0.3333333333333333,43.0,0.5660377358490566,0.4375,RIGHT,0.875,1.0,1.0,20,RS,0.025,150
386,26829576,14,268280,Absent,48,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1,0,265,0.8875,35.0,0.3673469387755102,49.0,0.5660377358490566,0.484375,RS,0.90625,0.3333333333333333,0.5660377358490566,15,RIGHT,0.025,150
388,26829576,15,268280,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,26,6,Unicorn_Absent,-1,-1,6,291,0.9625,32.0,0.3673469387755102,37.0,0.6666666666666667,0.484375,RIGHT,0.8875,0.3673469387755102,0.5660377358490566,18,RS,0.025,150
392,26829576,17,268280,Absent,54,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,21,11,Unicorn_Absent,-1,-1,0,344,0.93125,35.0,0.2641509433962264,45.0,0.6666666666666667,0.53125,RS,0.9625,0.3673469387755102,0.6666666666666667,6,RIGHT,0.025,150
402,26829576,22,268280,Absent,60,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,5,27,Unicorn_Absent,-1,-1,0,448,0.83125,41.0,0.38181818181818183,56.0,0.0,0.453125,RS,0.93125,0.2641509433962264,0.6666666666666667,11,RS,0.025,150
404,26829576,23,268280,Absent,60,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,17,15,Unicorn_Absent,-1,-1,0,465,0.90625,41.0,1.0,54.0,0.0,0.609375,RS,0.83125,0.38181818181818183,0.0,27,RS,0.025,150
408,26829576,25,268280,Absent,60,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,21,11,Unicorn_Absent,-1,-1,0,510,0.93125,41.0,1.0,45.0,0.6666666666666667,0.53125,RS,0.90625,1.0,0.0,15,RS,0.025,150
414,26829576,28,268280,Absent,60,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,21,11,Unicorn_Absent,-1,-1,0,583,0.93125,41.0,1.0,45.0,0.6666666666666667,0.53125,RS,0.93125,1.0,0.6666666666666667,11,RS,0.025,150
416,26829576,29,268280,Absent,60,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,21,11,Unicorn_Absent,-1,-1,0,604,0.93125,41.0,1.0,45.0,0.018509729473184633,0.53125,RS,0.93125,1.0,0.6666666666666667,11,RS,0.025,150
418,26829576,30,268280,Absent,60,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,12,20,Unicorn_Absent,-1,-1,0,616,0.875,41.0,1.0,53.0,0.018509729473184633,0.515625,RS,0.93125,1.0,0.018509729473184633,11,RS,0.025,150
420,26829576,31,268280,Absent,60,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,29,3,Unicorn_Absent,-1,-1,0,645,0.98125,41.0,1.0,42.0,0.20518477661334805,0.609375,RS,0.875,1.0,0.018509729473184633,20,RS,0.025,150
432,26829576,37,268280,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,26,6,Unicorn_Absent,-1,-1,5,611,0.9625,32.0,0.40384615384615385,34.0,0.20518477661334805,0.4375,LEFT,0.98125,1.0,0.20518477661334805,3,RS,0.025,150
436,26829576,39,268280,Absent,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30,2,Unicorn_Absent,-1,-1,0,673,0.9875,3.0,0.029411764705882353,29.0,0.07896575821104124,0.421875,RS,0.9625,0.40384615384615385,0.20518477661334805,6,LEFT,0.025,150
440,26829576,41,268280,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1,3,616,0.8875,32.0,0.06060606060606061,48.0,0.07896575821104124,0.46875,DOWN,0.9875,0.029411764705882353,0.07896575821104124,2,RS,0.025,150
452,26829576,47,268280,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,2,Unicorn_Absent,-1,-1,1,594,0.9875,64.0,0.5,64.0,0.12181818181818183,0.96875,ALL,0.8875,0.06060606060606061,0.07896575821104124,18,DOWN,0.025,150
456,26829576,49,268280,Absent,43,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,14,18,Unicorn_Absent,-1,-1,0,615,0.8875,35.0,0.546875,49.0,0.12181818181818183,0.484375,RS,0.9875,0.5,0.12181818181818183,2,ALL,0.025,150
462,26829576,52,268280,Absent,50,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,12,20,Unicorn_Absent,-1,-1,0,683,0.875,36.0,0.4489795918367347,53.0,0.679245283018868,0.515625,RS,0.8875,0.546875,0.12181818181818183,18,RS,0.025,150
466,26829576,54,268280,Absent,4,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,0,742,0.98125,4.0,0.08108108108108109,23.0,0.679245283018868,0.3125,RS,0.875,0.4489795918367347,0.679245283018868,20,RS,0.025,150
468,26829576,55,268280,Absent,4,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,0,771,0.98125,4.0,1.0,23.0,0.8055555555555556,0.3125,RS,0.98125,0.08108108108108109,0.679245283018868,3,RS,0.025,150
474,26829576,58,268280,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,768,1.0,0.0,0.0,20.0,0.8055555555555556,0.3125,RS,0.98125,1.0,0.8055555555555556,3,RS,0.025,150
478,26829576,60,268280,Absent,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,0,732,0.9875,5.0,0.0,36.0,0.0,0.53125,RS,1.0,0.0,0.8055555555555556,0,RS,0.025,150
361,26829576,1,957681,Absent,55,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,8,24,Unicorn_Absent,-1,-1,9,8,0.85,37.0,1.0,51.0,0.0,0.421875,,,,,,,0.025,150
371,26829576,6,957681,Absent,42,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,18,14,Unicorn_Absent,-1,-1,9,127,0.9125,30.0,0.34,44.0,0.0,0.46875,,0.85,1.0,0.0,24,,0.025,150
373,26829576,7,957681,Absent,42,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,16,16,Unicorn_Absent,-1,-1,9,143,0.9,30.0,1.0,50.0,0.0,0.53125,,0.9125,0.34,0.0,14,,0.025,150
375,26829576,8,957681,Absent,42,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,15,17,Unicorn_Absent,-1,-1,9,158,0.89375,30.0,1.0,53.0,0.8536585365853658,0.5625,,0.9,1.0,0.0,16,,0.025,150
381,26829576,11,957681,Absent,36,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,12,20,Unicorn_Absent,-1,-1,9,222,0.875,26.0,0.3333333333333333,46.0,0.8536585365853658,0.40625,,0.89375,1.0,0.8536585365853658,17,,0.025,150
383,26829576,12,957681,Absent,36,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,12,20,Unicorn_Absent,-1,-1,9,234,0.875,26.0,1.0,46.0,1.0,0.40625,,0.875,0.3333333333333333,0.8536585365853658,20,,0.025,150
385,26829576,13,957681,Absent,36,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,17,15,Unicorn_Absent,-1,-1,9,251,0.90625,26.0,1.0,43.0,1.0,0.4375,,0.875,1.0,1.0,20,,0.025,150
387,26829576,14,957681,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,14,18,Unicorn_Absent,-1,-1,6,265,0.8875,32.0,0.3488372093023256,49.0,0.40384615384615385,0.484375,RIGHT,0.90625,1.0,1.0,15,,0.025,150
389,26829576,15,957681,Absent,11,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,26,6,Unicorn_Absent,-1,-1,9,291,0.9625,11.0,0.16216216216216217,37.0,0.40384615384615385,0.484375,,0.8875,0.3488372093023256,0.40384615384615385,18,RIGHT,0.025,150
393,26829576,17,957681,Absent,25,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,21,11,Unicorn_Absent,-1,-1,9,344,0.93125,21.0,0.18518518518518517,45.0,0.06149732620320856,0.53125,,0.9625,0.16216216216216217,0.40384615384615385,6,,0.025,150
403,26829576,22,957681,Absent,60,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,5,27,Unicorn_Absent,-1,-1,9,448,0.83125,42.0,0.26,56.0,0.06149732620320856,0.453125,,0.93125,0.18518518518518517,0.06149732620320856,11,,0.025,150
405,26829576,23,957681,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,17,15,Unicorn_Absent,-1,-1,8,465,0.90625,28.0,0.32075471698113206,54.0,0.31717171717171716,0.609375,OUT,0.83125,0.26,0.06149732620320856,27,,0.025,150
409,26829576,25,957681,Absent,17,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,21,11,Unicorn_Absent,-1,-1,9,510,0.93125,15.0,0.19444444444444445,45.0,0.31717171717171716,0.53125,,0.90625,0.32075471698113206,0.31717171717171716,15,OUT,0.025,150
415,26829576,28,957681,Absent,17,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,21,11,Unicorn_Absent,-1,-1,9,583,0.93125,15.0,1.0,45.0,0.5,0.53125,,0.93125,0.19444444444444445,0.31717171717171716,11,,0.025,150
417,26829576,29,957681,Absent,17,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,21,11,Unicorn_Absent,-1,-1,9,604,0.93125,15.0,1.0,45.0,0.5,0.53125,,0.93125,1.0,0.5,11,,0.025,150
419,26829576,30,957681,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1,3,616,0.875,32.0,0.14634146341463414,53.0,0.5165719696969697,0.515625,DOWN,0.93125,1.0,0.5,11,,0.025,150
421,26829576,31,957681,Absent,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,9,645,0.98125,4.0,0.0,42.0,0.5165719696969697,0.609375,,0.875,0.14634146341463414,0.5165719696969697,20,DOWN,0.025,150
433,26829576,37,957681,Absent,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1,9,611,0.9625,8.0,0.0,34.0,0.011479591836734693,0.4375,,0.98125,0.0,0.5165719696969697,3,,0.025,150
437,26829576,39,957681,Absent,43,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,30,2,Unicorn_Absent,-1,-1,9,673,0.9875,28.0,0.09090909090909091,29.0,0.011479591836734693,0.421875,,0.9625,0.0,0.011479591836734693,6,,0.025,150
441,26829576,41,957681,Absent,50,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,14,18,Unicorn_Absent,-1,-1,9,616,0.8875,34.0,0.37777777777777777,48.0,0.2015276145710928,0.46875,,0.9875,0.09090909090909091,0.011479591836734693,2,,0.025,150
453,26829576,47,957681,Absent,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,9,594,0.9875,2.0,0.0,64.0,0.2015276145710928,0.96875,,0.8875,0.37777777777777777,0.2015276145710928,18,,0.025,150
457,26829576,49,957681,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,14,18,Unicorn_Absent,-1,-1,6,615,0.8875,32.0,0.030303030303030304,49.0,0.0,0.484375,RIGHT,0.9875,0.0,0.2015276145710928,2,,0.025,150
463,26829576,52,957681,Absent,52,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,12,20,Unicorn_Absent,-1,-1,9,683,0.875,37.0,0.4375,53.0,0.0,0.515625,,0.8875,0.030303030303030304,0.0,18,RIGHT,0.025,150
467,26829576,54,957681,Absent,27,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,29,3,Unicorn_Absent,-1,-1,9,742,0.98125,22.0,0.2826086956521739,23.0,0.2727272727272727,0.3125,,0.875,0.4375,0.0,20,,0.025,150
469,26829576,55,957681,Absent,27,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,29,3,Unicorn_Absent,-1,-1,9,771,0.98125,22.0,1.0,23.0,0.2727272727272727,0.3125,,0.98125,0.2826086956521739,0.2727272727272727,3,,0.025,150
475,26829576,58,957681,Absent,23,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,9,768,1.0,20.0,0.2727272727272727,20.0,0.17777777777777778,0.3125,,0.98125,1.0,0.2727272727272727,3,,0.025,150
479,26829576,60,957681,Absent,40,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,30,2,Unicorn_Absent,-1,-1,9,732,0.9875,33.0,0.17777777777777778,36.0,0.17777777777777778,0.53125,,1.0,0.2727272727272727,0.17777777777777778,0,,0.025,150
5042,29415771,2,294183,Absent,38,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,30,2,Unicorn_Absent,-1,-1,0,-36,0.9875,31.0,1.0,33.0,0.0,0.484375,RS,,,,,,0.025,150
