index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Delta,Eta
1854,22275243,28,222782,Absent,28,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,22,10,Unicorn_Absent,-1,-1.0,0,290,0.9375,24.0,1.0,47.0,0.048823016564952054,0.578125,RS,0.9375,0.26666666666666666,0.0,10,RS,10,1
1856,22275243,29,222782,Absent,28,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,22,10,Unicorn_Absent,-1,-1.0,0,312,0.9375,24.0,1.0,47.0,0.048823016564952054,0.578125,RS,0.9375,1.0,0.048823016564952054,10,RS,10,1
1858,22275243,30,222782,Absent,28,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,22,10,Unicorn_Absent,-1,-1.0,0,334,0.9375,24.0,1.0,47.0,0.1524390243902439,0.578125,RS,0.9375,1.0,0.048823016564952054,10,RS,10,1
1860,22275243,31,222782,Absent,28,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,22,10,Unicorn_Absent,-1,-1.0,0,356,0.9375,24.0,1.0,47.0,0.1524390243902439,0.578125,RS,0.9375,1.0,0.1524390243902439,10,RS,10,1
1872,22275243,37,222782,Absent,60,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,25,7,Unicorn_Absent,-1,-1.0,0,424,0.95625,35.0,0.3409090909090909,37.0,0.13043478260869565,0.46875,RS,0.9375,1.0,0.1524390243902439,10,RS,10,1
1876,22275243,39,222782,Absent,60,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,25,7,Unicorn_Absent,-1,-1.0,0,378,0.95625,35.0,1.0,37.0,0.13043478260869565,0.46875,RS,0.95625,0.3409090909090909,0.13043478260869565,7,RS,10,1
1890,22275243,46,222782,Absent,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,402,1.0,5.0,0.08108108108108109,28.0,0.1794871794871795,0.4375,RS,0.95625,1.0,0.13043478260869565,7,RS,10,1
1896,22275243,49,222782,Absent,54,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,24,8,Unicorn_Absent,-1,-1.0,0,387,0.95,40.0,0.0975609756097561,44.0,0.1794871794871795,0.5625,RS,1.0,0.08108108108108109,0.1794871794871795,0,RS,10,1
1904,22275243,53,222782,Absent,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,411,1.0,12.0,0.13043478260869565,15.0,0.0,0.234375,RS,0.95,0.0975609756097561,0.1794871794871795,8,RS,10,1
1914,22275243,58,222782,Absent,46,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,24,8,Unicorn_Absent,-1,-1.0,0,343,0.95,34.0,0.1794871794871795,41.0,0.0,0.515625,RS,1.0,0.13043478260869565,0.0,0,RS,10,1
1916,22275243,59,222782,Absent,46,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,24,8,Unicorn_Absent,-1,-1.0,0,367,0.95,34.0,1.0,41.0,0.0,0.515625,RS,0.95,0.1794871794871795,0.0,8,RS,10,1
1918,22275243,60,222782,Absent,46,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,24,8,Unicorn_Absent,-1,-1.0,0,391,0.95,34.0,1.0,41.0,0.0,0.515625,RS,0.95,1.0,0.0,8,RS,10,1
4684,23129993,3,231284,Absent,25,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,21,11,Unicorn_Absent,-1,-1.0,0,-129,0.93125,21.0,1.0,43.0,0.0,0.5,RS,,,,,,10,1
4688,23129993,5,231284,Absent,40,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,13,19,Unicorn_Absent,-1,-1.0,0,-85,0.88125,29.0,0.19047619047619047,51.0,0.0,0.5,RS,0.93125,1.0,0.0,11,RS,10,1
4698,23129993,10,231284,Absent,50,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,7,25,Unicorn_Absent,-1,-1.0,0,-313,0.84375,37.0,0.32,52.0,0.17989417989417988,0.421875,RS,0.88125,0.19047619047619047,0.0,19,RS,10,1
4700,23129993,11,231284,Absent,50,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,7,25,Unicorn_Absent,-1,-1.0,0,-306,0.84375,37.0,1.0,52.0,0.17989417989417988,0.421875,RS,0.84375,0.32,0.17989417989417988,25,RS,10,1
4706,23129993,14,231284,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,-221,1.0,0.0,0.0,22.0,0.18,0.34375,RS,0.84375,1.0,0.17989417989417988,25,RS,10,1
4708,23129993,15,231284,Absent,54,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,-191,0.9875,36.0,0.0,36.0,0.18,0.53125,RS,1.0,0.0,0.18,0,RS,10,1
4712,23129993,17,231284,Absent,8,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,-225,0.99375,8.0,0.1282051282051282,17.0,0.0,0.25,RS,0.9875,0.0,0.18,2,RS,10,1
4714,23129993,18,231284,Absent,28,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,24,8,Unicorn_Absent,-1,-1.0,0,-201,0.95,24.0,0.10344827586206896,42.0,0.0,0.53125,RS,0.99375,0.1282051282051282,0.0,1,RS,10,1
4716,23129993,19,231284,Absent,28,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,24,8,Unicorn_Absent,-1,-1.0,0,-177,0.95,24.0,1.0,42.0,0.3191489361702128,0.53125,RS,0.95,0.10344827586206896,0.0,8,RS,10,1
4718,23129993,20,231284,Absent,28,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,24,8,Unicorn_Absent,-1,-1.0,0,-153,0.95,24.0,1.0,42.0,0.3191489361702128,0.53125,RS,0.95,1.0,0.3191489361702128,8,RS,10,1
4722,23129993,22,231284,Absent,28,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,24,8,Unicorn_Absent,-1,-1.0,0,-201,0.95,24.0,1.0,42.0,0.043478260869565216,0.53125,RS,0.95,1.0,0.3191489361702128,8,RS,10,1
4724,23129993,23,231284,Absent,28,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,24,8,Unicorn_Absent,-1,-1.0,0,-177,0.95,24.0,1.0,42.0,0.043478260869565216,0.53125,RS,0.95,1.0,0.043478260869565216,8,RS,10,1
4728,23129993,25,231284,Absent,28,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,24,8,Unicorn_Absent,-1,-1.0,0,-225,0.95,24.0,1.0,42.0,0.1282051282051282,0.53125,RS,0.95,1.0,0.043478260869565216,8,RS,10,1
4730,23129993,26,231284,Absent,28,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,24,8,Unicorn_Absent,-1,-1.0,0,-201,0.95,24.0,1.0,42.0,0.1282051282051282,0.53125,RS,0.95,1.0,0.1282051282051282,8,RS,10,1
4734,23129993,28,231284,Absent,28,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,24,8,Unicorn_Absent,-1,-1.0,0,-152,0.95,24.0,1.0,42.0,0.021551724137931036,0.53125,RS,0.95,1.0,0.1282051282051282,8,RS,10,1
4736,23129993,29,231284,Absent,28,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,24,8,Unicorn_Absent,-1,-1.0,0,-128,0.95,24.0,1.0,42.0,0.021551724137931036,0.53125,RS,0.95,1.0,0.021551724137931036,8,RS,10,1
4738,23129993,30,231284,Absent,28,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,24,8,Unicorn_Absent,-1,-1.0,0,-104,0.95,24.0,1.0,42.0,0.0,0.53125,RS,0.95,1.0,0.021551724137931036,8,RS,10,1
4740,23129993,31,231284,Absent,28,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,24,8,Unicorn_Absent,-1,-1.0,0,-80,0.95,24.0,1.0,42.0,0.0,0.53125,RS,0.95,1.0,0.0,8,RS,10,1
4742,23129993,32,231284,Absent,28,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,24,8,Unicorn_Absent,-1,-1.0,0,-56,0.95,24.0,1.0,42.0,0.0,0.53125,RS,0.95,1.0,0.0,8,RS,10,1
4746,23129993,34,231284,Absent,28,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,24,8,Unicorn_Absent,-1,-1.0,0,-104,0.95,24.0,1.0,42.0,0.0,0.53125,RS,0.95,1.0,0.0,8,RS,10,1
4750,23129993,36,231284,Absent,44,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,25,7,Unicorn_Absent,-1,-1.0,0,-47,0.95625,30.0,0.35,38.0,0.0,0.484375,RS,0.95,1.0,0.0,8,RS,10,1
4754,23129993,38,231284,Absent,44,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,25,7,Unicorn_Absent,-1,-1.0,0,-93,0.95625,30.0,1.0,38.0,0.0,0.484375,RS,0.95625,0.35,0.0,7,RS,10,1
4756,23129993,39,231284,Absent,44,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,25,7,Unicorn_Absent,-1,-1.0,0,-68,0.95625,30.0,1.0,38.0,0.0,0.484375,RS,0.95625,1.0,0.0,7,RS,10,1
4762,23129993,42,231284,Absent,44,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,25,7,Unicorn_Absent,-1,-1.0,0,-185,0.95625,30.0,1.0,38.0,0.0,0.484375,RS,0.95625,1.0,0.0,7,RS,10,1
4764,23129993,43,231284,Absent,44,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,25,7,Unicorn_Absent,-1,-1.0,0,-160,0.95625,30.0,1.0,38.0,0.0,0.484375,RS,0.95625,1.0,0.0,7,RS,10,1
4772,23129993,47,231284,Absent,28,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,32,0,Unicorn_Absent,-1,-1.0,0,-141,1.0,23.0,0.23255813953488372,23.0,0.0,0.359375,RS,0.95625,1.0,0.0,7,RS,10,1
4778,23129993,50,231284,Absent,20,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,23,9,Unicorn_Absent,-1,-1.0,0,-172,0.94375,17.0,0.14285714285714285,40.0,0.0,0.484375,RS,1.0,0.23255813953488372,0.0,0,RS,10,1
4780,23129993,51,231284,Absent,20,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,23,9,Unicorn_Absent,-1,-1.0,0,-149,0.94375,17.0,1.0,40.0,0.0,0.484375,RS,0.94375,0.14285714285714285,0.0,9,RS,10,1
4782,23129993,52,231284,Absent,20,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,23,9,Unicorn_Absent,-1,-1.0,0,-126,0.94375,17.0,1.0,40.0,0.0,0.484375,RS,0.94375,1.0,0.0,9,RS,10,1
4784,23129993,53,231284,Absent,20,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,23,9,Unicorn_Absent,-1,-1.0,0,-103,0.94375,17.0,1.0,40.0,0.0,0.484375,RS,0.94375,1.0,0.0,9,RS,10,1
4786,23129993,54,231284,Absent,20,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,23,9,Unicorn_Absent,-1,-1.0,0,-80,0.94375,17.0,1.0,40.0,0.0,0.484375,RS,0.94375,1.0,0.0,9,RS,10,1
4792,23129993,57,231284,Absent,33,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,25,7,Unicorn_Absent,-1,-1.0,0,3,0.95625,23.0,0.14285714285714285,39.0,0.0,0.5,RS,0.94375,1.0,0.0,9,RS,10,1
4685,23129993,3,999375,Absent,49,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,21,11,Unicorn_Absent,-1,-1.0,9,-129,0.93125,33.0,1.0,43.0,0.0,0.5,,,,,,,10,1
4689,23129993,5,999375,Absent,59,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,13,19,Unicorn_Absent,-1,-1.0,9,-85,0.88125,41.0,0.37037037037037035,51.0,0.0,0.5,,0.93125,1.0,0.0,11,,10,1
4699,23129993,10,999375,Absent,62,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,7,25,Unicorn_Absent,-1,-1.0,9,-313,0.84375,40.0,0.5,52.0,0.0,0.421875,,0.88125,0.37037037037037035,0.0,19,,10,1
4701,23129993,11,999375,Absent,62,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,7,25,Unicorn_Absent,-1,-1.0,9,-306,0.84375,40.0,1.0,52.0,0.0,0.421875,,0.84375,0.5,0.0,25,,10,1
4707,23129993,14,999375,Absent,24,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,32,0,Unicorn_Absent,-1,-1.0,9,-221,1.0,22.0,0.3191489361702128,22.0,0.0,0.34375,,0.84375,1.0,0.0,25,,10,1
4709,23129993,15,999375,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,-191,0.9875,2.0,0.043478260869565216,36.0,0.0,0.53125,,1.0,0.3191489361702128,0.0,0,,10,1
4713,23129993,17,999375,Absent,12,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,9,-225,0.99375,10.0,0.0,17.0,0.0,0.25,,0.9875,0.043478260869565216,0.0,2,,10,1
4715,23129993,18,999375,Absent,34,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,24,8,Unicorn_Absent,-1,-1.0,9,-201,0.95,26.0,0.125,42.0,0.0,0.53125,,0.99375,0.0,0.0,1,,10,1
4717,23129993,19,999375,Absent,34,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,24,8,Unicorn_Absent,-1,-1.0,9,-177,0.95,26.0,1.0,42.0,0.24189189189189186,0.53125,,0.95,0.125,0.0,8,,10,1
4719,23129993,20,999375,Absent,34,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,24,8,Unicorn_Absent,-1,-1.0,9,-153,0.95,26.0,1.0,42.0,0.24189189189189186,0.53125,,0.95,1.0,0.24189189189189186,8,,10,1
4723,23129993,22,999375,Absent,34,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,24,8,Unicorn_Absent,-1,-1.0,9,-201,0.95,26.0,1.0,42.0,0.0,0.53125,,0.95,1.0,0.24189189189189186,8,,10,1
4725,23129993,23,999375,Absent,34,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,24,8,Unicorn_Absent,-1,-1.0,9,-177,0.95,26.0,1.0,42.0,0.0,0.53125,,0.95,1.0,0.0,8,,10,1
4729,23129993,25,999375,Absent,34,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,24,8,Unicorn_Absent,-1,-1.0,9,-225,0.95,26.0,1.0,42.0,0.0,0.53125,,0.95,1.0,0.0,8,,10,1
4731,23129993,26,999375,Absent,34,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,24,8,Unicorn_Absent,-1,-1.0,9,-201,0.95,26.0,1.0,42.0,0.0,0.53125,,0.95,1.0,0.0,8,,10,1
4735,23129993,28,999375,Absent,34,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,24,8,Unicorn_Absent,-1,-1.0,9,-152,0.95,26.0,1.0,42.0,0.0,0.53125,,0.95,1.0,0.0,8,,10,1
4737,23129993,29,999375,Absent,34,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,24,8,Unicorn_Absent,-1,-1.0,9,-128,0.95,26.0,1.0,42.0,0.0,0.53125,,0.95,1.0,0.0,8,,10,1
