index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Focal,Alpha
4817,27814067,9,406740,Absent,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,3,Unicorn_Absent,-1,-1.0,9,201,0.98125,6.0,0.0967741935483871,39.0,0.30434782608695654,0.5625,,0.825,0.17647058823529413,0.75,28,OUT,0.075,0
4823,27814067,12,406740,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,295,1.0,36.0,0.07692307692307693,36.0,0.30434782608695654,0.5625,IN,0.98125,0.0967741935483871,0.30434782608695654,3,,0.075,0
4827,27814067,14,406740,Absent,21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,9,341,0.8875,18.0,0.2,64.0,0.17948717948717946,0.71875,,1.0,0.07692307692307693,0.30434782608695654,0,IN,0.075,0
4835,27814067,18,406740,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,4,414,0.8,32.0,0.19047619047619047,32.0,0.17948717948717946,0.0,UP,0.8875,0.2,0.17948717948717946,18,,0.075,0
4843,27814067,22,406740,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,23,Unicorn_Absent,-1,-1.0,3,518,0.85625,32.0,0.0,42.0,0.11904761904761904,0.296875,DOWN,0.8,0.19047619047619047,0.17948717948717946,32,UP,0.075,0
4845,27814067,23,406740,Absent,11,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,4,Unicorn_Absent,-1,-1.0,9,546,0.975,10.0,0.10526315789473684,39.0,0.11904761904761904,0.546875,,0.85625,0.0,0.11904761904761904,23,DOWN,0.075,0
4849,27814067,25,406740,Absent,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,2,Unicorn_Absent,-1,-1.0,9,595,0.9875,4.0,0.07692307692307693,38.0,0.7777777777777778,0.5625,,0.975,0.10526315789473684,0.11904761904761904,4,,0.075,0
4851,27814067,26,406740,Absent,63,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,11,21,Unicorn_Absent,-1,-1.0,9,606,0.86875,42.0,0.06976744186046512,53.0,0.7777777777777778,0.5,,0.9875,0.07692307692307693,0.7777777777777778,2,,0.075,0
4855,27814067,28,406740,Absent,63,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,11,21,Unicorn_Absent,-1,-1.0,9,631,0.86875,42.0,1.0,53.0,0.15166666666666664,0.5,,0.86875,0.06976744186046512,0.7777777777777778,21,,0.075,0
4861,27814067,31,406740,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,631,1.0,0.0,0.0,32.0,0.15166666666666664,0.5,NOTHING,0.86875,1.0,0.15166666666666664,21,,0.075,0
4865,27814067,33,406740,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,695,1.0,0.0,1.0,28.0,0.0502737680438029,0.4375,NOTHING,1.0,0.0,0.15166666666666664,0,NOTHING,0.075,0
4867,27814067,34,406740,Absent,14,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,26,6,Unicorn_Absent,-1,-1.0,9,721,0.9625,13.0,0.0,39.0,0.0502737680438029,0.515625,,1.0,1.0,0.0502737680438029,0,NOTHING,0.075,0
4869,27814067,35,406740,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,3,737,0.9,32.0,0.15384615384615385,48.0,0.6734693877551021,0.5,DOWN,0.9625,0.0,0.0502737680438029,6,,0.075,0
4875,27814067,38,406740,Absent,21,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,23,9,Unicorn_Absent,-1,-1.0,9,811,0.94375,19.0,0.21428571428571427,42.0,0.6734693877551021,0.515625,,0.9,0.15384615384615385,0.6734693877551021,16,DOWN,0.075,0
4885,27814067,43,406740,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,792,0.8875,36.0,0.2222222222222222,50.0,0.6599999999999999,0.5,IN,0.94375,0.21428571428571427,0.6734693877551021,9,,0.075,0
4887,27814067,44,406740,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,24,8,Unicorn_Absent,-1,-1.0,5,816,0.95,32.0,0.36,50.0,0.6599999999999999,0.65625,LEFT,0.8875,0.2222222222222222,0.6599999999999999,18,IN,0.075,0
4889,27814067,45,406740,Absent,49,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,18,14,Unicorn_Absent,-1,-1.0,9,834,0.9125,35.0,0.3673469387755102,49.0,0.17692307692307693,0.546875,,0.95,0.36,0.6599999999999999,8,LEFT,0.075,0
4891,27814067,46,406740,Absent,49,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,15,17,Unicorn_Absent,-1,-1.0,9,849,0.89375,35.0,1.0,55.0,0.17692307692307693,0.59375,,0.9125,0.3673469387755102,0.17692307692307693,14,,0.075,0
4893,27814067,47,406740,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,13,19,Unicorn_Absent,-1,-1.0,6,862,0.88125,32.0,0.34,50.0,0.6666666666666667,0.484375,RIGHT,0.89375,1.0,0.17692307692307693,17,,0.075,0
4895,27814067,48,406740,Absent,20,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,24,8,Unicorn_Absent,-1,-1.0,9,886,0.95,14.0,0.15,38.0,0.6666666666666667,0.46875,,0.88125,0.34,0.6666666666666667,19,RIGHT,0.075,0
4897,27814067,49,406740,Absent,20,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,26,6,Unicorn_Absent,-1,-1.0,9,912,0.9625,14.0,1.0,40.0,0.21,0.53125,,0.95,0.15,0.6666666666666667,8,,0.075,0
4901,27814067,51,406740,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,14,18,Unicorn_Absent,-1,-1.0,6,856,0.8875,32.0,0.15,50.0,0.21,0.5,RIGHT,0.9625,1.0,0.21,6,,0.075,0
3360,28307040,1,283081,Absent,52,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,8,24,Unicorn_Absent,-1,-1.0,0,8,0.85,36.0,1.0,49.0,0.0,0.390625,RS,,,,,,0.075,0
3364,28307040,3,283081,Absent,32,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,17,15,Unicorn_Absent,-1,-1.0,0,47,0.90625,27.0,0.3404255319148936,51.0,0.0,0.5625,RS,0.85,1.0,0.0,24,RS,0.075,0
3366,28307040,4,283081,Absent,32,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,17,15,Unicorn_Absent,-1,-1.0,0,64,0.90625,27.0,1.0,51.0,0.041392649903288226,0.5625,RS,0.90625,0.3404255319148936,0.0,15,RS,0.075,0
3368,28307040,5,283081,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1.0,8,78,0.8875,28.0,0.2222222222222222,49.0,0.041392649903288226,0.484375,OUT,0.90625,1.0,0.041392649903288226,15,RS,0.075,0
3374,28307040,8,283081,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,Unicorn_Absent,-1,-1.0,4,140,0.875,32.0,0.30434782608695654,50.0,0.0,0.46875,UP,0.8875,0.2222222222222222,0.041392649903288226,18,OUT,0.075,0
3382,28307040,12,283081,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,34,Unicorn_Absent,-1,-1.0,1,74,0.7875,64.0,0.5,64.0,0.0,0.46875,ALL,0.875,0.30434782608695654,0.0,20,UP,0.075,0
3384,28307040,13,283081,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,74,0.8,64.0,1.0,64.0,0.7777777777777778,0.5,ALL,0.7875,0.5,0.0,34,ALL,0.075,0
3388,28307040,15,283081,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,8,Unicorn_Absent,-1,-1.0,3,130,0.95,32.0,0.5,48.0,0.7777777777777778,0.625,DOWN,0.8,1.0,0.7777777777777778,32,ALL,0.075,0
3390,28307040,16,283081,Absent,39,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,15,17,Unicorn_Absent,-1,-1.0,0,145,0.89375,31.0,0.2857142857142857,42.0,0.14848236259228875,0.390625,RS,0.95,0.5,0.7777777777777778,8,DOWN,0.075,0
3392,28307040,17,283081,Absent,39,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,18,14,Unicorn_Absent,-1,-1.0,0,163,0.9125,31.0,1.0,49.0,0.14848236259228875,0.546875,RS,0.89375,0.2857142857142857,0.14848236259228875,17,RS,0.075,0
3396,28307040,19,283081,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,131,1.0,32.0,0.23529411764705882,64.0,0.06,1.0,LEFT,0.9125,1.0,0.14848236259228875,14,RS,0.075,0
3404,28307040,23,283081,Absent,53,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,16,16,Unicorn_Absent,-1,-1.0,0,129,0.9,36.0,0.3076923076923077,52.0,0.06,0.5625,RS,1.0,0.23529411764705882,0.06,0,LEFT,0.075,0
3406,28307040,24,283081,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1.0,4,155,0.9625,32.0,0.2830188679245283,39.0,0.5333333333333333,0.515625,UP,0.9,0.3076923076923077,0.06,16,RS,0.075,0
3410,28307040,26,283081,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,23,9,Unicorn_Absent,-1,-1.0,8,192,0.94375,28.0,0.30434782608695654,39.0,0.5333333333333333,0.46875,OUT,0.9625,0.2830188679245283,0.5333333333333333,6,UP,0.075,0
3412,28307040,27,283081,Absent,35,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,12,20,Unicorn_Absent,-1,-1.0,0,204,0.875,28.0,0.16666666666666666,44.0,0.25555555555555554,0.375,RS,0.94375,0.30434782608695654,0.5333333333333333,9,OUT,0.075,0
3420,28307040,31,283081,Absent,33,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,16,16,Unicorn_Absent,-1,-1.0,0,219,0.9,27.0,0.27906976744186046,50.0,0.25555555555555554,0.53125,RS,0.875,0.16666666666666666,0.25555555555555554,20,RS,0.075,0
3426,28307040,34,283081,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,219,1.0,32.0,0.3409090909090909,32.0,0.047619047619047616,0.5,DOWN,0.9,0.27906976744186046,0.25555555555555554,16,RS,0.075,0
3428,28307040,35,283081,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,Unicorn_Absent,-1,-1.0,4,228,0.85625,32.0,0.0,48.0,0.047619047619047616,0.390625,UP,1.0,0.3409090909090909,0.047619047619047616,0,DOWN,0.075,0
3430,28307040,36,283081,Absent,33,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,15,17,Unicorn_Absent,-1,-1.0,0,243,0.89375,24.0,0.3333333333333333,46.0,0.6956521739130435,0.453125,RS,0.85625,0.0,0.047619047619047616,23,UP,0.075,0
3432,28307040,37,283081,Absent,33,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,18,14,Unicorn_Absent,-1,-1.0,0,261,0.9125,24.0,1.0,42.0,0.6956521739130435,0.4375,RS,0.89375,0.3333333333333333,0.6956521739130435,17,RS,0.075,0
3438,28307040,40,283081,Absent,39,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,20,12,Unicorn_Absent,-1,-1.0,0,345,0.925,28.0,0.10638297872340426,48.0,0.0980392156862745,0.5625,RS,0.9125,1.0,0.6956521739130435,14,RS,0.075,0
3440,28307040,41,283081,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1.0,7,341,0.775,36.0,0.28,64.0,0.0980392156862745,0.4375,IN,0.925,0.10638297872340426,0.0980392156862745,12,RS,0.075,0
3446,28307040,44,283081,Absent,18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,23,9,Unicorn_Absent,-1,-1.0,0,320,0.94375,15.0,0.18604651162790697,29.0,0.3076923076923077,0.3125,RS,0.775,0.28,0.0980392156862745,36,IN,0.075,0
3456,28307040,49,283081,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,31,1,Unicorn_Absent,-1,-1.0,8,360,0.99375,28.0,0.19444444444444445,29.0,0.3076923076923077,0.4375,OUT,0.94375,0.18604651162790697,0.3076923076923077,9,RS,0.075,0
3462,28307040,52,283081,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-32,64,Unicorn_Absent,-1,-1.0,1,295,0.6,64.0,0.4375,64.0,0.06680265170831207,0.0,ALL,0.99375,0.19444444444444445,0.3076923076923077,1,OUT,0.075,0
3470,28307040,56,283081,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1.0,7,359,0.775,36.0,0.5625,64.0,0.06680265170831207,0.4375,IN,0.6,0.4375,0.06680265170831207,64,ALL,0.075,0
3361,28307040,1,704007,Absent,57,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,8,24,Unicorn_Absent,-1,-1.0,9,8,0.85,37.0,1.0,49.0,0.23983169705469848,0.390625,,,,,,,0.075,0
3365,28307040,3,704007,Absent,52,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,17,15,Unicorn_Absent,-1,-1.0,9,47,0.90625,39.0,0.38181818181818183,51.0,0.23983169705469848,0.5625,,0.85,1.0,0.23983169705469848,24,,0.075,0
3367,28307040,4,704007,Absent,52,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,17,15,Unicorn_Absent,-1,-1.0,9,64,0.90625,39.0,1.0,51.0,0.07777777777777778,0.5625,,0.90625,0.38181818181818183,0.23983169705469848,15,,0.075,0
3369,28307040,5,704007,Absent,52,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,14,18,Unicorn_Absent,-1,-1.0,9,78,0.8875,39.0,1.0,49.0,0.07777777777777778,0.484375,,0.90625,1.0,0.07777777777777778,15,,0.075,0
3375,28307040,8,704007,Absent,47,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,12,20,Unicorn_Absent,-1,-1.0,9,140,0.875,38.0,0.4528301886792453,50.0,0.08456659619450319,0.46875,,0.8875,1.0,0.07777777777777778,18,,0.075,0
3383,28307040,12,704007,Absent,44,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,-2,34,Unicorn_Absent,-1,-1.0,9,74,0.7875,34.0,0.44,64.0,0.08456659619450319,0.46875,,0.875,0.4528301886792453,0.08456659619450319,20,,0.075,0
3385,28307040,13,704007,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,6,74,0.8,32.0,0.4666666666666667,64.0,0.3409090909090909,0.5,RIGHT,0.7875,0.44,0.08456659619450319,34,,0.075,0
3389,28307040,15,704007,Absent,31,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,24,8,Unicorn_Absent,-1,-1.0,9,130,0.95,24.0,0.24444444444444444,48.0,0.3409090909090909,0.625,,0.8,0.4666666666666667,0.3409090909090909,32,RIGHT,0.075,0
3391,28307040,16,704007,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,15,17,Unicorn_Absent,-1,-1.0,8,145,0.89375,28.0,0.3333333333333333,42.0,0.0,0.390625,OUT,0.95,0.24444444444444444,0.3409090909090909,8,,0.075,0
