index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Category,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo
0,3121998671,32,312191,Present,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,5,5.0,0,Unicorn_Absent,RS,224,1.0,6,0.03225806451612903,11.0,0.02488479262672811,0.171875,0.9,0.3333333333333333,0.019607843137254943,16.0,RS
0,3121998671,33,312191,Absent,23,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,21,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,245,0.93125,17,0.0,45.0,0.1282051282051282,0.53125,1.0,0.03225806451612903,0.02488479262672811,0.0,ALL
0,3121998671,34,312191,Present,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Present,5,1.0,1,Unicorn_Present,ALL,274,0.98125,14,0.10714285714285714,24.0,0.22619047619047616,0.328125,0.93125,0.0,0.1282051282051282,11.0,RS
0,3121998671,35,312191,Present,20,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,29,3,Unicorn_Present,3,2.0,0,Unicorn_Present,RS,303,0.98125,18,0.10344827586206896,35.0,0.034482758620689655,0.5,0.98125,0.10714285714285714,0.22619047619047616,3.0,OUT
0,3121998671,36,312191,Present,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,5,1.0,8,Unicorn_Present,OUT,335,1.0,5,0.09523809523809523,10.0,0.15476190476190477,0.15625,0.98125,0.10344827586206896,0.034482758620689655,3.0,OUT
0,3121998671,37,312191,Present,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Present,3,6.0,8,Unicorn_Present,OUT,367,1.0,28,0.17857142857142858,61.0,0.027056277056277056,0.953125,1.0,0.09523809523809523,0.15476190476190477,0.0,OUT
0,3121998671,38,312191,Present,8,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,7,0.0,8,Unicorn_Present,OUT,399,1.0,8,0.2857142857142857,15.0,0.07359307359307357,0.234375,1.0,0.17857142857142858,0.027056277056277056,0.0,OUT
0,3121998671,39,312191,Present,24,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,32,0,Unicorn_Present,3,7.0,8,Unicorn_Present,OUT,431,1.0,24,0.3333333333333333,47.0,0.028985507246376774,0.734375,1.0,0.2857142857142857,0.07359307359307357,0.0,OUT
0,3121998671,40,312191,Present,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,4,0.0,8,Unicorn_Present,OUT,463,1.0,5,0.20833333333333334,9.0,0.03442028985507248,0.140625,1.0,0.3333333333333333,0.028985507246376774,0.0,OUT
0,3121998671,41,312191,Present,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,1,0.0,8,Unicorn_Present,OUT,495,1.0,2,0.4,3.0,0.15000000000000002,0.046875,1.0,0.20833333333333334,0.03442028985507248,0.0,OUT
0,3121998671,42,312191,Present,22,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,32,0,Unicorn_Present,1,7.0,8,Unicorn_Absent,OUT,527,1.0,22,0.09090909090909091,43.0,0.043290043290043295,0.671875,1.0,0.4,0.15000000000000002,0.0,OUT
0,3121998671,43,312191,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,OUT,559,1.0,28,0.7857142857142857,64.0,0.20238095238095233,1.0,1.0,0.09090909090909091,0.043290043290043295,0.0,OUT
0,3121998671,44,312191,Present,25,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,32,0,Unicorn_Present,1,5.0,8,Unicorn_Present,OUT,591,1.0,25,0.8928571428571429,50.0,0.19841269841269848,0.78125,1.0,0.7857142857142857,0.20238095238095233,0.0,OUT
0,3121998671,45,312191,Present,25,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,32,0,Unicorn_Present,4,7.0,8,Unicorn_Absent,OUT,623,1.0,25,1.0,49.0,0.040000000000000036,0.765625,1.0,0.8928571428571429,0.19841269841269848,0.0,OUT
0,3121998671,46,312191,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,OUT,655,1.0,28,0.8928571428571429,64.0,0.22619047619047628,1.0,1.0,1.0,0.040000000000000036,0.0,OUT
0,3121998671,47,312191,Present,12,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,6,2.0,8,Unicorn_Absent,OUT,687,1.0,12,0.42857142857142855,24.0,0.09523809523809523,0.375,1.0,0.8928571428571429,0.22619047619047628,0.0,OUT
0,3121998671,48,312191,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,OUT,719,1.0,28,0.42857142857142855,64.0,0.09523809523809523,1.0,1.0,0.42857142857142855,0.09523809523809523,0.0,OUT
0,3121998671,49,312191,Present,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,3,1.0,8,Unicorn_Absent,OUT,751,1.0,3,0.10714285714285714,6.0,0.023809523809523808,0.09375,1.0,0.42857142857142855,0.09523809523809523,0.0,OUT
0,3121998671,50,312191,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,OUT,783,1.0,28,0.10714285714285714,64.0,0.023809523809523808,1.0,1.0,0.10714285714285714,0.023809523809523808,0.0,OUT
0,3121998671,51,312191,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,OUT,815,1.0,28,1.0,64.0,0.0,1.0,1.0,0.10714285714285714,0.023809523809523808,0.0,OUT
0,3121998671,52,312191,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,OUT,847,1.0,28,1.0,64.0,0.0,1.0,1.0,1.0,0.0,0.0,OUT
0,3121998671,53,312191,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,OUT,879,1.0,28,1.0,64.0,0.0,1.0,1.0,1.0,0.0,0.0,OUT
0,3121998671,54,312191,Present,6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,6,1.0,8,Unicorn_Present,OUT,911,1.0,6,0.21428571428571427,12.0,0.047619047619047616,0.1875,1.0,1.0,0.0,0.0,OUT
0,3121998671,55,312191,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,-78,14,Unicorn_Present,1,1.0,8,Unicorn_Present,OUT,833,0.3125,28,0.21428571428571427,46.0,0.12857142857142856,0.5,1.0,0.21428571428571427,0.047619047619047616,0.0,RS
0,3121998671,56,312191,Present,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,32,0,Unicorn_Present,2,1.0,0,Unicorn_Present,RS,865,1.0,10,0.15151515151515152,21.0,0.04895104895104896,0.328125,0.3125,0.21428571428571427,0.12857142857142856,14.0,RS
